cluster_size, probability, probability_err
1.000000000000000000e+00,7.934392064585233939e-01,2.096685609586511519e-03
2.000000000000000000e+00,9.433299414355456047e-02,2.302429297905916883e-03
3.000000000000000000e+00,1.850189781386187352e-02,4.178719839669001439e-04
4.000000000000000000e+00,5.290684499352572671e-03,4.221950561301378020e-04
5.000000000000000000e+00,2.361718213426166561e-03,2.749619370060673532e-04
6.000000000000000000e+00,7.658771320576360795e-04,1.945743361341787704e-04
7.000000000000000000e+00,1.722911386776888876e-04,8.734734808090630455e-05
8.000000000000000000e+00,1.432980599647111031e-04,7.716049382715158824e-05
3.968000000000000000e+03,3.815628815628333156e-05,3.815628815628333833e-05
3.969000000000000000e+03,6.613756613755555750e-05,6.613756613755555750e-05
3.970000000000000000e+03,1.677402039720777974e-04,2.396288628177781282e-06
3.972000000000000000e+03,1.212522045855222129e-04,6.137306396416723861e-05
3.973000000000000000e+03,1.735037449322944340e-04,1.672157144053546275e-05
3.974000000000000000e+03,5.255794207339305277e-04,5.869753017987231213e-05
3.975000000000000000e+03,4.875641333974444131e-04,1.007822916103776620e-04
3.976000000000000000e+03,7.423733603843500227e-04,1.940432688828152088e-04
3.977000000000000000e+03,3.865061294173027773e-04,1.410989953836860487e-04
3.978000000000000000e+03,8.995281023389999292e-04,1.755512638809329470e-04
3.979000000000000000e+03,1.555559480127277757e-03,3.138516666403096600e-04
3.980000000000000000e+03,1.821149359303836021e-03,1.326393519025311103e-04
3.981000000000000000e+03,2.306328733072633263e-03,1.160383469116198218e-04
3.982000000000000000e+03,3.414414683127158304e-03,2.213231828837475832e-04
3.983000000000000000e+03,3.278182414941241667e-03,8.324532896320786628e-04
3.984000000000000000e+03,4.704706847126253165e-03,3.256478420387456767e-04
3.985000000000000000e+03,6.458678556892805123e-03,8.145298146453265999e-04
3.986000000000000000e+03,7.185810955652165849e-03,7.502794927296770099e-04
3.987000000000000000e+03,6.055795688732150406e-03,8.282818442936546767e-04
3.988000000000000000e+03,6.584760404204782758e-03,2.013283204130687440e-03
3.989000000000000000e+03,8.369157848324475235e-03,1.055945060862200887e-03
3.990000000000000000e+03,7.255675137619525643e-03,1.053509761544208769e-03
3.991000000000000000e+03,7.006645250692805638e-03,2.687293548369805397e-04
3.992000000000000000e+03,5.521305744519981046e-03,1.035017899069881750e-03
3.993000000000000000e+03,3.606072058452952644e-03,4.597083829993350705e-04
3.994000000000000000e+03,2.456538170823836711e-03,1.052109667957285260e-03
3.995000000000000000e+03,1.818783068783011219e-03,4.161063952419847742e-04
3.996000000000000000e+03,1.653439153439116268e-03,4.629629629629570717e-04
3.998000000000000000e+03,3.306878306878250316e-04,3.306878306878250316e-04
