r*,g_CA_avg,g_CA_err
0.05,0.0,0.0
0.15000000000000002,0.0,0.0
0.25,0.0,0.0
0.35000000000000003,0.0,0.0
0.45,0.0,0.0
0.55,0.0,0.0
0.6500000000000001,0.0,0.0
0.75,0.0,0.0
0.8500000000000001,0.00015450208369922417,2.7480445468566136e-05
0.95,0.5089921253844346,0.0016481180866301586
1.05,3.330926331674038,0.014382947736906097
1.1500000000000001,3.884735011298936,0.015363336589655734
1.25,2.966295305446716,0.012217570823081923
1.35,2.239898183463633,0.008407927526983305
1.4500000000000002,1.8098687394021973,0.007162966357868025
1.55,1.5590400885635058,0.005426518621143912
1.6500000000000001,1.4063879327356879,0.0050759349426147335
1.75,1.315654697185669,0.004891435975618536
1.85,1.264133948932617,0.004787227270006546
1.9500000000000002,1.2361165904199092,0.004950459375803613
2.05,1.2245269504024487,0.004492492386279221
2.1500000000000004,1.2071092684675215,0.005299032714452422
2.25,1.1836478204618393,0.004063650597704342
2.3500000000000005,1.1561175262111847,0.005105409118595394
2.45,1.1273600552465068,0.004145943787523725
2.55,1.1054729149040536,0.004040729225916612
2.6500000000000004,1.0888813881127188,0.0035692220427716082
2.75,1.07677259248466,0.0032955055966874015
2.8500000000000005,1.0673153430263338,0.003236631211478002
2.95,1.0582872548767468,0.0036251968692243056
3.05,1.0530578226772704,0.002855681542150936
3.1500000000000004,1.046014817194219,0.0031321430975272836
3.25,1.040734677481258,0.0032694246168569955
3.3500000000000005,1.035017689711278,0.0030299071636454276
3.45,1.0297621998911493,0.002490437520698415
3.55,1.0254320883129187,0.0027972811346847898
3.6500000000000004,1.02179859478351,0.0027642167140568114
3.75,1.0191175622962314,0.0026077964786698957
3.8500000000000005,1.0157556353810997,0.002255223017063701
3.95,1.0140181081334174,0.0026931645759672653
4.050000000000001,1.0123434023031177,0.0025939915807319867
4.15,1.0102251855074817,0.0021140653490309674
4.25,1.0088728977874575,0.0020661202485835854
4.35,1.0073019818324709,0.0016943071449656618
4.45,1.0063618451829623,0.0018490183807342506
4.550000000000001,1.0056061400379435,0.0021122724190023243
4.65,1.0035935050832134,0.002268848075506896
4.75,1.0023003862993487,0.0019773696406297715
4.8500000000000005,1.0020199369389973,0.0020186996090954578
4.95,1.0014557849921002,0.002028793307469217
5.050000000000001,1.0011371326558558,0.002103454666909117
5.15,0.9998954209217448,0.0017177419824629153
5.25,0.9998995865401632,0.0017483847584559324
5.3500000000000005,0.9993484348870849,0.001693632366450056
5.45,0.9993995906819133,0.0014889081286598154
5.550000000000001,0.9988641454087114,0.001414255911737301
5.65,0.9986691654805879,0.0014740507003084364
5.75,0.9980362259826727,0.0014850496168509783
5.8500000000000005,0.9975517324534462,0.0014622833187183932
5.95,0.9980895952244616,0.001526498338108111
6.050000000000001,0.997037928240793,0.0013547283987609062
6.15,0.9975266709931881,0.001317281008285299
6.25,0.9967970700066499,0.0014766015690412491
6.3500000000000005,0.9967600478127624,0.0012486800656906043
6.45,0.9972533405559408,0.0011277177694472298
6.550000000000001,0.9967776779118658,0.0010852751777212183
6.65,0.9968405411020909,0.001112145879444871
6.75,0.9962224131703117,0.001275381070476939
6.8500000000000005,0.9966061385601875,0.001054400700520827
6.95,0.9955047707023448,0.001034141891743605
7.050000000000001,0.9953736916931446,0.0009171728590713398
7.15,0.9959083643553811,0.0007468985595277213
7.25,0.9957632182984886,0.0010010407070976468
7.3500000000000005,0.9959521229464702,0.0006732319950414997
7.45,0.9961462345900225,0.0008456421671038471
7.550000000000001,0.9956439736675877,0.0005248330983754749
7.65,0.9956777073319756,0.0008310992287316235
7.75,0.9954436899757215,0.0007885305437149263
7.8500000000000005,0.9952944791936444,0.0005244874500828126
7.95,0.9952912024843853,0.0006912512361860753
8.05,0.9956034758238139,0.0007764402961809171
8.15,0.9956486466050428,0.0005141690278568934
8.25,0.9954884378905637,0.0005758451114319229
8.350000000000001,0.9949203597836392,0.0005364791138734994
8.45,0.9955178075170481,0.0006659910501222844
8.55,0.9955041089019897,0.0005066882365777917
8.65,0.9953176698348527,0.0004170430754580892
8.75,0.9957664017012358,0.0004917096303286337
8.850000000000001,0.9951948595722364,0.0005264142938087869
8.95,0.9956449823180623,0.0005404337090072016
9.05,0.9953608142067267,0.000474490951343203
9.15,0.9948324714070497,0.0003401237484933894
9.25,0.9952117457334909,0.0004182648862144928
9.350000000000001,0.9954262289789663,0.0005713911388329002
9.45,0.9952527871397001,0.0004460870381840421
9.55,0.9947980308162581,0.00029874150465144687
9.650000000000002,0.9943486925253191,0.0005343025985493615
9.75,0.9817114966193575,0.0004200874454282656
9.850000000000001,0.951816372714642,0.0003624180328205579
9.95,0.9218161239890149,0.00036458327681681874
