r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.810279901450522676e-05,5.634330989227757911e-06
9.499999999999999556e-01,2.047534788303600750e-01,3.280040790163838891e-04
1.050000000000000044e+00,1.300148506678561189e+00,4.929158956338894467e-04
1.150000000000000133e+00,1.499759165582866149e+00,4.937201866416975494e-04
1.250000000000000000e+00,1.322139680079461366e+00,4.228966768221457712e-04
1.350000000000000089e+00,1.184070800922443656e+00,4.903290510577351484e-04
1.450000000000000178e+00,1.081701191597139289e+00,4.140841194277550675e-04
1.550000000000000044e+00,1.008502692714106974e+00,3.527698161411905553e-04
1.650000000000000133e+00,9.615847200274114659e-01,4.396557356929858655e-04
1.750000000000000000e+00,9.377711970432166533e-01,3.605440203406189148e-04
1.850000000000000089e+00,9.351196788612641253e-01,3.192165275006987081e-04
1.950000000000000178e+00,9.528108255743786836e-01,1.536111048656212358e-04
2.049999999999999822e+00,9.817771096240182072e-01,2.429606151023020377e-04
2.150000000000000355e+00,1.005845928043763271e+00,2.788171894918776983e-04
2.250000000000000000e+00,1.016265150869605005e+00,2.061511443152455841e-04
2.350000000000000533e+00,1.017573747089839387e+00,2.828744561822713359e-04
2.450000000000000178e+00,1.013616706106561738e+00,1.863539691385188895e-04
2.549999999999999822e+00,1.007611401102361581e+00,2.359391891880152213e-04
2.650000000000000355e+00,1.001975575633379689e+00,1.928362690099882709e-04
2.750000000000000000e+00,9.980233324384869542e-01,1.606561172821902408e-04
2.850000000000000533e+00,9.957753234739792347e-01,1.696475880082209009e-04
2.950000000000000178e+00,9.954039280946840318e-01,1.971091971758580244e-04
3.049999999999999822e+00,9.966853773977651931e-01,1.961927058640818738e-04
3.150000000000000355e+00,9.982613279622108982e-01,1.525934856188541509e-04
3.250000000000000000e+00,9.996670386940589292e-01,1.955898445056920214e-04
3.350000000000000533e+00,1.001026693982617344e+00,1.855152890993839196e-04
3.450000000000000178e+00,1.001023923573136409e+00,1.796737692848038401e-04
3.549999999999999822e+00,1.001218183442154075e+00,1.300908097503584776e-04
3.650000000000000355e+00,1.000907189946160791e+00,1.704962437512424318e-04
3.750000000000000000e+00,1.000300145722218925e+00,1.277759621341168460e-04
3.850000000000000533e+00,9.997807744137066077e-01,9.188552221082851303e-05
3.950000000000000178e+00,9.998724959234920329e-01,1.720171455060922315e-04
4.050000000000000711e+00,9.994537539292643880e-01,9.859728207077865872e-05
4.150000000000000355e+00,9.997128265920878221e-01,1.835174821471801841e-04
4.250000000000000000e+00,9.996915203319641785e-01,1.869883735650769766e-04
4.349999999999999645e+00,9.997318861237254328e-01,1.310488646731659227e-04
4.450000000000000178e+00,1.000017692870276864e+00,2.715562220281100562e-05
4.550000000000000711e+00,9.999725126272144271e-01,1.945238457350424309e-04
4.650000000000000355e+00,1.000062201038036447e+00,1.002329079354152580e-04
4.750000000000000000e+00,1.000113564162971702e+00,7.841465722332281382e-05
4.850000000000000533e+00,1.000015930107732043e+00,1.291125698390640847e-04
4.950000000000000178e+00,1.000137929230684453e+00,1.723859274733036671e-04
5.050000000000000711e+00,9.998804516505230833e-01,1.059397271203578239e-04
5.150000000000000355e+00,9.998372936065749172e-01,1.013610664457561178e-04
5.250000000000000000e+00,9.999574851691462873e-01,1.207079235022285820e-04
5.350000000000000533e+00,9.999552979636068262e-01,1.435171955824042370e-04
5.450000000000000178e+00,9.998735772006510647e-01,9.112400380138218638e-05
5.550000000000000711e+00,1.000018034401383371e+00,1.373367013535719270e-04
5.650000000000000355e+00,9.998893227747384094e-01,1.163240273616411845e-04
5.750000000000000000e+00,9.999251452241610938e-01,7.301875107279980407e-05
5.850000000000000533e+00,9.997958356394557322e-01,6.884215230107355648e-05
5.950000000000000178e+00,9.999135117843751530e-01,8.445243547165589757e-05
6.050000000000000711e+00,1.000051377921947537e+00,6.161330279857010685e-05
6.150000000000000355e+00,9.998772630041582454e-01,1.038414978392055262e-04
6.250000000000000000e+00,1.000016932503308809e+00,8.707250974957263993e-05
6.350000000000000533e+00,1.000061809664590351e+00,6.955137316629158076e-05
6.450000000000000178e+00,9.998044861258718052e-01,9.297034116809380229e-05
6.550000000000000711e+00,9.999014106904041688e-01,9.241587267918636279e-05
6.650000000000000355e+00,1.000014535706922114e+00,6.823132854345026238e-05
6.750000000000000000e+00,9.999271141241499183e-01,7.585497907216479530e-05
6.850000000000000533e+00,9.998968876105852610e-01,4.285464811869318794e-05
6.950000000000000178e+00,9.997951314924037325e-01,6.703032346671553053e-05
7.050000000000000711e+00,1.000049773468618897e+00,8.402946479069569555e-05
7.150000000000000355e+00,9.999300931215241439e-01,6.580109895863691446e-05
7.250000000000000000e+00,1.000125571555791071e+00,6.324192919908537818e-05
7.350000000000000533e+00,9.999936267143809676e-01,7.592709430884740001e-05
7.450000000000000178e+00,9.999517653450766819e-01,9.099134357132275563e-05
7.550000000000000711e+00,1.000132605908405248e+00,7.965319520378203041e-05
7.650000000000000355e+00,9.998986318481613011e-01,6.892773668185917717e-05
7.750000000000000000e+00,9.998868558021495323e-01,8.274734190920999557e-05
7.850000000000000533e+00,9.998351232259743426e-01,8.058039817431829604e-05
7.950000000000000178e+00,9.999598724919490644e-01,4.716658258193822561e-05
8.050000000000000711e+00,9.998592606698686325e-01,4.405393652527161931e-05
8.150000000000000355e+00,9.999499465576761059e-01,6.012221318433753805e-05
8.250000000000000000e+00,9.999808060945671873e-01,7.349989674973671867e-05
8.350000000000001421e+00,9.999247545825966643e-01,5.672212465241566480e-05
8.449999999999999289e+00,9.998931663634744726e-01,4.557618783909585914e-05
8.550000000000000711e+00,9.999970589226160333e-01,5.938711679811786834e-05
8.650000000000000355e+00,1.000044853934143996e+00,4.282962094929901146e-05
8.750000000000000000e+00,9.998225980655026657e-01,7.574250786213997751e-05
8.850000000000001421e+00,9.998276975726746452e-01,5.456582453707607775e-05
8.949999999999999289e+00,9.998691550265423889e-01,7.118882780320698724e-05
9.050000000000000711e+00,9.999366619355004593e-01,6.179739531269676646e-05
9.150000000000000355e+00,9.999725902952804057e-01,5.655961808309435457e-05
9.250000000000000000e+00,1.000055707636206215e+00,4.669434424845558503e-05
9.350000000000001421e+00,9.999955782086364930e-01,5.746159149336379395e-05
9.449999999999999289e+00,1.000017442607051388e+00,5.759319148564620290e-05
9.550000000000000711e+00,9.998929568764964859e-01,3.642115176770325207e-05
9.650000000000002132e+00,1.000011784734795350e+00,4.928235913065866968e-05
9.750000000000000000e+00,9.999469241429569388e-01,4.269724721015013831e-05
9.850000000000001421e+00,9.998505862388412657e-01,3.274054224889865719e-05
9.949999999999999289e+00,9.999534014878191934e-01,6.636992975736821017e-05
