r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.952651598329895863e-05,5.953655460550676512e-06
9.499999999999999556e-01,2.043987728972911921e-01,2.503861557303647587e-04
1.050000000000000044e+00,1.298557779134685175e+00,6.801763053336139708e-04
1.150000000000000133e+00,1.500782139586758879e+00,3.522556501908641964e-04
1.250000000000000000e+00,1.320483756554843069e+00,3.013016984066090422e-04
1.350000000000000089e+00,1.183409923213007531e+00,3.962029179748711516e-04
1.450000000000000178e+00,1.081151424134232597e+00,3.962128661905241537e-04
1.550000000000000044e+00,1.009268889077630460e+00,3.056075288726478817e-04
1.650000000000000133e+00,9.618319556280882088e-01,3.728848865866587732e-04
1.750000000000000000e+00,9.377036549371761120e-01,2.598852765703679084e-04
1.850000000000000089e+00,9.353275800872694612e-01,3.057705751940052947e-04
1.950000000000000178e+00,9.525941390921339735e-01,2.329158648722005106e-04
2.049999999999999822e+00,9.814559564448634976e-01,3.046833893010911839e-04
2.150000000000000355e+00,1.006012969973306914e+00,1.377630133130789401e-04
2.250000000000000000e+00,1.016146566691677133e+00,2.603555169059899995e-04
2.350000000000000533e+00,1.017115418594270571e+00,2.763699235438922368e-04
2.450000000000000178e+00,1.013666562721866171e+00,1.920008138977272411e-04
2.549999999999999822e+00,1.007749105590781458e+00,1.860123658882456663e-04
2.650000000000000355e+00,1.002303736427312852e+00,1.416171125926175172e-04
2.750000000000000000e+00,9.978446838992814927e-01,1.319359057559120214e-04
2.850000000000000533e+00,9.955700365924708972e-01,1.764050740875685750e-04
2.950000000000000178e+00,9.954398257438844544e-01,1.272479176945093694e-04
3.049999999999999822e+00,9.967348875464052682e-01,1.521038372604004998e-04
3.150000000000000355e+00,9.986016688839617350e-01,1.475479750911623978e-04
3.250000000000000000e+00,9.997955839132298683e-01,1.369588813701898158e-04
3.350000000000000533e+00,1.000881951169373396e+00,1.316771383643880553e-04
3.450000000000000178e+00,1.001499980428831815e+00,1.474532037400540696e-04
3.549999999999999822e+00,1.000764614213137893e+00,1.940443789253595559e-04
3.650000000000000355e+00,1.000484241003028352e+00,1.434879834788382207e-04
3.750000000000000000e+00,1.000364952631416449e+00,1.843740823047500992e-04
3.850000000000000533e+00,1.000056827666956361e+00,1.205791926415860043e-04
3.950000000000000178e+00,9.995159537867609467e-01,1.497151845013763340e-04
4.050000000000000711e+00,9.997040893928975658e-01,1.535621955493097818e-04
4.150000000000000355e+00,9.996940676322271235e-01,9.923394977642135961e-05
4.250000000000000000e+00,9.998960308891261528e-01,1.051701153827480450e-04
4.349999999999999645e+00,9.998134986485972542e-01,1.199623425379881686e-04
4.450000000000000178e+00,1.000045558083302755e+00,1.150221854125659811e-04
4.550000000000000711e+00,1.000125438325285554e+00,1.144635827861269114e-04
4.650000000000000355e+00,1.000180600978167744e+00,1.264014510508504763e-04
4.750000000000000000e+00,9.998193869898284181e-01,1.005643726257600358e-04
4.850000000000000533e+00,9.999721906325074183e-01,8.252512113999313774e-05
4.950000000000000178e+00,9.997603040937326213e-01,8.152014263757887780e-05
5.050000000000000711e+00,1.000145642578772032e+00,8.425135824627645186e-05
5.150000000000000355e+00,9.997002478686056737e-01,8.688063297878223111e-05
5.250000000000000000e+00,9.999854348591161735e-01,1.313109944292772469e-04
5.350000000000000533e+00,1.000018786780910496e+00,5.617535777893637036e-05
5.450000000000000178e+00,9.999220336410061805e-01,6.399316206419108260e-05
5.550000000000000711e+00,1.000069546655318664e+00,6.845974383652553958e-05
5.650000000000000355e+00,9.999283949261977833e-01,8.853580164702029576e-05
5.750000000000000000e+00,9.999039376894515163e-01,9.948282646821242370e-05
5.850000000000000533e+00,9.999493170813043008e-01,8.990624881128733139e-05
5.950000000000000178e+00,9.998630109071650063e-01,8.434262515339882842e-05
6.050000000000000711e+00,1.000018080660300068e+00,1.006090371487704406e-04
6.150000000000000355e+00,9.999976806472481439e-01,7.707598313036314664e-05
6.250000000000000000e+00,9.999226355367506480e-01,7.770197521765018515e-05
6.350000000000000533e+00,9.999789593293579859e-01,1.378383799287686662e-04
6.450000000000000178e+00,9.999990088832577673e-01,1.082574529617859218e-04
6.550000000000000711e+00,1.000022042902162456e+00,7.206625110423427270e-05
6.650000000000000355e+00,9.999611303801518858e-01,5.296516669280761346e-05
6.750000000000000000e+00,9.998777875105187007e-01,9.422026312821712068e-05
6.850000000000000533e+00,1.000010035489895088e+00,5.064891722323721583e-05
6.950000000000000178e+00,9.998632829893876472e-01,7.306612362681205633e-05
7.050000000000000711e+00,9.998696848399891701e-01,1.046841374588773047e-04
7.150000000000000355e+00,9.999319231118262152e-01,9.362504250347269128e-05
7.250000000000000000e+00,9.999846408161087163e-01,6.511157368617569304e-05
7.350000000000000533e+00,9.999391229804149850e-01,8.304770917763140714e-05
7.450000000000000178e+00,9.999536159731192697e-01,1.063935291723681653e-04
7.550000000000000711e+00,1.000144914350804770e+00,6.711152940659924912e-05
7.650000000000000355e+00,1.000035116071916530e+00,3.680796104770188415e-05
7.750000000000000000e+00,9.998746383116561276e-01,5.650288140554531990e-05
7.850000000000000533e+00,9.999710312922388544e-01,5.285537454296924525e-05
7.950000000000000178e+00,9.998320139250598260e-01,8.734210467451465295e-05
8.050000000000000711e+00,9.999704418084848223e-01,5.697303528218214906e-05
8.150000000000000355e+00,9.999711040230498948e-01,6.694734402478483683e-05
8.250000000000000000e+00,9.999891377330947240e-01,4.258216491211781562e-05
8.350000000000001421e+00,9.999883350489205958e-01,5.741160724430376019e-05
8.449999999999999289e+00,9.999654527728049080e-01,6.018287450522132417e-05
8.550000000000000711e+00,9.998702501269505216e-01,6.113152186724049694e-05
8.650000000000000355e+00,9.999492682515705999e-01,4.270141774255271797e-05
8.750000000000000000e+00,9.999173341971721030e-01,4.571103092592012615e-05
8.850000000000001421e+00,9.999802620812676679e-01,6.490386381395820044e-05
8.949999999999999289e+00,1.000078130826928868e+00,7.267592286216394408e-05
9.050000000000000711e+00,9.999296937787607309e-01,5.213348998123346751e-05
9.150000000000000355e+00,9.999234577001206992e-01,5.859157236207602397e-05
9.250000000000000000e+00,9.999438906912614389e-01,4.790055621741496651e-05
9.350000000000001421e+00,9.999416195432750953e-01,4.809479345508747855e-05
9.449999999999999289e+00,9.999687430135060229e-01,4.369917886320591970e-05
9.550000000000000711e+00,9.999525367347663618e-01,6.242985517986196465e-05
9.650000000000002132e+00,9.999130630144306142e-01,4.238499414597395677e-05
9.750000000000000000e+00,9.999489810401650525e-01,4.923794980980365950e-05
9.850000000000001421e+00,9.999717662742128033e-01,5.600664600262822727e-05
9.949999999999999289e+00,9.999401571497028574e-01,5.417377333053870962e-05
