r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.797851739260001371e-05,2.747590046071329766e-06
9.499999999999999556e-01,2.053657598144421059e-01,2.243331639529285533e-04
1.050000000000000044e+00,1.298123069858672540e+00,5.991043128066396830e-04
1.150000000000000133e+00,1.499910590358253026e+00,6.586738698094129997e-04
1.250000000000000000e+00,1.320335547539626786e+00,2.699684558049751854e-04
1.350000000000000089e+00,1.184155430234498318e+00,3.113341534529500245e-04
1.450000000000000178e+00,1.081422612344549616e+00,4.862937663050808604e-04
1.550000000000000044e+00,1.008942105080800067e+00,3.694933359204479600e-04
1.650000000000000133e+00,9.610968044530586729e-01,2.115257551966271896e-04
1.750000000000000000e+00,9.367752570548919522e-01,2.095378434941511906e-04
1.850000000000000089e+00,9.357305693621809084e-01,3.616418851192042239e-04
1.950000000000000178e+00,9.529577711389402017e-01,1.930036412682986841e-04
2.049999999999999822e+00,9.816882363248659038e-01,2.963342128818840355e-04
2.150000000000000355e+00,1.005290988844894873e+00,1.910618086133377932e-04
2.250000000000000000e+00,1.016120804407717015e+00,1.937798233234770380e-04
2.350000000000000533e+00,1.017244905984850734e+00,2.053259147175502566e-04
2.450000000000000178e+00,1.013888542044407926e+00,3.068496850473381807e-04
2.549999999999999822e+00,1.007543106521292531e+00,1.577699150267472571e-04
2.650000000000000355e+00,1.002359298133293608e+00,1.563235207951887810e-04
2.750000000000000000e+00,9.977431217770087457e-01,2.154322557482198769e-04
2.850000000000000533e+00,9.956457631156906407e-01,1.431678766756427858e-04
2.950000000000000178e+00,9.952828478643823695e-01,1.801946362776549431e-04
3.049999999999999822e+00,9.965559263935160894e-01,2.270518043001174522e-04
3.150000000000000355e+00,9.986182300915512622e-01,1.634689090309263799e-04
3.250000000000000000e+00,9.997666419951881656e-01,1.464501834093599741e-04
3.350000000000000533e+00,1.001155961416507312e+00,1.424297499030519423e-04
3.450000000000000178e+00,1.001099307361606794e+00,1.880206028487827808e-04
3.549999999999999822e+00,1.000938406269569647e+00,1.451006733938963930e-04
3.650000000000000355e+00,1.000631888569175398e+00,9.811005564897264737e-05
3.750000000000000000e+00,1.000124703107604374e+00,1.148886623521665239e-04
3.850000000000000533e+00,9.997575923392980624e-01,1.316934328123030881e-04
3.950000000000000178e+00,9.996726032074635393e-01,1.234257466757891287e-04
4.050000000000000711e+00,9.997935845755433482e-01,1.358376885307411100e-04
4.150000000000000355e+00,9.997193868906677494e-01,1.138761840719619561e-04
4.250000000000000000e+00,9.998949095364292328e-01,1.754213162501148948e-04
4.349999999999999645e+00,9.999934782931274579e-01,1.108689136070181594e-04
4.450000000000000178e+00,9.999148161887490005e-01,1.108472455059977108e-04
4.550000000000000711e+00,9.999766853698932589e-01,1.293445233480110192e-04
4.650000000000000355e+00,1.000182239916159954e+00,1.236429808730764529e-04
4.750000000000000000e+00,1.000088204063809716e+00,1.195076219561986940e-04
4.850000000000000533e+00,9.998325943793597848e-01,7.885397968334093347e-05
4.950000000000000178e+00,9.999112510378210805e-01,6.200466559004415095e-05
5.050000000000000711e+00,9.999396602963758207e-01,1.090291454534475881e-04
5.150000000000000355e+00,1.000055397593719420e+00,1.080853615368314845e-04
5.250000000000000000e+00,9.998793613278016412e-01,6.223856883342434297e-05
5.350000000000000533e+00,9.998473537224719099e-01,1.057643882257594141e-04
5.450000000000000178e+00,1.000042091925533283e+00,8.292885015066391334e-05
5.550000000000000711e+00,9.998173744975181743e-01,9.821462076133296703e-05
5.650000000000000355e+00,1.000012748747183489e+00,9.419598247014540171e-05
5.750000000000000000e+00,1.000139318201624938e+00,5.159582334990647919e-05
5.850000000000000533e+00,9.999549837422943011e-01,7.528953925682536821e-05
5.950000000000000178e+00,9.999174956049474705e-01,8.266274861630425750e-05
6.050000000000000711e+00,1.000012906412992120e+00,9.845793931981231700e-05
6.150000000000000355e+00,9.999987944595325473e-01,7.262874707027129660e-05
6.250000000000000000e+00,9.998789402099065304e-01,7.244579545428565337e-05
6.350000000000000533e+00,9.998091688072822114e-01,9.139438063056393223e-05
6.450000000000000178e+00,9.999390078874563770e-01,7.676116257218625549e-05
6.550000000000000711e+00,1.000062251573648586e+00,8.327403353098555372e-05
6.650000000000000355e+00,1.000023943138341531e+00,8.966176098658216055e-05
6.750000000000000000e+00,9.999441172778901210e-01,8.246749138409317315e-05
6.850000000000000533e+00,1.000086865268672520e+00,9.795782905544556227e-05
6.950000000000000178e+00,9.999389578586692640e-01,4.881792307404300750e-05
7.050000000000000711e+00,9.999391310710938896e-01,6.972713963960957293e-05
7.150000000000000355e+00,9.998721144855002851e-01,3.592374983027144967e-05
7.250000000000000000e+00,9.999220379299593731e-01,4.923811874985404441e-05
7.350000000000000533e+00,9.999034504305424065e-01,3.497299540012714116e-05
7.450000000000000178e+00,9.999197754099171664e-01,4.796449966049666334e-05
7.550000000000000711e+00,9.998469087100790853e-01,6.029279160441211144e-05
7.650000000000000355e+00,1.000031106557777383e+00,5.476416076717688716e-05
7.750000000000000000e+00,1.000058288649296134e+00,5.216520793322829293e-05
7.850000000000000533e+00,9.999198915552490741e-01,2.398606239437998697e-05
7.950000000000000178e+00,9.999846053571614934e-01,8.418221806959000201e-05
8.050000000000000711e+00,9.999549251088627466e-01,4.933985529882623942e-05
8.150000000000000355e+00,9.999180457351574125e-01,3.296124496368580889e-05
8.250000000000000000e+00,9.999965914472597195e-01,3.466252001769897396e-05
8.350000000000001421e+00,1.000015783129438507e+00,8.300116129456979602e-05
8.449999999999999289e+00,9.998438534342227735e-01,6.222056029033386053e-05
8.550000000000000711e+00,9.999436679702737862e-01,5.930314687512231884e-05
8.650000000000000355e+00,9.998810591035391937e-01,6.790889893367523336e-05
8.750000000000000000e+00,9.999236984600589073e-01,3.995620826762417011e-05
8.850000000000001421e+00,9.999561708935269522e-01,5.993010522903389158e-05
8.949999999999999289e+00,1.000018046502193725e+00,6.490643829504475350e-05
9.050000000000000711e+00,1.000097700413121071e+00,4.390251770795871103e-05
9.150000000000000355e+00,9.999042322407719618e-01,3.333925289924786280e-05
9.250000000000000000e+00,9.999071321851109584e-01,3.654626300857023686e-05
9.350000000000001421e+00,9.999747950372384064e-01,6.288232917362470374e-05
9.449999999999999289e+00,9.998633383040653744e-01,5.332216500248872519e-05
9.550000000000000711e+00,1.000033363078343784e+00,5.563620653285496686e-05
9.650000000000002132e+00,1.000041212797149637e+00,4.198986668557088607e-05
9.750000000000000000e+00,9.999952146689634613e-01,5.576085433636115832e-05
9.850000000000001421e+00,9.999686121893501811e-01,7.064153708610862307e-05
9.949999999999999289e+00,9.997610402186329903e-01,5.854010209594947748e-05
