r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.235401826241830212e-05,7.030274449726798538e-06
9.499999999999999556e-01,2.053253992092617941e-01,1.938546955377843815e-04
1.050000000000000044e+00,1.301235549858952067e+00,5.954926175186977264e-04
1.150000000000000133e+00,1.502176677990153530e+00,5.285242781913093409e-04
1.250000000000000000e+00,1.321381597382268236e+00,5.450359547541225791e-04
1.350000000000000089e+00,1.184171697186880312e+00,5.304231702751504521e-04
1.450000000000000178e+00,1.081501073219875986e+00,4.073299002319822780e-04
1.550000000000000044e+00,1.009443640083595550e+00,4.581885412332074468e-04
1.650000000000000133e+00,9.617453787104752738e-01,3.489652454647845835e-04
1.750000000000000000e+00,9.377573008123579745e-01,3.692890571749824348e-04
1.850000000000000089e+00,9.355800295904617148e-01,2.129400371324116788e-04
1.950000000000000178e+00,9.524083902592194173e-01,1.973595100493099762e-04
2.049999999999999822e+00,9.823993469757821284e-01,2.281355960617386736e-04
2.150000000000000355e+00,1.005696160097690806e+00,3.182608003545343346e-04
2.250000000000000000e+00,1.016328880649235655e+00,2.587321672255661468e-04
2.350000000000000533e+00,1.017369366284350374e+00,4.230913846048901502e-04
2.450000000000000178e+00,1.013751457202643813e+00,2.203073479029407937e-04
2.549999999999999822e+00,1.007948041871573164e+00,2.497993734657036054e-04
2.650000000000000355e+00,1.002237811725912753e+00,1.393777836071410253e-04
2.750000000000000000e+00,9.976770701193332647e-01,1.755130167128783939e-04
2.850000000000000533e+00,9.956387988007172618e-01,2.488559516140375445e-04
2.950000000000000178e+00,9.955770800509222695e-01,2.297326875354754807e-04
3.049999999999999822e+00,9.965973372333044589e-01,2.245664898118670551e-04
3.150000000000000355e+00,9.985835525695737624e-01,1.694668608838931505e-04
3.250000000000000000e+00,9.998639231933699190e-01,1.327344748576375524e-04
3.350000000000000533e+00,1.000890950239103905e+00,1.482047831532115850e-04
3.450000000000000178e+00,1.000947054156630101e+00,1.320923899737632106e-04
3.549999999999999822e+00,1.001187472933059874e+00,1.867488917114357378e-04
3.650000000000000355e+00,1.000732143850239009e+00,1.426095565148166545e-04
3.750000000000000000e+00,1.000241854238799855e+00,2.017234894585128162e-04
3.850000000000000533e+00,9.997675484518380173e-01,1.145723976915662834e-04
3.950000000000000178e+00,9.998519977865850672e-01,1.287838230463524158e-04
4.050000000000000711e+00,9.993798827894926351e-01,1.283123280475300049e-04
4.150000000000000355e+00,9.997631277010938788e-01,1.215273291746217141e-04
4.250000000000000000e+00,9.999136557975958350e-01,1.302779935629190175e-04
4.349999999999999645e+00,9.997023977096801683e-01,1.370683007870458607e-04
4.450000000000000178e+00,9.997240419430537539e-01,1.007980009338733056e-04
4.550000000000000711e+00,1.000027592237408891e+00,1.033165426184885647e-04
4.650000000000000355e+00,1.000153437823998903e+00,1.245968692423542678e-04
4.750000000000000000e+00,1.000118935779569451e+00,1.152598748620833874e-04
4.850000000000000533e+00,9.999374571153335500e-01,1.306256019437434027e-04
4.950000000000000178e+00,9.999552220252411194e-01,9.325085450420336113e-05
5.050000000000000711e+00,9.998284342492812504e-01,8.588149468622419407e-05
5.150000000000000355e+00,9.999276681265867328e-01,9.633819523123204431e-05
5.250000000000000000e+00,9.997913495176631304e-01,1.219936282317643354e-04
5.350000000000000533e+00,9.999852250257195152e-01,8.961896596147643740e-05
5.450000000000000178e+00,9.999156762541157040e-01,1.245317829502190531e-04
5.550000000000000711e+00,9.999624505241634376e-01,7.166993385672383761e-05
5.650000000000000355e+00,1.000033446131946446e+00,7.823530527154957416e-05
5.750000000000000000e+00,9.998065536524742836e-01,1.276879618391142950e-04
5.850000000000000533e+00,1.000047212250436912e+00,1.013934754076780645e-04
5.950000000000000178e+00,9.999138781208355420e-01,1.026945478875586619e-04
6.050000000000000711e+00,9.998402487092119539e-01,8.434396409039470464e-05
6.150000000000000355e+00,1.000110405282733428e+00,9.721471156994598612e-05
6.250000000000000000e+00,1.000082397829625602e+00,9.248705287015333452e-05
6.350000000000000533e+00,9.997143207701533196e-01,1.106278564375342774e-04
6.450000000000000178e+00,9.999636886069586117e-01,7.639292585927493157e-05
6.550000000000000711e+00,9.998390997049086959e-01,5.090861793130056442e-05
6.650000000000000355e+00,9.999954313224573843e-01,7.721067291756575953e-05
6.750000000000000000e+00,9.997725420017335995e-01,6.826997647982980871e-05
6.850000000000000533e+00,1.000130703119141540e+00,9.788298274030008935e-05
6.950000000000000178e+00,1.000018181595494493e+00,1.078425074196706683e-04
7.050000000000000711e+00,9.999521630537009376e-01,5.759116319967106707e-05
7.150000000000000355e+00,9.998974274714657051e-01,8.166091335237445927e-05
7.250000000000000000e+00,9.998360489880259161e-01,9.234127848213062790e-05
7.350000000000000533e+00,9.998214434939496353e-01,5.026845712474934275e-05
7.450000000000000178e+00,9.999064675855720008e-01,5.370481136074537382e-05
7.550000000000000711e+00,9.999730059819821326e-01,6.682136459986275502e-05
7.650000000000000355e+00,1.000017693189426016e+00,5.365092782681512337e-05
7.750000000000000000e+00,9.999168167781213867e-01,5.348116814079873399e-05
7.850000000000000533e+00,1.000023347727743150e+00,4.764032340533093526e-05
7.950000000000000178e+00,1.000053667125266887e+00,9.365121278074423853e-05
8.050000000000000711e+00,9.998498212072990388e-01,6.948192135786688053e-05
8.150000000000000355e+00,1.000040988776527140e+00,6.937539930531116624e-05
8.250000000000000000e+00,9.999417241372162701e-01,5.691712987110037565e-05
8.350000000000001421e+00,9.998624259271844394e-01,6.608233824680127713e-05
8.449999999999999289e+00,9.998444651134791306e-01,6.135884167177996522e-05
8.550000000000000711e+00,9.998764197832745726e-01,5.004407124647905735e-05
8.650000000000000355e+00,1.000028263430763120e+00,4.519875507185773706e-05
8.750000000000000000e+00,9.998958513939359971e-01,3.345085413221329416e-05
8.850000000000001421e+00,9.999608531940660239e-01,7.358815926956556810e-05
8.949999999999999289e+00,9.998371971055227680e-01,2.754990499156538715e-05
9.050000000000000711e+00,9.999365520065749413e-01,7.602294414006464365e-05
9.150000000000000355e+00,1.000078892659166829e+00,6.861085315689670100e-05
9.250000000000000000e+00,9.998287200879344416e-01,6.416693047994536736e-05
9.350000000000001421e+00,1.000036888170176663e+00,4.602427089808818720e-05
9.449999999999999289e+00,9.999623865704461156e-01,5.554109825591492197e-05
9.550000000000000711e+00,9.998628431042317910e-01,2.994134836783516915e-05
9.650000000000002132e+00,9.998954755371916026e-01,7.176812101464896622e-05
9.750000000000000000e+00,9.998131920151781538e-01,6.068630140722241058e-05
9.850000000000001421e+00,9.999231379420162602e-01,4.585045733736953650e-05
9.949999999999999289e+00,9.998592227379203834e-01,4.203659720616586285e-05
