r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.140183555335448266e-05,8.649660073563412294e-06
9.499999999999999556e-01,2.058367305006576498e-01,2.613453229985371632e-04
1.050000000000000044e+00,1.304306143451054556e+00,6.214940983627046962e-04
1.150000000000000133e+00,1.504348357575682416e+00,6.542332531562756147e-04
1.250000000000000000e+00,1.324755543012688275e+00,4.822894482100379895e-04
1.350000000000000089e+00,1.186225995991932125e+00,7.581565413402729112e-04
1.450000000000000178e+00,1.081607945451587449e+00,4.811719776760899525e-04
1.550000000000000044e+00,1.009082063454897149e+00,4.828027691574388069e-04
1.650000000000000133e+00,9.619513215875089562e-01,3.309565922445872822e-04
1.750000000000000000e+00,9.376705269528443631e-01,3.580861988088151408e-04
1.850000000000000089e+00,9.356185665691505449e-01,2.644537863591633290e-04
1.950000000000000178e+00,9.531556975060173631e-01,4.593069798938030179e-04
2.049999999999999822e+00,9.821482099244367436e-01,3.898838946208054899e-04
2.150000000000000355e+00,1.005749092164339498e+00,2.948613353500449284e-04
2.250000000000000000e+00,1.017074115920353794e+00,2.330295452803948330e-04
2.350000000000000533e+00,1.017524739706683778e+00,2.145414005332145642e-04
2.450000000000000178e+00,1.013256851498363531e+00,2.108877994689317182e-04
2.549999999999999822e+00,1.007628494042767331e+00,2.078259405809834302e-04
2.650000000000000355e+00,1.002184596305533137e+00,3.001591599593893592e-04
2.750000000000000000e+00,9.978040277999353780e-01,1.637258878918767299e-04
2.850000000000000533e+00,9.956072258880649395e-01,1.584986134168774865e-04
2.950000000000000178e+00,9.953666193769367121e-01,1.993139516511056907e-04
3.049999999999999822e+00,9.969112137705117282e-01,1.891660943281504859e-04
3.150000000000000355e+00,9.983469197395266059e-01,1.648462568627333540e-04
3.250000000000000000e+00,9.998884788514130761e-01,2.396829012969474079e-04
3.350000000000000533e+00,1.000631506431937101e+00,2.463673880023900314e-04
3.450000000000000178e+00,1.000968722910982489e+00,1.505055362935088113e-04
3.549999999999999822e+00,1.001237251997086686e+00,2.045304064743952346e-04
3.650000000000000355e+00,1.000383614960002721e+00,2.068217448407169809e-04
3.750000000000000000e+00,1.000224111160741947e+00,1.307147873777055524e-04
3.850000000000000533e+00,9.996584270787804982e-01,1.169918870729039749e-04
3.950000000000000178e+00,9.999333142982165246e-01,1.283416368085121145e-04
4.050000000000000711e+00,9.994972201558077751e-01,1.451112311727815064e-04
4.150000000000000355e+00,9.994999021235623227e-01,2.071069422131545628e-04
4.250000000000000000e+00,9.998811712522057693e-01,1.789201097792986086e-04
4.349999999999999645e+00,9.998143462920410229e-01,1.009712172131289187e-04
4.450000000000000178e+00,9.999138176502425646e-01,1.380008677164824274e-04
4.550000000000000711e+00,1.000019374260128213e+00,1.219224490056662819e-04
4.650000000000000355e+00,1.000113957330511560e+00,8.520880825739536742e-05
4.750000000000000000e+00,9.999026547696956424e-01,8.636131128437361186e-05
4.850000000000000533e+00,9.999698524902592700e-01,2.124115547632243685e-04
4.950000000000000178e+00,1.000015283610564465e+00,9.221035229772408766e-05
5.050000000000000711e+00,9.997514052818707864e-01,7.984448443161906261e-05
5.150000000000000355e+00,9.997415250394684483e-01,8.645148767769651418e-05
5.250000000000000000e+00,1.000120584937498780e+00,1.520661015875098519e-04
5.350000000000000533e+00,1.000064965567032171e+00,1.345420755460049718e-04
5.450000000000000178e+00,9.999033401791456166e-01,1.145652203814400511e-04
5.550000000000000711e+00,9.997783377574638308e-01,9.965769338963420077e-05
5.650000000000000355e+00,9.997762011251769554e-01,1.478956138928979886e-04
5.750000000000000000e+00,9.999528279838163503e-01,1.107649033038722927e-04
5.850000000000000533e+00,9.998961448585605982e-01,8.319293193877507809e-05
5.950000000000000178e+00,9.999243257464834889e-01,1.346779220365332361e-04
6.050000000000000711e+00,9.998683746065761824e-01,1.304491542832049834e-04
6.150000000000000355e+00,9.999468889220871626e-01,5.163124734087762502e-05
6.250000000000000000e+00,9.998437367536050502e-01,8.138733830992690558e-05
6.350000000000000533e+00,9.998798884936842546e-01,8.991387021319938318e-05
6.450000000000000178e+00,9.998442508473115442e-01,1.280245613372070967e-04
6.550000000000000711e+00,9.998890137200209249e-01,1.236611638106029749e-04
6.650000000000000355e+00,9.999201155676221697e-01,1.016166032221804964e-04
6.750000000000000000e+00,1.000002107363515247e+00,8.173230325622871844e-05
6.850000000000000533e+00,9.999642269368532732e-01,7.199986699750849457e-05
6.950000000000000178e+00,9.999241912739492699e-01,1.349109570565653672e-04
7.050000000000000711e+00,9.999796277426720170e-01,9.084755321991770400e-05
7.150000000000000355e+00,9.998316049289840413e-01,5.429509889043199065e-05
7.250000000000000000e+00,9.999063022020628910e-01,1.032455492921787772e-04
7.350000000000000533e+00,9.998088296806258990e-01,6.526486393862122187e-05
7.450000000000000178e+00,9.999013364922850755e-01,9.077536936459172558e-05
7.550000000000000711e+00,9.999241115750109321e-01,8.654788522108544939e-05
7.650000000000000355e+00,9.999966957814256929e-01,9.559628739656140779e-05
7.750000000000000000e+00,9.998707342619133076e-01,7.010524295487418950e-05
7.850000000000000533e+00,9.999366268824581017e-01,1.101419250922137580e-04
7.950000000000000178e+00,9.999386437590953580e-01,7.540434345448896857e-05
8.050000000000000711e+00,9.998137653753961240e-01,9.103127062630262062e-05
8.150000000000000355e+00,9.999694569521851983e-01,6.534255095796113761e-05
8.250000000000000000e+00,1.000008966738719529e+00,7.004923835469468486e-05
8.350000000000001421e+00,1.000016710950540455e+00,6.946755404228563261e-05
8.449999999999999289e+00,9.999415933985768001e-01,6.884199773483242976e-05
8.550000000000000711e+00,1.000017318468094274e+00,1.130692962055634791e-04
8.650000000000000355e+00,9.998629085853545373e-01,8.507357657800515181e-05
8.750000000000000000e+00,9.998800448524074458e-01,7.368630746164858778e-05
8.850000000000001421e+00,9.998713184763016182e-01,6.446097109037205830e-05
8.949999999999999289e+00,1.000002065163447584e+00,6.614594481953184075e-05
9.050000000000000711e+00,9.999333469826783283e-01,4.870086620340197917e-05
9.150000000000000355e+00,9.998983588541605627e-01,8.556329847073199666e-05
9.250000000000000000e+00,9.999709985624679609e-01,6.409052945898849741e-05
9.350000000000001421e+00,9.999019008487983751e-01,8.229787677413014752e-05
9.449999999999999289e+00,9.999038256408698810e-01,6.072803443057802974e-05
9.550000000000000711e+00,9.999348198143198641e-01,6.111661576752110863e-05
9.650000000000002132e+00,9.999163450908479245e-01,6.409456543662936238e-05
9.750000000000000000e+00,9.999535923315363561e-01,5.806942391735254473e-05
9.850000000000001421e+00,9.999304080784311433e-01,6.333884651412616631e-05
9.949999999999999289e+00,9.999282900238830596e-01,4.298729719146985229e-05
