r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,8.013422004490196597e-05,6.615246998112129602e-06
9.499999999999999556e-01,2.060707354911800737e-01,2.310072561347343591e-04
1.050000000000000044e+00,1.304273304366039943e+00,6.004878871063438128e-04
1.150000000000000133e+00,1.506368615734531957e+00,5.707966897687814138e-04
1.250000000000000000e+00,1.325334167804404162e+00,6.983809253214950637e-04
1.350000000000000089e+00,1.186161095188135617e+00,5.484562501605634967e-04
1.450000000000000178e+00,1.082811734252243419e+00,2.992025955045565680e-04
1.550000000000000044e+00,1.009339264406724723e+00,4.596472982430906910e-04
1.650000000000000133e+00,9.616599159793366436e-01,4.778125877250126853e-04
1.750000000000000000e+00,9.373453356844784201e-01,3.309396847193078750e-04
1.850000000000000089e+00,9.359286359048513138e-01,4.908408273660649652e-04
1.950000000000000178e+00,9.529332511054329213e-01,2.396393596295421161e-04
2.049999999999999822e+00,9.819521525017942398e-01,1.631068714153118373e-04
2.150000000000000355e+00,1.005392819160303874e+00,2.482622892357181288e-04
2.250000000000000000e+00,1.017110660456258753e+00,3.934744094437149834e-04
2.350000000000000533e+00,1.017465862362596507e+00,1.653969517241473807e-04
2.450000000000000178e+00,1.013435458217965657e+00,2.888107947969219833e-04
2.549999999999999822e+00,1.007767058550343098e+00,2.011860479296241177e-04
2.650000000000000355e+00,1.001966896334021362e+00,1.111500477442355582e-04
2.750000000000000000e+00,9.977709574307371820e-01,2.117397033123498873e-04
2.850000000000000533e+00,9.952375610042436538e-01,1.265490065071674694e-04
2.950000000000000178e+00,9.951120844085898920e-01,1.421185444410299353e-04
3.049999999999999822e+00,9.968306908165012192e-01,2.082481317397120914e-04
3.150000000000000355e+00,9.980467375350474679e-01,1.616692943354084496e-04
3.250000000000000000e+00,9.999715287601528280e-01,1.836385567842390679e-04
3.350000000000000533e+00,1.000772967177534500e+00,1.721324009040576435e-04
3.450000000000000178e+00,1.001143622263715560e+00,1.133198479455628087e-04
3.549999999999999822e+00,1.000895514269667164e+00,1.939779922167336778e-04
3.650000000000000355e+00,1.000917635385198512e+00,8.043194164093447310e-05
3.750000000000000000e+00,1.000011773678097571e+00,1.641706815762913592e-04
3.850000000000000533e+00,9.996377112452090596e-01,2.791467740111549471e-04
3.950000000000000178e+00,9.995645138304478650e-01,1.690689440813367627e-04
4.050000000000000711e+00,9.998304021787708384e-01,1.802876014941486005e-04
4.150000000000000355e+00,9.997489895734343879e-01,1.681081702249246886e-04
4.250000000000000000e+00,9.997272765076263834e-01,1.128367613827801759e-04
4.349999999999999645e+00,9.998682720592444451e-01,1.347325747691967388e-04
4.450000000000000178e+00,9.997678267402128061e-01,9.979865616951929576e-05
4.550000000000000711e+00,1.000064922246799881e+00,1.748464317865454419e-04
4.650000000000000355e+00,1.000055622759993934e+00,1.136385327292484493e-04
4.750000000000000000e+00,1.000182153653644601e+00,6.139958894275440043e-05
4.850000000000000533e+00,9.998808803048291338e-01,2.579382168510257795e-04
4.950000000000000178e+00,9.995597367727910854e-01,2.167117772939489520e-04
5.050000000000000711e+00,9.998036945886343840e-01,1.255459451300104873e-04
5.150000000000000355e+00,9.998380770866074352e-01,1.068738085890859514e-04
5.250000000000000000e+00,9.999668426030099422e-01,1.259138252088801363e-04
5.350000000000000533e+00,9.997949188001896692e-01,6.888219642456141242e-05
5.450000000000000178e+00,9.999190337861063593e-01,9.455000119483563368e-05
5.550000000000000711e+00,9.998503352511474151e-01,1.263640835344294940e-04
5.650000000000000355e+00,1.000135310708092140e+00,1.110468455944448409e-04
5.750000000000000000e+00,9.999230549946884761e-01,1.375686190660008765e-04
5.850000000000000533e+00,9.999882495806386995e-01,1.015522041447769355e-04
5.950000000000000178e+00,1.000073345015634496e+00,8.041195875469973593e-05
6.050000000000000711e+00,9.997813686122773991e-01,8.151641234835382312e-05
6.150000000000000355e+00,9.997826809466421327e-01,5.224634767828668106e-05
6.250000000000000000e+00,9.998423680221989462e-01,1.150746113334645126e-04
6.350000000000000533e+00,1.000121918679234501e+00,8.240077940379326549e-05
6.450000000000000178e+00,9.999783081505457805e-01,1.142356093147462072e-04
6.550000000000000711e+00,9.998146751079219907e-01,9.000214404373257243e-05
6.650000000000000355e+00,9.998885950799927258e-01,6.770492033345938611e-05
6.750000000000000000e+00,9.999860861867801987e-01,9.675818915124735631e-05
6.850000000000000533e+00,9.997203385525190722e-01,6.536842033214527168e-05
6.950000000000000178e+00,9.999132950010395371e-01,4.809593042299231962e-05
7.050000000000000711e+00,9.999627486841984325e-01,1.527389959355649211e-04
7.150000000000000355e+00,9.999583362133706022e-01,4.561367763414364069e-05
7.250000000000000000e+00,9.999829000597827422e-01,6.947835275275945834e-05
7.350000000000000533e+00,9.998266518405435344e-01,9.654193948239122463e-05
7.450000000000000178e+00,9.998394363073597191e-01,9.222382501055710483e-05
7.550000000000000711e+00,9.998262118622578409e-01,8.441507066190309747e-05
7.650000000000000355e+00,9.998162901052347618e-01,8.181926679386926121e-05
7.750000000000000000e+00,9.998874568273553587e-01,9.644731718922802829e-05
7.850000000000000533e+00,1.000029913778486046e+00,1.014449419422927057e-04
7.950000000000000178e+00,9.998949679703924565e-01,8.109588847709756651e-05
8.050000000000000711e+00,9.998707235819853656e-01,1.068169125565315901e-04
8.150000000000000355e+00,1.000131353188154382e+00,6.625279199294781555e-05
8.250000000000000000e+00,9.999714924741155420e-01,7.976958269388266173e-05
8.350000000000001421e+00,9.997660086467551332e-01,9.911351352746047534e-05
8.449999999999999289e+00,9.999538994828698346e-01,7.112907189187225962e-05
8.550000000000000711e+00,9.998853992686524972e-01,5.453508501451453092e-05
8.650000000000000355e+00,9.997724710662451164e-01,7.543576228481175519e-05
8.750000000000000000e+00,9.997771823049698137e-01,7.560580611251759020e-05
8.850000000000001421e+00,9.998603359888041942e-01,6.591369437655257167e-05
8.949999999999999289e+00,9.998583140181136475e-01,3.764210727633513675e-05
9.050000000000000711e+00,1.000027090249793638e+00,6.902071772139852131e-05
9.150000000000000355e+00,9.999454762971604627e-01,5.861470367569484615e-05
9.250000000000000000e+00,9.999812664769518467e-01,2.541339237442730370e-05
9.350000000000001421e+00,9.998991018995255775e-01,9.115362090877513260e-05
9.449999999999999289e+00,9.998488890875446566e-01,5.089969689353280528e-05
9.550000000000000711e+00,9.999140100848717960e-01,4.583556141356961533e-05
9.650000000000002132e+00,9.997811559205891374e-01,5.464003540315747539e-05
9.750000000000000000e+00,9.998670899678268054e-01,7.338669952398560329e-05
9.850000000000001421e+00,9.998401318325645937e-01,6.194514374968955114e-05
9.949999999999999289e+00,1.000036404274157409e+00,5.508728018470875011e-05
