A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
2.628141563472174,0.8458584851663192,0,0,0,0,8.545541633402499,3.8515819375535854,0.754719357273307,5.10333
0.8100234646565031,0.04446305737097137,0,0,0,0,10.738108514516108,1.569184734379708,0.37475216116976445,4.18726
0.7953597190454058,0.035101822013497465,0,0,0,0,7.503289834727072,0.6342698125567142,0.1740672735087667,3.64382
0.9493944028301211,0.03269858055969005,0,0,0,0,3.1540022760205377,0.1370180008764546,0.057816185931184406,2.36989
1.101093489490014,0.02643249416979189,0,0,0,0,2.240373140418956,0.04187417595181316,0.021764803451153968,1.92394
0.9754480835284987,0.02548352979971669,0,0,0,0,2.298226487536599,0.051165094607888054,0.02923418997353875,1.75018
0.8312302536179643,0.022894486217929326,0,0,0,0,2.183021581862833,0.035719620675962065,0.02401819584314181,1.48719
0.9243749208153405,0.029550602031088308,0,0,0,0,1.86500500374066,0.044394619363351415,0.03321732251146766,1.33649
1.0303917192407737,0.038001039278008526,0,0,0,0,1.5495543311036784,0.031609247099816884,0.02709844066647539,1.16646
1.0419245646091209,0.03604165515731486,0,0,0,0,1.432446580900965,0.02639076002163346,0.024633412382281502,1.07134
1.086059945824664,0.029128654702536557,0,0,0,0,1.213636699501929,0.015183154613918838,0.016680935843287635,0.91021
