r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-1.573071861279651002e-03,9.931450850642793704e-04
9.428571428571428381e-01,-6.032407690893563240e-02,9.456397322367983069e-03
1.000000000000000000e+00,-4.054838199161411860e-01,2.934125385171485953e-02
1.057142857142856940e+00,-7.490250662206794363e-01,1.430842426422090571e-02
1.114285714285714324e+00,-8.322308496085211171e-01,2.308052606724046024e-02
1.171428571428571264e+00,-6.791842200164938115e-01,2.436143895639530932e-02
1.228571428571428648e+00,-6.095424035804895002e-01,2.231322943833662781e-02
1.285714285714285587e+00,-4.985851246332370090e-01,1.710130757641368376e-02
1.342857142857142971e+00,-4.824795720757498185e-01,2.046635592637525286e-02
1.399999999999999911e+00,-4.153717991944945176e-01,2.749925431623287744e-02
1.457142857142857295e+00,-3.678024187140550572e-01,1.328718343422125719e-02
1.514285714285714235e+00,-3.259431722984713065e-01,1.077931823365133046e-02
1.571428571428571175e+00,-3.193391261175874130e-01,1.109959087658020371e-02
1.628571428571428559e+00,-2.783157930648097467e-01,1.123279472653147468e-02
1.685714285714285499e+00,-2.967836828900884405e-01,2.008919092825065325e-02
1.742857142857142883e+00,-2.413309959424244089e-01,1.234383870176075475e-02
1.799999999999999822e+00,-2.471624472829042907e-01,1.182617266542197211e-02
1.857142857142857206e+00,-2.096014034433124062e-01,1.137016974156514898e-02
1.914285714285714146e+00,-2.032524737950243132e-01,1.380126164804888929e-02
1.971428571428571530e+00,-1.809885194272418396e-01,1.214254300646433818e-02
2.028571428571428470e+00,-1.795114784303079025e-01,1.041129306094526995e-02
2.085714285714285410e+00,-1.822108362270539739e-01,1.137139535569366144e-02
2.142857142857142794e+00,-1.651325479489716419e-01,1.385589955214913509e-02
2.200000000000000178e+00,-1.580179674489146646e-01,1.535671451506400061e-02
2.257142857142857117e+00,-1.633520496962703183e-01,1.121500595744099639e-02
2.314285714285714057e+00,-1.549904904751194246e-01,1.015686519959786878e-02
2.371428571428571441e+00,-1.546469431370099401e-01,1.181682011964425329e-02
2.428571428571428381e+00,-1.553960868523996397e-01,7.871778917362041647e-03
2.485714285714285765e+00,-1.412413265264984841e-01,8.736192433274499874e-03
2.542857142857142705e+00,-1.431815626486382942e-01,7.351964387599134974e-03
2.599999999999999645e+00,-1.367185227870818531e-01,5.430565872636887274e-03
2.657142857142857029e+00,-1.042106630228600422e-01,1.178344940187189653e-02
2.714285714285714413e+00,-1.062806595111286806e-01,7.976336784656864326e-03
2.771428571428571352e+00,-1.239314321997582180e-01,9.009290240173292372e-03
2.828571428571428292e+00,-1.059355489650523341e-01,9.875668525221779903e-03
2.885714285714285676e+00,-9.911872062242432779e-02,1.168000374536348404e-02
2.942857142857143060e+00,-8.768950597505098532e-02,6.359312681627983001e-03
3.000000000000000000e+00,-1.020196329454594319e-01,7.865955132964449342e-03
3.057142857142856940e+00,-1.053140116802654125e-01,9.098423030793903465e-03
3.114285714285713880e+00,-8.399148039114456843e-02,8.872967082350238441e-03
3.171428571428571264e+00,-8.883511306916411221e-02,9.452934814683513001e-03
3.228571428571428648e+00,-6.723878615590635210e-02,8.485033960593002175e-03
3.285714285714285587e+00,-8.878082891016078615e-02,7.978799489214819657e-03
3.342857142857142527e+00,-6.711792277636070836e-02,5.431480968086092875e-03
3.399999999999999911e+00,-7.773927079117959327e-02,6.591167717222931426e-03
3.457142857142857295e+00,-7.595101304471311987e-02,5.759387480391210679e-03
3.514285714285714235e+00,-5.821515979190960977e-02,8.076598903759233186e-03
3.571428571428571175e+00,-5.160340311736753144e-02,6.721173881135706490e-03
3.628571428571428559e+00,-7.134971158245491385e-02,5.619527428483649632e-03
3.685714285714285499e+00,-6.791280753943082504e-02,9.197326271163796738e-03
3.742857142857142883e+00,-5.766088587526152498e-02,5.305273337937389984e-03
3.799999999999999822e+00,-4.694299661473755325e-02,5.113458511112315211e-03
3.857142857142856762e+00,-3.843003949520584772e-02,4.523761805996614344e-03
3.914285714285714146e+00,-5.358813993136066905e-02,9.284710740828518161e-03
3.971428571428571530e+00,-4.802111673572417860e-02,5.923809836373254874e-03
4.028571428571428470e+00,-4.497399579658467594e-02,5.089444897322444039e-03
4.085714285714285410e+00,-4.774681916305616169e-02,3.403412456689239134e-03
4.142857142857142350e+00,-4.304981039777966423e-02,7.140273280736682097e-03
4.200000000000000178e+00,-3.906492327117272456e-02,5.144578932896883353e-03
4.257142857142857117e+00,-3.878287857389441790e-02,5.994660094201812763e-03
4.314285714285714057e+00,-3.613716750486697243e-02,4.860575079863030910e-03
4.371428571428570997e+00,-3.401753692288896069e-02,3.394334962069382646e-03
4.428571428571428825e+00,-4.285892324704274753e-02,5.781537486497489650e-03
4.485714285714285765e+00,-3.247511663178350577e-02,5.022920888947946666e-03
4.542857142857142705e+00,-3.201680800059814036e-02,4.822060993355307273e-03
4.599999999999999645e+00,-3.495949087739051719e-02,6.105588499641259256e-03
4.657142857142856585e+00,-2.989177118709483022e-02,4.501301739847486313e-03
4.714285714285714413e+00,-3.008398776998795141e-02,5.788138161416994318e-03
4.771428571428571352e+00,-2.400545983811181935e-02,5.807060982060151255e-03
4.828571428571428292e+00,-4.176234509616889856e-02,5.229663971143240324e-03
4.885714285714285232e+00,-3.835813162282666194e-02,7.255005431446156713e-03
4.942857142857143060e+00,-3.055129061871504279e-02,4.480512995748194699e-03
5.000000000000000000e+00,-3.087607779237513256e-02,5.614594765981875679e-03
5.057142857142856940e+00,-2.726973000964583171e-02,5.543358612214090153e-03
5.114285714285713880e+00,-2.193116536877670608e-02,6.955891479190628654e-03
5.171428571428570820e+00,-2.485682230158072631e-02,4.988355095373605587e-03
5.228571428571428648e+00,-2.059220568228332590e-02,6.557280106871177239e-03
5.285714285714285587e+00,-2.507407716918450685e-02,5.627248174916146296e-03
5.342857142857142527e+00,-2.355095632762402996e-02,6.353984303251732774e-03
5.400000000000000355e+00,-2.451158823265520148e-02,3.706421083302872954e-03
5.457142857142857295e+00,-2.979485407676107922e-02,7.705853412448093395e-03
5.514285714285714235e+00,-2.340563100144310571e-02,5.345123427463974175e-03
5.571428571428571175e+00,-1.398591469041294763e-02,4.969594558602148833e-03
5.628571428571428115e+00,-1.451946967842716527e-02,3.938548386465403131e-03
