r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.428571428571428381e-01,-4.660732707631010108e-02,3.794772683730116697e-02
1.000000000000000000e+00,-3.175264778319243919e-01,9.395658752277019632e-02
1.057142857142856940e+00,-7.779266083930946873e-01,1.013214504493071128e-01
1.114285714285714324e+00,-8.098431430130311748e-01,1.206416324925443373e-01
1.171428571428571264e+00,-9.413156358144372238e-01,8.975660427762924276e-02
1.228571428571428648e+00,-6.778425866478233752e-01,1.089292963289270472e-01
1.285714285714285587e+00,-7.156062003730773169e-01,8.932118568271991965e-02
1.342857142857142971e+00,-4.643071609614979889e-01,6.653853467989380432e-02
1.399999999999999911e+00,-3.500429232079780850e-01,7.993685948026739430e-02
1.457142857142857295e+00,-3.825339314505565302e-01,8.903129345689533847e-02
1.514285714285714235e+00,-4.089432095787373100e-01,8.714315906030621617e-02
1.571428571428571175e+00,-4.494766691497975586e-01,7.282182809783603605e-02
1.628571428571428559e+00,-4.148340898949867683e-01,6.217587645188481227e-02
1.685714285714285499e+00,-3.950935592916918759e-01,5.026560999621872833e-02
1.742857142857142883e+00,-3.255546160161029712e-01,5.593587267044269201e-02
1.799999999999999822e+00,-3.463174923301297059e-01,3.179914452723742874e-02
1.857142857142857206e+00,-3.175171471520437105e-01,4.240219443278374356e-02
1.914285714285714146e+00,-3.157262144635215040e-01,6.264092582577895918e-02
1.971428571428571530e+00,-1.380277775345851998e-01,2.814184190270901595e-02
2.028571428571428470e+00,-3.268368237935102560e-01,3.273930195395964582e-02
2.085714285714285410e+00,-2.964944580244489036e-01,3.657509647112831136e-02
2.142857142857142794e+00,-1.883674570432435080e-01,2.351765805875015783e-02
2.200000000000000178e+00,-2.395474785940988061e-01,4.709836082883187003e-02
2.257142857142857117e+00,-1.690051644714366530e-01,5.738827286601998201e-02
2.314285714285714057e+00,-2.480270130571715081e-01,5.510569558630606241e-02
2.371428571428571441e+00,-2.355262865912071679e-01,4.372341152918956392e-02
2.428571428571428381e+00,-1.817173962908141260e-01,3.481812024647341214e-02
2.485714285714285765e+00,-1.494407291538385751e-01,5.831696327292432147e-02
2.542857142857142705e+00,-1.297268079735003909e-01,4.258646914347460205e-02
2.599999999999999645e+00,-1.782725099659812351e-01,3.411908933246376313e-02
2.657142857142857029e+00,-1.582571816866276404e-01,4.589194770149541969e-02
2.714285714285714413e+00,-2.171213729307815421e-01,1.549689179543328396e-02
2.771428571428571352e+00,-2.379262075202907278e-01,3.163602596898304475e-02
2.828571428571428292e+00,-1.719164846602803109e-01,4.199592582523611894e-02
2.885714285714285676e+00,-2.406644512731538899e-01,2.195362216020727009e-02
2.942857142857143060e+00,-2.008875135376702870e-01,2.787356957788711398e-02
3.000000000000000000e+00,-1.751630433572816947e-01,3.359498540575615172e-02
3.057142857142856940e+00,-1.259597903338230129e-01,4.260655828486971386e-02
3.114285714285713880e+00,-1.455270277638578968e-01,3.206909575383497940e-02
3.171428571428571264e+00,-1.101980557062571808e-01,4.305925646508078353e-02
3.228571428571428648e+00,-1.334101769775278279e-01,2.420375934702116358e-02
3.285714285714285587e+00,-1.625833460104446626e-01,3.060366848099756870e-02
3.342857142857142527e+00,-7.357565416149765281e-02,2.908813731590008389e-02
3.399999999999999911e+00,-1.435103059733071063e-01,2.656085354211972296e-02
3.457142857142857295e+00,-1.207764687534642889e-01,3.534230954370870537e-02
3.514285714285714235e+00,-1.113658316132135617e-01,1.625715130030413319e-02
3.571428571428571175e+00,-1.258500075579275512e-01,2.862739226602293435e-02
3.628571428571428559e+00,-7.353671470782616182e-02,2.220460387189104184e-02
3.685714285714285499e+00,-5.612831304154610595e-02,2.559862743645525962e-02
3.742857142857142883e+00,-7.279465774107622689e-02,3.071800121226248015e-02
3.799999999999999822e+00,-1.083368289634573933e-01,3.687013593005187412e-02
3.857142857142856762e+00,-1.201628035217068013e-01,2.214049556156926640e-02
3.914285714285714146e+00,-1.090159788884732806e-01,3.117029089806546555e-02
3.971428571428571530e+00,-1.009692289944949389e-01,2.265275599306371818e-02
4.028571428571428470e+00,-8.363952171455939222e-02,2.278124686281084860e-02
4.085714285714285410e+00,-1.115593639087454070e-01,2.210365524841682167e-02
4.142857142857142350e+00,-7.514232784454519254e-02,2.931724623960557663e-02
4.200000000000000178e+00,-8.967002696694739705e-02,2.433404563724198694e-02
4.257142857142857117e+00,-1.394403163544399304e-01,2.624860310504685199e-02
4.314285714285714057e+00,-7.570055786493727623e-02,2.536451752721652353e-02
4.371428571428570997e+00,-7.799538432467705007e-02,2.416976098731308045e-02
4.428571428571428825e+00,-3.620819848285607850e-02,2.615205487893570296e-02
4.485714285714285765e+00,-4.649474551094701091e-02,1.967887989880899233e-02
4.542857142857142705e+00,-1.124887978406532429e-01,2.226041131686985752e-02
4.599999999999999645e+00,-1.133151698684708997e-01,1.292053939949073908e-02
4.657142857142856585e+00,-6.432727202369821484e-02,1.659128393331102749e-02
4.714285714285714413e+00,-7.082287852467110401e-02,1.240162676277531406e-02
4.771428571428571352e+00,-7.883785992006879517e-02,2.618413153000015772e-02
4.828571428571428292e+00,-7.485754757620835531e-02,2.038346531955141649e-02
4.885714285714285232e+00,-6.954018136682367512e-02,1.453889195141087193e-02
4.942857142857143060e+00,-9.557515397279123248e-02,1.865702935569474308e-02
5.000000000000000000e+00,-7.904294974020928399e-02,1.998043576417851339e-02
5.057142857142856940e+00,-7.167100982416726995e-02,2.819752739480919576e-02
5.114285714285713880e+00,-7.855226504326595638e-02,1.542265894862087858e-02
5.171428571428570820e+00,-6.536937356649788478e-02,1.055551278500737981e-02
5.228571428571428648e+00,-2.443026239794332533e-02,1.507563667010026857e-02
5.285714285714285587e+00,-4.077162387721790932e-02,2.238173002565264913e-02
5.342857142857142527e+00,-7.570057992442431882e-02,1.821448502694533733e-02
5.400000000000000355e+00,-5.303685964334954595e-02,2.065300134655325207e-02
5.457142857142857295e+00,-4.407227530580004604e-02,2.338859486815266647e-02
5.514285714285714235e+00,-6.990420464491398089e-02,2.116206707934104383e-02
5.571428571428571175e+00,-4.402672462791275276e-02,1.902047848778409822e-02
5.628571428571428115e+00,-4.282289813358190755e-02,2.355434694599689224e-02
