r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.818217966195622672e-03,2.679822875310258409e-04
9.428571428571428381e-01,2.291645291338401669e-01,2.063451416505534489e-03
1.000000000000000000e+00,1.448589016136838659e+00,4.530618614396532060e-03
1.057142857142856940e+00,2.535405454521151292e+00,7.282818608136059670e-03
1.114285714285714324e+00,2.534807813366747986e+00,7.403434889656028070e-03
1.171428571428571264e+00,2.060692857875869421e+00,5.105389284489909169e-03
1.228571428571428648e+00,1.584070885475611812e+00,2.772326692181269637e-03
1.285714285714285587e+00,1.250894823518142740e+00,5.902503805388053040e-03
1.342857142857142971e+00,1.014496211369857015e+00,3.516216187430709367e-03
1.399999999999999911e+00,8.611745697926256327e-01,3.008239438173681158e-03
1.457142857142857295e+00,7.724477080120216721e-01,2.348126988407626004e-03
1.514285714285714235e+00,7.209910374481316442e-01,2.851987501890206750e-03
1.571428571428571175e+00,7.049807103454981405e-01,2.262730810013234561e-03
1.628571428571428559e+00,7.056973239439000567e-01,1.451672269027053010e-03
1.685714285714285499e+00,7.339677086801644768e-01,1.712496075014502189e-03
1.742857142857142883e+00,7.953437544425545624e-01,2.375199895763923687e-03
1.799999999999999822e+00,8.721599631342215053e-01,3.094822538540952829e-03
1.857142857142857206e+00,9.568881953223293824e-01,2.313370319017828570e-03
1.914285714285714146e+00,1.041479902466021290e+00,3.133640877695261558e-03
1.971428571428571530e+00,1.113809852446875581e+00,2.546793762220929055e-03
2.028571428571428470e+00,1.175078598601988933e+00,2.537058182591026521e-03
2.085714285714285410e+00,1.194737163784831413e+00,1.478792989865041537e-03
2.142857142857142794e+00,1.185009686979925592e+00,3.671952251844267257e-03
2.200000000000000178e+00,1.142947879599685690e+00,2.328416238046057945e-03
2.257142857142857117e+00,1.082473616207444866e+00,2.402629833972361965e-03
2.314285714285714057e+00,1.030633062704381375e+00,2.215532641662727384e-03
2.371428571428571441e+00,9.804031225190090737e-01,1.766605825497654910e-03
2.428571428571428381e+00,9.370126448260618357e-01,2.170319107671472413e-03
2.485714285714285765e+00,9.149740105871849716e-01,1.457734361983755930e-03
2.542857142857142705e+00,9.060081891152300670e-01,2.607470748363849809e-03
2.599999999999999645e+00,9.052018554701642961e-01,1.625282605806210130e-03
2.657142857142857029e+00,9.206509638810667084e-01,1.200898828141913925e-03
2.714285714285714413e+00,9.405653714185613357e-01,1.217404200122075867e-03
2.771428571428571352e+00,9.665918969288675999e-01,1.399422591351074220e-03
2.828571428571428292e+00,9.962843318664649228e-01,1.460339212735700751e-03
2.885714285714285676e+00,1.018937892182477878e+00,1.548047024274332856e-03
2.942857142857143060e+00,1.039368698448231099e+00,1.722291895430812540e-03
3.000000000000000000e+00,1.048374275333727956e+00,1.673787734290837267e-03
3.057142857142856940e+00,1.051193510081697813e+00,1.222337076005986217e-03
3.114285714285713880e+00,1.050465311473232743e+00,1.993316540600940066e-03
3.171428571428571264e+00,1.037563946829293426e+00,9.332410276458477606e-04
3.228571428571428648e+00,1.026301014821784374e+00,1.012065711253267797e-03
3.285714285714285587e+00,1.004570570728032353e+00,9.947705475243315016e-04
3.342857142857142527e+00,9.925773164883231470e-01,1.904393758764996031e-03
3.399999999999999911e+00,9.801665559078909240e-01,1.384665819158783541e-03
3.457142857142857295e+00,9.746718690438539445e-01,1.543748028282647226e-03
3.514285714285714235e+00,9.664506751140834462e-01,1.581255304384993499e-03
3.571428571428571175e+00,9.670798853287611019e-01,1.037417955386302085e-03
3.628571428571428559e+00,9.742564158981694700e-01,9.140657875278851733e-04
3.685714285714285499e+00,9.793185415175926778e-01,1.391019119961164983e-03
3.742857142857142883e+00,9.900281158106263302e-01,1.217209229286863714e-03
3.799999999999999822e+00,9.974486206297354940e-01,1.599129025461604311e-03
3.857142857142856762e+00,1.006599713492616788e+00,1.222767998677459344e-03
3.914285714285714146e+00,1.011415005140609669e+00,1.095597930006427358e-03
3.971428571428571530e+00,1.015457201067484938e+00,1.710261556486913220e-03
4.028571428571428470e+00,1.018071850857267480e+00,1.274325182214071503e-03
4.085714285714285410e+00,1.016754326870237701e+00,1.376949035362892660e-03
4.142857142857142350e+00,1.012749960303766406e+00,9.841726485293404280e-04
4.200000000000000178e+00,1.005376227798266964e+00,1.063349302785928383e-03
4.257142857142857117e+00,1.001159167402923211e+00,9.640865129258176626e-04
4.314285714285714057e+00,9.947454277900222852e-01,1.427644530871966227e-03
4.371428571428570997e+00,9.940879768443127151e-01,7.663844893071102915e-04
4.428571428571428825e+00,9.905789882460360740e-01,1.157091567187097485e-03
4.485714285714285765e+00,9.885289018087265456e-01,9.041918838294058652e-04
4.542857142857142705e+00,9.877879485830408646e-01,1.248469160640787229e-03
4.599999999999999645e+00,9.890004937277897534e-01,1.144987035011510923e-03
4.657142857142856585e+00,9.918081781040367639e-01,1.440060329176595655e-03
4.714285714285714413e+00,9.958192897407014410e-01,9.812727580668025203e-04
4.771428571428571352e+00,9.994905824579275455e-01,1.268248531135439047e-03
4.828571428571428292e+00,1.001559954245360817e+00,8.485994994433136490e-04
4.885714285714285232e+00,1.003665146071724523e+00,1.285875416509469401e-03
4.942857142857143060e+00,1.004569784992550341e+00,7.567491275684225423e-04
5.000000000000000000e+00,1.004612287722240094e+00,8.811400386168509111e-04
5.057142857142856940e+00,1.004267673814672746e+00,1.046648163790170729e-03
5.114285714285713880e+00,1.002308941219761440e+00,7.717312751717919292e-04
5.171428571428570820e+00,1.001343341907410700e+00,7.189566122203474218e-04
5.228571428571428648e+00,9.983390740653235174e-01,7.450241684085856346e-04
5.285714285714285587e+00,9.994353995826446013e-01,8.916344759396493264e-04
5.342857142857142527e+00,9.954360328898109733e-01,6.662943503684352203e-04
5.400000000000000355e+00,9.964962865798907554e-01,7.835846552586455587e-04
5.457142857142857295e+00,9.948154664883099851e-01,8.487878942571124149e-04
5.514285714285714235e+00,9.950468792954898500e-01,5.808054883277558294e-04
5.571428571428571175e+00,9.959462648054282496e-01,9.517602387174060397e-04
5.628571428571428115e+00,9.973757001417997703e-01,6.611484627549973729e-04
5.685714285714285054e+00,9.987268158932577355e-01,8.736633369546842071e-04
5.742857142857142883e+00,9.984493864763684945e-01,9.100152402790368140e-04
