r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.012122657025141735e-04,5.692795147382052748e-06
9.499999999999999556e-01,4.204544555258610816e-01,1.493056072491260862e-04
1.050000000000000044e+00,2.251366712976558659e+00,5.010654671164136657e-04
1.150000000000000133e+00,2.171061503521702019e+00,3.425805790105578594e-04
1.250000000000000000e+00,1.424897805225151970e+00,1.884458995202487898e-04
1.350000000000000089e+00,9.821166188421518450e-01,2.369411300613313951e-04
1.450000000000000178e+00,7.745174763323695588e-01,1.848969577475911548e-04
1.550000000000000044e+00,6.989917429768575108e-01,2.049909956535722578e-04
1.650000000000000133e+00,7.133683773092017733e-01,2.412025805978301068e-04
1.750000000000000000e+00,8.032192238971486153e-01,1.541955275161678834e-04
1.850000000000000089e+00,9.434977599640061996e-01,1.655378459241485978e-04
1.950000000000000178e+00,1.087993792584060149e+00,2.379214935873580122e-04
2.049999999999999822e+00,1.184748385713264129e+00,1.479834039204654572e-04
2.150000000000000355e+00,1.180660456202004882e+00,2.839421335008218607e-04
2.250000000000000000e+00,1.094815742173286477e+00,1.979568392772160029e-04
2.350000000000000533e+00,9.961352435821104745e-01,1.722230773992474600e-04
2.450000000000000178e+00,9.274533512000653346e-01,1.089222008951315154e-04
2.549999999999999822e+00,9.030845583271881472e-01,2.044313937558900709e-04
2.650000000000000355e+00,9.187153204356601766e-01,1.772788803979189615e-04
2.750000000000000000e+00,9.596306899632758292e-01,1.142852624825820370e-04
2.850000000000000533e+00,1.007340327084493392e+00,9.726069063838338371e-05
2.950000000000000178e+00,1.042547100855012676e+00,2.156191101603133361e-04
3.049999999999999822e+00,1.054449646355605896e+00,1.620878314409283894e-04
3.150000000000000355e+00,1.042822924672743845e+00,9.830947703386604586e-05
3.250000000000000000e+00,1.017559485668061869e+00,1.426827845763371805e-04
3.350000000000000533e+00,9.909436009555079305e-01,1.395090341926115060e-04
3.450000000000000178e+00,9.733489703307854901e-01,1.314098148059002430e-04
3.549999999999999822e+00,9.690894242856934460e-01,1.084886061226708891e-04
3.650000000000000355e+00,9.776745100570239932e-01,1.337863802792055822e-04
3.750000000000000000e+00,9.924751672974654326e-01,9.456845260436084338e-05
3.850000000000000533e+00,1.007966260166059058e+00,1.234901443051916010e-04
3.950000000000000178e+00,1.016756346234615638e+00,1.364529204557529728e-04
4.050000000000000711e+00,1.017222595140121921e+00,1.080056209045404631e-04
4.150000000000000355e+00,1.011267091846075550e+00,1.146684792715603257e-04
4.250000000000000000e+00,1.002142696589559678e+00,1.048362420063167711e-04
4.349999999999999645e+00,9.938772905308187466e-01,8.391083689691980799e-05
4.450000000000000178e+00,9.898843225419152736e-01,9.512035797128668422e-05
4.550000000000000711e+00,9.900244671256064333e-01,6.863985866142262261e-05
4.650000000000000355e+00,9.941020005500155188e-01,1.222988225615752908e-04
4.750000000000000000e+00,9.996156942660767708e-01,1.175290122638502195e-04
4.850000000000000533e+00,1.004282384302800368e+00,8.393219680790644718e-05
4.950000000000000178e+00,1.006158174473684053e+00,8.481956594974757201e-05
5.050000000000000711e+00,1.005404718771682582e+00,8.498611232530970056e-05
5.150000000000000355e+00,1.002817539245009604e+00,5.419807174091736371e-05
5.250000000000000000e+00,9.995640472110436381e-01,9.474687248593799329e-05
5.350000000000000533e+00,9.969905737052702221e-01,8.424983860842853473e-05
5.450000000000000178e+00,9.960465298668121914e-01,9.815789380892237187e-05
5.550000000000000711e+00,9.969410696294558338e-01,8.721469021995785758e-05
5.650000000000000355e+00,9.985134115890466067e-01,5.351927622280521548e-05
5.750000000000000000e+00,1.000547897283945886e+00,8.893277864539941369e-05
5.850000000000000533e+00,1.001882660358968113e+00,6.780536429252356139e-05
5.950000000000000178e+00,1.002258226259511442e+00,5.932949553536493278e-05
6.050000000000000711e+00,1.001543427690257060e+00,8.090042883393804701e-05
6.150000000000000355e+00,1.000521444731776954e+00,6.396600458367755759e-05
6.250000000000000000e+00,9.994803579724692577e-01,7.232727677749294722e-05
6.350000000000000533e+00,9.986969215857151028e-01,7.136285610103072254e-05
6.450000000000000178e+00,9.985253142581784758e-01,6.957090645253312345e-05
6.550000000000000711e+00,9.989178392242553661e-01,2.867833594516533467e-05
6.650000000000000355e+00,9.998235065413730860e-01,5.413856380995966613e-05
6.750000000000000000e+00,1.000309446918390410e+00,6.503280488753168914e-05
6.850000000000000533e+00,1.000756030313899814e+00,6.905501972286115693e-05
6.950000000000000178e+00,1.000788637171173390e+00,7.117025606234591250e-05
7.050000000000000711e+00,1.000428222484534224e+00,6.720143251750425664e-05
7.150000000000000355e+00,9.999491040626649063e-01,5.882799031648537603e-05
7.250000000000000000e+00,9.995894336436699223e-01,7.390194748293066448e-05
7.350000000000000533e+00,9.994318421897018245e-01,4.428092574623925871e-05
7.450000000000000178e+00,9.994453197966016722e-01,5.039594966497516564e-05
7.550000000000000711e+00,9.995856949734884811e-01,4.729660372799337494e-05
7.650000000000000355e+00,9.998903742275603301e-01,3.550404114294148180e-05
7.750000000000000000e+00,1.000146730607405887e+00,4.958371707028338970e-05
7.850000000000000533e+00,1.000345366831499661e+00,3.899374267737937716e-05
7.950000000000000178e+00,1.000155605597433439e+00,5.245060062319163187e-05
8.050000000000000711e+00,1.000059238135935891e+00,3.895866736663367106e-05
8.150000000000000355e+00,9.998909461546711119e-01,3.508273536216840934e-05
8.250000000000000000e+00,9.997332194964835272e-01,4.397196039431965016e-05
8.350000000000001421e+00,9.997239301779948795e-01,4.024826579054320509e-05
8.449999999999999289e+00,9.997348275086844760e-01,4.169447499939032292e-05
8.550000000000000711e+00,9.998314007638754441e-01,7.084665910342241287e-05
8.650000000000000355e+00,9.999777796919737671e-01,6.467400322887021259e-05
8.750000000000000000e+00,9.999779977150916599e-01,3.670745162152128717e-05
8.850000000000001421e+00,1.000077156562937386e+00,4.356055094084801345e-05
8.949999999999999289e+00,1.000012574073123828e+00,5.566112249322135758e-05
9.050000000000000711e+00,9.999952819260302661e-01,4.289377995231596631e-05
9.150000000000000355e+00,9.999007828693882161e-01,5.160099555928904740e-05
9.250000000000000000e+00,9.999536916930301667e-01,4.523340242181863176e-05
9.350000000000001421e+00,9.997351207148283958e-01,4.773567507983793339e-05
9.449999999999999289e+00,9.998478752400389302e-01,4.543278385976677635e-05
9.550000000000000711e+00,9.998985537681818192e-01,4.681930788131954664e-05
9.650000000000002132e+00,9.998578215064808372e-01,4.360782918543618531e-05
9.750000000000000000e+00,1.000009835185331486e+00,4.208252346191479319e-05
9.850000000000001421e+00,9.999555553750546499e-01,4.151546182446613201e-05
9.949999999999999289e+00,9.999050756860812239e-01,3.516042602907066623e-05
