r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.966975287249091956e-04,4.669886736771570909e-06
9.499999999999999556e-01,4.100502982110676986e-01,2.619944477235159621e-04
1.050000000000000044e+00,2.208631984536064685e+00,2.968702129995736761e-04
1.150000000000000133e+00,2.145146050151752082e+00,3.931722928565941277e-04
1.250000000000000000e+00,1.416606778462459193e+00,3.067717149074582184e-04
1.350000000000000089e+00,9.816356649661968081e-01,1.533433170029050309e-04
1.450000000000000178e+00,7.759518604550190712e-01,1.469076632894776178e-04
1.550000000000000044e+00,7.013130542763864606e-01,2.014856943163933329e-04
1.650000000000000133e+00,7.151031980294305646e-01,2.169500856768504220e-04
1.750000000000000000e+00,8.029603523722326219e-01,1.359186205896348928e-04
1.850000000000000089e+00,9.408506868511784527e-01,2.911751480356730920e-04
1.950000000000000178e+00,1.083866666813575019e+00,2.266515609074463262e-04
2.049999999999999822e+00,1.180465368102706414e+00,2.237809570850464718e-04
2.150000000000000355e+00,1.178758842778611093e+00,1.452548222685950258e-04
2.250000000000000000e+00,1.095192932137019737e+00,2.090767033602892978e-04
2.350000000000000533e+00,9.986771974303074728e-01,1.993428413648214853e-04
2.450000000000000178e+00,9.308731533981898787e-01,1.391866735312345747e-04
2.549999999999999822e+00,9.054363484212901714e-01,1.811246845789117967e-04
2.650000000000000355e+00,9.195333749493179720e-01,1.274036049532112770e-04
2.750000000000000000e+00,9.588325839627677150e-01,2.053084796492446592e-04
2.850000000000000533e+00,1.005350278624439486e+00,1.480098276063590123e-04
2.950000000000000178e+00,1.040476746481515224e+00,8.711496318438215300e-05
3.049999999999999822e+00,1.052387177261875584e+00,1.222667554581846952e-04
3.150000000000000355e+00,1.042618224930996762e+00,1.049148489808676005e-04
3.250000000000000000e+00,1.018554764431790050e+00,9.824426296463826776e-05
3.350000000000000533e+00,9.928425451130941104e-01,1.014582657913739531e-04
3.450000000000000178e+00,9.750833007041391776e-01,9.550487076858635857e-05
3.549999999999999822e+00,9.701337931190469055e-01,6.818196984347037475e-05
3.650000000000000355e+00,9.777172978058104036e-01,9.156625561477967903e-05
3.750000000000000000e+00,9.920200116587760686e-01,1.114786939225534168e-04
3.850000000000000533e+00,1.006566814633039542e+00,9.227528509529885656e-05
3.950000000000000178e+00,1.015477538245499911e+00,9.363869121779471252e-05
4.050000000000000711e+00,1.016741023767026908e+00,6.326390083789961718e-05
4.150000000000000355e+00,1.011445116659271282e+00,9.782001002539313561e-05
4.250000000000000000e+00,1.002912440410843820e+00,1.100877524988863956e-04
4.349999999999999645e+00,9.951603392627316191e-01,7.177807369579128013e-05
4.450000000000000178e+00,9.906430672109307611e-01,7.333969276233203436e-05
4.550000000000000711e+00,9.903468969459424676e-01,9.174921551943470148e-05
4.650000000000000355e+00,9.940052680599030799e-01,7.632595050123616189e-05
4.750000000000000000e+00,9.990260640453560992e-01,6.079630991032874862e-05
4.850000000000000533e+00,1.003549611429165100e+00,7.251083916233886902e-05
4.950000000000000178e+00,1.005749715183594795e+00,1.170709504623750665e-04
5.050000000000000711e+00,1.005439675720014137e+00,5.215669934659214533e-05
5.150000000000000355e+00,1.002933548423715626e+00,6.178380790395907930e-05
5.250000000000000000e+00,1.000021613179460145e+00,7.283057265914955752e-05
5.350000000000000533e+00,9.975166404533046816e-01,7.736773904435542367e-05
5.450000000000000178e+00,9.964825041448979182e-01,7.192052568260356949e-05
5.550000000000000711e+00,9.968845612859409400e-01,5.433637082928619922e-05
5.650000000000000355e+00,9.984875194103113305e-01,4.090477615285617835e-05
5.750000000000000000e+00,1.000342619873535011e+00,3.446341768409680784e-05
5.850000000000000533e+00,1.001534365012484162e+00,5.424710838348472715e-05
5.950000000000000178e+00,1.002155277770224728e+00,8.839152951292382509e-05
6.050000000000000711e+00,1.001632873480096997e+00,6.650069996618699882e-05
6.150000000000000355e+00,1.000684515975347466e+00,3.660473524729325554e-05
6.250000000000000000e+00,9.996857940271450804e-01,3.736893065052891596e-05
6.350000000000000533e+00,9.989233464459053025e-01,6.930540580681390783e-05
6.450000000000000178e+00,9.986046592242345810e-01,5.625350253350103012e-05
6.550000000000000711e+00,9.990035598382085436e-01,5.938361207345390903e-05
6.650000000000000355e+00,9.996772444287259640e-01,7.230279116419530095e-05
6.750000000000000000e+00,1.000391615680936264e+00,6.850711422746014569e-05
6.850000000000000533e+00,1.000583877746620942e+00,4.825621473529517861e-05
6.950000000000000178e+00,1.000833307889529067e+00,5.235189863434898188e-05
7.050000000000000711e+00,1.000467221071182244e+00,4.335442755935461884e-05
7.150000000000000355e+00,9.999699769681186234e-01,5.969011888409624491e-05
7.250000000000000000e+00,9.997623181701447148e-01,5.699709162183737863e-05
7.350000000000000533e+00,9.995323681795490467e-01,6.259918685653038581e-05
7.450000000000000178e+00,9.996009475929421573e-01,5.276235256631078905e-05
7.550000000000000711e+00,9.998170872117284613e-01,2.597462155012906232e-05
7.650000000000000355e+00,9.998208652649298589e-01,4.442166231651199874e-05
7.750000000000000000e+00,1.000116183222026223e+00,4.657377286549329979e-05
7.850000000000000533e+00,1.000244165986329481e+00,4.901976941149342677e-05
7.950000000000000178e+00,1.000325370351307086e+00,4.550939181050535316e-05
8.050000000000000711e+00,1.000094273951277035e+00,4.206083257029543483e-05
8.150000000000000355e+00,9.999172945814033264e-01,4.078465669485002975e-05
8.250000000000000000e+00,9.998865004138313139e-01,5.488634577496020100e-05
8.350000000000001421e+00,9.998524588339197106e-01,3.888598587402226198e-05
8.449999999999999289e+00,9.998024453497660335e-01,4.527061837435700134e-05
8.550000000000000711e+00,9.999180956815317822e-01,3.861794268261217999e-05
8.650000000000000355e+00,9.999334096353938994e-01,4.772081513962243084e-05
8.750000000000000000e+00,1.000071695747262623e+00,5.020547702291318592e-05
8.850000000000001421e+00,1.000056848770698670e+00,3.539529114655561763e-05
8.949999999999999289e+00,1.000094655678174238e+00,4.103832930835128804e-05
9.050000000000000711e+00,1.000052727367255923e+00,2.761748433905981525e-05
9.150000000000000355e+00,9.999138345122766669e-01,3.012390656234043481e-05
9.250000000000000000e+00,9.998324284021492536e-01,1.843902675121115444e-05
9.350000000000001421e+00,1.000040278277353867e+00,3.789990278534334620e-05
9.449999999999999289e+00,9.996011009935351632e-01,5.377090848134284272e-05
9.550000000000000711e+00,9.827058163796158485e-01,6.785620186202565268e-05
9.650000000000002132e+00,9.518835943280254952e-01,6.150543598338065198e-05
9.750000000000000000e+00,9.216092144299905531e-01,6.267933250829367260e-05
9.850000000000001421e+00,8.919288924102992677e-01,5.713958490236187168e-05
9.949999999999999289e+00,8.629147269706649581e-01,6.108765009994213352e-05
