r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.836040600078526900e-04,4.325068499830076695e-06
9.499999999999999556e-01,4.168913615098584491e-01,2.829261136667545785e-04
1.050000000000000044e+00,2.237551282316751600e+00,4.690345688755677010e-04
1.150000000000000133e+00,2.163382460051044731e+00,3.725831300900931103e-04
1.250000000000000000e+00,1.422415454179149830e+00,3.927739245556741685e-04
1.350000000000000089e+00,9.823052788170171246e-01,2.899663704247576078e-04
1.450000000000000178e+00,7.749822595938413716e-01,2.014007924796038472e-04
1.550000000000000044e+00,6.997308906190371491e-01,1.949794925410282449e-04
1.650000000000000133e+00,7.139737862376664967e-01,1.897849951826108500e-04
1.750000000000000000e+00,8.036014375597094750e-01,2.541143795218874955e-04
1.850000000000000089e+00,9.430405552347054243e-01,2.194577975913613341e-04
1.950000000000000178e+00,1.086543402836081862e+00,2.399982651936187754e-04
2.049999999999999822e+00,1.183406700165482217e+00,1.526591005801071802e-04
2.150000000000000355e+00,1.179818617290678828e+00,1.600973593598691686e-04
2.250000000000000000e+00,1.095061685807127372e+00,1.546173728004457469e-04
2.350000000000000533e+00,9.967443281488155282e-01,1.406574139909153118e-04
2.450000000000000178e+00,9.288865064301112806e-01,1.394815603015466161e-04
2.549999999999999822e+00,9.038291189242946277e-01,1.610290839191064790e-04
2.650000000000000355e+00,9.188693557021405667e-01,1.234236793009723255e-04
2.750000000000000000e+00,9.596636878647011315e-01,1.228881803708700205e-04
2.850000000000000533e+00,1.006836438398202471e+00,1.141692924871278174e-04
2.950000000000000178e+00,1.041735545309893318e+00,1.207214571080777467e-04
3.049999999999999822e+00,1.053554159062274564e+00,1.362555649094144151e-04
3.150000000000000355e+00,1.042686485974817057e+00,1.061434252449961613e-04
3.250000000000000000e+00,1.017821255282366888e+00,9.722968004891700019e-05
3.350000000000000533e+00,9.918204102016435764e-01,1.009857478128998976e-04
3.450000000000000178e+00,9.738952026111690197e-01,4.195048744812724837e-05
3.549999999999999822e+00,9.696045148261012159e-01,1.164878630011478773e-04
3.650000000000000355e+00,9.775715988655016009e-01,9.022090786982093341e-05
3.750000000000000000e+00,9.924688859893093795e-01,6.987282377546534713e-05
3.850000000000000533e+00,1.007148938575804120e+00,7.208093558446358111e-05
3.950000000000000178e+00,1.016407757369950593e+00,1.248056690693409956e-04
4.050000000000000711e+00,1.017044904732072208e+00,8.917982717344850538e-05
4.150000000000000355e+00,1.011309057018562552e+00,1.064576685134038147e-04
4.250000000000000000e+00,1.002437202462348464e+00,1.062829595417319424e-04
4.349999999999999645e+00,9.946160843111947480e-01,6.857390556308393332e-05
4.450000000000000178e+00,9.898977797502505060e-01,7.231397250930782206e-05
4.550000000000000711e+00,9.901192270350144264e-01,7.778372253797743053e-05
4.650000000000000355e+00,9.939641272737713695e-01,6.899921474004770542e-05
4.750000000000000000e+00,9.995187687359221584e-01,9.723348100819437093e-05
4.850000000000000533e+00,1.003979950166373092e+00,7.593229673114718537e-05
4.950000000000000178e+00,1.005900485293765190e+00,1.020391049215015983e-04
5.050000000000000711e+00,1.005380739663197076e+00,1.147963726209543455e-04
5.150000000000000355e+00,1.002969012977952712e+00,3.166911587004192551e-05
5.250000000000000000e+00,9.996112654433323419e-01,7.558958760079168395e-05
5.350000000000000533e+00,9.972508418369117056e-01,7.016788318800053778e-05
5.450000000000000178e+00,9.962364507207821518e-01,7.717855376662551708e-05
5.550000000000000711e+00,9.967032042022332394e-01,8.472349904340323551e-05
5.650000000000000355e+00,9.986668235893578771e-01,5.120640653272376874e-05
5.750000000000000000e+00,1.000416865609774941e+00,5.383670115820240538e-05
5.850000000000000533e+00,1.001726070528137891e+00,6.125797834456008244e-05
5.950000000000000178e+00,1.002155982654679311e+00,6.624837810290549133e-05
6.050000000000000711e+00,1.001720739347860212e+00,7.545481067745347025e-05
6.150000000000000355e+00,1.000611484237815763e+00,8.026376624256652173e-05
6.250000000000000000e+00,9.994873159178634392e-01,5.491360687800842574e-05
6.350000000000000533e+00,9.986268218739594582e-01,5.721000780270451668e-05
6.450000000000000178e+00,9.985688024761095738e-01,8.794158790542273949e-05
6.550000000000000711e+00,9.989972155338158188e-01,4.846394786701811079e-05
6.650000000000000355e+00,9.997529554137404295e-01,7.519122238901472055e-05
6.750000000000000000e+00,1.000331886959457961e+00,6.870146152323521570e-05
6.850000000000000533e+00,1.000751760324684048e+00,7.377152507681404179e-05
6.950000000000000178e+00,1.000758699966075138e+00,5.961587567699367621e-05
7.050000000000000711e+00,1.000495686417522512e+00,5.958995086247565240e-05
7.150000000000000355e+00,9.999692873904899582e-01,5.488004371798185414e-05
7.250000000000000000e+00,9.996592876386161119e-01,7.116607083774246709e-05
7.350000000000000533e+00,9.993833967746589275e-01,7.039283886458189642e-05
7.450000000000000178e+00,9.994502227831165708e-01,6.196361589551948332e-05
7.550000000000000711e+00,9.997408660399941249e-01,6.498872143632321958e-05
7.650000000000000355e+00,9.999607120955641415e-01,5.912167450712139938e-05
7.750000000000000000e+00,1.000088447447029738e+00,6.664223022020810783e-05
7.850000000000000533e+00,1.000317738389344235e+00,4.880334387148207054e-05
7.950000000000000178e+00,1.000164797960002794e+00,5.987926573887068072e-05
8.050000000000000711e+00,1.000040040560091104e+00,3.681541341088243730e-05
8.150000000000000355e+00,9.999510167696834539e-01,4.010229446663737005e-05
8.250000000000000000e+00,9.998443326657493468e-01,6.468390309127425178e-05
8.350000000000001421e+00,9.996761330324644979e-01,3.544210784587887149e-05
8.449999999999999289e+00,9.997071167805854364e-01,5.665649433885573281e-05
8.550000000000000711e+00,9.998579319204452531e-01,3.162729068968051811e-05
8.650000000000000355e+00,1.000060830821143165e+00,5.290587964571269100e-05
8.750000000000000000e+00,1.000080725317191943e+00,3.820819540536627622e-05
8.850000000000001421e+00,1.000020492598512334e+00,4.889879219910598193e-05
8.949999999999999289e+00,1.000008056115133437e+00,4.732546677439690381e-05
9.050000000000000711e+00,1.000068824388220978e+00,2.635600834633723870e-05
9.150000000000000355e+00,9.998424447517969549e-01,4.462153052307405132e-05
9.250000000000000000e+00,9.998693401287621629e-01,4.402445139588250926e-05
9.350000000000001421e+00,9.997863443557015728e-01,3.354493298207258993e-05
9.449999999999999289e+00,9.999393060629639951e-01,4.967057571155249055e-05
9.550000000000000711e+00,9.998928096980967961e-01,3.906261984011394811e-05
9.650000000000002132e+00,9.999337971204427244e-01,3.792291929880452060e-05
9.750000000000000000e+00,1.000055262303223058e+00,4.570403849554861500e-05
9.850000000000001421e+00,9.999708798839502810e-01,3.838286311965341931e-05
9.949999999999999289e+00,9.981117137816444274e-01,4.514322646094079091e-05
