A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
5.404835188428992,0.7537441533379009,0.0,0.0,0.0,0.0,2.4148245429009063,0.3295813773666679,0.20051797971993301,1.64365
5.8641459146270885,0.5005947931387061,0.0,0.0,0.0,0.0,1.6516828683116795,0.08646300204470611,0.06411600845707661,1.34854
5.789563586434008,0.4250314140717183,0.0,0.0,0.0,0.0,1.4559377303295258,0.05958314429110806,0.050773876686074186,1.1735
7.363568412820252,0.2710273849904767,0.0,0.0,0.0,0.0,0.9118970827994607,0.01196572917965642,0.01568000993245678,0.76312
9.070453158453843,0.6615343400534014,0.0,0.0,0.0,0.0,0.7206597483197446,0.0156058188855393,0.025195057935969167,0.6194
9.66613745293584,0.9196444347006832,0.0,0.0,0.0,0.0,0.6585075886708915,0.01769796753581032,0.03141279292831083,0.5634
17.3985791744083,1.5819164084544013,0.0,0.0,0.0,0.0,0.4942911419828012,0.01357983262666139,0.028371111723934795,0.47865
19.771055097410045,2.4917490592089697,0.0,0.0,0.0,0.0,0.4389013351917928,0.015355731145488825,0.03570685070454325,0.43005
31.858242093317404,5.526416401521604,0.0,0.0,0.0,0.0,0.3514285699907914,0.011597198811427747,0.030909378495276515,0.3752
14.70542115248947,1.3021141169395918,2.5406884449935645,0.13490633705325497,5.972545602426861,0.6194059815682088,0.39566150985792237,0.010183953740849806,0.029560691245101176,0.34451
2.6797666438263867,0.5706551835478533,2.1065211048710513,0.19927187796237314,-3.8326541711833015,0.6549992436452297,0.6680260111075107,0.03534565847427997,0.12083985803172641,0.2925
