timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,5.251761999999999819e-01,2.616344231938903895e-03
8.000000000000000444e-01,2.886312000000000322e-01,1.342948375776228985e-03
1.199999999999999956e+00,1.974406000000000216e-01,1.379531536428218932e-03
1.600000000000000089e+00,1.500001999999999724e-01,1.684431102776245753e-03
2.000000000000000000e+00,1.182263999999999954e-01,1.038596389364030304e-03
2.399999999999999911e+00,9.624279999999998947e-02,1.870686649334944197e-03
2.799999999999999822e+00,8.386299999999999311e-02,1.217354796269352456e-03
3.200000000000000178e+00,7.056759999999999422e-02,1.282448306950419127e-03
3.600000000000000089e+00,6.257920000000000149e-02,1.419706427399691990e-03
4.000000000000000000e+00,5.706139999999999823e-02,2.159119278780121959e-03
4.400000000000000355e+00,4.960499999999999632e-02,1.860373806523839485e-03
4.799999999999999822e+00,4.519579999999999431e-02,6.167182825245251911e-04
5.200000000000000178e+00,3.983119999999999716e-02,5.916515359567664934e-04
5.599999999999999645e+00,3.572820000000000162e-02,7.450461327998421628e-04
6.000000000000000000e+00,3.376359999999999778e-02,1.743535735223113127e-03
6.400000000000000355e+00,3.123759999999999731e-02,1.021622317688880436e-03
6.799999999999999822e+00,2.801959999999999867e-02,1.029469212749949038e-03
7.200000000000000178e+00,2.571499999999999828e-02,1.054630314375610807e-03
7.599999999999999645e+00,2.482799999999999938e-02,1.373186112659169301e-03
8.000000000000000000e+00,2.420239999999999544e-02,9.569552549623207890e-04
8.400000000000000355e+00,2.092240000000000072e-02,1.006512473842226946e-03
8.800000000000000711e+00,2.000640000000000057e-02,1.125824346867662510e-03
9.199999999999999289e+00,1.978819999999999885e-02,1.044065582231307491e-03
9.599999999999999645e+00,1.871300000000000047e-02,8.150070551841866184e-04
1.000000000000000000e+01,1.776699999999999807e-02,7.110750312027554719e-04
1.040000000000000036e+01,1.568439999999999765e-02,5.778145550260912295e-04
1.080000000000000071e+01,1.438839999999999911e-02,8.613352773455874335e-04
1.119999999999999929e+01,1.426419999999999945e-02,1.065838514973069988e-03
1.159999999999999964e+01,1.354320000000000003e-02,8.849590612000083267e-04
1.200000000000000000e+01,1.319120000000000015e-02,6.786245943082228190e-04
1.240000000000000036e+01,1.290699999999999834e-02,4.606715749859112137e-04
1.280000000000000071e+01,1.139580000000000107e-02,5.439568365228989724e-04
1.319999999999999929e+01,9.815199999999999619e-03,8.379899999403333643e-04
1.359999999999999964e+01,9.941000000000000184e-03,5.869287009509755555e-04
1.400000000000000000e+01,9.815400000000000166e-03,6.581158408669402285e-04
1.440000000000000036e+01,1.000060000000000011e-02,5.081519064216921330e-04
1.480000000000000071e+01,9.213799999999999421e-03,4.690072920541854865e-04
1.519999999999999929e+01,8.518799999999999983e-03,5.420798280696304417e-04
1.559999999999999964e+01,7.983399999999999871e-03,3.523734666515059661e-04
1.600000000000000000e+01,8.332600000000000770e-03,3.974973710604889411e-04
1.639999999999999858e+01,8.804000000000001061e-03,6.826553303095201893e-04
1.680000000000000071e+01,8.045800000000000521e-03,5.076072694514925654e-04
1.719999999999999929e+01,8.014999999999999555e-03,2.972078397350919163e-04
1.760000000000000142e+01,8.329199999999998411e-03,7.074480475625046687e-04
1.800000000000000000e+01,7.921199999999999769e-03,4.879286218290539547e-04
1.839999999999999858e+01,7.668200000000000016e-03,4.648058089137870204e-04
1.880000000000000071e+01,7.197199999999999084e-03,4.761267058252456369e-04
1.919999999999999929e+01,6.533999999999999878e-03,4.584745358250553343e-04
1.960000000000000142e+01,6.471799999999999775e-03,4.879090489015345893e-04
2.000000000000000000e+01,6.028000000000000372e-03,3.907673220728672715e-04
2.039999999999999858e+01,5.681600000000000192e-03,2.204124769608108701e-04
2.080000000000000071e+01,5.807599999999999568e-03,1.969557310666536531e-04
2.119999999999999929e+01,5.526399999999999889e-03,3.807577445042975811e-04
2.160000000000000142e+01,5.304600000000000461e-03,5.717904861048319232e-04
2.200000000000000000e+01,5.304200000000000234e-03,3.327869288298444263e-04
