timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,5.393622000000000138e-01,1.745805183862149477e-03
8.000000000000000444e-01,3.112059999999999826e-01,1.672068628974298287e-03
1.199999999999999956e+00,2.170513999999999777e-01,1.293622147305776215e-03
1.600000000000000089e+00,1.658797999999999939e-01,8.541857760464067507e-04
2.000000000000000000e+00,1.341154000000000235e-01,7.737272516849845808e-04
2.399999999999999911e+00,1.113148000000000054e-01,7.782409909533157455e-04
2.799999999999999822e+00,9.446479999999998767e-02,1.712332911556631559e-04
3.200000000000000178e+00,8.182939999999999658e-02,3.449035517358448651e-04
3.600000000000000089e+00,7.130780000000000451e-02,7.937927563287530772e-04
4.000000000000000000e+00,6.224220000000000447e-02,4.746248413220686946e-04
4.400000000000000355e+00,5.628280000000000088e-02,2.765032368707457202e-04
4.799999999999999822e+00,5.087219999999999936e-02,3.384593624055919655e-04
5.200000000000000178e+00,4.651300000000000573e-02,2.530142288488922294e-04
5.599999999999999645e+00,4.202640000000000542e-02,4.313502752983934519e-04
6.000000000000000000e+00,3.862459999999999505e-02,2.107582975828002972e-04
6.400000000000000355e+00,3.526359999999999911e-02,1.123666320577418532e-04
6.799999999999999822e+00,3.311199999999999560e-02,3.648760063363989969e-04
7.200000000000000178e+00,3.050459999999999977e-02,7.127217269032840204e-04
7.599999999999999645e+00,2.793079999999999868e-02,4.497665394401855442e-04
8.000000000000000000e+00,2.693439999999999723e-02,4.024180164952853708e-04
8.400000000000000355e+00,2.542440000000000325e-02,2.070122218614158926e-04
8.800000000000000711e+00,2.366099999999999801e-02,3.109586789269593705e-04
9.199999999999999289e+00,2.234200000000000075e-02,2.949093080931830101e-04
9.599999999999999645e+00,2.064679999999999988e-02,3.239119324754802091e-04
1.000000000000000000e+01,1.988980000000000262e-02,3.131233622711663569e-04
1.040000000000000036e+01,1.927079999999999765e-02,1.193781387021927107e-04
1.080000000000000071e+01,1.806800000000000073e-02,2.599774990263581539e-04
1.119999999999999929e+01,1.698879999999999835e-02,1.548971917111474498e-04
1.159999999999999964e+01,1.575820000000000345e-02,2.320515890917358053e-04
1.200000000000000000e+01,1.533740000000000103e-02,3.019966224976693104e-04
1.240000000000000036e+01,1.492139999999999786e-02,3.206266676369887332e-04
1.280000000000000071e+01,1.365180000000000039e-02,3.345933950334345117e-04
1.319999999999999929e+01,1.361400000000000110e-02,3.338902514300170956e-04
1.359999999999999964e+01,1.324960000000000027e-02,1.880575975598965761e-04
1.400000000000000000e+01,1.268880000000000008e-02,1.303469984311106985e-04
1.440000000000000036e+01,1.192499999999999984e-02,2.241519573860555135e-04
1.480000000000000071e+01,1.105719999999999967e-02,1.610820908729458602e-04
1.519999999999999929e+01,1.066320000000000115e-02,3.522589104621770464e-04
1.559999999999999964e+01,1.008500000000000021e-02,2.449506072660364653e-04
1.600000000000000000e+01,9.927599999999999966e-03,1.429753824964281861e-04
1.639999999999999858e+01,9.479399999999998938e-03,2.018471203658850452e-04
1.680000000000000071e+01,8.883000000000000271e-03,1.153342967204466654e-04
1.719999999999999929e+01,8.845000000000000431e-03,1.876344851033521003e-04
1.760000000000000142e+01,8.517000000000000265e-03,8.311979307000234417e-05
1.800000000000000000e+01,8.310200000000000226e-03,2.131833483178270368e-04
1.839999999999999858e+01,8.126799999999999996e-03,2.263069596808723791e-04
1.880000000000000071e+01,7.950599999999998641e-03,3.701851698812366081e-04
1.919999999999999929e+01,7.363599999999999660e-03,2.011284664089099639e-04
1.960000000000000142e+01,7.256400000000000523e-03,3.310671533088113314e-04
2.000000000000000000e+01,7.566400000000000903e-03,2.420253292529522826e-04
2.039999999999999858e+01,7.370600000000000589e-03,1.351238690979503318e-04
2.080000000000000071e+01,7.220800000000001176e-03,3.785010435916919967e-04
2.119999999999999929e+01,6.884799999999999080e-03,2.250907372594439530e-04
2.160000000000000142e+01,6.469600000000000697e-03,1.842624758327098824e-04
2.200000000000000000e+01,6.260400000000001033e-03,1.262341475195995341e-04
2.239999999999999858e+01,6.152400000000000577e-03,1.492040884158340108e-04
2.280000000000000071e+01,5.920400000000000142e-03,1.996939157811273907e-04
2.319999999999999929e+01,5.749999999999999903e-03,1.100713405024214217e-04
2.360000000000000142e+01,5.906199999999999471e-03,2.251069523582066828e-04
2.400000000000000000e+01,5.636600000000000291e-03,1.483504634303512511e-04
2.439999999999999858e+01,5.515599999999999843e-03,2.775194767939721937e-04
2.480000000000000071e+01,5.358400000000001009e-03,1.534922147862880935e-04
2.519999999999999929e+01,5.207400000000000917e-03,1.185844003231453894e-04
2.560000000000000142e+01,5.005800000000000353e-03,1.094456029267507822e-04
2.600000000000000000e+01,4.981799999999999770e-03,2.542300926326386307e-04
2.639999999999999858e+01,4.778000000000000129e-03,1.670014969992784384e-04
2.680000000000000071e+01,4.443799999999999487e-03,9.852126673972480477e-05
2.719999999999999929e+01,4.613400000000001007e-03,1.485168677288879963e-04
2.760000000000000142e+01,4.487199999999999349e-03,1.942913791190951402e-04
2.800000000000000000e+01,4.380799999999999798e-03,1.089194197560747256e-04
2.839999999999999858e+01,4.557199999999999966e-03,6.028382867734923266e-05
2.880000000000000071e+01,4.450400000000000189e-03,7.177088546200331958e-05
2.919999999999999929e+01,4.406999999999999459e-03,1.041743730482694763e-04
2.960000000000000142e+01,4.179799999999999141e-03,8.691110400863629338e-05
3.000000000000000000e+01,4.040600000000000094e-03,1.814589760799944552e-04
3.039999999999999858e+01,4.122599999999999702e-03,8.356350878224293871e-05
3.080000000000000071e+01,4.190999999999999413e-03,1.494145240597446859e-04
3.119999999999999929e+01,3.996999999999998818e-03,1.943869851610441650e-04
3.160000000000000142e+01,3.947199999999999667e-03,1.168184060839729178e-04
3.200000000000000000e+01,3.592800000000000160e-03,1.070585820941040011e-04
3.239999999999999858e+01,3.744999999999999631e-03,1.734811228923770351e-04
3.279999999999999716e+01,3.705799999999999979e-03,1.386861204302724236e-04
3.320000000000000284e+01,3.663799999999999609e-03,1.576440293826568949e-04
3.360000000000000142e+01,3.531000000000000284e-03,9.496683631668476706e-05
3.400000000000000000e+01,3.404200000000000455e-03,7.291049307198518327e-05
3.439999999999999858e+01,3.392400000000000276e-03,1.471613400319526910e-04
3.479999999999999716e+01,3.139399999999999656e-03,8.202353320846399209e-05
3.520000000000000284e+01,3.265399999999999466e-03,6.389491372558539647e-05
3.560000000000000142e+01,3.264999999999999673e-03,1.951596782124832776e-04
3.600000000000000000e+01,3.057599999999999728e-03,1.110344991432842758e-04
3.639999999999999858e+01,2.925000000000000083e-03,4.427979223076819785e-05
3.679999999999999716e+01,2.785199999999999829e-03,1.238456297169989004e-04
3.720000000000000284e+01,2.823999999999999688e-03,1.242388828024463643e-04
3.760000000000000142e+01,2.691599999999999722e-03,1.156030276420129030e-04
3.800000000000000000e+01,2.678600000000000165e-03,1.744209276434453761e-04
3.839999999999999858e+01,2.811199999999999810e-03,1.175029361335281996e-04
3.879999999999999716e+01,2.761399999999999792e-03,1.658666934619485638e-04
3.920000000000000284e+01,2.660000000000000038e-03,2.337727529033270426e-04
3.960000000000000142e+01,2.609400000000000001e-03,2.522922115325798532e-04
4.000000000000000000e+01,2.521199999999999917e-03,1.121554278668669902e-04
4.039999999999999858e+01,2.599799999999999767e-03,6.449294535063499097e-05
4.079999999999999716e+01,2.605600000000000017e-03,1.068150738425995423e-04
4.120000000000000284e+01,2.559800000000000096e-03,1.836938757825093838e-04
4.160000000000000142e+01,2.443199999999999972e-03,1.348241076365795221e-04
4.200000000000000000e+01,2.502199999999999997e-03,1.420352069030773546e-05
4.239999999999999858e+01,2.502799999999999903e-03,6.989735331183867344e-05
4.279999999999999716e+01,2.592399999999999913e-03,7.327250507523264025e-05
4.320000000000000284e+01,2.391800000000000349e-03,1.223884798500251062e-04
4.360000000000000142e+01,2.429999999999999868e-03,1.163297038593324621e-04
4.400000000000000000e+01,2.230999999999999910e-03,1.026284560928400572e-04
4.439999999999999858e+01,2.185199999999999990e-03,7.603117781541991770e-05
4.479999999999999716e+01,2.339799999999999953e-03,9.573160397695214643e-05
4.520000000000000284e+01,2.488999999999999893e-03,1.118905715420204314e-04
4.560000000000000142e+01,2.308999999999999855e-03,6.616872372956878151e-05
4.600000000000000000e+01,2.392000000000000463e-03,1.129282958341265374e-04
4.639999999999999858e+01,2.411200000000000062e-03,1.204754746826092063e-04
4.679999999999999716e+01,2.289600000000000142e-03,1.176454844012297967e-04
4.720000000000000284e+01,2.076000000000000154e-03,1.173418084060408529e-04
4.760000000000000142e+01,2.237200000000000386e-03,6.525136013908066929e-05
4.800000000000000000e+01,2.114999999999999693e-03,1.676320375107336112e-04
4.839999999999999858e+01,1.920799999999999851e-03,1.202540643803775932e-04
4.879999999999999716e+01,1.920800000000000285e-03,1.141583987273822885e-04
4.920000000000000284e+01,1.914600000000000026e-03,9.575103132603848214e-05
4.960000000000000142e+01,1.933199999999999936e-03,3.986401886413360639e-05
5.000000000000000000e+01,2.042799999999999998e-03,9.094360890134058973e-05
5.039999999999999858e+01,2.061799999999999917e-03,1.066144455503098825e-04
5.079999999999999716e+01,2.022999999999999625e-03,1.671921050767648427e-04
5.120000000000000284e+01,1.887600000000000128e-03,1.455776768601560098e-04
5.160000000000000142e+01,1.952399999999999969e-03,3.942790889712515873e-05
5.200000000000000000e+01,1.791000000000000274e-03,3.274751898999372511e-05
5.239999999999999858e+01,1.888000000000000138e-03,1.207509834328483202e-04
5.279999999999999716e+01,1.680800000000000089e-03,1.221128166901410642e-04
5.320000000000000284e+01,1.744800000000000127e-03,1.336859753302492137e-04
5.360000000000000142e+01,1.789999999999999925e-03,2.078590868833979810e-04
5.400000000000000000e+01,1.699599999999999679e-03,1.231099508569473682e-04
5.439999999999999858e+01,1.881200000000000190e-03,6.456113381904008503e-05
5.479999999999999716e+01,1.816799999999999925e-03,5.129658858052845702e-05
5.520000000000000284e+01,1.752199999999999981e-03,1.018039291972563844e-04
5.560000000000000142e+01,1.668600000000000335e-03,1.504358999707184241e-04
5.600000000000000000e+01,1.604400000000000184e-03,9.702041022382867756e-05
5.639999999999999858e+01,1.617400000000000174e-03,1.467653228797593417e-04
5.679999999999999716e+01,1.571200000000000461e-03,1.385631264081465587e-04
5.720000000000000284e+01,1.661999999999999849e-03,8.051273191241244966e-05
5.760000000000000142e+01,1.842799999999999907e-03,9.770946729974530880e-05
5.800000000000000000e+01,1.616999999999999948e-03,1.111516981426734533e-04
5.839999999999999858e+01,1.578200000000000089e-03,1.014117350211503034e-04
5.879999999999999716e+01,1.552199999999999674e-03,8.367520540757579647e-05
5.920000000000000284e+01,1.468200000000000017e-03,7.573400821295542523e-05
5.960000000000000142e+01,1.583999999999999905e-03,7.569346074794046028e-05
6.000000000000000000e+01,1.519199999999999847e-03,6.623095952800324383e-05
6.039999999999999858e+01,1.525799999999999899e-03,4.928427741176690912e-05
6.079999999999999716e+01,1.538599999999999994e-03,6.895114212252036081e-05
6.120000000000000284e+01,1.416600000000000064e-03,4.981325124904016047e-05
6.160000000000000142e+01,1.293199999999999992e-03,7.669445873073230894e-05
6.200000000000000000e+01,1.357600000000000039e-03,7.204762313914318719e-05
6.239999999999999858e+01,1.273399999999999836e-03,7.640981612332276441e-05
6.279999999999999716e+01,1.382999999999999898e-03,1.185706540422207575e-04
6.320000000000000284e+01,1.267399999999999907e-03,5.049910890302916470e-05
6.360000000000000142e+01,1.351000000000000204e-03,5.349392488871984168e-05
6.400000000000000000e+01,1.318600000000000067e-03,6.380485874915797989e-05
6.440000000000000568e+01,1.228200000000000038e-03,3.330525484064039834e-05
6.479999999999999716e+01,1.176799999999999981e-03,7.169476968370843242e-05
6.520000000000000284e+01,1.170200000000000146e-03,4.804310564482691226e-05
6.559999999999999432e+01,1.261200000000000081e-03,6.324824108226251252e-05
6.600000000000000000e+01,1.416399999999999951e-03,3.582680560697534063e-05
6.640000000000000568e+01,1.429000000000000149e-03,4.530011037514147760e-05
6.679999999999999716e+01,1.312999999999999931e-03,1.030422243548730792e-04
6.720000000000000284e+01,1.331800000000000171e-03,8.288449794744488894e-05
6.759999999999999432e+01,1.222400000000000006e-03,5.157189156895449254e-05
6.800000000000000000e+01,1.312200000000000128e-03,5.504852404924219826e-05
6.840000000000000568e+01,1.358000000000000049e-03,7.590191038439020560e-05
6.879999999999999716e+01,1.241800000000000152e-03,5.822834361374192383e-05
6.920000000000000284e+01,1.293199999999999992e-03,3.856086098623835604e-05
6.959999999999999432e+01,1.227999999999999925e-03,9.417802291405356734e-05
7.000000000000000000e+01,1.176399999999999972e-03,6.895549289215472321e-05
7.040000000000000568e+01,1.170400000000000043e-03,7.798115156882462744e-05
7.079999999999999716e+01,1.118999999999999769e-03,8.389636464114522487e-05
7.120000000000000284e+01,1.183599999999999930e-03,8.331662499165456677e-05
7.159999999999999432e+01,1.183400000000000033e-03,1.143296112124938483e-04
7.200000000000000000e+01,1.150399999999999990e-03,7.723056389798016734e-05
7.240000000000000568e+01,1.176599999999999868e-03,7.431123737363011126e-05
7.279999999999999716e+01,1.234999999999999987e-03,9.478554742153469197e-05
7.320000000000000284e+01,1.280999999999999804e-03,1.014662505466719177e-04
7.359999999999999432e+01,1.247999999999999761e-03,1.364085774429159379e-04
7.400000000000000000e+01,1.318999999999999860e-03,1.932824358290219846e-04
7.440000000000000568e+01,1.176799999999999981e-03,9.193606474066639569e-05
7.479999999999999716e+01,1.209199999999999902e-03,1.101269267708855886e-04
7.520000000000000284e+01,1.125000000000000132e-03,1.103163632468003475e-04
7.559999999999999432e+01,1.137800000000000009e-03,1.270123616031132528e-04
7.600000000000000000e+01,9.695999999999999324e-04,1.157594920514080423e-04
7.640000000000000568e+01,1.177000000000000095e-03,1.280605325617537743e-04
7.679999999999999716e+01,1.222600000000000336e-03,4.372367779590368033e-05
7.720000000000000284e+01,1.177199999999999991e-03,8.982393890272234434e-05
7.759999999999999432e+01,1.228800000000000161e-03,4.498155177403287202e-05
7.800000000000000000e+01,1.203599999999999982e-03,7.547489648883264827e-05
7.840000000000000568e+01,1.227999999999999925e-03,1.133671028120591869e-04
7.879999999999999716e+01,1.182200000000000004e-03,1.336343518710664518e-04
7.920000000000000284e+01,1.299199999999999921e-03,1.191953858167336906e-04
7.959999999999999432e+01,1.221999999999999779e-03,1.171759360961114487e-04
8.000000000000000000e+01,1.182800000000000127e-03,1.088188402805323029e-04
8.040000000000000568e+01,1.108199999999999723e-03,5.831929354853332908e-05
8.079999999999999716e+01,1.167400000000000078e-03,9.176034001680684034e-05
8.120000000000000284e+01,1.200600000000000018e-03,1.083930809599948562e-04
8.159999999999999432e+01,1.114200000000000086e-03,8.668529287024414340e-05
8.200000000000000000e+01,1.115400000000000115e-03,9.647621468527878004e-05
8.240000000000000568e+01,1.107600000000000034e-03,6.368013819080484161e-05
8.279999999999999716e+01,1.114799999999999992e-03,1.018024557660570414e-04
8.320000000000000284e+01,9.954000000000000174e-04,3.596470492024088242e-05
8.359999999999999432e+01,9.950000000000000077e-04,1.023767551742093499e-04
8.400000000000000000e+01,1.141199999999999984e-03,7.485986908885176039e-06
8.440000000000000568e+01,1.154400000000000088e-03,5.874572324859058216e-05
8.479999999999999716e+01,1.127799999999999983e-03,4.905242093923601351e-05
8.520000000000000284e+01,1.014399999999999937e-03,9.987922706949628655e-05
8.559999999999999432e+01,1.154000000000000078e-03,8.984820532431351148e-05
8.600000000000000000e+01,1.060999999999999877e-03,9.646761114488115827e-05
8.640000000000000568e+01,1.147199999999999913e-03,7.271409767025923190e-05
8.679999999999999716e+01,1.001600000000000060e-03,1.060266947518406972e-04
8.720000000000000284e+01,9.948000000000001113e-04,2.191209711552046240e-05
8.759999999999999432e+01,9.625999999999998707e-04,8.825395175288186565e-05
8.800000000000000000e+01,9.552000000000000161e-04,9.474513180105877043e-05
8.840000000000000568e+01,1.041200000000000155e-03,7.161522184563837439e-05
8.879999999999999716e+01,9.218000000000000716e-04,4.788047618810824116e-05
8.920000000000000284e+01,9.484000000000000676e-04,2.880555501982211362e-05
8.959999999999999432e+01,8.953999999999999720e-04,9.957841131490296886e-05
9.000000000000000000e+01,9.686000000000000165e-04,6.688916205186009288e-05
9.040000000000000568e+01,9.487999999999999689e-04,3.867996897620267459e-05
9.079999999999999716e+01,9.354000000000000769e-04,8.740972485942282680e-05
9.120000000000000284e+01,1.034800000000000216e-03,7.022492435026184371e-05
9.159999999999999432e+01,9.418000000000001240e-04,6.601772489263773864e-05
9.200000000000000000e+01,9.086000000000000760e-04,8.255458800091002968e-05
9.240000000000000568e+01,9.619999999999999645e-04,9.022028596718145352e-05
9.279999999999999716e+01,1.041200000000000155e-03,1.279200531582128390e-04
9.320000000000000284e+01,1.094400000000000147e-03,8.631720570083347614e-05
9.359999999999999432e+01,9.424000000000000302e-04,4.699744673915806761e-05
9.400000000000000000e+01,9.754000000000000734e-04,5.617348128788173981e-05
9.440000000000000568e+01,9.355999999999999733e-04,8.775226492803477399e-05
9.479999999999999716e+01,8.884000000000001271e-04,7.701142772342296251e-05
9.520000000000000284e+01,9.154000000000000244e-04,8.426007358173855815e-05
9.559999999999999432e+01,9.615999999999999548e-04,1.068927499880136477e-04
9.600000000000000000e+01,9.222000000000000813e-04,3.122723170567635826e-05
9.640000000000000568e+01,9.882000000000000593e-04,5.071429778671889059e-05
9.679999999999999716e+01,9.824000000000000267e-04,7.776541647802060733e-05
9.720000000000000284e+01,1.008800000000000018e-03,6.133954678671826909e-05
9.759999999999999432e+01,9.756000000000000782e-04,4.625213508585305009e-05
9.800000000000000000e+01,9.617999999999999597e-04,6.037582297575743096e-05
9.840000000000000568e+01,9.756000000000000782e-04,4.054947595222409219e-05
9.879999999999999716e+01,1.068400000000000166e-03,6.866847894048621573e-05
9.920000000000000284e+01,9.622000000000000778e-04,7.553899655145014669e-05
9.959999999999999432e+01,1.001999999999999853e-03,5.594193418179246104e-05
1.000000000000000000e+02,1.062199999999999906e-03,9.058609164766962679e-05
1.004000000000000057e+02,1.068399999999999949e-03,7.650986864450887040e-05
1.007999999999999972e+02,1.028199999999999947e-03,2.624004573166746566e-05
1.012000000000000028e+02,1.022200000000000018e-03,5.033030895991002498e-05
1.015999999999999943e+02,1.028199999999999947e-03,4.896876555519855551e-05
1.020000000000000000e+02,9.682000000000000068e-04,8.475458689652138082e-05
1.024000000000000057e+02,8.685999999999999711e-04,9.174072160169658102e-05
1.027999999999999972e+02,8.090000000000000403e-04,5.510081669086219270e-05
1.032000000000000028e+02,9.552000000000000161e-04,8.651092416567978446e-05
1.035999999999999943e+02,1.021799999999999792e-03,5.880425154697574192e-05
1.040000000000000000e+02,1.074799999999999887e-03,3.890295618587357032e-05
1.044000000000000057e+02,1.101200000000000095e-03,8.767234455630805597e-05
1.047999999999999972e+02,1.028000000000000051e-03,7.712327793863535017e-05
1.052000000000000028e+02,1.108200000000000157e-03,4.851226649003323238e-05
1.055999999999999943e+02,8.888000000000000284e-04,5.767703182376844367e-05
1.060000000000000000e+02,9.417999999999999072e-04,9.560878620712638979e-05
1.064000000000000057e+02,9.290000000000001382e-04,6.101884954667696152e-05
1.067999999999999972e+02,8.758000000000000377e-04,5.606638921849704696e-05
1.072000000000000028e+02,8.359999999999999376e-04,5.601160594019780758e-05
1.075999999999999943e+02,8.758000000000000377e-04,6.130693272379561824e-05
1.080000000000000000e+02,8.893999999999999346e-04,6.936324675215253073e-05
1.084000000000000057e+02,9.223999999999999777e-04,4.670931384638399032e-05
1.087999999999999972e+02,9.951999999999999041e-04,5.437591378542526400e-05
1.092000000000000028e+02,1.028000000000000051e-03,7.967119931317714508e-05
1.095999999999999943e+02,9.221999999999999729e-04,3.454764825570620824e-05
1.100000000000000000e+02,9.091999999999999822e-04,7.117260709008767585e-05
1.104000000000000057e+02,1.048600000000000226e-03,4.497399248454598164e-05
1.107999999999999972e+02,9.625999999999998707e-04,8.263449642854973866e-05
1.112000000000000028e+02,9.159999999999999306e-04,7.016694378409249542e-05
1.115999999999999943e+02,9.225999999999999826e-04,1.061068329562238826e-04
1.120000000000000000e+02,9.156000000000001377e-04,4.961310310794920180e-05
1.124000000000000057e+02,9.886000000000000690e-04,7.771010230336850792e-05
1.127999999999999972e+02,8.832000000000000007e-04,7.776207301763500730e-05
1.132000000000000028e+02,8.825999999999998777e-04,6.863060541769976303e-05
1.135999999999999943e+02,1.075000000000000001e-03,4.544997249724138478e-05
1.140000000000000000e+02,1.015400000000000070e-03,3.975877261687036463e-05
1.144000000000000057e+02,1.095199999999999950e-03,8.320721122595082467e-05
1.147999999999999972e+02,1.067999999999999939e-03,6.739065217075732961e-05
1.152000000000000028e+02,9.626000000000000875e-04,8.991195693566013435e-05
1.155999999999999943e+02,1.021799999999999792e-03,8.557885252794639002e-05
1.160000000000000000e+02,9.492000000000000871e-04,5.943769847495780401e-05
1.164000000000000057e+02,9.426000000000000351e-04,6.545273103545795363e-05
1.167999999999999972e+02,9.090000000000000857e-04,7.381666478512828534e-05
1.172000000000000028e+02,9.682000000000000068e-04,8.591472516396706004e-05
1.175999999999999943e+02,8.292000000000000976e-04,5.921097871172202847e-05
1.180000000000000000e+02,7.825999999999999407e-04,7.088413080513859257e-05
1.184000000000000057e+02,8.358000000000000412e-04,9.865160921140617655e-05
1.187999999999999972e+02,8.753999999999999195e-04,4.590054465907785321e-05
1.192000000000000028e+02,9.883999999999999557e-04,6.806217745561773220e-05
1.195999999999999943e+02,9.416000000000001192e-04,4.938684035246635622e-05
1.200000000000000000e+02,9.422000000000000253e-04,6.734047816878047956e-05
1.204000000000000057e+02,9.128000000000000697e-04,6.324982213413726133e-05
1.207999999999999972e+02,8.241999999999999760e-04,9.375201331171504498e-05
1.212000000000000028e+02,9.270000000000000896e-04,1.047878809786704379e-04
1.215999999999999943e+02,8.106000000000000792e-04,5.590044722540239892e-05
1.220000000000000000e+02,8.517999999999999964e-04,6.842981806201154217e-05
1.224000000000000057e+02,8.585999999999999448e-04,5.306656197644612165e-05
1.227999999999999972e+02,8.852000000000000493e-04,7.817633913147891279e-05
1.232000000000000028e+02,9.332000000000000234e-04,1.013801755768848538e-04
1.235999999999999943e+02,9.610000000000000486e-04,8.946228255527577204e-05
1.240000000000000000e+02,8.444000000000000334e-04,9.656065451310900461e-05
1.244000000000000057e+02,8.244000000000000893e-04,4.716948165922537099e-05
1.247999999999999972e+02,7.697999999999999548e-04,8.571662615852303907e-05
1.252000000000000028e+02,7.762000000000001104e-04,1.031665643510531886e-04
1.255999999999999943e+02,8.174000000000000276e-04,9.360694418684974247e-05
1.260000000000000000e+02,8.110000000000000889e-04,8.558796644388743454e-05
1.264000000000000057e+02,8.718000000000000489e-04,1.004825357960277755e-04
1.267999999999999972e+02,8.442000000000000285e-04,1.491822375485767928e-04
1.272000000000000028e+02,8.175999999999999240e-04,1.181857013348061288e-04
1.275999999999999943e+02,8.585999999999999448e-04,7.107784464937015123e-05
1.280000000000000000e+02,1.015599999999999966e-03,7.832343199834898757e-05
1.284000000000000057e+02,9.133999999999999758e-04,6.930411243209163078e-05
