timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,5.293934000000001250e-01,1.078833816488897202e-02
8.000000000000000444e-01,2.976272000000000362e-01,1.185987257688715484e-02
1.199999999999999956e+00,1.921301999999999732e-01,9.674354021845594370e-03
1.600000000000000089e+00,1.439983999999999986e-01,8.680236664976364799e-03
2.000000000000000000e+00,1.118834000000000078e-01,8.626957294434696444e-03
2.399999999999999911e+00,1.149595999999999812e-01,1.201982212264391184e-02
2.799999999999999822e+00,9.400799999999999434e-02,6.590174868696582408e-03
3.200000000000000178e+00,7.064780000000001059e-02,6.409834002530797291e-03
3.600000000000000089e+00,5.708860000000000323e-02,6.021586855638635244e-03
4.000000000000000000e+00,4.715160000000000184e-02,4.157526687827752150e-03
4.400000000000000355e+00,4.743700000000000000e-02,5.659761399564472786e-03
4.799999999999999822e+00,4.736820000000000613e-02,9.846582825528863575e-03
5.200000000000000178e+00,4.746720000000000106e-02,3.898694158304802718e-03
5.599999999999999645e+00,3.672279999999999989e-02,5.213958605512705388e-03
6.000000000000000000e+00,2.856380000000000724e-02,3.691194784890116515e-03
6.400000000000000355e+00,2.829499999999999724e-02,3.125895599664198134e-03
6.799999999999999822e+00,2.061179999999999957e-02,5.826964830853194853e-03
7.200000000000000178e+00,1.956799999999999859e-02,3.842900258919036607e-03
7.599999999999999645e+00,2.056759999999999838e-02,2.419218005885372808e-03
8.000000000000000000e+00,2.244439999999999977e-02,2.491164418499911080e-03
8.400000000000000355e+00,1.531519999999999757e-02,2.052470082607783276e-03
8.800000000000000711e+00,1.883899999999999811e-02,3.563486480962147970e-03
9.199999999999999289e+00,2.060700000000000032e-02,4.034439638908976847e-03
9.599999999999999645e+00,1.758799999999999947e-02,3.266067115048311691e-03
1.000000000000000000e+01,1.881900000000000239e-02,1.280693757305000676e-03
1.040000000000000036e+01,1.365040000000000177e-02,2.724957533614056661e-03
1.080000000000000071e+01,1.583220000000000113e-02,3.414356475238049769e-03
1.119999999999999929e+01,1.804060000000000039e-02,3.411374643747004057e-03
1.159999999999999964e+01,1.791780000000000109e-02,3.577054016925100728e-03
1.200000000000000000e+01,1.357399999999999753e-02,3.433363685949975246e-03
1.240000000000000036e+01,1.081840000000000059e-02,1.857922861692594581e-03
1.280000000000000071e+01,1.370159999999999954e-02,4.922349150558094980e-03
1.319999999999999929e+01,1.223400000000000008e-02,4.039192703994202820e-03
1.359999999999999964e+01,1.171659999999999889e-02,3.592994261058595276e-03
1.400000000000000000e+01,8.732199999999998991e-03,2.579568867078372608e-03
1.440000000000000036e+01,5.067799999999999042e-03,1.377614946202312127e-03
1.480000000000000071e+01,5.809399999999999287e-03,2.233054782131419034e-03
1.519999999999999929e+01,4.425199999999998926e-03,1.933530175611438079e-03
1.559999999999999964e+01,2.868799999999999909e-03,7.215829404857073423e-04
1.600000000000000000e+01,7.303800000000000917e-03,2.711353691424266913e-03
1.639999999999999858e+01,5.929800000000000695e-03,1.495193512559494543e-03
1.680000000000000071e+01,7.304399999999999955e-03,3.165123482583262569e-03
1.719999999999999929e+01,8.680999999999999481e-03,2.775682204431912173e-03
1.760000000000000142e+01,7.220600000000000629e-03,3.372466302277903841e-03
1.800000000000000000e+01,1.019759999999999937e-02,1.276437331011593193e-03
1.839999999999999858e+01,8.193000000000000629e-03,1.593358026307960598e-03
1.880000000000000071e+01,3.634799999999999663e-03,1.649876552957826653e-03
1.919999999999999929e+01,5.994000000000000196e-03,2.394242573341305840e-03
1.960000000000000142e+01,5.040999999999999474e-03,2.131385042642459406e-03
2.000000000000000000e+01,5.055599999999999504e-03,7.906194153952962860e-04
2.039999999999999858e+01,3.561199999999999609e-03,1.897833327771435022e-03
2.080000000000000071e+01,2.080799999999999837e-03,1.388201944963339931e-03
2.119999999999999929e+01,4.437599999999999878e-03,8.410733975105857702e-04
2.160000000000000142e+01,5.141800000000000190e-03,9.383854431948525842e-04
2.200000000000000000e+01,7.934599999999999986e-03,1.995037809165530439e-03
2.239999999999999858e+01,8.725000000000000117e-03,1.741085781918857859e-03
2.280000000000000071e+01,7.254600000000001672e-03,1.908025277610336020e-03
2.319999999999999929e+01,2.878799999999999935e-03,1.312870953292820603e-03
2.360000000000000142e+01,2.359200000000000099e-03,1.577969942679517592e-03
2.400000000000000000e+01,3.066000000000000149e-03,2.298533967554101682e-03
2.439999999999999858e+01,2.965000000000000187e-03,1.822351502866557255e-03
2.480000000000000071e+01,3.669200000000000066e-03,1.665198528704610586e-03
2.519999999999999929e+01,3.063399999999999977e-03,1.468064187969994648e-03
2.560000000000000142e+01,3.661799999999999777e-03,1.103149373385127604e-03
2.600000000000000000e+01,5.851000000000000298e-03,1.796685197801773781e-03
