timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,4.475988000000000189e-01,2.395816684431428811e-02
8.000000000000000444e-01,2.474352000000000218e-01,3.245008819618214885e-02
1.199999999999999956e+00,1.702276000000000067e-01,2.633180440000267020e-02
1.600000000000000089e+00,1.354057999999999928e-01,1.365686710193813290e-02
2.000000000000000000e+00,1.218817999999999985e-01,1.164302504248788429e-02
2.399999999999999911e+00,8.900080000000000491e-02,1.026821312303167859e-02
2.799999999999999822e+00,8.408460000000000933e-02,1.012358043184327303e-02
3.200000000000000178e+00,6.374779999999999336e-02,4.854656706709547381e-03
3.600000000000000089e+00,5.080160000000000231e-02,6.556179913638734633e-03
4.000000000000000000e+00,5.088220000000000243e-02,7.139465809148468067e-03
4.400000000000000355e+00,4.461679999999999813e-02,9.707100181825670596e-03
4.799999999999999822e+00,3.722240000000000271e-02,8.057098972955463109e-03
5.200000000000000178e+00,3.875520000000000354e-02,6.437023670921211867e-03
5.599999999999999645e+00,3.056840000000000251e-02,9.802487427178879428e-03
6.000000000000000000e+00,3.445739999999999914e-02,7.467668368373089199e-03
6.400000000000000355e+00,2.992639999999999884e-02,9.185608976001537890e-03
6.799999999999999822e+00,1.414299999999999932e-02,5.855320204736885227e-03
7.200000000000000178e+00,2.743780000000000177e-02,8.754485852407324631e-03
7.599999999999999645e+00,3.116280000000000092e-02,7.021545516479972202e-03
8.000000000000000000e+00,2.177939999999999737e-02,4.447798068707707261e-03
8.400000000000000355e+00,2.265079999999999871e-02,3.461863347967390932e-03
8.800000000000000711e+00,1.459920000000000141e-02,1.906447282250416531e-03
9.199999999999999289e+00,1.302679999999999984e-02,3.507428850311862956e-03
9.599999999999999645e+00,1.489479999999999971e-02,4.876281681773520990e-03
1.000000000000000000e+01,2.063780000000000128e-02,5.486760659988732317e-03
1.040000000000000036e+01,1.723640000000000241e-02,5.574537914482240002e-03
1.080000000000000071e+01,1.445059999999999921e-02,4.040210274230785457e-03
1.119999999999999929e+01,1.111700000000000015e-02,3.156555797067429978e-03
1.159999999999999964e+01,1.390019999999999797e-02,5.977302170712133975e-03
1.200000000000000000e+01,1.126540000000000007e-02,2.086250910125625468e-03
1.240000000000000036e+01,1.787940000000000015e-02,4.941635160551616918e-03
1.280000000000000071e+01,1.266399999999999991e-02,1.822315971504393124e-03
1.319999999999999929e+01,8.280800000000001354e-03,2.658473159541017289e-03
1.359999999999999964e+01,9.933400000000000216e-03,4.089877303783085068e-03
1.400000000000000000e+01,9.383400000000000074e-03,2.876193693060326122e-03
1.440000000000000036e+01,9.436400000000001037e-03,3.881859742443046803e-03
1.480000000000000071e+01,7.984800000000000231e-03,2.647635537607093137e-03
1.519999999999999929e+01,7.462399999999999242e-03,3.841355627900130184e-03
1.559999999999999964e+01,7.716599999999999675e-03,2.231716863762067422e-03
1.600000000000000000e+01,1.131859999999999984e-02,4.298352109820692546e-03
1.639999999999999858e+01,8.280800000000001354e-03,2.658473159541017289e-03
1.680000000000000071e+01,8.026599999999998319e-03,2.670998401347331186e-03
1.719999999999999929e+01,1.325339999999999852e-02,4.246727735562993815e-03
1.760000000000000142e+01,1.328119999999999822e-02,4.292956223862526288e-03
1.800000000000000000e+01,1.680600000000000193e-03,1.680600000000000193e-03
1.839999999999999858e+01,6.345800000000000399e-03,1.606322800684843602e-03
1.880000000000000071e+01,9.718400000000000302e-03,3.148592504596299611e-03
1.919999999999999929e+01,1.436979999999999855e-02,3.084190191930451675e-03
1.960000000000000142e+01,1.293240000000000015e-02,2.165515864638261831e-03
2.000000000000000000e+01,1.001439999999999969e-02,4.882365170693400008e-03
2.039999999999999858e+01,1.130719999999999989e-02,4.304771647834527981e-03
2.080000000000000071e+01,6.440600000000000318e-03,4.883848416976104348e-03
2.119999999999999929e+01,6.426599999999999327e-03,3.116971680974980896e-03
2.160000000000000142e+01,6.345800000000000399e-03,1.606322800684843602e-03
2.200000000000000000e+01,7.945799999999999391e-03,2.542367585539116997e-03
2.239999999999999858e+01,8.026599999999998319e-03,2.670998401347331186e-03
2.280000000000000071e+01,8.079400000000000470e-03,2.671388788626619971e-03
2.319999999999999929e+01,1.680600000000000193e-03,1.680600000000000193e-03
2.360000000000000142e+01,7.448599999999999666e-03,3.840598437743784985e-03
2.400000000000000000e+01,9.115200000000000385e-03,3.364644637996707949e-03
2.439999999999999858e+01,1.050019999999999946e-02,5.330898727231647878e-03
2.480000000000000071e+01,1.078220000000000046e-02,3.651421002842591794e-03
2.519999999999999929e+01,6.130599999999999938e-03,2.707314344511918720e-03
2.560000000000000142e+01,4.449999999999999963e-03,2.871318442806370438e-03
2.600000000000000000e+01,2.797200000000000120e-03,2.797200000000000120e-03
2.639999999999999858e+01,3.079199999999999819e-03,1.898750836734509418e-03
2.680000000000000071e+01,3.361399999999999631e-03,3.361399999999999198e-03
2.719999999999999929e+01,1.398600000000000060e-03,1.398600000000000060e-03
2.760000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.600000000000000077e-03,1.600000000000000077e-03
2.839999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
