r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.428571428571428381e-01,1.400980486773860112e-01,1.834601418354020116e-02
1.000000000000000000e+00,7.996781403752202255e-01,6.099764377757341954e-02
1.057142857142856940e+00,1.578272918090713572e+00,7.618186210748792431e-02
1.114285714285714324e+00,1.739173715559354960e+00,6.327526034725408643e-02
1.171428571428571264e+00,1.642254704912767593e+00,4.214609289493909811e-02
1.228571428571428648e+00,1.467359922291759933e+00,2.296257328876381149e-02
1.285714285714285587e+00,1.415616898866941309e+00,3.721045246860339023e-02
1.342857142857142971e+00,1.335103041811279923e+00,3.611674865474719803e-02
1.399999999999999911e+00,1.224607911658586179e+00,5.569150213153297585e-02
1.457142857142857295e+00,1.210554129706197690e+00,3.607674282367299284e-02
1.514285714285714235e+00,1.153244040038503115e+00,3.460394561337570146e-02
1.571428571428571175e+00,1.137430564091479024e+00,4.816210876112003020e-02
1.628571428571428559e+00,1.002429056721017897e+00,3.142168567244688071e-02
1.685714285714285499e+00,1.037574241123287777e+00,3.781209236610556801e-02
1.742857142857142883e+00,1.033590266126358737e+00,2.137009023987627640e-02
1.799999999999999822e+00,1.042487006558187712e+00,1.950854221987074338e-02
1.857142857142857206e+00,1.008332033699713026e+00,2.461950740003901808e-02
1.914285714285714146e+00,1.004773969423861990e+00,3.190450722781450893e-02
1.971428571428571530e+00,1.040987861330346931e+00,2.863817342242200303e-02
2.028571428571428470e+00,1.020854677345743200e+00,2.282813158368419623e-02
2.085714285714285410e+00,1.070675701841911298e+00,2.311959828804515532e-02
2.142857142857142794e+00,1.037992184009279395e+00,2.104591253146709251e-02
2.200000000000000178e+00,1.054476102364799717e+00,2.976029679222344862e-02
2.257142857142857117e+00,1.051076359833654994e+00,2.112115255668519861e-02
2.314285714285714057e+00,1.076253624719364144e+00,1.802113716748062963e-02
2.371428571428571441e+00,1.034334364104152693e+00,1.935388084519468893e-02
2.428571428571428381e+00,1.044677698091524887e+00,2.012296421802214214e-02
2.485714285714285765e+00,1.076473245709307136e+00,1.785103819345163975e-02
2.542857142857142705e+00,1.069047360323348794e+00,2.165480958196476860e-02
2.599999999999999645e+00,1.044271394750935888e+00,2.404999433743138654e-02
2.657142857142857029e+00,1.057870104738123818e+00,1.247146045824961032e-02
2.714285714285714413e+00,1.038377144334460933e+00,1.594155631069721357e-02
2.771428571428571352e+00,1.028117884873955834e+00,1.805542305279816961e-02
2.828571428571428292e+00,1.044826565799075402e+00,9.446434457783647876e-03
2.885714285714285676e+00,1.043206391484587270e+00,1.844746189302870140e-02
2.942857142857143060e+00,1.009492911116602887e+00,1.991645477855580673e-02
3.000000000000000000e+00,1.021275189102288650e+00,1.107855065147234606e-02
3.057142857142856940e+00,1.038285832468377690e+00,1.931330956790102207e-02
3.114285714285713880e+00,1.045165513211093522e+00,1.336205633802448230e-02
3.171428571428571264e+00,1.028126372902690822e+00,1.299227586425262017e-02
3.228571428571428648e+00,1.031689738953230462e+00,1.745786520702066399e-02
3.285714285714285587e+00,1.032654206777610328e+00,1.273908427415528129e-02
3.342857142857142527e+00,1.023511290018670472e+00,1.637242701948093612e-02
3.399999999999999911e+00,1.054686437473522309e+00,1.286248700696809334e-02
3.457142857142857295e+00,1.031586012754446946e+00,1.374975063843851542e-02
3.514285714285714235e+00,1.029211030861860499e+00,9.298382922788553037e-03
3.571428571428571175e+00,1.018791568857046137e+00,9.496612663185632908e-03
3.628571428571428559e+00,1.016211786169435749e+00,1.896380457341134002e-02
3.685714285714285499e+00,1.017909741818305180e+00,1.184694773974077908e-02
3.742857142857142883e+00,1.022923028656585576e+00,1.605802209076132026e-02
3.799999999999999822e+00,1.035472437795389666e+00,7.338371853252831020e-03
3.857142857142856762e+00,1.048878897535227894e+00,1.075594466976853743e-02
3.914285714285714146e+00,1.011170653324783952e+00,8.676315609773008544e-03
3.971428571428571530e+00,1.023769773553470985e+00,1.755640096549938509e-02
4.028571428571428470e+00,1.002869944578367534e+00,1.352969791884173732e-02
4.085714285714285410e+00,1.037682534930976397e+00,1.216070437951289294e-02
4.142857142857142350e+00,9.987584630791077611e-01,1.244887769604392617e-02
4.200000000000000178e+00,1.023445190206614841e+00,1.321715320153373126e-02
4.257142857142857117e+00,1.021738740018873770e+00,9.015215845037847023e-03
4.314285714285714057e+00,1.050454675719446618e+00,6.915529104671426161e-03
4.371428571428570997e+00,1.017407248481977611e+00,6.233587567825753066e-03
4.428571428571428825e+00,1.023447275491779385e+00,1.076505609469232717e-02
4.485714285714285765e+00,1.029107411992570942e+00,9.510183597868536107e-03
4.542857142857142705e+00,9.916668803694703715e-01,8.311557504090327439e-03
4.599999999999999645e+00,1.014380570600229570e+00,8.981115573425050083e-03
4.657142857142856585e+00,1.015638164142452338e+00,1.030030811004730394e-02
4.714285714285714413e+00,1.007311364990469471e+00,7.065433029352669904e-03
4.771428571428571352e+00,1.024895109267657700e+00,1.164247532586634368e-02
4.828571428571428292e+00,1.016217137901689105e+00,1.052776949219368270e-02
4.885714285714285232e+00,1.021632678832432362e+00,7.764453232088058127e-03
4.942857142857143060e+00,1.006362950846786175e+00,9.585636891093849560e-03
5.000000000000000000e+00,1.005802044707131859e+00,7.399367712533427670e-03
5.057142857142856940e+00,1.012717313296590094e+00,9.955283480345253691e-03
5.114285714285713880e+00,1.012286041827592520e+00,8.809857898412877877e-03
5.171428571428570820e+00,1.006120960453034119e+00,8.415402705018120919e-03
5.228571428571428648e+00,9.950002728456528445e-01,1.118623503212175414e-02
5.285714285714285587e+00,1.017965363258054978e+00,1.280730314344531370e-02
5.342857142857142527e+00,1.012714152365113973e+00,6.484157480791889749e-03
5.400000000000000355e+00,1.014122598259053598e+00,9.387932007011167562e-03
5.457142857142857295e+00,1.001692779512599829e+00,7.173087353266431598e-03
5.514285714285714235e+00,1.012304994204482833e+00,9.038339647490659448e-03
5.571428571428571175e+00,9.958724571503981826e-01,8.753956999270964823e-03
5.628571428571428115e+00,1.003673813771811751e+00,5.888752248781312960e-03
5.685714285714285054e+00,1.020559128796675985e+00,1.168027992350305876e-02
5.742857142857142883e+00,9.958728692300834462e-01,6.629090936502410152e-03
