r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,1.104839481544470352e-03,6.362966959106207767e-05
9.428571428571428381e-01,1.112675732946783735e-01,1.166986006148756916e-03
1.000000000000000000e+00,7.994790078492467478e-01,1.314319099315900980e-03
1.057142857142856940e+00,1.570540110778424037e+00,2.870305582407104827e-03
1.114285714285714324e+00,1.737643157229270319e+00,3.745865648250348064e-03
1.171428571428571264e+00,1.607685489515234378e+00,3.990840557238024659e-03
1.228571428571428648e+00,1.485860574606358675e+00,3.800224511342167009e-03
1.285714285714285587e+00,1.374164213692971259e+00,3.212856139083161266e-03
1.342857142857142971e+00,1.290852876738117549e+00,1.807138234828688196e-03
1.399999999999999911e+00,1.212507887190306333e+00,2.308173952828518078e-03
1.457142857142857295e+00,1.148914402786478828e+00,1.686546969156794669e-03
1.514285714285714235e+00,1.094925303020652718e+00,1.725352662932267984e-03
1.571428571428571175e+00,1.050640050116422142e+00,1.039241555305010951e-03
1.628571428571428559e+00,1.024092228065221821e+00,1.720430708118681103e-03
1.685714285714285499e+00,1.000985435513061184e+00,1.984988903431879250e-03
1.742857142857142883e+00,9.849497186540256966e-01,1.145985954478463253e-03
1.799999999999999822e+00,9.758394525462543712e-01,1.668493513380305557e-03
1.857142857142857206e+00,9.733630841558881253e-01,9.241554496210375221e-04
1.914285714285714146e+00,9.809343258421623357e-01,1.166397802959577741e-03
1.971428571428571530e+00,9.907067676405274526e-01,6.177645403122550369e-04
2.028571428571428470e+00,1.008607658457371103e+00,9.419688635967747711e-04
2.085714285714285410e+00,1.024471536490667134e+00,1.167757260839438977e-03
2.142857142857142794e+00,1.036391873928736107e+00,1.596215768916108739e-03
2.200000000000000178e+00,1.038820499274368814e+00,1.627006802425690849e-03
2.257142857142857117e+00,1.043231659207922046e+00,9.428406138579270741e-04
2.314285714285714057e+00,1.040256352759937331e+00,7.661965234925506530e-04
2.371428571428571441e+00,1.038850636481579270e+00,1.866415976517488357e-03
2.428571428571428381e+00,1.035195996760194248e+00,9.182250865487231019e-04
2.485714285714285765e+00,1.031255588501472698e+00,8.245478922420771154e-04
2.542857142857142705e+00,1.026918004220576774e+00,8.425462167699069357e-04
2.599999999999999645e+00,1.023654262092980050e+00,1.310544562911391837e-03
2.657142857142857029e+00,1.017947990117302748e+00,1.068585450288917415e-03
2.714285714285714413e+00,1.013566304725335154e+00,6.820881684779905299e-04
2.771428571428571352e+00,1.012618221209928615e+00,7.040780231685992178e-04
2.828571428571428292e+00,1.011028994716227203e+00,1.577718018423942149e-03
2.885714285714285676e+00,1.009073391788138263e+00,1.040756584068444320e-03
2.942857142857143060e+00,1.008748592253512433e+00,7.113311373654314720e-04
3.000000000000000000e+00,1.007569786154401070e+00,1.336586660829353112e-03
3.057142857142856940e+00,1.008008703919330395e+00,1.593424941077333651e-03
3.114285714285713880e+00,1.009685164354265030e+00,8.676316477317977784e-04
3.171428571428571264e+00,1.008828803884894931e+00,8.815894130648409092e-04
3.228571428571428648e+00,1.009752667734330922e+00,7.720628253217191785e-04
3.285714285714285587e+00,1.009214390668109251e+00,8.948830080209213469e-04
3.342857142857142527e+00,1.009675123389691453e+00,4.200492337676912154e-04
3.399999999999999911e+00,1.008455605285557111e+00,8.259656386466214919e-04
3.457142857142857295e+00,1.009047023462223525e+00,8.480770752981115282e-04
3.514285714285714235e+00,1.008751542734479978e+00,1.008976347051506860e-03
3.571428571428571175e+00,1.007983097706131037e+00,8.212677327009864541e-04
3.628571428571428559e+00,1.007733841451395218e+00,8.456620624102935760e-04
3.685714285714285499e+00,1.006325466081485098e+00,7.766822988648880259e-04
3.742857142857142883e+00,1.004322018220009882e+00,7.105790961694858146e-04
3.799999999999999822e+00,1.005242252584071405e+00,4.984810585527772644e-04
3.857142857142856762e+00,1.004305286952678511e+00,5.007806640737377715e-04
3.914285714285714146e+00,1.005469005161641505e+00,9.139306144606110542e-04
3.971428571428571530e+00,1.003401717121787051e+00,6.648741079543556099e-04
4.028571428571428470e+00,1.003504959538739971e+00,5.047795832695578825e-04
4.085714285714285410e+00,1.003873446945809045e+00,6.014203625468127461e-04
4.142857142857142350e+00,1.003846984916509033e+00,8.307496793064886483e-04
4.200000000000000178e+00,1.003896295691626417e+00,6.906342076962152356e-04
4.257142857142857117e+00,1.003754223466759132e+00,6.289363858788791671e-04
4.314285714285714057e+00,1.003942764534169196e+00,5.120420026441164672e-04
4.371428571428570997e+00,1.002140334106875530e+00,8.660908955198482959e-04
4.428571428571428825e+00,1.002811575041596237e+00,6.051055130058598935e-04
4.485714285714285765e+00,1.003789475741263981e+00,7.660756232775556111e-04
4.542857142857142705e+00,1.002714138197771776e+00,5.914225198101859737e-04
4.599999999999999645e+00,1.001719811027240947e+00,9.057976714468547828e-04
4.657142857142856585e+00,1.001866847276513539e+00,8.026382764266371634e-04
4.714285714285714413e+00,1.002778004367657516e+00,7.132830709968418633e-04
4.771428571428571352e+00,1.003077253529888413e+00,4.856804577156353031e-04
4.828571428571428292e+00,1.002450896420993276e+00,6.285500909799928175e-04
4.885714285714285232e+00,1.001074639004618572e+00,4.422047396671792007e-04
4.942857142857143060e+00,1.000740791665597262e+00,6.682587850781156061e-04
5.000000000000000000e+00,1.003147187199076917e+00,4.693802980455165255e-04
5.057142857142856940e+00,1.000951697271393437e+00,6.226880131569904019e-04
5.114285714285713880e+00,1.001025478319899298e+00,5.440506213583573688e-04
5.171428571428570820e+00,1.001180124795780113e+00,6.031974068438597947e-04
5.228571428571428648e+00,1.000920272626441676e+00,4.228195532874844641e-04
5.285714285714285587e+00,1.002333059131051529e+00,5.819992086090768806e-04
5.342857142857142527e+00,1.002369830270095630e+00,4.638577534626078173e-04
5.400000000000000355e+00,1.001817229853248614e+00,6.512515430516501325e-04
5.457142857142857295e+00,1.002342043415037409e+00,6.654732210730307344e-04
5.514285714285714235e+00,1.001629566177696162e+00,4.527973690642498185e-04
5.571428571428571175e+00,1.001855238767228595e+00,5.078264935538535614e-04
5.628571428571428115e+00,1.000933457173226904e+00,4.795165863124440514e-04
5.685714285714285054e+00,1.001346439386905596e+00,6.005422682469053986e-04
5.742857142857142883e+00,1.001181338713735158e+00,2.938502304625158928e-04
