t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.641615509374999604e+01,4.480726928269939791e+00
8.000000000000000444e-01,1.791730675781249715e+01,2.211515395079028057e+00
1.199999999999999956e+00,1.494342906250000169e+01,1.472428548086748057e+00
1.600000000000000089e+00,1.335557296874999977e+01,1.091220396183100849e+00
2.000000000000000000e+00,1.232521073437500192e+01,8.616066566890632217e-01
2.399999999999999911e+00,1.163825273437500130e+01,7.138008065816828784e-01
2.799999999999999822e+00,1.113017497767857478e+01,6.053652899326671388e-01
3.200000000000000178e+00,1.073313966796874652e+01,5.256143303590944393e-01
3.600000000000000089e+00,1.042696239583333195e+01,4.564166707686054258e-01
4.000000000000000000e+00,1.013973890624999896e+01,3.957605443209870066e-01
4.400000000000000355e+00,9.920582450284090470e+00,3.564601331126476813e-01
4.799999999999999822e+00,9.719868359375002598e+00,3.242111752486969700e-01
5.200000000000000178e+00,9.556211358173076320e+00,2.987847907532892311e-01
5.599999999999999645e+00,9.397610658482145496e+00,2.718680754385432441e-01
6.000000000000000000e+00,9.269412187499998623e+00,2.531500723105348238e-01
6.400000000000000355e+00,9.151514355468748363e+00,2.342594963453952794e-01
6.799999999999999822e+00,9.045149724264707203e+00,2.168856511103241791e-01
7.200000000000000178e+00,8.951589583333333877e+00,2.032077528412837009e-01
7.599999999999999645e+00,8.862961060855264250e+00,1.901845094545919213e-01
8.000000000000000000e+00,8.772705820312499014e+00,1.782543417874875025e-01
8.400000000000000355e+00,8.690397098214285521e+00,1.676880289496012755e-01
8.800000000000000711e+00,8.620987926136361779e+00,1.609997688324301679e-01
9.199999999999999289e+00,8.552199864130436424e+00,1.514217809166990003e-01
9.599999999999999645e+00,8.488885449218750878e+00,1.431325500864586431e-01
1.000000000000000000e+01,8.431669500000001705e+00,1.375036874332118408e-01
1.040000000000000036e+01,8.372419290865384056e+00,1.323238236934865808e-01
1.080000000000000071e+01,8.312383506944444278e+00,1.273070157078128040e-01
1.119999999999999929e+01,8.254367494419643236e+00,1.213468842018453620e-01
1.159999999999999964e+01,8.197948545258620712e+00,1.144137367598061644e-01
1.200000000000000000e+01,8.150429374999999865e+00,1.091780833015592866e-01
1.240000000000000036e+01,8.104232056451611044e+00,1.050568191849034078e-01
1.280000000000000071e+01,8.060082275390623607e+00,1.000831317313293917e-01
1.319999999999999929e+01,8.019386576704546243e+00,9.534072607406379740e-02
1.359999999999999964e+01,7.981365785845587979e+00,9.127990807076249991e-02
1.400000000000000000e+01,7.939874464285713529e+00,8.632146939338242175e-02
1.440000000000000036e+01,7.904819596354165867e+00,8.276637627786863349e-02
1.480000000000000071e+01,7.872082854729728574e+00,8.058977936837527500e-02
1.519999999999999929e+01,7.838432257401318104e+00,7.905908432438843447e-02
1.559999999999999964e+01,7.804790745192306645e+00,7.708467429398187243e-02
1.600000000000000000e+01,7.771084453125000735e+00,7.495355915048913797e-02
1.639999999999999858e+01,7.739709089176829870e+00,7.467420739303029520e-02
1.680000000000000071e+01,7.710278627232142412e+00,7.561256020482964857e-02
1.719999999999999929e+01,7.682036337209304122e+00,7.365316542657610044e-02
1.760000000000000142e+01,7.658999840198862152e+00,7.314249503312778011e-02
1.800000000000000000e+01,7.635735520833331513e+00,7.387837689715202882e-02
1.839999999999999858e+01,7.608516083559782928e+00,7.434897262431953979e-02
1.880000000000000071e+01,7.585651396276595904e+00,7.556826013909846707e-02
1.919999999999999929e+01,7.563285156249999197e+00,7.532391169988159052e-02
