r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-9.883724255981018482e-04,2.210972836940727239e-04
9.428571428571428381e-01,-9.895108623194501241e-02,3.009078645928806636e-03
1.000000000000000000e+00,-5.736637743144370472e-01,8.939027405732696135e-03
1.057142857142856940e+00,-9.072474968212869140e-01,7.841510326239007483e-03
1.114285714285714324e+00,-8.716440918274253047e-01,8.974869233174085845e-03
1.171428571428571264e+00,-6.483645473415347027e-01,5.840086089891276255e-03
1.228571428571428648e+00,-4.535861598311754506e-01,7.666565442867243063e-03
1.285714285714285587e+00,-3.257913819471682237e-01,5.056728248849218926e-03
1.342857142857142971e+00,-2.487218209291243431e-01,5.686105232918198076e-03
1.399999999999999911e+00,-1.907122966674368314e-01,3.905468904042964234e-03
1.457142857142857295e+00,-1.586583025456286267e-01,2.931293592828868640e-03
1.514285714285714235e+00,-1.331316797894259440e-01,2.171113289506051199e-03
1.571428571428571175e+00,-1.166589248037724486e-01,2.285052580197777065e-03
1.628571428571428559e+00,-1.093647636744191354e-01,2.368798460033556038e-03
1.685714285714285499e+00,-1.072744504377980135e-01,2.259709553553650770e-03
1.742857142857142883e+00,-9.850197909513500050e-02,3.077721642670503462e-03
1.799999999999999822e+00,-1.014206803159696524e-01,3.568412345433963524e-03
1.857142857142857206e+00,-1.069576251035799785e-01,3.786970407150978910e-03
1.914285714285714146e+00,-9.933496450965821623e-02,2.809064397547672304e-03
1.971428571428571530e+00,-1.047306925946745321e-01,2.623842677845300217e-03
2.028571428571428470e+00,-1.020130692969065667e-01,4.986795111422543531e-03
2.085714285714285410e+00,-9.480780799899686528e-02,3.159527098646990832e-03
2.142857142857142794e+00,-8.715395207748115325e-02,2.732197908805520867e-03
2.200000000000000178e+00,-8.061496093596449974e-02,2.709336155843467160e-03
2.257142857142857117e+00,-7.249042734839691859e-02,2.226467683283208862e-03
2.314285714285714057e+00,-5.824356174652121215e-02,2.109921737730251733e-03
2.371428571428571441e+00,-5.058521345087187843e-02,2.544759241171379478e-03
2.428571428571428381e+00,-4.847309063074258656e-02,1.963332739375364244e-03
2.485714285714285765e+00,-4.248680178514958883e-02,2.557295260458102796e-03
2.542857142857142705e+00,-3.994468091767931078e-02,3.300400157992462637e-03
2.599999999999999645e+00,-3.679457577075433139e-02,2.430604499219181890e-03
2.657142857142857029e+00,-3.980846219953040194e-02,2.725837859375922472e-03
2.714285714285714413e+00,-3.368315062659336945e-02,2.363378341716432674e-03
2.771428571428571352e+00,-2.968028642479498755e-02,1.975143161112950622e-03
2.828571428571428292e+00,-2.868660854389477530e-02,2.247244389715585995e-03
2.885714285714285676e+00,-2.813701582463310619e-02,1.674047224157589314e-03
2.942857142857143060e+00,-2.742788418702559600e-02,2.162402748945462406e-03
3.000000000000000000e+00,-2.647430150318350744e-02,1.813486503720478744e-03
3.057142857142856940e+00,-2.360593633842609368e-02,2.611324974818830628e-03
3.114285714285713880e+00,-2.236516174807938809e-02,1.947370228512207988e-03
3.171428571428571264e+00,-1.965666481960255327e-02,1.566353907307953958e-03
3.228571428571428648e+00,-1.664818117326856070e-02,2.015557475448548005e-03
3.285714285714285587e+00,-1.722028608782895029e-02,1.877379697877291529e-03
3.342857142857142527e+00,-1.014281703755899253e-02,1.684952345869245765e-03
3.399999999999999911e+00,-1.428484314938418577e-02,9.135872351487894305e-04
3.457142857142857295e+00,-1.346687231117367142e-02,2.170688518804483793e-03
3.514285714285714235e+00,-8.744363467870131315e-03,1.871403295030456011e-03
3.571428571428571175e+00,-1.317545154978618828e-02,2.046054614759503995e-03
3.628571428571428559e+00,-1.207438625188268430e-02,1.523914759446653479e-03
3.685714285714285499e+00,-1.039219366105159637e-02,1.646806867180317362e-03
3.742857142857142883e+00,-8.364334939508744418e-03,1.868545267527203183e-03
3.799999999999999822e+00,-9.351914875527689644e-03,1.195203042157837485e-03
3.857142857142856762e+00,-9.639960038807692672e-03,1.285703220035110160e-03
3.914285714285714146e+00,-7.349024357741517841e-03,1.705972495288466968e-03
3.971428571428571530e+00,-5.487009285280830366e-03,1.470377841730814098e-03
4.028571428571428470e+00,-6.882598547047136077e-03,1.710497091146393660e-03
4.085714285714285410e+00,-6.780206991617143859e-03,9.867589478352466106e-04
4.142857142857142350e+00,-6.390540350001172251e-03,2.158035781697772472e-03
4.200000000000000178e+00,-6.719983578623178570e-03,1.420293106702652779e-03
4.257142857142857117e+00,-4.534410629891394255e-03,1.355577329324315818e-03
4.314285714285714057e+00,-5.883825589141555498e-03,1.306838576306704452e-03
4.371428571428570997e+00,-6.385655516410215435e-03,6.767165999314964661e-04
4.428571428571428825e+00,-2.317538541011976601e-03,9.720165294089411906e-04
4.485714285714285765e+00,-4.014524056209012488e-03,8.859797595658606842e-04
4.542857142857142705e+00,-3.306160655834666784e-03,1.105061340235013838e-03
4.599999999999999645e+00,-2.643070629862154155e-03,1.807239211471865390e-03
4.657142857142856585e+00,-5.698169847601808509e-03,1.081072329668183790e-03
4.714285714285714413e+00,-5.084876493445378634e-03,1.633695172415938410e-03
4.771428571428571352e+00,-4.187591739869045209e-04,7.264430338949464305e-04
4.828571428571428292e+00,-3.016883206517473413e-03,7.618608343202288441e-04
4.885714285714285232e+00,-5.615220506730267749e-03,7.194978792316006518e-04
4.942857142857143060e+00,-2.653869499709005184e-03,1.467151754324961957e-03
5.000000000000000000e+00,-1.226555569671283720e-03,1.407310377304014362e-03
5.057142857142856940e+00,-3.586119228390938132e-03,1.053537721277474385e-03
5.114285714285713880e+00,-1.210449192386864412e-03,1.332998166862274817e-03
5.171428571428570820e+00,-3.049408166684108770e-03,1.402949422736231777e-03
5.228571428571428648e+00,-5.107108280951288670e-04,1.330645565487723579e-03
5.285714285714285587e+00,-8.336154116196814890e-04,1.109422119127296234e-03
5.342857142857142527e+00,-1.440510488309953931e-04,8.125561273206356738e-04
5.400000000000000355e+00,-5.226159260349972019e-04,7.333106004831327655e-04
5.457142857142857295e+00,-9.898877916324488879e-04,1.550384655262351894e-03
5.514285714285714235e+00,-3.143136309609095673e-03,1.499234988841138426e-03
5.571428571428571175e+00,-1.547768193317367036e-03,8.834097082573941781e-04
5.628571428571428115e+00,-5.592734708355529428e-04,1.149511005146843000e-03
