r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,7.653883028973153084e-03,7.261110994819107607e-03
9.428571428571428381e-01,-2.701883508437842307e-01,5.137752959514079593e-02
1.000000000000000000e+00,-1.231110475012361594e+00,1.121978956410103617e-01
1.057142857142856940e+00,-1.455172030624150903e+00,2.256954048857783834e-01
1.114285714285714324e+00,-1.357742403810708876e+00,2.154561180268645681e-01
1.171428571428571264e+00,-1.106791895697315287e+00,1.251634646926764738e-01
1.228571428571428648e+00,-7.115496738714656155e-01,1.874106533318168344e-01
1.285714285714285587e+00,-7.754996198908138405e-01,1.428778764055939066e-01
1.342857142857142971e+00,-5.625202039015488875e-01,1.470151588829934075e-01
1.399999999999999911e+00,-4.625689901886332889e-01,8.819960460878646658e-02
1.457142857142857295e+00,-3.280908768218872562e-01,7.697725152286141737e-02
1.514285714285714235e+00,-3.355521843023724360e-01,7.603494579237927986e-02
1.571428571428571175e+00,-1.680127761230523764e-01,5.172940043534231952e-02
1.628571428571428559e+00,-3.057682866151682499e-01,8.242816254845064528e-02
1.685714285714285499e+00,-1.738834845344527924e-01,7.909064365853987755e-02
1.742857142857142883e+00,-1.718285775812825877e-01,6.184094584429397634e-02
1.799999999999999822e+00,-2.923999613725457580e-01,5.190686000543041217e-02
1.857142857142857206e+00,-2.616157223447931335e-01,6.234914952608957422e-02
1.914285714285714146e+00,-3.633413881833650882e-01,8.781168708704852055e-02
1.971428571428571530e+00,-4.067143394022879610e-01,8.669090597489477468e-02
2.028571428571428470e+00,-3.365218517409835908e-01,8.941980811359118153e-02
2.085714285714285410e+00,-2.682805994182148046e-01,8.047827397674994776e-02
2.142857142857142794e+00,-3.320872066018234481e-01,7.336101695902672026e-02
2.200000000000000178e+00,-3.124088647562741627e-01,7.353318079152280917e-02
2.257142857142857117e+00,-1.918337834312423829e-01,6.571417264903299527e-02
2.314285714285714057e+00,-2.039652596078906366e-01,5.436120823367533716e-02
2.371428571428571441e+00,-2.564484782659312012e-01,4.239239397987436958e-02
2.428571428571428381e+00,-2.229290954351726695e-01,6.401487756724806577e-02
2.485714285714285765e+00,-1.125213596311150921e-01,5.293842041255051450e-02
2.542857142857142705e+00,-1.820930736618955048e-01,7.793873505143215918e-02
2.599999999999999645e+00,-1.771862925394755706e-01,5.348546538734109956e-02
2.657142857142857029e+00,-1.983359398316416056e-01,3.986131839865931364e-02
2.714285714285714413e+00,-1.626806486404578089e-01,4.553454542919350284e-02
2.771428571428571352e+00,-1.571787647714298075e-01,6.661292495312377826e-02
2.828571428571428292e+00,-1.761841809780264612e-01,9.144268859017759543e-02
2.885714285714285676e+00,-9.571123158803018782e-02,3.671182066011678680e-02
2.942857142857143060e+00,-9.208299778026755866e-02,3.426811505424876697e-02
3.000000000000000000e+00,-1.620194027199020059e-01,4.192509640678161037e-02
3.057142857142856940e+00,-1.754870043336321239e-01,5.389768472535692856e-02
3.114285714285713880e+00,-1.690582714543336154e-02,3.210363239155956949e-02
3.171428571428571264e+00,-1.519419506429139644e-01,6.249551055672003530e-02
3.228571428571428648e+00,-1.477383681476893695e-01,5.877015229282379211e-02
3.285714285714285587e+00,-1.005425990707609907e-01,4.804646870791413199e-02
3.342857142857142527e+00,-1.073842439550209138e-01,5.224993246585438178e-02
3.399999999999999911e+00,-1.688338823269918687e-01,4.506489921292204659e-02
3.457142857142857295e+00,-1.857864510612788622e-01,3.462079747338363267e-02
3.514285714285714235e+00,-1.195872719212031365e-01,5.068422442990812293e-02
3.571428571428571175e+00,-1.241058026455082175e-01,3.321785837061690810e-02
3.628571428571428559e+00,-4.023346798160387650e-02,4.408600732926401533e-02
3.685714285714285499e+00,-1.573381370487552666e-01,3.135586162292511997e-02
3.742857142857142883e+00,-1.294090926791280904e-01,4.276463258308214194e-02
3.799999999999999822e+00,-7.870763335002980976e-02,2.756625175159296490e-02
3.857142857142856762e+00,-1.580063704027436511e-01,3.790569284939038913e-02
3.914285714285714146e+00,-1.277028996530996940e-01,4.458518529660895208e-02
3.971428571428571530e+00,-1.316918915360847930e-01,3.940061609257246994e-02
4.028571428571428470e+00,-1.083598825677254129e-01,3.433386515129664696e-02
4.085714285714285410e+00,-7.832993361421511369e-02,4.777012909263740614e-02
4.142857142857142350e+00,-1.179477019973774743e-01,3.521066197804693237e-02
4.200000000000000178e+00,-7.810622722353308123e-02,3.503531243992213245e-02
4.257142857142857117e+00,-1.405495536574201954e-01,3.220780504066302063e-02
4.314285714285714057e+00,-8.412587493330181410e-02,3.308775433204317468e-02
4.371428571428570997e+00,-7.759064306872051620e-02,2.793703879265453660e-02
4.428571428571428825e+00,-1.576039516082116676e-01,2.850664530998596805e-02
4.485714285714285765e+00,-1.471442800643880111e-01,4.193330408622708561e-02
4.542857142857142705e+00,-1.006299607169691690e-01,3.867862289435308742e-02
4.599999999999999645e+00,-3.200762897708719912e-02,2.424812493988399292e-02
4.657142857142856585e+00,-1.148255665164037848e-01,2.458386746137464218e-02
4.714285714285714413e+00,-2.823467495727243273e-02,3.818042546334891180e-02
4.771428571428571352e+00,-9.202711517379195960e-02,3.235041813001031386e-02
4.828571428571428292e+00,-6.395654266989521386e-02,3.188689128259112465e-02
4.885714285714285232e+00,-1.984189466105657027e-03,2.242467301013274100e-02
4.942857142857143060e+00,-8.626561105030172705e-02,3.823784393080560673e-02
5.000000000000000000e+00,-7.932582780995101057e-02,3.158419823770636237e-02
5.057142857142856940e+00,-4.158821101347580373e-02,2.212387742691999601e-02
5.114285714285713880e+00,-2.955766312320975281e-02,3.195775377042996829e-02
5.171428571428570820e+00,-4.421944810663071962e-02,2.172677630995437439e-02
5.228571428571428648e+00,-1.586046780819170415e-02,3.192411706143180594e-02
5.285714285714285587e+00,-9.554168847715824309e-02,2.176838630724827264e-02
5.342857142857142527e+00,-8.473153484643809741e-02,3.330542703285297584e-02
5.400000000000000355e+00,-7.342155321619418806e-02,3.492534288708457058e-02
5.457142857142857295e+00,-3.020165480856635762e-02,2.554472332759897407e-02
5.514285714285714235e+00,-9.825462818835177525e-02,3.180750226345941539e-02
5.571428571428571175e+00,-4.447459368749351327e-02,3.719288723101177307e-02
5.628571428571428115e+00,-2.637109711533312112e-02,1.600457253660005769e-02
