t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,9.106317499999996845e-02,8.193252559694745455e-04,8.999549166666664934e-02,8.095637034609566010e-04
8.000000000000000444e-01,6.431454999999999811e-02,4.960292515323775448e-04,6.378304374999999027e-02,5.209253544305545575e-04
1.199999999999999956e+00,5.440226388888889236e-02,4.021152114913798914e-04,5.404089027777778803e-02,4.321726732973377866e-04
1.600000000000000089e+00,4.906809583333333197e-02,3.609382826597519879e-04,4.879490520833332234e-02,3.889293711117388763e-04
2.000000000000000000e+00,4.568767083333333257e-02,3.388940576956684042e-04,4.545931666666667287e-02,3.638694057824951793e-04
2.399999999999999911e+00,4.332408402777778583e-02,3.249883422474082154e-04,4.313420486111112229e-02,3.460610624506250130e-04
2.799999999999999822e+00,4.157365654761905477e-02,3.153345245114586937e-04,4.140686726190476868e-02,3.333270371973049849e-04
3.200000000000000178e+00,4.021536458333332953e-02,3.077888394829909088e-04,4.006451510416665640e-02,3.239319642580528119e-04
3.600000000000000089e+00,3.912666990740741590e-02,3.025521109340535415e-04,3.899012083333333600e-02,3.155150343140046445e-04
4.000000000000000000e+00,3.823402958333332879e-02,2.980585587158752396e-04,3.810758625000000566e-02,3.092697549667773366e-04
4.400000000000000355e+00,3.748851174242422840e-02,2.946311106804675090e-04,3.736894886363635593e-02,3.037284826709691276e-04
4.799999999999999822e+00,3.685359027777778546e-02,2.916532283610556047e-04,3.673935416666666842e-02,2.988551029186370432e-04
5.200000000000000178e+00,3.630658974358974556e-02,2.891664245076388823e-04,3.619717307692307123e-02,2.947538649505383594e-04
5.599999999999999645e+00,3.582902083333334292e-02,2.870623245779944021e-04,3.572299404761904856e-02,2.909082045644820940e-04
6.000000000000000000e+00,3.540971388888889543e-02,2.852388718120773322e-04,3.530678611111111309e-02,2.875257116507213260e-04
6.400000000000000355e+00,3.503574739583333042e-02,2.843086488095907861e-04,3.493685677083332997e-02,2.846091873686721848e-04
6.799999999999999822e+00,3.470172058823529915e-02,2.832585929749484852e-04,3.460520343137255678e-02,2.824014267587704615e-04
7.200000000000000178e+00,3.439910416666666637e-02,2.819015105897575775e-04,3.430697222222221787e-02,2.802945358673380213e-04
7.599999999999999645e+00,3.412620175438596526e-02,2.807047657573303765e-04,3.403685307017544071e-02,2.782959950712246555e-04
8.000000000000000000e+00,3.387841249999999638e-02,2.793259351127648092e-04,3.379057708333332855e-02,2.760947657708368811e-04
8.400000000000000355e+00,3.365191269841269484e-02,2.785510281726571698e-04,3.356572222222221902e-02,2.740378734985387784e-04
8.800000000000000711e+00,3.344343181818180966e-02,2.775503425523754598e-04,3.335820454545453811e-02,2.722284425151615681e-04
9.199999999999999289e+00,3.325064855072464021e-02,2.766044360148280394e-04,3.316638224637681598e-02,2.706452915871115201e-04
9.599999999999999645e+00,3.307277604166666829e-02,2.755581580139044987e-04,3.298894965277777980e-02,2.693557150449957466e-04
1.000000000000000000e+01,3.290708333333332986e-02,2.745960965616836688e-04,3.282380833333332915e-02,2.681239849472856723e-04
1.040000000000000036e+01,3.275259134615384621e-02,2.738369640723161314e-04,3.266966185897435260e-02,2.668595742072136113e-04
1.080000000000000071e+01,3.260825771604937418e-02,2.731099066529232605e-04,3.252529938271603999e-02,2.655696953627362006e-04
1.119999999999999929e+01,3.247315773809524714e-02,2.720899350621213092e-04,3.239060416666666997e-02,2.643259988077509585e-04
1.159999999999999964e+01,3.234621982758621034e-02,2.713459429086904559e-04,3.226423563218391161e-02,2.633409551965146950e-04
1.200000000000000000e+01,3.222637500000000155e-02,2.706821306480990640e-04,3.214589722222221946e-02,2.623075652359397399e-04
1.240000000000000036e+01,3.211386155913978357e-02,2.698939630776251894e-04,3.203358602150536971e-02,2.612942253314274764e-04
1.280000000000000071e+01,3.200786328124999996e-02,2.691822942815571564e-04,3.192725260416666433e-02,2.604161473012761791e-04
1.319999999999999929e+01,3.190681818181818896e-02,2.686245107942666606e-04,3.182634343434344315e-02,2.594075381388388475e-04
1.359999999999999964e+01,3.181104166666666455e-02,2.680685228343338195e-04,3.173064215686274142e-02,2.585929386411996850e-04
1.400000000000000000e+01,3.171995833333333265e-02,2.675684263707753122e-04,3.163999285714285542e-02,2.578467174190888687e-04
1.440000000000000036e+01,3.163311226851851787e-02,2.670684464617265009e-04,3.155320833333332547e-02,2.569132625807463155e-04
1.480000000000000071e+01,3.155006418918918781e-02,2.665982441309191998e-04,3.147037162162161228e-02,2.561296172385626297e-04
1.519999999999999929e+01,3.147076644736841733e-02,2.661226308842802395e-04,3.139052083333333798e-02,2.556096191609485979e-04
1.559999999999999964e+01,3.139437820512820665e-02,2.656454380830972051e-04,3.131433974358974193e-02,2.550000057533911087e-04
1.600000000000000000e+01,3.132153020833333690e-02,2.652565851702857178e-04,3.124189479166666894e-02,2.544458377003580899e-04
1.639999999999999858e+01,3.125176626016260006e-02,2.647959480587898005e-04,3.117153963414634466e-02,2.539616186937496372e-04
1.680000000000000071e+01,3.118470039682539469e-02,2.643273982950338006e-04,3.110428769841269009e-02,2.535449961486455832e-04
1.719999999999999929e+01,3.112061046511628223e-02,2.639915883690427639e-04,3.104018023255814690e-02,2.530484111712232292e-04
1.760000000000000142e+01,3.105849242424242249e-02,2.636607477599809215e-04,3.097791571969697039e-02,2.523674677530825011e-04
1.800000000000000000e+01,3.099926944444444943e-02,2.634766075138355256e-04,3.091803425925925691e-02,2.518430107004288997e-04
1.839999999999999858e+01,3.094193478260869740e-02,2.632917903311373644e-04,3.086053623188406148e-02,2.512526421385108074e-04
1.880000000000000071e+01,3.088602039007092362e-02,2.630932931354534074e-04,3.080536258865248025e-02,2.507985106279103367e-04
1.919999999999999929e+01,3.083241927083333472e-02,2.631110153390583744e-04,3.075183072916666885e-02,2.502056533224329173e-04
1.960000000000000142e+01,3.078024489795918445e-02,2.629767109858548234e-04,3.069996003401360626e-02,2.495904792990141612e-04
2.000000000000000000e+01,3.072994583333333446e-02,2.629724695234044113e-04,3.065002499999999741e-02,2.492243406279165364e-04
2.039999999999999858e+01,3.068128186274509533e-02,2.628253625609538124e-04,3.060141094771242146e-02,2.487261795868066379e-04
2.080000000000000071e+01,3.063372676282050816e-02,2.627439860494201903e-04,3.055464903846153921e-02,2.482502484977067766e-04
2.119999999999999929e+01,3.058775000000000382e-02,2.626991856840337142e-04,3.050920518867925035e-02,2.477373848228990681e-04
2.160000000000000142e+01,3.054305864197530071e-02,2.625798277769885911e-04,3.046519830246912502e-02,2.472463748807041811e-04
2.200000000000000000e+01,3.049967575757575600e-02,2.624862397649875751e-04,3.042228484848484918e-02,2.467596832480043845e-04
2.239999999999999858e+01,3.045761755952381897e-02,2.623669725208841786e-04,3.038047544642857867e-02,2.463955266554447880e-04
2.280000000000000071e+01,3.041667543859648618e-02,2.621929314578280907e-04,3.033968347953215974e-02,2.459850484008755897e-04
2.319999999999999929e+01,3.037696839080459774e-02,2.620459189548509922e-04,3.030033477011494572e-02,2.455688539960948599e-04
2.360000000000000142e+01,3.033820268361581141e-02,2.617690133166380149e-04,3.026196610169491069e-02,2.451222221534238191e-04
2.400000000000000000e+01,3.030011944444444688e-02,2.615288485173758492e-04,3.022433680555555030e-02,2.447023430285306727e-04
2.439999999999999858e+01,3.026329166666667098e-02,2.612682401644509820e-04,3.018763319672131476e-02,2.443044180960349905e-04
2.480000000000000071e+01,3.022682862903226103e-02,2.610087899487535646e-04,3.015218413978494258e-02,2.439964297663632707e-04
2.519999999999999929e+01,3.019176388888889645e-02,2.607571741991632024e-04,3.011724603174602971e-02,2.436739327316194759e-04
2.560000000000000142e+01,3.015763932291666213e-02,2.604767543890269322e-04,3.008272460937498963e-02,2.434150380576565267e-04
2.600000000000000000e+01,3.012430448717948878e-02,2.602200363587148929e-04,3.004914230769230657e-02,2.430988532765788925e-04
