cluster_size, probability, probability_err
3.000000000000000000e+01,4.622107786362472290e-04,2.093852724290520703e-05
3.100000000000000000e+01,4.643683801888000349e-04,5.658567920057482547e-05
3.200000000000000000e+01,4.882835224999500451e-04,4.108469743672943711e-05
3.300000000000000000e+01,4.631727170421972412e-04,5.602531221666679943e-05
3.400000000000000000e+01,3.768307757480472155e-04,2.195252826567128444e-05
3.500000000000000000e+01,3.432546110854332627e-04,7.343590546403897170e-06
3.600000000000000000e+01,3.548991449880277600e-04,2.253959336873334824e-05
3.700000000000000000e+01,3.348988095997721824e-04,2.187646874915868879e-05
3.800000000000000000e+01,3.049695690568944746e-04,2.609426748292555012e-05
3.900000000000000000e+01,2.619814627435068134e-04,1.987136575983803238e-05
4.000000000000000000e+01,2.455253498579305677e-04,2.731117618181857118e-05
4.100000000000000000e+01,2.626012813117111237e-04,4.282853662475902863e-06
4.200000000000000000e+01,2.141966895177833041e-04,1.312511595900586983e-05
4.300000000000000000e+01,2.077880489730999996e-04,1.822147424492785101e-05
4.400000000000000000e+01,2.218572650306972315e-04,2.883299846804186276e-05
4.500000000000000000e+01,2.021777820102848417e-04,3.144004375278278634e-05
4.600000000000000000e+01,1.567936003401330621e-04,8.079182382210530375e-06
4.700000000000000000e+01,1.891334696593155549e-04,2.690829819794061448e-05
4.800000000000000000e+01,1.776272235747647658e-04,1.292939220286531077e-05
4.900000000000000000e+01,1.782571933585916683e-04,6.621662214268188419e-06
5.000000000000000000e+01,1.593139382011538486e-04,7.331816251939272740e-06
5.100000000000000000e+01,1.261928326023207614e-04,2.046617863724279536e-05
5.200000000000000000e+01,1.324483002839286258e-04,7.390721096959354281e-06
5.300000000000000000e+01,1.245391266268598305e-04,2.335646440763118107e-05
5.400000000000000000e+01,1.310559787015389585e-04,1.868545538037664802e-05
5.500000000000000000e+01,1.448671576825842687e-04,1.008155049146378976e-05
5.600000000000000000e+01,9.086345947041359408e-05,7.541537669510907278e-06
5.700000000000000000e+01,1.386304045178277827e-04,5.905556160038932224e-06
5.800000000000000000e+01,1.222861464939019305e-04,1.577798936626146142e-05
5.900000000000000000e+01,7.109564802274970111e-05,1.184354983632528704e-05
6.000000000000000000e+01,1.219772007733827294e-04,2.344892931513104341e-05
6.100000000000000000e+01,1.011960916239002645e-04,1.554456818910751804e-05
6.200000000000000000e+01,8.938850624909855554e-05,9.954648472709605261e-06
6.300000000000000000e+01,8.424834659105310934e-05,7.563175858787418082e-06
6.400000000000000000e+01,8.419573719734708809e-05,1.051868662587920734e-05
6.500000000000000000e+01,7.702059734141609515e-05,1.529704582868631442e-05
6.600000000000000000e+01,8.908463562857589946e-05,7.213372817080885095e-06
6.700000000000000000e+01,8.537239466970376011e-05,2.216567603114192651e-05
6.800000000000000000e+01,6.024619617448293414e-05,1.222397484938609531e-05
6.900000000000000000e+01,8.911809329997153167e-05,8.162037566690722394e-06
7.000000000000000000e+01,1.054115161161425920e-04,1.227273459393625332e-05
7.100000000000000000e+01,6.293259049427015264e-05,1.068187956843189930e-05
7.200000000000000000e+01,4.487434112221176061e-05,6.699096858449734033e-06
7.300000000000000000e+01,6.802309355358864549e-05,1.163691563593230078e-05
7.400000000000000000e+01,8.620280596934113814e-05,4.197062759290082658e-06
7.500000000000000000e+01,5.079341021907929295e-05,1.313655645654972539e-05
7.600000000000000000e+01,6.085936768059310611e-05,2.423424838625179491e-05
7.700000000000000000e+01,7.207943258451830813e-05,1.364442955050221855e-05
7.800000000000000000e+01,5.322126960464421017e-05,1.612558104866749256e-05
7.900000000000000000e+01,5.181683524668940534e-05,3.892715941136826452e-06
8.000000000000000000e+01,4.050480432273934956e-05,6.949421454469329959e-06
8.100000000000000000e+01,7.027934105760221331e-05,1.204807240476108129e-05
8.200000000000000000e+01,4.719581592918549445e-05,5.714985721026916695e-06
8.300000000000000000e+01,3.300815483611226769e-05,6.902357456777867643e-06
8.400000000000000000e+01,4.752708388313024685e-05,4.692765831375718005e-06
8.500000000000000000e+01,5.678445920110500116e-05,8.173055564787867590e-06
8.600000000000000000e+01,3.556160912683438804e-05,1.349923864987436689e-05
8.700000000000000000e+01,3.863801720234636403e-05,3.995410609220457000e-06
8.800000000000000000e+01,2.951870235145966670e-05,1.253380168645873583e-05
8.900000000000000000e+01,2.818169426989741125e-05,9.418485830214700155e-06
9.000000000000000000e+01,6.060931511365395618e-05,5.036079509516999312e-06
9.100000000000000000e+01,3.257491160828251026e-05,1.545993988724410933e-05
9.200000000000000000e+01,5.021993352386362698e-05,5.645589958942228430e-06
9.300000000000000000e+01,2.574949608337301636e-05,1.368072433005155138e-05
9.400000000000000000e+01,4.287709495412522022e-05,1.582805240011703310e-05
9.500000000000000000e+01,3.104257371182020988e-05,4.710687100936301604e-06
9.600000000000000000e+01,1.932581751530208902e-05,6.199295589771060098e-06
9.700000000000000000e+01,4.729811257323885749e-05,2.195515070265920295e-05
9.800000000000000000e+01,3.836613373947379873e-05,1.164008880745724649e-05
9.900000000000000000e+01,1.558121887790341376e-05,4.544246428956738865e-06
1.000000000000000000e+02,2.363863231847431712e-05,9.821562692556392961e-06
1.010000000000000000e+02,2.576610361646944607e-05,5.096265462472233669e-06
1.020000000000000000e+02,3.224399079752325917e-05,1.066557389534309140e-05
1.030000000000000000e+02,3.683004547784129881e-05,3.362502945930429676e-06
1.040000000000000000e+02,3.095537611733528591e-05,1.143684616411184529e-05
1.050000000000000000e+02,3.098461095188196056e-05,4.555199132153438166e-06
1.060000000000000000e+02,2.516640167782394641e-05,8.785312640308974417e-06
1.070000000000000000e+02,1.443415315037141749e-05,4.520086093574009228e-06
1.080000000000000000e+02,3.567386513555891064e-05,1.089979409060907828e-05
1.090000000000000000e+02,1.888116053011664610e-05,6.871342407019415645e-06
1.100000000000000000e+02,2.155956809433380033e-05,9.689875909245143968e-06
1.110000000000000000e+02,2.498347100268396239e-05,4.643526060320528039e-06
1.120000000000000000e+02,2.409793418380830928e-05,7.342086846467620112e-06
1.130000000000000000e+02,2.760656059436764203e-05,2.348193264625926372e-06
1.140000000000000000e+02,3.112058599243572120e-05,6.536359750592145175e-06
1.150000000000000000e+02,2.735751503922315616e-05,3.776060377217614930e-06
1.160000000000000000e+02,6.924078862165678898e-06,4.569157561338794458e-06
1.170000000000000000e+02,2.662086555121071768e-05,6.865286068419681967e-06
1.180000000000000000e+02,1.713579856522751908e-05,7.311491455988680815e-06
1.190000000000000000e+02,1.809105740134340690e-05,2.134689360277050521e-06
1.200000000000000000e+02,1.985393309450254439e-05,5.918955940011188716e-06
1.210000000000000000e+02,8.431219577762420314e-06,4.359139064798738248e-06
1.220000000000000000e+02,2.668182528522776483e-05,7.838226176443925582e-06
1.230000000000000000e+02,1.025858096611174155e-05,6.652944455829226067e-06
1.240000000000000000e+02,2.606784391326033478e-05,9.837842424917861642e-06
1.250000000000000000e+02,1.418148822142956262e-05,4.353151772271577460e-06
1.260000000000000000e+02,8.014013988126169978e-06,4.677221240403553443e-06
1.270000000000000000e+02,2.436263749525883343e-05,6.433844279930887862e-06
1.280000000000000000e+02,7.503628668520859886e-06,7.503628668520860733e-06
1.290000000000000000e+02,2.022358466085711820e-05,4.966587270071131924e-06
1.300000000000000000e+02,1.378040795670426796e-05,1.270750625216760083e-06
1.310000000000000000e+02,1.004169815224514658e-05,6.642480607096456715e-06
1.320000000000000000e+02,2.005601838777273526e-05,6.305881455475803196e-06
1.330000000000000000e+02,1.605537931364608992e-05,4.655990023658009811e-06
1.340000000000000000e+02,1.520110516165114007e-05,7.615530935256355644e-06
1.350000000000000000e+02,1.107882147758292088e-05,3.061685808955736949e-06
1.360000000000000000e+02,9.157751163980841911e-06,4.754586757404024024e-06
1.370000000000000000e+02,8.525723085558753914e-06,5.170528174995438001e-06
1.380000000000000000e+02,9.054265786762383914e-06,1.436398266720914805e-06
1.390000000000000000e+02,1.456423969558598410e-05,5.182289754568708316e-06
1.400000000000000000e+02,2.530218376940993988e-05,1.375885720981825224e-05
1.410000000000000000e+02,1.270572078556706195e-05,9.377413843495434358e-06
1.420000000000000000e+02,2.324658381411608360e-05,5.014761477156996026e-07
1.430000000000000000e+02,1.710798945485623131e-05,5.752127334163951487e-06
1.440000000000000000e+02,8.916457914823561347e-06,1.292402864431384899e-06
1.450000000000000000e+02,1.158490481354560889e-05,1.826399226601234092e-06
1.460000000000000000e+02,4.755244860224289570e-06,4.755244860224289570e-06
1.470000000000000000e+02,1.182448881875383468e-05,2.304705355182606520e-06
1.480000000000000000e+02,1.403439916463269272e-05,1.300972616050328258e-06
1.490000000000000000e+02,1.215178399381211837e-05,5.735316608649304182e-06
1.500000000000000000e+02,4.528119693343925945e-06,2.369104498960342996e-06
1.520000000000000000e+02,1.147231307051416215e-05,2.406073982856149977e-06
1.530000000000000000e+02,9.116861560899492463e-06,1.403147176804166715e-06
1.540000000000000000e+02,1.271019318432180447e-05,4.690148296665771351e-06
1.550000000000000000e+02,4.775291092349561310e-06,4.775291092349561310e-06
1.560000000000000000e+02,1.202536315308448365e-05,5.477386111552702102e-06
1.570000000000000000e+02,1.246081348533071203e-05,5.874995541969483733e-06
1.580000000000000000e+02,1.678950456828534125e-05,3.695479341998832626e-06
1.590000000000000000e+02,8.920009867145147189e-06,1.244471079853755976e-06
1.600000000000000000e+02,6.564935203185680988e-06,3.406896679195796183e-06
1.610000000000000000e+02,2.505210838544171969e-06,2.505210838544171969e-06
1.620000000000000000e+02,1.208317870137366977e-05,9.425390489228734593e-06
1.630000000000000000e+02,5.044983087198698825e-06,5.044983087198697978e-06
1.640000000000000000e+02,1.292431134304480236e-05,5.121640099298058291e-06
1.670000000000000000e+02,1.416463193067527698e-05,8.975450767324055854e-06
1.680000000000000000e+02,1.758977822807609949e-06,1.758977822807609949e-06
1.690000000000000000e+02,3.938636050335768077e-06,3.938636050335768077e-06
1.700000000000000000e+02,7.689233203874758305e-06,4.498815596508007434e-06
1.710000000000000000e+02,4.997515682572301132e-06,4.997515682572301132e-06
1.720000000000000000e+02,6.449461603768709916e-06,3.490068455392138003e-06
1.730000000000000000e+02,2.645502645502645529e-06,2.645502645502645529e-06
1.740000000000000000e+02,4.423678904987743137e-06,2.275136788332350818e-06
1.760000000000000000e+02,7.827995792412330807e-06,4.519802916174070674e-06
1.780000000000000000e+02,5.054800384730429535e-06,2.542760211517887601e-06
1.790000000000000000e+02,1.117842270873220089e-05,6.337403536552349125e-06
1.800000000000000000e+02,6.410082887690220163e-06,3.397869953033090467e-06
1.820000000000000000e+02,9.347414675298062046e-06,2.848492347388413101e-06
1.830000000000000000e+02,5.500694846603107635e-06,5.500694846603107635e-06
1.840000000000000000e+02,4.405520550334640491e-06,2.301882764267076778e-06
1.850000000000000000e+02,6.699582783093794604e-06,3.543257308843907562e-06
1.860000000000000000e+02,9.523415286967305617e-06,3.113049986635465659e-06
1.870000000000000000e+02,1.428334860261739810e-05,4.754681715630637454e-06
1.890000000000000000e+02,2.379049141639069702e-06,2.379049141639070125e-06
1.900000000000000000e+02,5.043860914453425620e-06,5.043860914453426467e-06
1.910000000000000000e+02,1.172146372648786498e-05,3.071616224937784414e-06
1.920000000000000000e+02,2.008225692436218706e-06,2.008225692436218706e-06
1.930000000000000000e+02,2.045491736213385631e-06,2.045491736213386054e-06
1.940000000000000000e+02,4.554956829948271599e-06,2.367493289737077799e-06
1.950000000000000000e+02,2.608976967951327600e-06,2.608976967951327600e-06
1.960000000000000000e+02,4.238502490698190288e-06,2.169635871624735233e-06
1.970000000000000000e+02,1.357720100082377387e-05,9.912490695925657705e-07
1.980000000000000000e+02,5.083410712513113294e-06,5.083410712513113294e-06
1.990000000000000000e+02,2.624506592760560849e-06,2.624506592760560849e-06
2.000000000000000000e+02,1.937624007936507405e-06,1.937624007936507829e-06
2.020000000000000000e+02,6.726629257712817017e-06,3.542153682539100531e-06
2.030000000000000000e+02,3.901943919330184071e-06,3.901943919330184071e-06
2.040000000000000000e+02,8.393334741301677868e-06,4.948230826539348359e-06
2.060000000000000000e+02,9.557584809005675159e-06,3.052276052849794630e-06
2.070000000000000000e+02,2.505210838544171969e-06,2.505210838544171969e-06
2.100000000000000000e+02,6.982387964434848309e-06,7.757040799278334493e-07
2.110000000000000000e+02,1.294574778606705357e-05,6.843563766961041107e-06
2.120000000000000000e+02,4.466773769568354219e-06,2.326203066984155474e-06
2.130000000000000000e+02,1.820299985437600315e-06,1.820299985437600315e-06
2.140000000000000000e+02,4.894856669187020400e-06,4.894856669187020400e-06
2.150000000000000000e+02,4.489808433512805791e-06,2.311720223291086279e-06
2.170000000000000000e+02,4.295065876223469375e-06,2.177004937969670283e-06
2.180000000000000000e+02,2.463224064713822645e-06,2.463224064713822645e-06
2.190000000000000000e+02,5.288046943065114548e-06,5.288046943065115395e-06
2.200000000000000000e+02,2.422621470240517609e-06,2.422621470240517609e-06
2.210000000000000000e+02,2.583498677248676682e-06,2.583498677248676258e-06
2.220000000000000000e+02,5.310264988294834647e-06,5.310264988294834647e-06
2.230000000000000000e+02,7.268837142017461611e-06,4.477730899908637534e-06
2.240000000000000000e+02,2.524334585403287324e-06,2.524334585403287747e-06
2.250000000000000000e+02,5.079974481481208452e-06,2.545308674888225351e-06
2.260000000000000000e+02,2.543752543752543044e-06,2.543752543752543468e-06
2.280000000000000000e+02,2.629724299704419012e-06,2.629724299704419012e-06
2.290000000000000000e+02,4.152109552798797330e-06,4.152109552798798177e-06
2.300000000000000000e+02,1.734376734376734375e-06,1.734376734376734375e-06
2.310000000000000000e+02,6.512128745039472861e-06,3.494029284658730592e-06
2.320000000000000000e+02,2.431528166822284583e-06,2.431528166822284583e-06
2.340000000000000000e+02,1.956732725963495594e-06,1.956732725963495594e-06
2.360000000000000000e+02,9.716799691571344601e-06,3.019215154399512357e-06
2.380000000000000000e+02,1.833758765366898406e-06,1.833758765366898406e-06
2.390000000000000000e+02,8.374634847317212279e-06,5.039427593565452109e-06
2.400000000000000000e+02,6.392779052141600876e-06,3.341033661567969359e-06
2.420000000000000000e+02,2.573446153212690211e-06,2.573446153212690211e-06
2.430000000000000000e+02,1.843984185991620796e-06,1.843984185991620796e-06
2.440000000000000000e+02,1.823646125116713438e-06,1.823646125116713438e-06
2.450000000000000000e+02,1.952880889888764140e-06,1.952880889888763716e-06
2.480000000000000000e+02,2.608976967951327600e-06,2.608976967951327600e-06
2.490000000000000000e+02,2.603841186518352045e-06,2.603841186518352468e-06
2.500000000000000000e+02,2.156659765355417656e-06,2.156659765355417656e-06
2.510000000000000000e+02,2.634962794325343769e-06,2.634962794325344192e-06
2.520000000000000000e+02,2.553573982145410842e-06,2.553573982145411265e-06
2.530000000000000000e+02,4.339467716460196295e-06,2.209081323768423062e-06
2.540000000000000000e+02,4.597080158459327139e-06,2.360593078330670213e-06
2.580000000000000000e+02,4.571787093183524598e-06,2.327509552713014207e-06
2.590000000000000000e+02,1.762102117341904200e-06,1.762102117341904200e-06
2.600000000000000000e+02,2.553573982145410842e-06,2.553573982145411265e-06
2.610000000000000000e+02,1.777891562837799701e-06,1.777891562837799913e-06
2.650000000000000000e+02,2.598725584973129312e-06,2.598725584973129312e-06
2.660000000000000000e+02,2.608976967951327600e-06,2.608976967951327600e-06
2.680000000000000000e+02,1.980166650825333287e-06,1.980166650825333710e-06
2.690000000000000000e+02,2.449539486576524390e-06,2.449539486576523967e-06
2.700000000000000000e+02,5.151884366857466701e-06,2.579683511778420373e-06
2.730000000000000000e+02,1.740462266778056536e-06,1.740462266778056960e-06
2.740000000000000000e+02,1.972293224778314153e-06,1.972293224778314153e-06
2.770000000000000000e+02,2.699492495410863216e-06,2.699492495410863640e-06
2.820000000000000000e+02,4.889013700939492784e-06,2.447134625828665850e-06
2.840000000000000000e+02,1.988103190507999963e-06,1.988103190507999963e-06
2.850000000000000000e+02,2.814364516492175833e-06,2.814364516492175833e-06
2.860000000000000000e+02,2.755731922398589251e-06,2.755731922398589251e-06
2.880000000000000000e+02,2.396288628172685955e-06,2.396288628172686379e-06
2.890000000000000000e+02,2.374777958260902656e-06,2.374777958260902233e-06
2.930000000000000000e+02,5.352748623970156279e-06,5.352748623970156279e-06
2.950000000000000000e+02,4.312248164707180815e-06,2.239298048172261521e-06
2.970000000000000000e+02,2.440500595482145458e-06,2.440500595482145458e-06
2.980000000000000000e+02,7.394725151845611601e-06,4.349503446424911150e-06
3.030000000000000000e+02,2.683065563390106849e-06,2.683065563390107273e-06
3.060000000000000000e+02,4.377511309119442086e-06,2.273481842763846594e-06
3.090000000000000000e+02,2.634962794325343769e-06,2.634962794325344192e-06
3.100000000000000000e+02,4.361875732918999582e-06,2.201358322155768103e-06
3.110000000000000000e+02,2.391955375680511078e-06,2.391955375680511078e-06
3.120000000000000000e+02,2.548653801062278804e-06,2.548653801062279228e-06
3.160000000000000000e+02,7.679945881524043017e-06,4.545190941371591002e-06
3.200000000000000000e+02,4.331219223187738171e-06,2.212452108930322874e-06
3.220000000000000000e+02,2.563471555719617957e-06,2.563471555719617957e-06
3.240000000000000000e+02,4.372200974142721427e-06,2.284208153054847409e-06
3.250000000000000000e+02,1.945222533457827582e-06,1.945222533457827582e-06
3.300000000000000000e+02,2.032916991933385374e-06,2.032916991933385374e-06
3.350000000000000000e+02,2.449539486576524390e-06,2.449539486576523967e-06
3.380000000000000000e+02,2.409383101550678742e-06,2.409383101550678742e-06
3.410000000000000000e+02,2.750002750002749844e-06,2.750002750002750691e-06
3.430000000000000000e+02,4.354944609086236367e-06,2.204126629760487493e-06
3.460000000000000000e+02,2.534006365423989873e-06,2.534006365423989873e-06
3.490000000000000000e+02,4.621028270249650836e-06,2.337433574229121441e-06
3.570000000000000000e+02,2.721710540640582044e-06,2.721710540640582044e-06
3.590000000000000000e+02,1.976222095744007933e-06,1.976222095744008356e-06
3.660000000000000000e+02,3.905384188218095466e-06,3.905384188218096313e-06
3.700000000000000000e+02,2.645502645502645529e-06,2.645502645502645529e-06
3.740000000000000000e+02,2.467819631998736194e-06,2.467819631998736617e-06
3.760000000000000000e+02,2.699492495410863216e-06,2.699492495410863640e-06
3.800000000000000000e+02,1.949044188729846878e-06,1.949044188729846878e-06
3.860000000000000000e+02,2.553573982145410842e-06,2.553573982145411265e-06
3.880000000000000000e+02,2.603841186518352045e-06,2.603841186518352468e-06
3.940000000000000000e+02,1.758977822807609949e-06,1.758977822807609949e-06
3.970000000000000000e+02,2.524334585403287324e-06,2.524334585403287747e-06
3.990000000000000000e+02,2.524334585403287324e-06,2.524334585403287747e-06
4.010000000000000000e+02,1.813644409622471952e-06,1.813644409622471952e-06
4.080000000000000000e+02,1.956732725963495594e-06,1.956732725963495594e-06
4.090000000000000000e+02,1.749671061840373899e-06,1.749671061840374111e-06
4.170000000000000000e+02,1.810334839531919872e-06,1.810334839531920084e-06
4.200000000000000000e+02,1.972293224778314153e-06,1.972293224778314153e-06
4.220000000000000000e+02,2.699492495410863216e-06,2.699492495410863640e-06
4.330000000000000000e+02,2.699492495410863216e-06,2.699492495410863640e-06
4.350000000000000000e+02,1.857796801617026830e-06,1.857796801617026830e-06
4.470000000000000000e+02,2.645502645502645529e-06,2.645502645502645529e-06
4.520000000000000000e+02,1.926336877793188257e-06,1.926336877793188681e-06
4.580000000000000000e+02,2.505210838544171969e-06,2.505210838544171969e-06
4.630000000000000000e+02,2.495757212738344750e-06,2.495757212738344750e-06
4.840000000000000000e+02,1.956732725963495594e-06,1.956732725963495594e-06
4.920000000000000000e+02,2.683065563390106849e-06,2.683065563390107273e-06
5.170000000000000000e+02,2.543752543752543044e-06,2.543752543752543468e-06
5.310000000000000000e+02,2.738615575054498719e-06,2.738615575054498295e-06
5.330000000000000000e+02,1.847418048535366878e-06,1.847418048535366878e-06
5.370000000000000000e+02,2.409383101550678742e-06,2.409383101550678742e-06
5.430000000000000000e+02,2.543752543752543044e-06,2.543752543752543468e-06
5.890000000000000000e+02,2.500475090267150894e-06,2.500475090267151317e-06
6.060000000000000000e+02,2.814364516492175833e-06,2.814364516492175833e-06
6.160000000000000000e+02,2.477062402156035915e-06,2.477062402156035915e-06
6.180000000000000000e+02,2.486374666825794689e-06,2.486374666825794689e-06
6.210000000000000000e+02,2.553573982145410842e-06,2.553573982145411265e-06
6.250000000000000000e+02,2.012299172542580243e-06,2.012299172542579819e-06
6.420000000000000000e+02,2.583498677248676682e-06,2.583498677248676258e-06
6.590000000000000000e+02,2.699492495410863216e-06,2.699492495410863640e-06
6.650000000000000000e+02,1.797216471129514572e-06,1.797216471129514572e-06
6.670000000000000000e+02,1.830375446611608987e-06,1.830375446611609199e-06
6.680000000000000000e+02,2.598725584973129312e-06,2.598725584973129312e-06
6.780000000000000000e+02,2.598725584973129312e-06,2.598725584973129312e-06
7.120000000000000000e+02,2.409383101550678742e-06,2.409383101550678742e-06
7.130000000000000000e+02,2.486374666825794689e-06,2.486374666825794689e-06
7.270000000000000000e+02,2.578462617448972129e-06,2.578462617448972552e-06
7.430000000000000000e+02,1.922603666789713362e-06,1.922603666789713362e-06
7.760000000000000000e+02,2.486374666825794689e-06,2.486374666825794689e-06
7.910000000000000000e+02,2.553573982145410842e-06,2.553573982145411265e-06
8.110000000000000000e+02,1.864781000119345911e-06,1.864781000119345911e-06
8.420000000000000000e+02,2.693994547355035741e-06,2.693994547355036164e-06
8.470000000000000000e+02,2.440500595482145458e-06,2.440500595482145458e-06
8.990000000000000000e+02,2.440500595482145458e-06,2.440500595482145458e-06
9.100000000000000000e+02,1.907814407814407389e-06,1.907814407814407813e-06
9.220000000000000000e+02,2.495757212738344750e-06,2.495757212738344750e-06
9.230000000000000000e+02,2.543752543752543044e-06,2.543752543752543468e-06
9.460000000000000000e+02,2.524334585403287324e-06,2.524334585403287747e-06
9.630000000000000000e+02,2.440500595482145458e-06,2.440500595482145458e-06
1.009000000000000000e+03,2.431528166822284583e-06,2.431528166822284583e-06
1.010000000000000000e+03,1.807037326163009057e-06,1.807037326163009269e-06
1.020000000000000000e+03,2.366281436048878147e-06,2.366281436048878147e-06
1.027000000000000000e+03,2.366281436048878147e-06,2.366281436048878147e-06
1.052000000000000000e+03,2.467819631998736194e-06,2.467819631998736617e-06
1.054000000000000000e+03,2.553573982145410842e-06,2.553573982145411265e-06
1.112000000000000000e+03,2.431528166822284583e-06,2.431528166822284583e-06
1.154000000000000000e+03,4.886445503706715081e-06,4.886445503706715928e-06
1.179000000000000000e+03,4.822444175543905723e-06,2.423795400204908521e-06
1.191000000000000000e+03,2.467819631998736194e-06,2.467819631998736617e-06
1.197000000000000000e+03,1.907814407814407389e-06,1.907814407814407813e-06
1.280000000000000000e+03,2.645502645502645529e-06,2.645502645502645529e-06
1.316000000000000000e+03,2.374777958260902656e-06,2.374777958260902233e-06
1.318000000000000000e+03,1.864781000119345911e-06,1.864781000119345911e-06
1.371000000000000000e+03,2.524334585403287324e-06,2.524334585403287747e-06
1.392000000000000000e+03,1.797216471129514572e-06,1.797216471129514572e-06
1.417000000000000000e+03,2.440500595482145458e-06,2.440500595482145458e-06
1.426000000000000000e+03,1.830375446611608987e-06,1.830375446611609199e-06
1.483000000000000000e+03,4.308826489533010722e-06,2.278999638949198537e-06
1.490000000000000000e+03,1.758977822807609949e-06,1.758977822807609949e-06
1.492000000000000000e+03,2.500475090267150894e-06,2.500475090267151317e-06
1.495000000000000000e+03,1.740462266778056536e-06,1.740462266778056960e-06
1.497000000000000000e+03,1.857796801617026830e-06,1.857796801617026830e-06
1.517000000000000000e+03,1.810334839531919872e-06,1.810334839531920084e-06
1.535000000000000000e+03,2.300437083045779144e-06,2.300437083045779144e-06
1.553000000000000000e+03,1.956732725963495594e-06,1.956732725963495594e-06
1.587000000000000000e+03,2.683065563390106849e-06,2.683065563390107273e-06
1.607000000000000000e+03,2.409383101550678742e-06,2.409383101550678742e-06
1.614000000000000000e+03,2.693994547355035741e-06,2.693994547355036164e-06
1.624000000000000000e+03,2.645502645502645529e-06,2.645502645502645529e-06
1.635000000000000000e+03,1.833758765366898406e-06,1.833758765366898406e-06
1.660000000000000000e+03,2.608976967951327600e-06,2.608976967951327600e-06
1.664000000000000000e+03,2.463224064713822645e-06,2.463224064713822645e-06
1.671000000000000000e+03,2.534006365423989873e-06,2.534006365423989873e-06
1.680000000000000000e+03,2.449539486576524390e-06,2.449539486576523967e-06
1.685000000000000000e+03,2.370522083783733076e-06,2.370522083783733076e-06
1.686000000000000000e+03,1.734376734376734375e-06,1.734376734376734375e-06
1.695000000000000000e+03,2.387637766699138672e-06,2.387637766699138249e-06
1.699000000000000000e+03,2.608976967951327600e-06,2.608976967951327600e-06
1.700000000000000000e+03,2.454084086737147801e-06,2.454084086737147378e-06
1.707000000000000000e+03,2.573446153212690211e-06,2.573446153212690211e-06
1.708000000000000000e+03,1.926336877793188257e-06,1.926336877793188681e-06
1.710000000000000000e+03,2.598725584973129312e-06,2.598725584973129312e-06
1.714000000000000000e+03,2.505210838544171969e-06,2.505210838544171969e-06
1.723000000000000000e+03,2.538870101250139647e-06,2.538870101250139224e-06
1.727000000000000000e+03,1.878908128908128977e-06,1.878908128908128765e-06
1.730000000000000000e+03,2.391955375680511078e-06,2.391955375680511078e-06
1.747000000000000000e+03,1.827004589435528524e-06,1.827004589435528948e-06
1.752000000000000000e+03,1.904152575937604630e-06,1.904152575937604841e-06
1.756000000000000000e+03,1.875356317700363170e-06,1.875356317700363382e-06
1.770000000000000000e+03,1.915180486609058237e-06,1.915180486609058237e-06
1.788000000000000000e+03,2.353650040482780453e-06,2.353650040482780876e-06
1.807000000000000000e+03,2.418192546163295936e-06,2.418192546163296359e-06
1.814000000000000000e+03,4.267312955886075534e-06,2.228597741745567607e-06
1.817000000000000000e+03,2.012299172542580243e-06,2.012299172542579819e-06
