cluster_size, probability, probability_err
1.000000000000000000e+00,7.397211334313809061e-01,1.897447749220381287e-03
2.000000000000000000e+00,1.518522660261842072e-01,1.468135545634390287e-03
3.000000000000000000e+00,5.198603311124747745e-02,4.075761913586985153e-04
4.000000000000000000e+00,2.251217749080874908e-02,4.562545665837262378e-04
5.000000000000000000e+00,1.154093812481442154e-02,2.234264831242170493e-04
6.000000000000000000e+00,6.820986310774511396e-03,8.979524724953886648e-05
7.000000000000000000e+00,4.106253304602677096e-03,1.349559108167694161e-04
8.000000000000000000e+00,2.141182568112267020e-03,3.832601851718512545e-05
9.000000000000000000e+00,1.682388526332705657e-03,8.119226961172926844e-05
1.000000000000000000e+01,1.043717324373638839e-03,3.190545726863622521e-05
1.100000000000000000e+01,6.611523161948554836e-04,8.644970813616682304e-05
1.200000000000000000e+01,4.132549887806110972e-04,5.744353979957719439e-05
1.300000000000000000e+01,3.009401735920444682e-04,4.037351544906132373e-05
1.400000000000000000e+01,1.890934530703444662e-04,2.478544699627371247e-05
1.500000000000000000e+01,2.009971558751360817e-04,3.847815061999023490e-05
1.600000000000000000e+01,1.116389458603222394e-04,2.479602065717747387e-05
1.700000000000000000e+01,1.054186385707378857e-04,2.374875477743168707e-05
1.800000000000000000e+01,7.329005760309840946e-05,1.099513118810990087e-05
1.900000000000000000e+01,6.142741792487434736e-05,8.826767824165086815e-06
2.000000000000000000e+01,3.586615169335446356e-05,7.171904626167000537e-06
2.200000000000000000e+01,1.929012345679012306e-05,9.935932747641066211e-06
2.300000000000000000e+01,5.534524362976245472e-06,5.534524362976246319e-06
2.400000000000000000e+01,5.465914556823647548e-06,5.465914556823648395e-06
2.500000000000000000e+01,1.985278595922853573e-05,2.601838022371347167e-06
2.600000000000000000e+01,5.628729032984352513e-06,5.628729032984353360e-06
2.700000000000000000e+01,1.431549050596669431e-05,7.575045554938816773e-06
2.800000000000000000e+01,1.153649876763048291e-05,5.775185806916865480e-06
2.900000000000000000e+01,6.152331733727082250e-06,6.152331733727083097e-06
3.100000000000000000e+01,5.087505087505087783e-06,5.087505087505087783e-06
4.300000000000000000e+01,5.107147964290821683e-06,5.107147964290822530e-06
5.000000000000000000e+01,4.935639263997472388e-06,4.935639263997473235e-06
7.514000000000000000e+03,5.087505087505087783e-06,5.087505087505087783e-06
7.549000000000000000e+03,4.775275533398277345e-06,4.775275533398276497e-06
7.558000000000000000e+03,5.107147964290821683e-06,5.107147964290822530e-06
7.565000000000000000e+03,4.935639263997472388e-06,4.935639263997473235e-06
7.576000000000000000e+03,1.033651827302620948e-05,1.033651827302620948e-05
7.579000000000000000e+03,4.917291162644322122e-06,4.917291162644322969e-06
7.584000000000000000e+03,5.029472710081075645e-06,5.029472710081075645e-06
7.587000000000000000e+03,1.281735777859809021e-05,6.782308229421964229e-06
7.591000000000000000e+03,5.534524362976245472e-06,5.534524362976246319e-06
7.593000000000000000e+03,1.437773176903611658e-05,7.607980535612464171e-06
7.594000000000000000e+03,5.048669170806574647e-06,5.048669170806575494e-06
7.595000000000000000e+03,5.377037897363101081e-06,5.377037897363101928e-06
7.596000000000000000e+03,1.619857423615876906e-05,9.295289396259294402e-06
7.597000000000000000e+03,2.573368532227191929e-05,1.030830890386097665e-05
7.598000000000000000e+03,5.291005291005291057e-06,5.291005291005291057e-06
7.599000000000000000e+03,5.029472710081075645e-06,5.029472710081075645e-06
7.601000000000000000e+03,1.051143381212914468e-05,5.265762885743545414e-06
7.602000000000000000e+03,1.959342542550723774e-05,2.814338405317491002e-06
7.603000000000000000e+03,5.207682373036704090e-06,5.207682373036704937e-06
7.604000000000000000e+03,1.856941079998723927e-05,9.701428819352088325e-06
7.605000000000000000e+03,5.269925588650687538e-06,5.269925588650688385e-06
7.606000000000000000e+03,4.935639263997472388e-06,4.935639263997473235e-06
7.607000000000000000e+03,1.050398100880233530e-05,1.050398100880233869e-05
7.608000000000000000e+03,5.020936334053661265e-05,1.726438568578932871e-05
7.609000000000000000e+03,9.960533116137647118e-06,5.005473209538891137e-06
7.610000000000000000e+03,2.669467237981589628e-05,1.411863467875027259e-05
7.611000000000000000e+03,5.249013185521121697e-06,5.249013185521121697e-06
7.612000000000000000e+03,3.520007516195341129e-05,9.370915994490683359e-06
7.613000000000000000e+03,6.837996828755091945e-05,1.397240822189375561e-05
7.614000000000000000e+03,1.617963226735267266e-05,9.317245874207245765e-06
7.615000000000000000e+03,5.312254308238243901e-06,5.312254308238243054e-06
7.616000000000000000e+03,2.006658321358114195e-05,1.034032519323895237e-05
7.617000000000000000e+03,1.010926728879560519e-05,1.010926728879560519e-05
7.618000000000000000e+03,3.806216685390093762e-05,5.520626992610418320e-06
7.619000000000000000e+03,3.267371271391061134e-05,9.340934372039442476e-06
7.620000000000000000e+03,3.048643244704542690e-05,2.471200898300868883e-06
7.621000000000000000e+03,1.888601582468891552e-05,9.739738844176032065e-06
7.622000000000000000e+03,2.854002444787102577e-05,9.355810094605635169e-06
7.623000000000000000e+03,1.651575556829702575e-05,9.609072078323189415e-06
7.624000000000000000e+03,5.604878486234416792e-06,5.604878486234417639e-06
7.625000000000000000e+03,1.763955570716567626e-05,2.377629272889335674e-06
7.626000000000000000e+03,1.150218541522222237e-05,1.150218541522222068e-05
7.627000000000000000e+03,4.869058572512949349e-05,8.131171859820060300e-07
7.628000000000000000e+03,3.011710410172366723e-05,9.248940153418713737e-06
7.629000000000000000e+03,2.973750357761433102e-05,3.059388005983677881e-06
7.630000000000000000e+03,7.524438577075950711e-05,2.693359647612469538e-05
7.631000000000000000e+03,2.508382978889811955e-05,5.008692835297120053e-06
7.632000000000000000e+03,4.140837393348434955e-05,1.314319854245407299e-05
7.633000000000000000e+03,3.729860317931482563e-05,5.129150950909985394e-06
7.634000000000000000e+03,3.938583031943149328e-05,5.869573121234501814e-06
7.635000000000000000e+03,2.378407677485462626e-05,4.368153398693141136e-06
7.636000000000000000e+03,2.215460624224908445e-05,1.107891932619833609e-05
7.637000000000000000e+03,4.906090032478407356e-05,9.410017732306818266e-06
7.638000000000000000e+03,3.008592374026709273e-05,2.996621328486817048e-06
7.639000000000000000e+03,5.381926272207925428e-05,1.414017999060897200e-05
7.640000000000000000e+03,4.261527489299421598e-05,1.265388823747445670e-05
7.641000000000000000e+03,6.762094663338573972e-05,9.388086252211369080e-06
7.642000000000000000e+03,3.096142382043692685e-05,9.920813596263512515e-06
7.643000000000000000e+03,4.365110539655052912e-05,4.787831272198733485e-06
7.644000000000000000e+03,3.349628337169451676e-05,1.001084561239705750e-05
7.645000000000000000e+03,5.419877170660262398e-05,1.850249445304952219e-05
7.646000000000000000e+03,6.374204870295678853e-05,6.748582469458230319e-06
7.647000000000000000e+03,5.834110165575359430e-05,1.261267767018597716e-05
7.648000000000000000e+03,7.591347131827523695e-05,2.435816348965430246e-05
7.649000000000000000e+03,9.923713758112398238e-05,1.458660118319344790e-05
7.650000000000000000e+03,4.608053780293333042e-05,1.503618600530650404e-05
7.651000000000000000e+03,6.423112423133310860e-05,7.016643632522616539e-06
7.652000000000000000e+03,5.435722559217395083e-05,1.475241914010278487e-05
7.653000000000000000e+03,5.176604849669911402e-05,5.301634137710895316e-07
7.654000000000000000e+03,3.658919506218689396e-05,1.594862226519830974e-05
7.655000000000000000e+03,2.274464255718888834e-05,1.137812895523838436e-05
7.656000000000000000e+03,1.214427253926360752e-04,2.607132384961901184e-05
7.657000000000000000e+03,9.163330081152011076e-05,2.102856695594741929e-05
7.658000000000000000e+03,5.909337534521609477e-05,1.830063705512081486e-05
7.659000000000000000e+03,1.233000035129888791e-04,3.043124337941342835e-05
7.660000000000000000e+03,4.014199233906109630e-05,1.144669283383518271e-05
7.661000000000000000e+03,2.819269096511342070e-05,2.003213530088017371e-05
7.662000000000000000e+03,6.915291878128230184e-05,1.747518450755448959e-05
7.663000000000000000e+03,8.094229026418940534e-05,1.527575998634936365e-05
7.664000000000000000e+03,5.778597611452267597e-05,2.490983078770552499e-05
7.665000000000000000e+03,2.526697737316069788e-05,4.285035378320697536e-06
7.666000000000000000e+03,1.136870581117725259e-04,1.330214990542001247e-05
7.667000000000000000e+03,4.567040465537640820e-05,5.244047250281573426e-06
7.668000000000000000e+03,8.514449224985838442e-05,2.080672290178588410e-05
7.669000000000000000e+03,6.397096583430505632e-05,1.418723700331981842e-05
7.670000000000000000e+03,6.171870373629134883e-05,1.364785767350059849e-05
7.671000000000000000e+03,6.719987089055242746e-05,8.287477969272744480e-06
7.672000000000000000e+03,3.111783194489201916e-05,1.006924480748500481e-05
7.673000000000000000e+03,2.043989388793189730e-05,1.048877428733778135e-05
7.674000000000000000e+03,3.692063071603366640e-05,1.093039790327692059e-05
7.675000000000000000e+03,4.322790363305555338e-05,2.287405654234610380e-05
7.676000000000000000e+03,3.795461280641019945e-05,1.648670628137294974e-05
7.677000000000000000e+03,3.327084220599726917e-05,1.070769130738378206e-05
7.679000000000000000e+03,4.798469303892664834e-05,2.585946905541167961e-05
7.680000000000000000e+03,4.637148995772964825e-05,5.594104853160520440e-06
7.681000000000000000e+03,6.031910278632400410e-05,1.606936114229952833e-05
7.682000000000000000e+03,9.408955303688646809e-05,2.913571406244265007e-05
7.683000000000000000e+03,4.576040707471757145e-05,2.241675817218766325e-05
7.684000000000000000e+03,6.239393031845862088e-06,6.239393031845862935e-06
7.685000000000000000e+03,4.040389130024798895e-05,7.705865008964748826e-06
7.686000000000000000e+03,6.226222644759200897e-05,1.374994907297408151e-05
7.688000000000000000e+03,1.832050118654480147e-05,1.051363620578364816e-05
7.689000000000000000e+03,2.006357885779908699e-05,2.697802430215334361e-06
7.690000000000000000e+03,5.852881959076649489e-06,5.852881959076649489e-06
7.691000000000000000e+03,2.113524126102742540e-05,1.093829960210780441e-05
7.692000000000000000e+03,2.092158954904052866e-05,3.006221131117590416e-06
7.693000000000000000e+03,1.896158523279474440e-05,1.086140711319490288e-05
7.694000000000000000e+03,5.885302819006127482e-05,1.372943719340712461e-05
7.695000000000000000e+03,2.275094670261692157e-05,1.167001286056611249e-05
7.696000000000000000e+03,1.218183565645139799e-05,6.104855707975603375e-06
7.697000000000000000e+03,1.227776672493905502e-05,6.140122507900809688e-06
7.698000000000000000e+03,1.210914881938847047e-05,1.210914881938847216e-05
7.699000000000000000e+03,5.958339291672625156e-06,5.958339291672626003e-06
7.702000000000000000e+03,5.639094532608143230e-05,1.028897321304791433e-05
7.703000000000000000e+03,2.213784643029926194e-05,3.241350919600165561e-06
7.704000000000000000e+03,6.390103008460497011e-06,6.390103008460497858e-06
7.705000000000000000e+03,2.752119629331206899e-05,1.598882754936123499e-05
7.706000000000000000e+03,1.559848257961465480e-05,8.253941147126730684e-06
7.707000000000000000e+03,6.390103008460497011e-06,6.390103008460497858e-06
7.708000000000000000e+03,6.613756613756612339e-06,6.613756613756613186e-06
7.709000000000000000e+03,1.308215593929879619e-05,6.554523159519295925e-06
7.710000000000000000e+03,2.898421613892260536e-05,1.663737156284810626e-05
7.711000000000000000e+03,1.661747892903671871e-05,8.793143332617422425e-06
7.712000000000000000e+03,6.268963614935179399e-06,6.268963614935180246e-06
7.713000000000000000e+03,3.243284493284493282e-05,1.297500824460637153e-05
7.714000000000000000e+03,6.181080947436087731e-06,6.181080947436088578e-06
7.716000000000000000e+03,1.758977822807610160e-05,9.307635761653548664e-06
7.717000000000000000e+03,6.181080947436087731e-06,6.181080947436088578e-06
7.718000000000000000e+03,6.646991571614686807e-06,6.646991571614686807e-06
7.719000000000000000e+03,6.748731238527157194e-06,6.748731238527157194e-06
7.723000000000000000e+03,2.357932799614894401e-05,3.177787268105628680e-06
7.725000000000000000e+03,6.889329805996472281e-06,6.889329805996472281e-06
7.727000000000000000e+03,6.714473719549861498e-06,6.714473719549862345e-06
7.728000000000000000e+03,1.357239116717135190e-05,6.790477433106172424e-06
7.741000000000000000e+03,1.847418048535367217e-05,9.775617447993669094e-06
7.753000000000000000e+03,6.961849067112225298e-06,6.961849067112225298e-06
