t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.812581083333333620e-01,9.617881581098001965e-04,1.805712374999999814e-01,1.720812852660945922e-03
8.000000000000000000e+00,1.340730145833333720e-01,5.082792999330700695e-04,1.337268187499999761e-01,8.400618527784356688e-04
1.200000000000000000e+01,1.184324611111111231e-01,3.201484260369406691e-04,1.182134944444444419e-01,5.731963660617172803e-04
1.600000000000000000e+01,1.106175833333333386e-01,2.466358139645150787e-04,1.104460104166666568e-01,4.304694515297554811e-04
2.000000000000000000e+01,1.059322666666666912e-01,2.029392358731793491e-04,1.057864833333333199e-01,3.436687822796534258e-04
2.400000000000000000e+01,1.028607083333333144e-01,1.664909966047584491e-04,1.027432708333333444e-01,2.928712506738002344e-04
2.800000000000000000e+01,1.006251130952381112e-01,1.413593865955355860e-04,1.005156071428571496e-01,2.430521003641690730e-04
3.200000000000000000e+01,9.895842187499999387e-02,1.363319362771562616e-04,9.885289583333332908e-02,2.090529680684697234e-04
3.600000000000000000e+01,9.767229629629628485e-02,1.259555116464277768e-04,9.756912037037038243e-02,1.903899407083746236e-04
4.000000000000000000e+01,9.662595416666666659e-02,1.127305347904961617e-04,9.652992916666666701e-02,1.653589064481984002e-04
4.400000000000000000e+01,9.579682575757576812e-02,1.073165878513585746e-04,9.570219696969697876e-02,1.528119738004927281e-04
4.800000000000000000e+01,9.508530555555555486e-02,1.038080881728201528e-04,9.499823611111110622e-02,1.386016458511175919e-04
5.200000000000000000e+01,9.449666025641025036e-02,1.030569661434481058e-04,9.441439743589744027e-02,1.321859300762562143e-04
5.600000000000000000e+01,9.397791369047618637e-02,9.947941689093238004e-05,9.389609226190476221e-02,1.214583799302462416e-04
6.000000000000000000e+01,9.354533055555555587e-02,9.780146944403032806e-05,9.346568611111112646e-02,1.159737433958041660e-04
6.400000000000000000e+01,9.314747916666667182e-02,9.332275514754014652e-05,9.306860677083333977e-02,1.107992503345237207e-04
6.800000000000000000e+01,9.281700245098040147e-02,9.366280900316824721e-05,9.273646813725490434e-02,1.064753878038541738e-04
