t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.840680066666666193e+01,3.297535632323389088e+00
8.000000000000000444e-01,2.299169749999999368e+01,1.669445337686972231e+00
1.199999999999999956e+00,2.121044388888889287e+01,1.097753297935011751e+00
1.600000000000000089e+00,2.035324333333333158e+01,8.249147350002451473e-01
2.000000000000000000e+00,1.989107733333333528e+01,6.664337478999322606e-01
2.399999999999999911e+00,1.953718888888888827e+01,5.545288338797911276e-01
2.799999999999999822e+00,1.926435547619048094e+01,4.767074998219573700e-01
3.200000000000000178e+00,1.905378333333333174e+01,4.166671037362292274e-01
3.600000000000000089e+00,1.890901870370370119e+01,3.786441836617454038e-01
4.000000000000000000e+00,1.879918833333333339e+01,3.483239509107670107e-01
4.400000000000000355e+00,1.869473333333333187e+01,3.161907593564649566e-01
4.799999999999999822e+00,1.860224583333333470e+01,2.971037204206640747e-01
5.200000000000000178e+00,1.851551538461538016e+01,2.824515478293760373e-01
5.599999999999999645e+00,1.845662857142857405e+01,2.755576181644148193e-01
6.000000000000000000e+00,1.841315111111111236e+01,2.701808437607180480e-01
6.400000000000000355e+00,1.836469999999999558e+01,2.694129936219304411e-01
6.799999999999999822e+00,1.831280196078431644e+01,2.703267330959712167e-01
7.200000000000000178e+00,1.827672592592592338e+01,2.753528582807974190e-01
7.599999999999999645e+00,1.824341929824561959e+01,2.823211671530491129e-01
8.000000000000000000e+00,1.821442083333333528e+01,2.899980397689444489e-01
8.400000000000000355e+00,1.818747301587301379e+01,2.960843978128566145e-01
8.800000000000000711e+00,1.815828712121211908e+01,3.008898005899904859e-01
9.199999999999999289e+00,1.813537318840579715e+01,3.100148923398435841e-01
9.599999999999999645e+00,1.812090972222222618e+01,3.183946550655551988e-01
1.000000000000000000e+01,1.809341933333332975e+01,3.244504488720638680e-01
1.040000000000000036e+01,1.807222692307692213e+01,3.337609300769525111e-01
1.080000000000000071e+01,1.805518209876542812e+01,3.437566012966569162e-01
1.119999999999999929e+01,1.803081785714286056e+01,3.539754972857994120e-01
1.159999999999999964e+01,1.800302241379310431e+01,3.647479972496984191e-01
1.200000000000000000e+01,1.797881222222222419e+01,3.752243544686559296e-01
1.240000000000000036e+01,1.795597956989247024e+01,3.841745448912952665e-01
1.280000000000000071e+01,1.792923854166666686e+01,3.915985367298283615e-01
1.319999999999999929e+01,1.790422222222222359e+01,3.985793002874100655e-01
1.359999999999999964e+01,1.788097205882353435e+01,4.037399964354718707e-01
1.400000000000000000e+01,1.785909333333333748e+01,4.095655348180046174e-01
1.440000000000000036e+01,1.783541018518518584e+01,4.146588346665815994e-01
1.480000000000000071e+01,1.781185360360359837e+01,4.196683728867616203e-01
1.519999999999999929e+01,1.778599298245614335e+01,4.262376532161002984e-01
1.559999999999999964e+01,1.776314999999999955e+01,4.332234271910562207e-01
1.600000000000000000e+01,1.773976541666666407e+01,4.405829416671275256e-01
1.639999999999999858e+01,1.771915853658536477e+01,4.468387133789928911e-01
1.680000000000000071e+01,1.770410317460317273e+01,4.533846494711848418e-01
1.719999999999999929e+01,1.768995891472868465e+01,4.586680427001943450e-01
1.760000000000000142e+01,1.767464393939393830e+01,4.635753066682433698e-01
1.800000000000000000e+01,1.766167185185185673e+01,4.686725327580062439e-01
1.839999999999999858e+01,1.765443260869565378e+01,4.736384640651548072e-01
1.880000000000000071e+01,1.764549787234042100e+01,4.769556371059787137e-01
1.919999999999999929e+01,1.763314583333333729e+01,4.810055037896406316e-01
1.960000000000000142e+01,1.761850510204081388e+01,4.849138606682139030e-01
2.000000000000000000e+01,1.760270866666666834e+01,4.877110685513059707e-01
2.039999999999999858e+01,1.758766013071895529e+01,4.894004274770912821e-01
2.080000000000000071e+01,1.756994871794871571e+01,4.917802205161176388e-01
2.119999999999999929e+01,1.755546415094340063e+01,4.943401206780055901e-01
2.160000000000000142e+01,1.754192962962962454e+01,4.963886264933088932e-01
2.200000000000000000e+01,1.752949242424242726e+01,4.985859168641916250e-01
2.239999999999999858e+01,1.751206815476190926e+01,5.006380137392153484e-01
2.280000000000000071e+01,1.749843391812865434e+01,5.010715671723223741e-01
2.319999999999999929e+01,1.748516982758620841e+01,5.024109309176830740e-01
2.360000000000000142e+01,1.747080225988700164e+01,5.034002448798114981e-01
2.400000000000000000e+01,1.745322333333333376e+01,5.044802030090835832e-01
2.439999999999999858e+01,1.743863415300546649e+01,5.057778446295334573e-01
2.480000000000000071e+01,1.742303387096774259e+01,5.062101909949823231e-01
