t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.162261385416666570e+01,3.120923308905666271e+00
8.000000000000000444e-01,1.531227395833333027e+01,1.564751335338123717e+00
1.199999999999999956e+00,1.319699329861111359e+01,1.050870976207163299e+00
1.600000000000000089e+00,1.210646328124999727e+01,7.906781547151517930e-01
2.000000000000000000e+00,1.146087812500000069e+01,6.416663544483705017e-01
2.399999999999999911e+00,1.104373645833333484e+01,5.425600860798153180e-01
2.799999999999999822e+00,1.073525476190476269e+01,4.697593110390199111e-01
3.200000000000000178e+00,1.050463450520833142e+01,4.180184871608291775e-01
3.600000000000000089e+00,1.030964849537037153e+01,3.764856662305345325e-01
4.000000000000000000e+00,1.016372979166666646e+01,3.461336238347867966e-01
4.400000000000000355e+00,1.004936212121212158e+01,3.203692372173496117e-01
4.799999999999999822e+00,9.952963281250001515e+00,3.000340011970715204e-01
5.200000000000000178e+00,9.874649919871794523e+00,2.826926557329710876e-01
5.599999999999999645e+00,9.801990625000003732e+00,2.642643280812164153e-01
6.000000000000000000e+00,9.735256388888888779e+00,2.535995515634117958e-01
6.400000000000000355e+00,9.676557161458331890e+00,2.432511095538077150e-01
6.799999999999999822e+00,9.634485294117645537e+00,2.372772954189767691e-01
7.200000000000000178e+00,9.592984837962962530e+00,2.316736798853230028e-01
7.599999999999999645e+00,9.553840789473685646e+00,2.290000037094792606e-01
8.000000000000000000e+00,9.520589583333332939e+00,2.283631203409763610e-01
8.400000000000000355e+00,9.485413492063489826e+00,2.263495567972961253e-01
8.800000000000000711e+00,9.455268560606059580e+00,2.245308000079291322e-01
9.199999999999999289e+00,9.429378351449276607e+00,2.232334334322858549e-01
9.599999999999999645e+00,9.398723394097224570e+00,2.214008435605712422e-01
1.000000000000000000e+01,9.375132708333334008e+00,2.216600380479702703e-01
1.040000000000000036e+01,9.353957211538459049e+00,2.222671353586265497e-01
1.080000000000000071e+01,9.335567824074072263e+00,2.233457751638631417e-01
1.119999999999999929e+01,9.320683072916668976e+00,2.249159038828312807e-01
1.159999999999999964e+01,9.302562212643678663e+00,2.246936337502700443e-01
1.200000000000000000e+01,9.285600902777776611e+00,2.240863480885192383e-01
1.240000000000000036e+01,9.274735719086020680e+00,2.256428811045081140e-01
1.280000000000000071e+01,9.264071940104162906e+00,2.262295496911026771e-01
1.319999999999999929e+01,9.254248011363635840e+00,2.282486914161333535e-01
