t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.964956374999999866e+02,4.404926425567975201e+01
8.000000000000000444e-01,1.849638749999999732e+02,2.186863231045376565e+01
1.199999999999999956e+00,1.473923972222222289e+02,1.447134441349712297e+01
1.600000000000000089e+00,1.287645635416666607e+02,1.087646745566148709e+01
2.000000000000000000e+00,1.174947249999999883e+02,8.737521725948809603e+00
2.399999999999999911e+00,1.099525763888889003e+02,7.338817771623160624e+00
2.799999999999999822e+00,1.044343928571428677e+02,6.272142363676958432e+00
3.200000000000000178e+00,1.006242968749999847e+02,5.536222572009620535e+00
3.600000000000000089e+00,9.754281481481480398e+01,4.921429203226248106e+00
4.000000000000000000e+00,9.511831666666667218e+01,4.458944955036422186e+00
4.400000000000000355e+00,9.307882196969696054e+01,4.102076564135488823e+00
4.799999999999999822e+00,9.132423611111111938e+01,3.789768198233975927e+00
5.200000000000000178e+00,8.983560897435896209e+01,3.532914397559373754e+00
5.599999999999999645e+00,8.867850297619050082e+01,3.328845059523267924e+00
6.000000000000000000e+00,8.767772500000000946e+01,3.159211203738356399e+00
6.400000000000000355e+00,8.673027343749997442e+01,2.993130810842579148e+00
6.799999999999999822e+00,8.599342156862745412e+01,2.843974268306608266e+00
7.200000000000000178e+00,8.534406712962962160e+01,2.736968275503806058e+00
7.599999999999999645e+00,8.476248026315791151e+01,2.637020226177176241e+00
8.000000000000000000e+00,8.426316041666667900e+01,2.554585073774548576e+00
8.400000000000000355e+00,8.378512103174602998e+01,2.474100060835771941e+00
8.800000000000000711e+00,8.333905492424240435e+01,2.415935016366710375e+00
9.199999999999999289e+00,8.295271014492755057e+01,2.351263663725649433e+00
9.599999999999999645e+00,8.265726388888889176e+01,2.288537197261573564e+00
1.000000000000000000e+01,8.234446499999998537e+01,2.253165388802845559e+00
1.040000000000000036e+01,8.201393108974357915e+01,2.202548000938900685e+00
1.080000000000000071e+01,8.177493827160490980e+01,2.173381196615658428e+00
1.119999999999999929e+01,8.157036160714287121e+01,2.139935868037405431e+00
1.159999999999999964e+01,8.138797126436782037e+01,2.100531360715736540e+00
1.200000000000000000e+01,8.122087500000000659e+01,2.092554214432160276e+00
1.240000000000000036e+01,8.104671908602149699e+01,2.074145170090502699e+00
1.280000000000000071e+01,8.090275390624996987e+01,2.046183194586407961e+00
1.319999999999999929e+01,8.077987626262627430e+01,2.030063082611636371e+00
1.359999999999999964e+01,8.068968627450979625e+01,2.020616146181658745e+00
1.400000000000000000e+01,8.053693214285715385e+01,2.007908271216737539e+00
1.440000000000000036e+01,8.047239351851851552e+01,2.008607024277369923e+00
1.480000000000000071e+01,8.039899662162160610e+01,2.010752540780454289e+00
1.519999999999999929e+01,8.028538596491229384e+01,1.984002345966122460e+00
1.559999999999999964e+01,8.023278739316241115e+01,1.991928368679658501e+00
1.600000000000000000e+01,8.018826250000000755e+01,1.993351951954671186e+00
1.639999999999999858e+01,8.009936991869919609e+01,1.983003015833941562e+00
1.680000000000000071e+01,8.002338492063492481e+01,1.977633506138237074e+00
1.719999999999999929e+01,7.993980232558139676e+01,1.967509315810561876e+00
