t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.021713750000000198e-01,2.225467914498997432e-03
8.000000000000000000e+00,6.012317916666667372e-01,1.104795533793105850e-03
1.200000000000000000e+01,5.364268750000000807e-01,7.179765852084414373e-04
1.600000000000000000e+01,5.045388437500000212e-01,5.485242218573527966e-04
2.000000000000000000e+01,4.856397333333333788e-01,4.917878433222046437e-04
2.400000000000000000e+01,4.733464444444444585e-01,4.365255012304012044e-04
2.800000000000000000e+01,4.647110059523809622e-01,3.676645643291543385e-04
3.200000000000000000e+01,4.583518020833333706e-01,3.381292566545052668e-04
3.600000000000000000e+01,4.533055833333333173e-01,2.592529038389162176e-04
4.000000000000000000e+01,4.493758333333333077e-01,2.407655694105352595e-04
4.400000000000000000e+01,4.461625000000000729e-01,2.320743273038464345e-04
4.800000000000000000e+01,4.434310069444443725e-01,2.175607064526018455e-04
5.200000000000000000e+01,4.412176602564102379e-01,2.089600176091165897e-04
5.600000000000000000e+01,4.392872916666666905e-01,1.904488036797200945e-04
6.000000000000000000e+01,4.376327777777778150e-01,1.857204809673768239e-04
6.400000000000000000e+01,4.362013802083333225e-01,1.895377392343381155e-04
6.800000000000000000e+01,4.349334558823529373e-01,1.690674408836335149e-04
7.200000000000000000e+01,4.337288657407406545e-01,1.765035090701802978e-04
7.600000000000000000e+01,4.327443201754385127e-01,1.716551076114615937e-04
8.000000000000000000e+01,4.318201458333333354e-01,1.740042217419676793e-04
8.400000000000000000e+01,4.309420436507936936e-01,1.581635291139671417e-04
8.800000000000000000e+01,4.302367803030303084e-01,1.578402061152792157e-04
9.200000000000000000e+01,4.295382789855072270e-01,1.632005573850540015e-04
9.600000000000000000e+01,4.289169270833333991e-01,1.572002297089981871e-04
1.000000000000000000e+02,4.283297499999999536e-01,1.572909827063871376e-04
1.040000000000000000e+02,4.278027243589743733e-01,1.483321921580117405e-04
1.080000000000000000e+02,4.272933024691358272e-01,1.450215906295263587e-04
1.120000000000000000e+02,4.268192410714285456e-01,1.564377950726969903e-04
1.160000000000000000e+02,4.264006465517241606e-01,1.448933528918875291e-04
1.200000000000000000e+02,4.260205277777777688e-01,1.468808889605431199e-04
1.240000000000000000e+02,4.256544892473118624e-01,1.425373553367579368e-04
1.280000000000000000e+02,4.253011718749999948e-01,1.332666343294437565e-04
1.320000000000000000e+02,4.249827525252524718e-01,1.338765565599677127e-04
1.360000000000000000e+02,4.246802083333333089e-01,1.517167248359481348e-04
1.400000000000000000e+02,4.243750833333333472e-01,1.487121131439636621e-04
1.440000000000000000e+02,4.241427314814815164e-01,1.406476412364895902e-04
1.480000000000000000e+02,4.238292567567567559e-01,1.490379914937577587e-04
1.520000000000000000e+02,4.235907894736842816e-01,1.372221386944710506e-04
1.560000000000000000e+02,4.233583760683760633e-01,1.355142112401490611e-04
1.600000000000000000e+02,4.231179791666666579e-01,1.393404397512693386e-04
1.640000000000000000e+02,4.229271239837398833e-01,1.399278022320446058e-04
1.680000000000000000e+02,4.227244444444443472e-01,1.340762610786073365e-04
1.720000000000000000e+02,4.225283817829457722e-01,1.292915450367446519e-04
1.760000000000000000e+02,4.223718276515152081e-01,1.307020211183484537e-04
1.800000000000000000e+02,4.221679537037036911e-01,1.226937076393859710e-04
1.840000000000000000e+02,4.220045652173912698e-01,1.210076404727303815e-04
1.880000000000000000e+02,4.218588741134752240e-01,1.266521687031988645e-04
1.920000000000000000e+02,4.216881684027777299e-01,1.247978602917022741e-04
1.960000000000000000e+02,4.215493112244897422e-01,1.217510009699239502e-04
2.000000000000000000e+02,4.213992000000000293e-01,1.270512316467783790e-04
2.040000000000000000e+02,4.212780392156862952e-01,1.203227891496111678e-04
2.080000000000000000e+02,4.211373798076922803e-01,1.156913301452343936e-04
2.120000000000000000e+02,4.210333569182389546e-01,1.184643618913015220e-04
2.160000000000000000e+02,4.208913425925926433e-01,1.218338057918310436e-04
2.200000000000000000e+02,4.207770000000000121e-01,1.197860705963254923e-04
2.240000000000000000e+02,4.206731994047619994e-01,1.223599136554998339e-04
2.280000000000000000e+02,4.205656286549707690e-01,1.198366791167806153e-04
2.320000000000000000e+02,4.204727514367815888e-01,1.183759185820922581e-04
2.360000000000000000e+02,4.203669491525423574e-01,1.148027926940107358e-04
2.400000000000000000e+02,4.202559652777777544e-01,1.185042225219401128e-04
2.440000000000000000e+02,4.201564002732240399e-01,1.184674562528613542e-04
2.480000000000000000e+02,4.200795698924730814e-01,1.178340091834407209e-04
2.520000000000000000e+02,4.199810317460317965e-01,1.219694067860891854e-04
2.560000000000000000e+02,4.199060156249999620e-01,1.181886931814494834e-04
2.600000000000000000e+02,4.198292371794871691e-01,1.220350377822949044e-04
2.640000000000000000e+02,4.197481628787878560e-01,1.230061767261404163e-04
2.680000000000000000e+02,4.196704601990049466e-01,1.204712154494215877e-04
2.720000000000000000e+02,4.195838051470588970e-01,1.193769078020436101e-04
2.760000000000000000e+02,4.195149033816426010e-01,1.206217732745210307e-04
2.800000000000000000e+02,4.194515119047618756e-01,1.208692651894889097e-04
2.840000000000000000e+02,4.193746478873239814e-01,1.184280624066955052e-04
2.880000000000000000e+02,4.193125289351851137e-01,1.206711175828367749e-04
2.920000000000000000e+02,4.192409703196346982e-01,1.205236156345113714e-04
2.960000000000000000e+02,4.191725168918918887e-01,1.224159100277289131e-04
3.000000000000000000e+02,4.191260944444444303e-01,1.219742672973118020e-04
3.040000000000000000e+02,4.190486622807016448e-01,1.207847902473975905e-04
3.080000000000000000e+02,4.189952922077921360e-01,1.240446407703630868e-04
3.120000000000000000e+02,4.189289636752137058e-01,1.241890431649246779e-04
3.160000000000000000e+02,4.188788132911391848e-01,1.213101839045923084e-04
3.200000000000000000e+02,4.188051614583333526e-01,1.282220427836727023e-04
3.240000000000000000e+02,4.187425771604937341e-01,1.283178285552197392e-04
3.280000000000000000e+02,4.186875254065040575e-01,1.242746307690283819e-04
3.320000000000000000e+02,4.186476757028113060e-01,1.260179650820211035e-04
3.360000000000000000e+02,4.186016021825396116e-01,1.271512264677641002e-04
3.400000000000000000e+02,4.185421372549019137e-01,1.261528073414149747e-04
3.440000000000000000e+02,4.184932897286820497e-01,1.297222576990931598e-04
3.480000000000000000e+02,4.184525718390804672e-01,1.308828570991232810e-04
3.520000000000000000e+02,4.184050236742423712e-01,1.305359607207211942e-04
3.560000000000000000e+02,4.183530524344568624e-01,1.315345876995998328e-04
3.600000000000000000e+02,4.183166296296296771e-01,1.329188492882534293e-04
3.640000000000000000e+02,4.182664743589743495e-01,1.318318824396620648e-04
3.680000000000000000e+02,4.182282427536231917e-01,1.336683630012414602e-04
3.720000000000000000e+02,4.181781362007168101e-01,1.347551286022405847e-04
3.760000000000000000e+02,4.181470611702127194e-01,1.352596922361159093e-04
3.800000000000000000e+02,4.180996140350877743e-01,1.397942042408936714e-04
3.840000000000000000e+02,4.180590234375000103e-01,1.391031624774010940e-04
3.880000000000000000e+02,4.180163445017181512e-01,1.392939690431974065e-04
3.920000000000000000e+02,4.179827295918367436e-01,1.410200149140160145e-04
3.960000000000000000e+02,4.179358249158248162e-01,1.417487306655548058e-04
4.000000000000000000e+02,4.179100833333332932e-01,1.426059250020093904e-04
4.040000000000000000e+02,4.178734735973597125e-01,1.456421254614804236e-04
4.080000000000000000e+02,4.178396241830065749e-01,1.463708033902082510e-04
4.120000000000000000e+02,4.177997977346278868e-01,1.465047736722623420e-04
4.160000000000000000e+02,4.177699519230769210e-01,1.465743706321948395e-04
4.200000000000000000e+02,4.177334523809523859e-01,1.510078198074910841e-04
4.240000000000000000e+02,4.177045990566037870e-01,1.496382207007654764e-04
4.280000000000000000e+02,4.176645249221183631e-01,1.507401972970821651e-04
4.320000000000000000e+02,4.176318287037036892e-01,1.562924383298039724e-04
4.360000000000000000e+02,4.176091360856268864e-01,1.523354600637071802e-04
4.400000000000000000e+02,4.175852272727271774e-01,1.561291671338687519e-04
4.440000000000000000e+02,4.175348348348347782e-01,1.597635777552353043e-04
4.480000000000000000e+02,4.175122395833333888e-01,1.562517365935526376e-04
4.520000000000000000e+02,4.174873525073746761e-01,1.620333371964766448e-04
4.560000000000000000e+02,4.174592105263157937e-01,1.604747247732655146e-04
4.600000000000000000e+02,4.174351449275361392e-01,1.600614850268680591e-04
4.640000000000000000e+02,4.174109554597700833e-01,1.644730121863550022e-04
4.680000000000000000e+02,4.173753205128205579e-01,1.646486182746985686e-04
4.720000000000000000e+02,4.173481638418078954e-01,1.644318030094660894e-04
4.760000000000000000e+02,4.173331932773109432e-01,1.639050128573626866e-04
4.800000000000000000e+02,4.173185763888889177e-01,1.670297473445523349e-04
4.840000000000000000e+02,4.172873966942148849e-01,1.675623137171273959e-04
4.880000000000000000e+02,4.172571379781420120e-01,1.689054214107804674e-04
4.920000000000000000e+02,4.172429878048780627e-01,1.703287609039825080e-04
4.960000000000000000e+02,4.172162634408601578e-01,1.708535421909731611e-04
5.000000000000000000e+02,4.171955666666667395e-01,1.707941295576623599e-04
5.040000000000000000e+02,4.171761243386243878e-01,1.704872377922109531e-04
5.080000000000000000e+02,4.171551181102361450e-01,1.711627990949718186e-04
5.120000000000000000e+02,4.171300455729166079e-01,1.740122945124841162e-04
5.160000000000000000e+02,4.171051679586563199e-01,1.737350708231142217e-04
5.200000000000000000e+02,4.170858333333332668e-01,1.746318565972198211e-04
5.240000000000000000e+02,4.170620547073791151e-01,1.760205018294227282e-04
