t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.025921666666666621e-01,1.634908108944144742e-03
8.000000000000000000e+00,6.016166249999999049e-01,9.551125794124244381e-04
1.200000000000000000e+01,5.367827777777776088e-01,6.233731058232975901e-04
1.600000000000000000e+01,5.046222812499999710e-01,4.705588610856667356e-04
2.000000000000000000e+01,4.861747750000000035e-01,3.366795478031748851e-04
2.400000000000000000e+01,4.736722152777777528e-01,3.091556734319570940e-04
2.800000000000000000e+01,4.648662738095238334e-01,3.440119685031607232e-04
3.200000000000000000e+01,4.583074947916666586e-01,2.485133320298657435e-04
3.600000000000000000e+01,4.533033564814815120e-01,2.827792060475889141e-04
4.000000000000000000e+01,4.492886249999999970e-01,2.238640051135767407e-04
4.400000000000000000e+01,4.459383333333333255e-01,2.221737980986410372e-04
4.800000000000000000e+01,4.432942361111110730e-01,1.672629043737050461e-04
5.200000000000000000e+01,4.409470512820511945e-01,1.667725926266084397e-04
5.600000000000000000e+01,4.390041964285714693e-01,1.524809619961104334e-04
6.000000000000000000e+01,4.372068055555556332e-01,1.461804642825427632e-04
6.400000000000000000e+01,4.357246875000000408e-01,1.400785249494263180e-04
6.800000000000000000e+01,4.343814215686274127e-01,1.251547207694951288e-04
7.200000000000000000e+01,4.332259953703704314e-01,1.149965325402704482e-04
7.600000000000000000e+01,4.321720614035087782e-01,1.050084291987892697e-04
8.000000000000000000e+01,4.312823749999999956e-01,1.208254475396200239e-04
8.400000000000000000e+01,4.304152777777778272e-01,1.040896414642181813e-04
8.800000000000000000e+01,4.296297537878787653e-01,9.792733226564450874e-05
9.200000000000000000e+01,4.289080978260869093e-01,9.831075163580239840e-05
9.600000000000000000e+01,4.282598784722222440e-01,1.121479385697256645e-04
1.000000000000000000e+02,4.276629666666666441e-01,1.110539124996600839e-04
1.040000000000000000e+02,4.271187499999999915e-01,8.619157618346472507e-05
1.080000000000000000e+02,4.265957253086419820e-01,9.272326755783673932e-05
1.120000000000000000e+02,4.261342559523809692e-01,9.162752011468100152e-05
1.160000000000000000e+02,4.256846695402298764e-01,8.929913846585603638e-05
1.200000000000000000e+02,4.253073750000000430e-01,1.052945450058517536e-04
1.240000000000000000e+02,4.248698118279570224e-01,8.435410341403281578e-05
1.280000000000000000e+02,4.245160026041666645e-01,1.013779436819765172e-04
1.320000000000000000e+02,4.242075631313130257e-01,1.001247720368354002e-04
1.360000000000000000e+02,4.238610539215685868e-01,9.306126644437361290e-05
1.400000000000000000e+02,4.235554642857143337e-01,9.998743063170022422e-05
1.440000000000000000e+02,4.232603356481481893e-01,9.810577663222510669e-05
1.480000000000000000e+02,4.229910585585585636e-01,9.807946446309518914e-05
1.520000000000000000e+02,4.227540241228069928e-01,1.058040340357040837e-04
1.560000000000000000e+02,4.224821367521367499e-01,1.063519979958032385e-04
1.600000000000000000e+02,4.222822604166667770e-01,1.106927759027481420e-04
1.640000000000000000e+02,4.220644207317073016e-01,9.781225808170417849e-05
1.680000000000000000e+02,4.218695833333333534e-01,1.051555409486119326e-04
1.720000000000000000e+02,4.216636434108528286e-01,1.039474224593979484e-04
1.760000000000000000e+02,4.214894791666666807e-01,1.031534481145168677e-04
1.800000000000000000e+02,4.212831944444443977e-01,1.047553646074398981e-04
1.840000000000000000e+02,4.211067119565218286e-01,1.070693073217230296e-04
1.880000000000000000e+02,4.209372517730496921e-01,1.033981482042653494e-04
1.920000000000000000e+02,4.207995486111111849e-01,1.044719202782691271e-04
1.960000000000000000e+02,4.206233758503401532e-01,1.029780656311565177e-04
2.000000000000000000e+02,4.204935416666666370e-01,1.093222825334959288e-04
2.040000000000000000e+02,4.203384558823529682e-01,1.028551033293984810e-04
2.080000000000000000e+02,4.202314262820513457e-01,1.100138013264840279e-04
2.120000000000000000e+02,4.201078616352201256e-01,1.095221661684661390e-04
2.160000000000000000e+02,4.199812962962963248e-01,1.123482676040311271e-04
2.200000000000000000e+02,4.198585757575757360e-01,1.174848332868754164e-04
2.240000000000000000e+02,4.197572321428572062e-01,1.068644799303057277e-04
2.280000000000000000e+02,4.196125804093567280e-01,1.164572871512914058e-04
2.320000000000000000e+02,4.195197054597700759e-01,1.143144824174663023e-04
2.360000000000000000e+02,4.194360098870056897e-01,1.176835919217815462e-04
2.400000000000000000e+02,4.193339097222221201e-01,1.147377219570426879e-04
2.440000000000000000e+02,4.192106762295081945e-01,1.193375870384901107e-04
2.480000000000000000e+02,4.191419892473118303e-01,1.171431006672345035e-04
2.520000000000000000e+02,4.190487698412699302e-01,1.224906225944375946e-04
2.560000000000000000e+02,4.189297526041665942e-01,1.183187362112980755e-04
2.600000000000000000e+02,4.188589743589744008e-01,1.159891967916538584e-04
2.640000000000000000e+02,4.187722916666666850e-01,1.280029232945176893e-04
2.680000000000000000e+02,4.186830348258706036e-01,1.244427736825082763e-04
2.720000000000000000e+02,4.186176654411764564e-01,1.237824850243750621e-04
2.760000000000000000e+02,4.185524939613526341e-01,1.217027030783796222e-04
2.800000000000000000e+02,4.184769107142857214e-01,1.291036958059494386e-04
2.840000000000000000e+02,4.184015434272300160e-01,1.246385171477139156e-04
2.880000000000000000e+02,4.183286342592593132e-01,1.253898838367126678e-04
2.920000000000000000e+02,4.182700627853881414e-01,1.310276876291514587e-04
2.960000000000000000e+02,4.181879335585586555e-01,1.232133861397615782e-04
3.000000000000000000e+02,4.181451722222221390e-01,1.258915776820528467e-04
3.040000000000000000e+02,4.180722039473684370e-01,1.227432598261607498e-04
3.080000000000000000e+02,4.180081872294373335e-01,1.302808283442316193e-04
3.120000000000000000e+02,4.179534775641025601e-01,1.314350377081782999e-04
3.160000000000000000e+02,4.179021202531645329e-01,1.308890942854229206e-04
3.200000000000000000e+02,4.178404114583333384e-01,1.345691071866573823e-04
3.240000000000000000e+02,4.177809567901234478e-01,1.330515852523640383e-04
3.280000000000000000e+02,4.177222764227641605e-01,1.308984795585538979e-04
3.320000000000000000e+02,4.176805722891566153e-01,1.319488507089719941e-04
3.360000000000000000e+02,4.176181349206348759e-01,1.328028853021217116e-04
3.400000000000000000e+02,4.175720686274509985e-01,1.373314157648953615e-04
3.440000000000000000e+02,4.175272625968992624e-01,1.357790290984744325e-04
3.480000000000000000e+02,4.174749616858237644e-01,1.394067368509623126e-04
3.520000000000000000e+02,4.174255397727272832e-01,1.356764620339411290e-04
3.560000000000000000e+02,4.173855290262172280e-01,1.382079573601691406e-04
3.600000000000000000e+02,4.173420046296295594e-01,1.344790495633832754e-04
3.640000000000000000e+02,4.172995558608058042e-01,1.377433250862560227e-04
3.680000000000000000e+02,4.172486277173913516e-01,1.428149283902408286e-04
3.720000000000000000e+02,4.172143458781362169e-01,1.392459159037911500e-04
3.760000000000000000e+02,4.171604565602837766e-01,1.427476299267798807e-04
3.800000000000000000e+02,4.171199649122807607e-01,1.411692534286669576e-04
3.840000000000000000e+02,4.170912152777777604e-01,1.440098754317580194e-04
3.880000000000000000e+02,4.170474183848796867e-01,1.439083951475447494e-04
3.920000000000000000e+02,4.169904166666666967e-01,1.422033617608354876e-04
3.960000000000000000e+02,4.169558375420875374e-01,1.457050360226591547e-04
4.000000000000000000e+02,4.169281000000000792e-01,1.472308828951511518e-04
4.040000000000000000e+02,4.168715346534653254e-01,1.484292652588928925e-04
4.080000000000000000e+02,4.168498774509803440e-01,1.432198481639191561e-04
4.120000000000000000e+02,4.168235841423948429e-01,1.464467653171765756e-04
4.160000000000000000e+02,4.167903846153845349e-01,1.475518804568589748e-04
4.200000000000000000e+02,4.167328968253968813e-01,1.472755676870610305e-04
4.240000000000000000e+02,4.167158805031446756e-01,1.465963199439232739e-04
4.280000000000000000e+02,4.166852803738317901e-01,1.498229387883315267e-04
4.320000000000000000e+02,4.166419367283950015e-01,1.476678565402446907e-04
4.360000000000000000e+02,4.166137232415901837e-01,1.467267963128786649e-04
4.400000000000000000e+02,4.165869696969696778e-01,1.492855865732972632e-04
4.440000000000000000e+02,4.165608108108108110e-01,1.500705494708036328e-04
4.480000000000000000e+02,4.165158110119047130e-01,1.525697643416863204e-04
4.520000000000000000e+02,4.164883849557521889e-01,1.542941966664781843e-04
4.560000000000000000e+02,4.164568713450292892e-01,1.536225559924559196e-04
4.600000000000000000e+02,4.164377536231883559e-01,1.524124424546668890e-04
4.640000000000000000e+02,4.164059267241378981e-01,1.549378767900038930e-04
4.680000000000000000e+02,4.163939814814814899e-01,1.550741723809166423e-04
4.720000000000000000e+02,4.163642302259886741e-01,1.584099460741635436e-04
4.760000000000000000e+02,4.163290266106443593e-01,1.565412894413734069e-04
4.800000000000000000e+02,4.163120833333334159e-01,1.584178641177801767e-04
4.840000000000000000e+02,4.162808195592286320e-01,1.567633430694932543e-04
4.880000000000000000e+02,4.162406762295081109e-01,1.597534271014337554e-04
4.920000000000000000e+02,4.162324864498644916e-01,1.585703127527171108e-04
4.960000000000000000e+02,4.162046706989247502e-01,1.602327782463048634e-04
5.000000000000000000e+02,4.161806666666666987e-01,1.631483684363918053e-04
5.040000000000000000e+02,4.161616402116402602e-01,1.613683261432698928e-04
5.080000000000000000e+02,4.161408792650918009e-01,1.636063930658163373e-04
5.120000000000000000e+02,4.161271809895833451e-01,1.637564362754859344e-04
5.160000000000000000e+02,4.161005813953488897e-01,1.651927380679862444e-04
5.200000000000000000e+02,4.160728525641025355e-01,1.669747115583270077e-04
5.240000000000000000e+02,4.160572837150127157e-01,1.652242269116761374e-04
5.280000000000000000e+02,4.160318181818182248e-01,1.635804064864089611e-04
5.320000000000000000e+02,4.160100877192983160e-01,1.652262674853630488e-04
5.360000000000000000e+02,4.159930037313432361e-01,1.668093622702684117e-04
5.400000000000000000e+02,4.159708333333332897e-01,1.647099693875500202e-04
5.440000000000000000e+02,4.159551470588235267e-01,1.641550877626365436e-04
5.480000000000000000e+02,4.159290145985402032e-01,1.712321569449976098e-04
5.520000000000000000e+02,4.159142210144927132e-01,1.700232395222774410e-04
5.560000000000000000e+02,4.159017086330935586e-01,1.680532409634249524e-04
5.600000000000000000e+02,4.158716964285713580e-01,1.696372263639003776e-04
