t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.033556666666665791e-01,7.648153603934879086e-04
8.000000000000000000e+00,6.017888541666666091e-01,4.517534748242838373e-04
1.200000000000000000e+01,5.367744583333333708e-01,3.525611098575454115e-04
1.600000000000000000e+01,5.049723124999999646e-01,1.626933714133808949e-04
2.000000000000000000e+01,4.862785333333333182e-01,1.479373992773225796e-04
2.400000000000000000e+01,4.739967430555555028e-01,2.279591807785097196e-04
2.800000000000000000e+01,4.652975416666667030e-01,1.070901784996997010e-04
3.200000000000000000e+01,4.585719270833333860e-01,1.126883312482629255e-04
3.600000000000000000e+01,4.535377685185185692e-01,1.381127918091438545e-04
4.000000000000000000e+01,4.496402916666666916e-01,1.172371148056895209e-04
4.400000000000000000e+01,4.463106818181817870e-01,1.020223084591003913e-04
4.800000000000000000e+01,4.436148958333333003e-01,1.070725524638660984e-04
5.200000000000000000e+01,4.414443910256410364e-01,1.057591211822306879e-04
5.600000000000000000e+01,4.394435416666666039e-01,1.130301961570105636e-04
6.000000000000000000e+01,4.377076111111111167e-01,9.400792548966386501e-05
6.400000000000000000e+01,4.361857812500000153e-01,1.033124348826870340e-04
6.800000000000000000e+01,4.348886029411764831e-01,8.270217256480946950e-05
7.200000000000000000e+01,4.337881018518519594e-01,1.069814717312377424e-04
7.600000000000000000e+01,4.327238596491228551e-01,9.258307904855032986e-05
8.000000000000000000e+01,4.317602499999999566e-01,1.185918163463269123e-04
8.400000000000000000e+01,4.309703571428570856e-01,1.078570739131227952e-04
8.800000000000000000e+01,4.301665340909091029e-01,1.165414164967464418e-04
9.200000000000000000e+01,4.294603804347826292e-01,1.215978442959254039e-04
9.600000000000000000e+01,4.288131944444445454e-01,9.984603939711472688e-05
1.000000000000000000e+02,4.282300499999999732e-01,1.207549734425526425e-04
1.040000000000000000e+02,4.276845673076922760e-01,1.171978040189601436e-04
1.080000000000000000e+02,4.271499537037037331e-01,1.084215057697744341e-04
1.120000000000000000e+02,4.266704761904761556e-01,1.150257944379594994e-04
1.160000000000000000e+02,4.262411063218390916e-01,1.081999507693689138e-04
1.200000000000000000e+02,4.258615694444444211e-01,1.308516458737924077e-04
1.240000000000000000e+02,4.254828763440859918e-01,1.330021579504468688e-04
1.280000000000000000e+02,4.250991796875000506e-01,1.243278021106225279e-04
1.320000000000000000e+02,4.247401893939393713e-01,1.299137549498101060e-04
1.360000000000000000e+02,4.244364950980392126e-01,1.324602072792151024e-04
1.400000000000000000e+02,4.241822976190475214e-01,1.296171016851395592e-04
1.440000000000000000e+02,4.238796990740740789e-01,1.427004733432947893e-04
1.480000000000000000e+02,4.236098423423423354e-01,1.330734636296761187e-04
1.520000000000000000e+02,4.233696162280701780e-01,1.392397177755341450e-04
1.560000000000000000e+02,4.231351068376068558e-01,1.351599108688536618e-04
1.600000000000000000e+02,4.228889583333333424e-01,1.388294872972237399e-04
1.640000000000000000e+02,4.226736686991869330e-01,1.387841584529164556e-04
1.680000000000000000e+02,4.224879067460317605e-01,1.480161489212699017e-04
1.720000000000000000e+02,4.222812403100775214e-01,1.564623882521380476e-04
1.760000000000000000e+02,4.221032102272727071e-01,1.450144096013216148e-04
1.800000000000000000e+02,4.219189444444443882e-01,1.505323696834398540e-04
1.840000000000000000e+02,4.217664855072463803e-01,1.441764018040389171e-04
1.880000000000000000e+02,4.215953546099290294e-01,1.463782822284086802e-04
1.920000000000000000e+02,4.214375954861110385e-01,1.479069887136036680e-04
1.960000000000000000e+02,4.212953146258503478e-01,1.505169978150353840e-04
2.000000000000000000e+02,4.211525583333333711e-01,1.557743852905725751e-04
2.040000000000000000e+02,4.209917238562091990e-01,1.557901979601272106e-04
2.080000000000000000e+02,4.208927724358973999e-01,1.538210713022972675e-04
2.120000000000000000e+02,4.207632704402515245e-01,1.629897538863384684e-04
2.160000000000000000e+02,4.206409336419753009e-01,1.596149638745453713e-04
2.200000000000000000e+02,4.205241212121212380e-01,1.666220498896772196e-04
2.240000000000000000e+02,4.204071354166666330e-01,1.602151489214895166e-04
2.280000000000000000e+02,4.202860453216373804e-01,1.681402941312660007e-04
2.320000000000000000e+02,4.201935704022988771e-01,1.662571312066595821e-04
2.360000000000000000e+02,4.200919915254236470e-01,1.634644312813007035e-04
2.400000000000000000e+02,4.200064305555555322e-01,1.618653912968781691e-04
2.440000000000000000e+02,4.199063524590164187e-01,1.635003512415805966e-04
2.480000000000000000e+02,4.198069623655914517e-01,1.646661012320951877e-04
2.520000000000000000e+02,4.197218055555556049e-01,1.741768599045522210e-04
2.560000000000000000e+02,4.196455208333332854e-01,1.758234599741115615e-04
2.600000000000000000e+02,4.195610064102564540e-01,1.723290651411380175e-04
2.640000000000000000e+02,4.194679797979798397e-01,1.723691465375984237e-04
2.680000000000000000e+02,4.193788308457711556e-01,1.725761122252423869e-04
2.720000000000000000e+02,4.193186151960784369e-01,1.743251923051721886e-04
2.760000000000000000e+02,4.192495591787439579e-01,1.769117207441744672e-04
2.800000000000000000e+02,4.191766726190476189e-01,1.791130040244512140e-04
2.840000000000000000e+02,4.191099941314553878e-01,1.791194062404613454e-04
2.880000000000000000e+02,4.190369560185184805e-01,1.793291063381998731e-04
2.920000000000000000e+02,4.189702682648402399e-01,1.794219478255513643e-04
2.960000000000000000e+02,4.188989132882883770e-01,1.773574269238973060e-04
3.000000000000000000e+02,4.188626000000000293e-01,1.797331497813239355e-04
3.040000000000000000e+02,4.187956853070176066e-01,1.806001658527604250e-04
3.080000000000000000e+02,4.187409090909090525e-01,1.801086322399000049e-04
3.120000000000000000e+02,4.186751709401709820e-01,1.819820499469951280e-04
3.160000000000000000e+02,4.186320938818565152e-01,1.812282070715120303e-04
3.200000000000000000e+02,4.185619374999999809e-01,1.835347287911851238e-04
3.240000000000000000e+02,4.185264506172839960e-01,1.816049262265133791e-04
3.280000000000000000e+02,4.184747002032519481e-01,1.822058262869572670e-04
3.320000000000000000e+02,4.184140461847389858e-01,1.826746120896506858e-04
3.360000000000000000e+02,4.183692757936507967e-01,1.845434254699859691e-04
3.400000000000000000e+02,4.183336911764706234e-01,1.821310513174781074e-04
3.440000000000000000e+02,4.182757558139534870e-01,1.856474687309090602e-04
3.480000000000000000e+02,4.182392768199233446e-01,1.813850694482817055e-04
3.520000000000000000e+02,4.181987215909090949e-01,1.872530893805136691e-04
3.560000000000000000e+02,4.181381694756554634e-01,1.832048220673216212e-04
3.600000000000000000e+02,4.181022268518518881e-01,1.841358622795048359e-04
3.640000000000000000e+02,4.180586767399266934e-01,1.836781737821054311e-04
3.680000000000000000e+02,4.180299864130433418e-01,1.875581329578766105e-04
3.720000000000000000e+02,4.179866621863799203e-01,1.869817718891940460e-04
3.760000000000000000e+02,4.179450221631205720e-01,1.889091004498362914e-04
3.800000000000000000e+02,4.179132631578947321e-01,1.830197365720402896e-04
3.840000000000000000e+02,4.178731987847221774e-01,1.823680399299856141e-04
3.880000000000000000e+02,4.178266408934707132e-01,1.852492162164011619e-04
3.920000000000000000e+02,4.177979549319728036e-01,1.860232794762095945e-04
3.960000000000000000e+02,4.177600841750842564e-01,1.835287736089834005e-04
4.000000000000000000e+02,4.177361249999999582e-01,1.863518038326081609e-04
4.040000000000000000e+02,4.176857260726072885e-01,1.840118548563985702e-04
4.080000000000000000e+02,4.176548202614379091e-01,1.850332381560722034e-04
4.120000000000000000e+02,4.176281148867314608e-01,1.872743374652917098e-04
4.160000000000000000e+02,4.175967147435898363e-01,1.900578999212473440e-04
4.200000000000000000e+02,4.175670238095238185e-01,1.903375767868539326e-04
4.240000000000000000e+02,4.175418238993710562e-01,1.897721249569288358e-04
4.280000000000000000e+02,4.175016355140186985e-01,1.941964983783220594e-04
4.320000000000000000e+02,4.174655478395061792e-01,1.893548410724673725e-04
4.360000000000000000e+02,4.174382262996941817e-01,1.929739450501010117e-04
4.400000000000000000e+02,4.174143181818181780e-01,1.899061071495611905e-04
4.440000000000000000e+02,4.173983108108109130e-01,1.983634181231631389e-04
4.480000000000000000e+02,4.173547619047619506e-01,1.961455464493269229e-04
