t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.022963750000000616e-01,1.847364933971346870e-03
8.000000000000000000e+00,6.014223958333333453e-01,8.803407857006214981e-04
1.200000000000000000e+01,5.367873749999999555e-01,3.733110809673447308e-04
1.600000000000000000e+01,5.046911770833333311e-01,4.399617011496497854e-04
2.000000000000000000e+01,4.861556583333334070e-01,3.257326353941291481e-04
2.400000000000000000e+01,4.735342986111110153e-01,2.967857589951528453e-04
2.800000000000000000e+01,4.650248214285713777e-01,2.150966246442749866e-04
3.200000000000000000e+01,4.584768802083333261e-01,2.101171191669019128e-04
3.600000000000000000e+01,4.534842592592592814e-01,2.029059441907206949e-04
4.000000000000000000e+01,4.494972083333332868e-01,1.883982296620995806e-04
4.400000000000000000e+01,4.461977651515150467e-01,1.676223218659307200e-04
4.800000000000000000e+01,4.435546180555555718e-01,1.405990874045293202e-04
5.200000000000000000e+01,4.410433012820512699e-01,1.047477704279908454e-04
5.600000000000000000e+01,4.392147321428571116e-01,1.375399791423071361e-04
6.000000000000000000e+01,4.375793611111110648e-01,1.247731415346367730e-04
6.400000000000000000e+01,4.360665104166666639e-01,1.258426830269881915e-04
6.800000000000000000e+01,4.347540196078431007e-01,1.300667512324141641e-04
7.200000000000000000e+01,4.335928703703703091e-01,1.318555301091996505e-04
7.600000000000000000e+01,4.324880263157894755e-01,1.183713896656810651e-04
8.000000000000000000e+01,4.315713958333333156e-01,1.167234073743977788e-04
8.400000000000000000e+01,4.307096230158730110e-01,1.444940882975409666e-04
8.800000000000000000e+01,4.299717613636364066e-01,1.276447817477521438e-04
9.200000000000000000e+01,4.292665942028985882e-01,1.351400630727129972e-04
9.600000000000000000e+01,4.286340972222221768e-01,1.278652484676293479e-04
1.000000000000000000e+02,4.280694166666665912e-01,1.306319451458672813e-04
1.040000000000000000e+02,4.275016987179487415e-01,1.461561660265914427e-04
1.080000000000000000e+02,4.270200308641974862e-01,1.475968372730717304e-04
1.120000000000000000e+02,4.265366666666666196e-01,1.470420367238616964e-04
1.160000000000000000e+02,4.261070114942528408e-01,1.429530951418541914e-04
1.200000000000000000e+02,4.256848194444443623e-01,1.454997272569922011e-04
1.240000000000000000e+02,4.253161962365591409e-01,1.561453388505513540e-04
1.280000000000000000e+02,4.249543489583333944e-01,1.512167991097409137e-04
1.320000000000000000e+02,4.246339141414141594e-01,1.519282949896617256e-04
1.360000000000000000e+02,4.242964950980391836e-01,1.523298852590489931e-04
1.400000000000000000e+02,4.240311785714285797e-01,1.557592875949351686e-04
1.440000000000000000e+02,4.236959722222222169e-01,1.543501986242633967e-04
1.480000000000000000e+02,4.234504617117116898e-01,1.570269034183610591e-04
1.520000000000000000e+02,4.232293750000000188e-01,1.659764916255009135e-04
1.560000000000000000e+02,4.230068376068375491e-01,1.590603044351201101e-04
1.600000000000000000e+02,4.227142083333332856e-01,1.591371448892055641e-04
1.640000000000000000e+02,4.225100000000000522e-01,1.623912978832422538e-04
1.680000000000000000e+02,4.223124107142856576e-01,1.676845286406072845e-04
1.720000000000000000e+02,4.221092538759689816e-01,1.681622934740356753e-04
1.760000000000000000e+02,4.219145359848484600e-01,1.616562192961408832e-04
1.800000000000000000e+02,4.217507129629630147e-01,1.636887900132265718e-04
1.840000000000000000e+02,4.215668659420289677e-01,1.702351155724617831e-04
1.880000000000000000e+02,4.213856294326240315e-01,1.736775409601100243e-04
1.920000000000000000e+02,4.212396354166666468e-01,1.682837988123911811e-04
1.960000000000000000e+02,4.210903826530612015e-01,1.766604113597596297e-04
2.000000000000000000e+02,4.209092916666666850e-01,1.756440179062036745e-04
2.040000000000000000e+02,4.207938562091502743e-01,1.758161585831681615e-04
2.080000000000000000e+02,4.206407131410256350e-01,1.794973651186567234e-04
2.120000000000000000e+02,4.205237735849055580e-01,1.766819044775749879e-04
2.160000000000000000e+02,4.203961188271604366e-01,1.774674054792797914e-04
2.200000000000000000e+02,4.202842499999999148e-01,1.744667018205100931e-04
2.240000000000000000e+02,4.201732068452381230e-01,1.797398456164911310e-04
2.280000000000000000e+02,4.200484868421052731e-01,1.755236483820023241e-04
2.320000000000000000e+02,4.199374425287356050e-01,1.801069751957621689e-04
2.360000000000000000e+02,4.198273305084746498e-01,1.800588921412003818e-04
2.400000000000000000e+02,4.197374861111111133e-01,1.784270451299741031e-04
2.440000000000000000e+02,4.196345969945355359e-01,1.850225798372331508e-04
2.480000000000000000e+02,4.195526075268817268e-01,1.716669851834649516e-04
2.520000000000000000e+02,4.194608201058200869e-01,1.814609647679703611e-04
2.560000000000000000e+02,4.193723828124999997e-01,1.846704405801811489e-04
2.600000000000000000e+02,4.192698525641025964e-01,1.860002962431379523e-04
2.640000000000000000e+02,4.191946527777777876e-01,1.821409284648994333e-04
2.680000000000000000e+02,4.191250995024876080e-01,1.822753624484711103e-04
2.720000000000000000e+02,4.190262500000000445e-01,1.843872488837424947e-04
2.760000000000000000e+02,4.189606340579710708e-01,1.871670492391489915e-04
2.800000000000000000e+02,4.188912202380952188e-01,1.858505705109404012e-04
2.840000000000000000e+02,4.188168016431925156e-01,1.877352970334292834e-04
2.880000000000000000e+02,4.187487905092591722e-01,1.889139877163752948e-04
2.920000000000000000e+02,4.186809988584473952e-01,1.871974958165166720e-04
2.960000000000000000e+02,4.186139808558558828e-01,1.872849705490432510e-04
3.000000000000000000e+02,4.185379166666667317e-01,1.905608791053531477e-04
3.040000000000000000e+02,4.184942050438595906e-01,1.919626836069373362e-04
3.080000000000000000e+02,4.184274080086579639e-01,1.885297588691150594e-04
3.120000000000000000e+02,4.183612286324785989e-01,1.901620187880906170e-04
3.160000000000000000e+02,4.182956698312236266e-01,1.922913881766809361e-04
3.200000000000000000e+02,4.182496093749999977e-01,1.903248133284375469e-04
3.240000000000000000e+02,4.181991563786008337e-01,1.915025750679276277e-04
3.280000000000000000e+02,4.181486229674796773e-01,1.884228310828610787e-04
3.320000000000000000e+02,4.180975753012048379e-01,1.902591120835327718e-04
3.360000000000000000e+02,4.180461755952381009e-01,1.900892551741419100e-04
3.400000000000000000e+02,4.179892598039215978e-01,1.901617487561918388e-04
3.440000000000000000e+02,4.179469331395348486e-01,1.914848252388350427e-04
3.480000000000000000e+02,4.179067528735632697e-01,1.939711928070305172e-04
3.520000000000000000e+02,4.178656297348484761e-01,1.950921489951303967e-04
3.560000000000000000e+02,4.178192977528090712e-01,1.941421325268938498e-04
3.600000000000000000e+02,4.177616388888888421e-01,1.917575000962555857e-04
3.640000000000000000e+02,4.177296520146520642e-01,1.933346570151141643e-04
3.680000000000000000e+02,4.176924365942028539e-01,1.946568090429221215e-04
3.720000000000000000e+02,4.176593548387096955e-01,1.963651145355070496e-04
3.760000000000000000e+02,4.176045301418439548e-01,1.948366356845748738e-04
3.800000000000000000e+02,4.175618377192982789e-01,1.947612000784583052e-04
3.840000000000000000e+02,4.175244401041666720e-01,1.902757075598441878e-04
3.880000000000000000e+02,4.174924441580755707e-01,1.921050127700978365e-04
3.920000000000000000e+02,4.174485331632652452e-01,1.963853390279214162e-04
3.960000000000000000e+02,4.174047643097643645e-01,1.962471451768020374e-04
4.000000000000000000e+02,4.173682166666666804e-01,1.971059685537392906e-04
4.040000000000000000e+02,4.173321369636964207e-01,1.945586664427203486e-04
4.080000000000000000e+02,4.173013480392156471e-01,1.960637556727979735e-04
4.120000000000000000e+02,4.172643203883495966e-01,1.970615946695140192e-04
4.160000000000000000e+02,4.172181089743589588e-01,1.954134669443898051e-04
4.200000000000000000e+02,4.171967460317460019e-01,1.938795451194746434e-04
4.240000000000000000e+02,4.171577830188678560e-01,1.962592426546736770e-04
4.280000000000000000e+02,4.171166666666666911e-01,1.941261170033867743e-04
4.320000000000000000e+02,4.170843364197530656e-01,1.962297384676053922e-04
4.360000000000000000e+02,4.170659785932721020e-01,1.967380158239714319e-04
4.400000000000000000e+02,4.170321590909090714e-01,1.978124892962774140e-04
4.440000000000000000e+02,4.169909159159159162e-01,1.985211654852843898e-04
4.480000000000000000e+02,4.169585937499998840e-01,1.944436144278171457e-04
4.520000000000000000e+02,4.169404498525073888e-01,1.918173367775557363e-04
4.560000000000000000e+02,4.169085526315788881e-01,1.967364590679901459e-04
4.600000000000000000e+02,4.168758333333332788e-01,1.932931609134653941e-04
4.640000000000000000e+02,4.168601652298850047e-01,1.932579127543968683e-04
4.680000000000000000e+02,4.168257478632478863e-01,1.965324387080084195e-04
4.720000000000000000e+02,4.167917725988701250e-01,1.937708565435161917e-04
4.760000000000000000e+02,4.167711484593836779e-01,1.909969355893647420e-04
4.800000000000000000e+02,4.167433680555555076e-01,1.948040618099172109e-04
4.840000000000000000e+02,4.167165289256198335e-01,1.948412498308932101e-04
4.880000000000000000e+02,4.166950819672131101e-01,1.907329881040146146e-04
4.920000000000000000e+02,4.166764227642276164e-01,1.921650217686109489e-04
4.960000000000000000e+02,4.166437163978494174e-01,1.941893643662389972e-04
5.000000000000000000e+02,4.166303000000000090e-01,1.923052514963789620e-04
5.040000000000000000e+02,4.165980820105820159e-01,1.925890280254115901e-04
5.080000000000000000e+02,4.165786089238844303e-01,1.910551396423641117e-04
5.120000000000000000e+02,4.165694010416666759e-01,1.927950082017297682e-04
5.160000000000000000e+02,4.165333656330750256e-01,1.945512406394107430e-04
