t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,7.916692237499999010e+02,1.329996447445163312e+02
8.000000000000000444e-01,6.905737874999997530e+02,6.574013946490732963e+01
1.199999999999999956e+00,6.693275500000000875e+02,4.328321903159323369e+01
1.600000000000000089e+00,6.595343624999999292e+02,3.200105499068666148e+01
2.000000000000000000e+00,6.531051374999999553e+02,2.557669300819655689e+01
2.399999999999999911e+00,6.485668125000001965e+02,2.168179832334890023e+01
2.799999999999999822e+00,6.453054107142858129e+02,1.887228490109436052e+01
3.200000000000000178e+00,6.425104687499999727e+02,1.629513462123645340e+01
3.600000000000000089e+00,6.394517499999999472e+02,1.430442984443570609e+01
4.000000000000000000e+00,6.371621625000000222e+02,1.288827615442252217e+01
4.400000000000000355e+00,6.352341136363636451e+02,1.179561832378853659e+01
4.799999999999999822e+00,6.334705625000001419e+02,1.091027404668973055e+01
5.200000000000000178e+00,6.320398269230770438e+02,1.015174795084424453e+01
5.599999999999999645e+00,6.310618392857143135e+02,9.558572378157847993e+00
6.000000000000000000e+00,6.300712499999999636e+02,9.251384172186829957e+00
6.400000000000000355e+00,6.294228515624997726e+02,9.194551058124671883e+00
6.799999999999999822e+00,6.287983676470588534e+02,9.202597817098245869e+00
7.200000000000000178e+00,6.282245416666667097e+02,9.298897834285771324e+00
7.599999999999999645e+00,6.277185394736843591e+02,9.481294694473355378e+00
8.000000000000000000e+00,6.272113875000000007e+02,9.629905025581441791e+00
8.400000000000000355e+00,6.265863214285714093e+02,9.767448889940611778e+00
8.800000000000000711e+00,6.262172386363636178e+02,9.962144299284796389e+00
9.199999999999999289e+00,6.258115271739130776e+02,1.017946031789353611e+01
9.599999999999999645e+00,6.252332343750000518e+02,1.034091157262283289e+01
1.000000000000000000e+01,6.246778649999999971e+02,1.050022602403039507e+01
1.040000000000000036e+01,6.242555769230768874e+02,1.061988023754071797e+01
1.080000000000000071e+01,6.238324583333331930e+02,1.081523990795249013e+01
1.119999999999999929e+01,6.234316071428572741e+02,1.100653687630612509e+01
1.159999999999999964e+01,6.232195344827587178e+02,1.117254972672001223e+01
1.200000000000000000e+01,6.229431499999998323e+02,1.129667689096000416e+01
1.240000000000000036e+01,6.227985120967741750e+02,1.143334679582407354e+01
1.280000000000000071e+01,6.226258125000000518e+02,1.153391561465071824e+01
1.319999999999999929e+01,6.223627954545455623e+02,1.157999238923965812e+01
1.359999999999999964e+01,6.222676323529410638e+02,1.162290836877362388e+01
1.400000000000000000e+01,6.222125892857141025e+02,1.169686628374273596e+01
1.440000000000000036e+01,6.220266145833331848e+02,1.180429916114973210e+01
1.480000000000000071e+01,6.218667263513513035e+02,1.194034530731038757e+01
1.519999999999999929e+01,6.218225230263158210e+02,1.206958348956913341e+01
1.559999999999999964e+01,6.215377211538461779e+02,1.223354614390882844e+01
1.600000000000000000e+01,6.212297624999999925e+02,1.240208408606756585e+01
1.639999999999999858e+01,6.209715274390243849e+02,1.252149707589355110e+01
1.680000000000000071e+01,6.207597232142856001e+02,1.265145444727992441e+01
1.719999999999999929e+01,6.205838284883722054e+02,1.277778858444541221e+01
1.760000000000000142e+01,6.203246420454544250e+02,1.290418677100239186e+01
1.800000000000000000e+01,6.200547250000000759e+02,1.305747619673889659e+01
1.839999999999999858e+01,6.198739565217392737e+02,1.320671367988650857e+01
1.880000000000000071e+01,6.196461143617019616e+02,1.332503042357161149e+01
1.919999999999999929e+01,6.194315546875000109e+02,1.341840724118979189e+01
1.960000000000000142e+01,6.191786250000000109e+02,1.355577078489668708e+01
2.000000000000000000e+01,6.190257450000000290e+02,1.372143926170465100e+01
2.039999999999999858e+01,6.190311985294117676e+02,1.387589599788838335e+01
2.080000000000000071e+01,6.191105624999999009e+02,1.403735476300931495e+01
2.119999999999999929e+01,6.191993915094340082e+02,1.418064191617467351e+01
2.160000000000000142e+01,6.192233194444445417e+02,1.431291649559248746e+01
2.200000000000000000e+01,6.193301795454544845e+02,1.446403542440616086e+01
2.239999999999999858e+01,6.195247700892858802e+02,1.461906593729542259e+01
2.280000000000000071e+01,6.197713092105262831e+02,1.477813678104658379e+01
2.319999999999999929e+01,6.200387586206896913e+02,1.493010961875994269e+01
2.360000000000000142e+01,6.203412203389829074e+02,1.507605809576590516e+01
2.400000000000000000e+01,6.206444625000001452e+02,1.519978085281303315e+01
2.439999999999999858e+01,6.208573032786886188e+02,1.531876099383543810e+01
2.480000000000000071e+01,6.210341673387096080e+02,1.544961399619191589e+01
2.519999999999999929e+01,6.212306369047619228e+02,1.555723672057109930e+01
2.560000000000000142e+01,6.214201289062499427e+02,1.563145299307449498e+01
2.600000000000000000e+01,6.216277557692308164e+02,1.569832722593832841e+01
2.639999999999999858e+01,6.217575284090910372e+02,1.575513011900594229e+01
2.680000000000000071e+01,6.218796828358207449e+02,1.583596605040815675e+01
2.719999999999999929e+01,6.220143749999999727e+02,1.594971209417959201e+01
2.760000000000000142e+01,6.221135326086956638e+02,1.610086196375721102e+01
2.800000000000000000e+01,6.222698571428570631e+02,1.625683659566689343e+01
2.839999999999999858e+01,6.223664260563380140e+02,1.643388694297143005e+01
2.880000000000000071e+01,6.225115104166666242e+02,1.661903680271258921e+01
2.919999999999999929e+01,6.226751712328767780e+02,1.678981012342941170e+01
2.960000000000000142e+01,6.229203040540539860e+02,1.696522315399925063e+01
3.000000000000000000e+01,6.232111000000001013e+02,1.713979525237490265e+01
3.039999999999999858e+01,6.235083059210527381e+02,1.730934888483462331e+01
3.080000000000000071e+01,6.237832305194804121e+02,1.745217149938381240e+01
3.119999999999999929e+01,6.240019711538462843e+02,1.760493915629002259e+01
3.160000000000000142e+01,6.241273575949365977e+02,1.775734084151301673e+01
3.200000000000000000e+01,6.241720781249998709e+02,1.790666493935272641e+01
3.239999999999999858e+01,6.241870370370371575e+02,1.806399369987060410e+01
3.279999999999999716e+01,6.241929878048780438e+02,1.822085154286102338e+01
3.320000000000000284e+01,6.241382078313253032e+02,1.835731555057174447e+01
3.360000000000000142e+01,6.240479910714284415e+02,1.848165786176040370e+01
3.400000000000000000e+01,6.239875588235292980e+02,1.861598687454277368e+01
3.439999999999999858e+01,6.238761191860467079e+02,1.873321805194472844e+01
3.479999999999999716e+01,6.238192241379310872e+02,1.885926331798724931e+01
3.520000000000000284e+01,6.237816903409089946e+02,1.899115787112102538e+01
3.560000000000000142e+01,6.237592837078652792e+02,1.911823430636810173e+01
3.600000000000000000e+01,6.237411249999998972e+02,1.924286260970773910e+01
3.639999999999999858e+01,6.237552609890110489e+02,1.936743645149429582e+01
3.679999999999999716e+01,6.237883695652174083e+02,1.947713997877678693e+01
3.720000000000000284e+01,6.237636693548386120e+02,1.958332732945144272e+01
3.760000000000000142e+01,6.237375797872339263e+02,1.969169545939710275e+01
3.800000000000000000e+01,6.237663552631578341e+02,1.981161569104463993e+01
3.839999999999999858e+01,6.237575390625000864e+02,1.991850346198478761e+01
3.879999999999999716e+01,6.237363788659795318e+02,2.002426165901606936e+01
3.920000000000000284e+01,6.237295408163265620e+02,2.012386253311003159e+01
3.960000000000000142e+01,6.236603787878786989e+02,2.021340417196436690e+01
4.000000000000000000e+01,6.235795875000001161e+02,2.030267171861638786e+01
4.039999999999999858e+01,6.235203341584158352e+02,2.037000879337051273e+01
4.079999999999999716e+01,6.233958455882352609e+02,2.042399950791527985e+01
4.120000000000000284e+01,6.232956189320386784e+02,2.047977125617396155e+01
4.160000000000000142e+01,6.231583052884615199e+02,2.053155874415274340e+01
4.200000000000000000e+01,6.230489642857144190e+02,2.057887303614518615e+01
4.239999999999999858e+01,6.229271462264151751e+02,2.063085573260893568e+01
4.279999999999999716e+01,6.228117757009347315e+02,2.065295996418239355e+01
4.320000000000000284e+01,6.226383680555554747e+02,2.066982277745585606e+01
4.360000000000000142e+01,6.224295756880734416e+02,2.067734644408450606e+01
4.400000000000000000e+01,6.222457159090910181e+02,2.067810641995049892e+01
4.439999999999999858e+01,6.220687162162163304e+02,2.069837300159498383e+01
4.479999999999999716e+01,6.218355803571429306e+02,2.071983673416125882e+01
