t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,6.708192370312498554e+01,1.158669254447713293e+01
8.000000000000000444e-01,5.283728332031248698e+01,5.661105518329536679e+00
1.199999999999999956e+00,4.952084468750000923e+01,3.664499450532622937e+00
1.600000000000000089e+00,4.795076074218748374e+01,2.663528181023030683e+00
2.000000000000000000e+00,4.681119046875000578e+01,2.054350334015394797e+00
2.399999999999999911e+00,4.586585742187500614e+01,1.644988348296931635e+00
2.799999999999999822e+00,4.511067455357144240e+01,1.358262515213435551e+00
3.200000000000000178e+00,4.443917695312499916e+01,1.141913628943248105e+00
3.600000000000000089e+00,4.388849973958333095e+01,9.783097116657429870e-01
4.000000000000000000e+00,4.342555523437499687e+01,8.538019616531169476e-01
4.400000000000000355e+00,4.300588274147727219e+01,7.498101148067329857e-01
4.799999999999999822e+00,4.263692597656250172e+01,6.703403262994411804e-01
5.200000000000000178e+00,4.232199681490384080e+01,6.119204900520627266e-01
5.599999999999999645e+00,4.202986422991071436e+01,5.695311417983869307e-01
6.000000000000000000e+00,4.173236250000000069e+01,5.443296237281843863e-01
6.400000000000000355e+00,4.145850937499999134e+01,5.321125203099710266e-01
6.799999999999999822e+00,4.120508299632352589e+01,5.241603812124236983e-01
7.200000000000000178e+00,4.097478554687499042e+01,5.319639213723866833e-01
7.599999999999999645e+00,4.076168215460526767e+01,5.431307468706104702e-01
8.000000000000000000e+00,4.054196285156250212e+01,5.478275394656705322e-01
8.400000000000000355e+00,4.033311629464285630e+01,5.613048193356225957e-01
8.800000000000000711e+00,4.014085152698863368e+01,5.757693279344876514e-01
9.199999999999999289e+00,3.997111243206522602e+01,5.899702931460493183e-01
9.599999999999999645e+00,3.982721210937500445e+01,6.060914804195379757e-01
1.000000000000000000e+01,3.968600615625000216e+01,6.148031011822315817e-01
1.040000000000000036e+01,3.956099909855768715e+01,6.238426045766649608e-01
1.080000000000000071e+01,3.944989670138888016e+01,6.361386066181118348e-01
