t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,5.159648746666665602e+02,6.368286064565091920e+01
8.000000000000000444e-01,3.499142799999999056e+02,3.163378736377565303e+01
1.199999999999999956e+00,2.988786222222221909e+02,2.108831602441431130e+01
1.600000000000000089e+00,2.731423333333333403e+02,1.587834831748434894e+01
2.000000000000000000e+00,2.571856693333332942e+02,1.270220106551457739e+01
2.399999999999999911e+00,2.461767244444444316e+02,1.058911952035504811e+01
2.799999999999999822e+00,2.384849523809524214e+02,9.087373162013046013e+00
3.200000000000000178e+00,2.327725499999999670e+02,8.010172037000941714e+00
3.600000000000000089e+00,2.282692266666666399e+02,7.230146390795658462e+00
4.000000000000000000e+00,2.247326239999999871e+02,6.619488866867512478e+00
4.400000000000000355e+00,2.218415854545454238e+02,6.087628676128356453e+00
4.799999999999999822e+00,2.194416911111111403e+02,5.582450529541782558e+00
5.200000000000000178e+00,2.175682687179486834e+02,5.250175698623268161e+00
5.599999999999999645e+00,2.159966780952381100e+02,4.981499866609207849e+00
6.000000000000000000e+00,2.146792533333333211e+02,4.803341066081509680e+00
6.400000000000000355e+00,2.135018166666666275e+02,4.657294585335866266e+00
6.799999999999999822e+00,2.124484078431372893e+02,4.534991262319798544e+00
7.200000000000000178e+00,2.115166814814814700e+02,4.398038200565345335e+00
7.599999999999999645e+00,2.106745403508772085e+02,4.320044707843443632e+00
8.000000000000000000e+00,2.098850533333333317e+02,4.250903402230091999e+00
8.400000000000000355e+00,2.090291555555555476e+02,4.167671951584099865e+00
8.800000000000000711e+00,2.083097818181818184e+02,4.099210517913471463e+00
9.199999999999999289e+00,2.076209739130435139e+02,4.028156578579564773e+00
9.599999999999999645e+00,2.069720444444444638e+02,4.004242375802203213e+00
1.000000000000000000e+01,2.064645440000000178e+02,4.016092770076401308e+00
1.040000000000000036e+01,2.060207384615384285e+02,4.012748619781061343e+00
1.080000000000000071e+01,2.056344395061727823e+02,4.011000479974472732e+00
1.119999999999999929e+01,2.053009809523809963e+02,3.992656257396875130e+00
1.159999999999999964e+01,2.050081103448275712e+02,4.000230766228092705e+00
1.200000000000000000e+01,2.047401511111111461e+02,3.983758049804638102e+00
1.240000000000000036e+01,2.045189075268817191e+02,3.973565246098716308e+00
1.280000000000000071e+01,2.043279666666666401e+02,3.985313548668873551e+00
1.319999999999999929e+01,2.042179717171717641e+02,4.023382627755212049e+00
1.359999999999999964e+01,2.041346196078431774e+02,4.063299699096392992e+00
1.400000000000000000e+01,2.039727695238095464e+02,4.082578173489785023e+00
1.440000000000000036e+01,2.038070962962962653e+02,4.086126223537853264e+00
1.480000000000000071e+01,2.036665441441440976e+02,4.081858663806055887e+00
1.519999999999999929e+01,2.035226666666667086e+02,4.103664013811448186e+00
1.559999999999999964e+01,2.033703316239316052e+02,4.108881049333317215e+00
