t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,2.650119973333332837e+03,3.768085323811185958e+02
8.000000000000000444e-01,1.986789400000000114e+03,1.872659796812895934e+02
1.199999999999999956e+00,1.782516888888889298e+03,1.229345735176992065e+02
1.600000000000000089e+00,1.682779866666666521e+03,8.971838684386096929e+01
2.000000000000000000e+00,1.625884106666666867e+03,7.075667267835258656e+01
2.399999999999999911e+00,1.590755822222222378e+03,5.914875435268842097e+01
2.799999999999999822e+00,1.563189028571428707e+03,5.092981184161179442e+01
3.200000000000000178e+00,1.540880599999999504e+03,4.504256333466747719e+01
3.600000000000000089e+00,1.524929125925925746e+03,4.137413887550010827e+01
4.000000000000000000e+00,1.512584879999999657e+03,3.842103312104417512e+01
4.400000000000000355e+00,1.502029503030302749e+03,3.599398765637434394e+01
4.799999999999999822e+00,1.493308888888889214e+03,3.384323651794147736e+01
5.200000000000000178e+00,1.484863692307692190e+03,3.200746431239161893e+01
5.599999999999999645e+00,1.478609638095238324e+03,3.054026851361675199e+01
6.000000000000000000e+00,1.473788586666666788e+03,2.929628377639647141e+01
6.400000000000000355e+00,1.469743799999999737e+03,2.851573676021110160e+01
6.799999999999999822e+00,1.466169019607843211e+03,2.783008025770823934e+01
7.200000000000000178e+00,1.463806903703703483e+03,2.721207943893300296e+01
7.599999999999999645e+00,1.461382792982456294e+03,2.690403120447550833e+01
8.000000000000000000e+00,1.459983480000000100e+03,2.657721051791849476e+01
8.400000000000000355e+00,1.458913904761904405e+03,2.644267186416745830e+01
8.800000000000000711e+00,1.457457696969696826e+03,2.646975552886314276e+01
9.199999999999999289e+00,1.456791420289855068e+03,2.670851169132715341e+01
9.599999999999999645e+00,1.456831666666666706e+03,2.701618638387726890e+01
1.000000000000000000e+01,1.456574079999999867e+03,2.727818707623734085e+01
1.040000000000000036e+01,1.456547897435897312e+03,2.746970019602279223e+01
1.080000000000000071e+01,1.455944987654320812e+03,2.781559704622240048e+01
1.119999999999999929e+01,1.454919619047619108e+03,2.822760277568892207e+01
1.159999999999999964e+01,1.453479080459770103e+03,2.866375774671795895e+01
1.200000000000000000e+01,1.452128444444444312e+03,2.902841794656847085e+01
1.240000000000000036e+01,1.450941333333333205e+03,2.949008605671021144e+01
1.280000000000000071e+01,1.449719749999999749e+03,2.985043396505327351e+01
1.319999999999999929e+01,1.448869171717172094e+03,3.017000594931858259e+01
1.359999999999999964e+01,1.448433568627451223e+03,3.036355518660902320e+01
1.400000000000000000e+01,1.447877257142857388e+03,3.054679354151240389e+01
1.440000000000000036e+01,1.447309555555555107e+03,3.073956176755504899e+01
1.480000000000000071e+01,1.446902270270270037e+03,3.086290679205502840e+01
1.519999999999999929e+01,1.446555859649123022e+03,3.082037816495731164e+01
1.559999999999999964e+01,1.446782085470085804e+03,3.070990151412486568e+01
1.600000000000000000e+01,1.447130466666666734e+03,3.078762800033342373e+01
1.639999999999999858e+01,1.447066146341463536e+03,3.089166613315447663e+01
1.680000000000000071e+01,1.446847428571428509e+03,3.101448495270933847e+01
1.719999999999999929e+01,1.446406139534883778e+03,3.122655128459121343e+01
1.760000000000000142e+01,1.445565696969697001e+03,3.144405908270061900e+01
1.800000000000000000e+01,1.444931022222222282e+03,3.162217967536263075e+01
1.839999999999999858e+01,1.444091594202898705e+03,3.184304586091146305e+01
1.880000000000000071e+01,1.443443007092198513e+03,3.206458226017414859e+01
1.919999999999999929e+01,1.442825388888888938e+03,3.236509094926164209e+01
1.960000000000000142e+01,1.442266013605441913e+03,3.268569755623637718e+01
2.000000000000000000e+01,1.441852640000000065e+03,3.295920888400205939e+01
2.039999999999999858e+01,1.441106300653594644e+03,3.325849472485730018e+01
2.080000000000000071e+01,1.440935025641025504e+03,3.348274699643608443e+01
2.119999999999999929e+01,1.440766591194968441e+03,3.377335075248267060e+01
2.160000000000000142e+01,1.440628592592592440e+03,3.395367715872752257e+01
2.200000000000000000e+01,1.440626472727272812e+03,3.423240339035093172e+01
2.239999999999999858e+01,1.440351666666666915e+03,3.444313100540556150e+01
2.280000000000000071e+01,1.440331274853801006e+03,3.467517362477264697e+01
2.319999999999999929e+01,1.440264781609195552e+03,3.497418896039791747e+01
2.360000000000000142e+01,1.440119638418078921e+03,3.536848890880629170e+01
2.400000000000000000e+01,1.440095422222222396e+03,3.572967838773957538e+01
2.439999999999999858e+01,1.440036502732240479e+03,3.609656864730767012e+01
2.480000000000000071e+01,1.439731268817203727e+03,3.642455262118427584e+01
2.519999999999999929e+01,1.439537566137566046e+03,3.672368464878459093e+01
2.560000000000000142e+01,1.439366499999999633e+03,3.699869034141529056e+01
2.600000000000000000e+01,1.439327630769230836e+03,3.727313794055425689e+01
2.639999999999999858e+01,1.439340848484848721e+03,3.752580831228635105e+01
2.680000000000000071e+01,1.439494009950248710e+03,3.784532460985182212e+01
2.719999999999999929e+01,1.439442980392156869e+03,3.818961311421143279e+01
2.760000000000000142e+01,1.439337004830917522e+03,3.844470635571402539e+01
2.800000000000000000e+01,1.439192076190476200e+03,3.872856097116719098e+01
2.839999999999999858e+01,1.439187230046948343e+03,3.904111494562435780e+01
2.880000000000000071e+01,1.439094740740740690e+03,3.933259400752084645e+01
2.919999999999999929e+01,1.439009278538812850e+03,3.972075284622069091e+01
2.960000000000000142e+01,1.439088936936936761e+03,4.008684443740394698e+01
3.000000000000000000e+01,1.439039608888888779e+03,4.044373720154866447e+01
3.039999999999999858e+01,1.439171473684210696e+03,4.074533650387316186e+01
3.080000000000000071e+01,1.439419844155844203e+03,4.114461400776190203e+01
3.119999999999999929e+01,1.439603829059829195e+03,4.158750718132793622e+01
3.160000000000000142e+01,1.439791831223628833e+03,4.201806898441088833e+01
3.200000000000000000e+01,1.439885333333333165e+03,4.246316207144933230e+01
3.239999999999999858e+01,1.439836181069958911e+03,4.283054753585267349e+01
