r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.030328235215212839e-04,9.571965619736938052e-06
9.499999999999999556e-01,4.089998325191735451e-01,5.704637065877017632e-04
1.050000000000000044e+00,2.203377009399804187e+00,9.484945180465262794e-04
1.150000000000000133e+00,2.141443549196030638e+00,1.042953000156674912e-03
1.250000000000000000e+00,1.416381200229823945e+00,1.015542353614737022e-03
1.350000000000000089e+00,9.794298181716485363e-01,1.209372546812370131e-03
1.450000000000000178e+00,7.754439407499947867e-01,6.733503519782672473e-04
1.550000000000000044e+00,7.017790999517963257e-01,5.769303795576178869e-04
1.650000000000000133e+00,7.152841902552435904e-01,6.087019101677236445e-04
1.750000000000000000e+00,8.034587136740836133e-01,4.947991191333394548e-04
1.850000000000000089e+00,9.409473168228729145e-01,5.162681372132425697e-04
1.950000000000000178e+00,1.083475494100993419e+00,4.424945713113247821e-04
2.049999999999999822e+00,1.179552387383210554e+00,4.855200708265802506e-04
2.150000000000000355e+00,1.178905017756205043e+00,4.533597422039174871e-04
2.250000000000000000e+00,1.095247334169885844e+00,2.988430609595669552e-04
2.350000000000000533e+00,9.992306335056688749e-01,1.986529372924374386e-04
2.450000000000000178e+00,9.307497917089332384e-01,3.376125838987978486e-04
2.549999999999999822e+00,9.059735952910491497e-01,3.587225326865762847e-04
2.650000000000000355e+00,9.201806814233048915e-01,3.867392607424116960e-04
2.750000000000000000e+00,9.588944313324363478e-01,4.023184006798355352e-04
2.850000000000000533e+00,1.005570098141358670e+00,3.349941464806206271e-04
2.950000000000000178e+00,1.040503517181373017e+00,3.334707600785753734e-04
3.049999999999999822e+00,1.052708415171099254e+00,2.606463256603738961e-04
3.150000000000000355e+00,1.042496825858002074e+00,3.186394727084099687e-04
3.250000000000000000e+00,1.018419724408988536e+00,3.645992851147515884e-04
3.350000000000000533e+00,9.927618693395580118e-01,2.893756689163551679e-04
3.450000000000000178e+00,9.754769616190979153e-01,3.366316561420443394e-04
3.549999999999999822e+00,9.701485600213505256e-01,3.009834838375800284e-04
3.650000000000000355e+00,9.778793422513858413e-01,2.245248581735638754e-04
3.750000000000000000e+00,9.923257616010600080e-01,2.734714698037864883e-04
3.850000000000000533e+00,1.006714846528288021e+00,2.544320427181123246e-04
3.950000000000000178e+00,1.016016843832068028e+00,1.950569816127181494e-04
4.050000000000000711e+00,1.017212134344497088e+00,1.869433925253274160e-04
4.150000000000000355e+00,1.011400733030878296e+00,1.775002653679794130e-04
4.250000000000000000e+00,1.003667908493818040e+00,2.439933971400030596e-04
4.349999999999999645e+00,9.954282768231500489e-01,3.817079164684560933e-04
4.450000000000000178e+00,9.903408351835677470e-01,2.116562639342041169e-04
4.550000000000000711e+00,9.906987842908436814e-01,2.155052132070841805e-04
4.650000000000000355e+00,9.941144962767369808e-01,1.503374760192876343e-04
4.750000000000000000e+00,9.991123250734933459e-01,2.124912644305798723e-04
4.850000000000000533e+00,1.003843963359679181e+00,2.137305471190945787e-04
4.950000000000000178e+00,1.005968745232393324e+00,1.656120563991326643e-04
5.050000000000000711e+00,1.005962887767200886e+00,1.619592220036729716e-04
5.150000000000000355e+00,1.003290114474479244e+00,2.253485490627388493e-04
5.250000000000000000e+00,1.000203876484573984e+00,1.508006692855582418e-04
5.350000000000000533e+00,9.973947583516020732e-01,1.195700553639609425e-04
5.450000000000000178e+00,9.967150448924524397e-01,1.691666289265875936e-04
5.550000000000000711e+00,9.972382553458987164e-01,1.126204962065186936e-04
5.650000000000000355e+00,9.986650186972158005e-01,1.431286725065700877e-04
5.750000000000000000e+00,1.000187205119671408e+00,1.835147589391150766e-04
5.850000000000000533e+00,1.001580580216343330e+00,8.436423556043276659e-05
5.950000000000000178e+00,1.002314602835987944e+00,9.549671880769788836e-05
6.050000000000000711e+00,1.001899213940479205e+00,1.357047238506289323e-04
6.150000000000000355e+00,1.000701051256927210e+00,1.311666485289130781e-04
6.250000000000000000e+00,1.000042453795909836e+00,2.050179736092079227e-04
6.350000000000000533e+00,9.992821882553201140e-01,1.190509731669502162e-04
6.450000000000000178e+00,9.987566641123782896e-01,1.615380015324499184e-04
6.550000000000000711e+00,9.989593327407287893e-01,1.923031204856402959e-04
6.650000000000000355e+00,9.999545716407396423e-01,1.709974818376018167e-04
6.750000000000000000e+00,1.000560404562453432e+00,1.575450923453238351e-04
6.850000000000000533e+00,1.000723689317006393e+00,1.889456864380193151e-04
6.950000000000000178e+00,1.000881837901419491e+00,8.048311674119576617e-05
7.050000000000000711e+00,1.000784727109295336e+00,1.071524521965099664e-04
7.150000000000000355e+00,1.000320224839831740e+00,1.876352187764432659e-04
7.250000000000000000e+00,9.999353099973997683e-01,1.182272196277729638e-04
7.350000000000000533e+00,9.996341180989547492e-01,1.434374452962349465e-04
7.450000000000000178e+00,9.997263654754278139e-01,1.189725312664603068e-04
7.550000000000000711e+00,9.996466385877067484e-01,1.169628272400919072e-04
7.650000000000000355e+00,1.000167221937937612e+00,8.343983341852668101e-05
7.750000000000000000e+00,1.000428291072424480e+00,1.066573786677696856e-04
7.850000000000000533e+00,1.000289402914222192e+00,1.207377038209641083e-04
7.950000000000000178e+00,1.000522673594502310e+00,8.654065749799423623e-05
8.050000000000000711e+00,1.000284701817680588e+00,1.606129332331063524e-04
8.150000000000000355e+00,1.000385180612754832e+00,1.021968390516777279e-04
8.250000000000000000e+00,1.000087864511893354e+00,1.497486771703207976e-04
8.350000000000001421e+00,9.998255515875431598e-01,1.313990881821685782e-04
8.449999999999999289e+00,1.000017633707241504e+00,1.734959582817017034e-04
8.550000000000000711e+00,1.000001126617878544e+00,1.094850763628240362e-04
8.650000000000000355e+00,1.000177139771565971e+00,1.307421988341559164e-04
8.750000000000000000e+00,1.000306149327508942e+00,1.298820104409632262e-04
8.850000000000001421e+00,1.000332179326907101e+00,7.976553577851235553e-05
8.949999999999999289e+00,1.000125957267524290e+00,1.419997890234785728e-04
9.050000000000000711e+00,1.000091817274408212e+00,8.597511251794853369e-05
9.150000000000000355e+00,1.000039492445754075e+00,7.932288107052488523e-05
9.250000000000000000e+00,1.000293000785332564e+00,9.411128366087313183e-05
9.350000000000001421e+00,9.998887731136539836e-01,1.147971421504869979e-04
9.449999999999999289e+00,1.000143989005783274e+00,1.012257935463866358e-04
9.550000000000000711e+00,1.000108069050842818e+00,1.247502169531794307e-04
9.650000000000002132e+00,1.000005687980548341e+00,8.877372831205484235e-05
9.750000000000000000e+00,1.000107231947935604e+00,7.564532435635195620e-05
9.850000000000001421e+00,9.995400739924645839e-01,8.470841977715882327e-05
9.949999999999999289e+00,9.798237458580910664e-01,1.065616919616634494e-04
