r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.020866053865724992e-04,4.143826799290791353e-05
9.499999999999999556e-01,4.075308285329424796e-01,2.160287363319963842e-03
1.050000000000000044e+00,2.205267982906538027e+00,4.051208588155615076e-03
1.150000000000000133e+00,2.143789393250945530e+00,4.153430074819935459e-03
1.250000000000000000e+00,1.415763929910037078e+00,2.977873669312232612e-03
1.350000000000000089e+00,9.833086677622867589e-01,2.291503843113034539e-03
1.450000000000000178e+00,7.753190679773972471e-01,1.848251396242005544e-03
1.550000000000000044e+00,7.018288933778149552e-01,1.319232341725005107e-03
1.650000000000000133e+00,7.152701699264043533e-01,1.497594290646742229e-03
1.750000000000000000e+00,8.025117401171357745e-01,1.000587201994537897e-03
1.850000000000000089e+00,9.417646038446576551e-01,1.163096149299920482e-03
1.950000000000000178e+00,1.084099859239774810e+00,8.145544544635984754e-04
2.049999999999999822e+00,1.181633210821422253e+00,1.918916645248227139e-03
2.150000000000000355e+00,1.176520343414087399e+00,1.220755615996587740e-03
2.250000000000000000e+00,1.095176828356828391e+00,1.363031065804712815e-03
2.350000000000000533e+00,9.994010724000388368e-01,1.596793164191074362e-03
2.450000000000000178e+00,9.315128383687870661e-01,1.091089886747424352e-03
2.549999999999999822e+00,9.057659697258320097e-01,6.324751581384233275e-04
2.650000000000000355e+00,9.213399987741400787e-01,1.091493265599891710e-03
2.750000000000000000e+00,9.588996295706564421e-01,1.015868718747725465e-03
2.850000000000000533e+00,1.004971028295678082e+00,9.330040081219906833e-04
2.950000000000000178e+00,1.040498075888808271e+00,7.204948174434402117e-04
3.049999999999999822e+00,1.051742922678459147e+00,8.243426388597128963e-04
3.150000000000000355e+00,1.043369021289105136e+00,8.694870496599259703e-04
3.250000000000000000e+00,1.017832453182659469e+00,7.195876641416076424e-04
3.350000000000000533e+00,9.939117659078290368e-01,8.222544569191946647e-04
3.450000000000000178e+00,9.751830711756950265e-01,7.098619341459295540e-04
3.549999999999999822e+00,9.715308749103032104e-01,8.043313498023468453e-04
3.650000000000000355e+00,9.779973901750362852e-01,1.118846804518824553e-03
3.750000000000000000e+00,9.914754800533588375e-01,4.577783864487214326e-04
3.850000000000000533e+00,1.007462193903981618e+00,8.811762338609532884e-04
3.950000000000000178e+00,1.015715053651220279e+00,7.108216436613034456e-04
4.050000000000000711e+00,1.016580597658689689e+00,4.832838132974777998e-04
4.150000000000000355e+00,1.010742074110904110e+00,6.091804897598748726e-04
4.250000000000000000e+00,1.003420831607061192e+00,7.092679706023232019e-04
4.349999999999999645e+00,9.948271911137351875e-01,6.884942946545286394e-04
4.450000000000000178e+00,9.902652591541041271e-01,3.521309279548501454e-04
4.550000000000000711e+00,9.908621600772182791e-01,5.289111571744701265e-04
4.650000000000000355e+00,9.942183359483680594e-01,3.786748265091267234e-04
4.750000000000000000e+00,1.000498369723581860e+00,5.308452171828201803e-04
4.850000000000000533e+00,1.004283651774953823e+00,1.075854146385331160e-03
4.950000000000000178e+00,1.006282307669778442e+00,7.402584414052565702e-04
5.050000000000000711e+00,1.004672397581352739e+00,3.160467866435991667e-04
5.150000000000000355e+00,1.002619067375753126e+00,4.014882575665933541e-04
5.250000000000000000e+00,9.991342300557868317e-01,5.278530440618366473e-04
5.350000000000000533e+00,9.981287216549091790e-01,5.057030246268123417e-04
5.450000000000000178e+00,9.969154937065166644e-01,4.461856677867246106e-04
5.550000000000000711e+00,9.969822907406948875e-01,3.561914637201836768e-04
5.650000000000000355e+00,9.983807828394244410e-01,5.615322875477019070e-04
5.750000000000000000e+00,1.001126367297887398e+00,5.435643781501873400e-04
5.850000000000000533e+00,1.001849301460687514e+00,3.676084785016556244e-04
5.950000000000000178e+00,1.002121232162123121e+00,3.320026204728574707e-04
6.050000000000000711e+00,1.001477169139943779e+00,4.186088906261731810e-04
6.150000000000000355e+00,1.001096225711619381e+00,3.037694058381870698e-04
6.250000000000000000e+00,9.998214830214198212e-01,3.592625167438351710e-04
6.350000000000000533e+00,9.996078207736973642e-01,1.821404528650252255e-04
6.450000000000000178e+00,9.992267062154283064e-01,4.249172175345612441e-04
6.550000000000000711e+00,9.990738315496605626e-01,4.217200240189328329e-04
6.650000000000000355e+00,9.996811335816042643e-01,2.469527603571288659e-04
6.750000000000000000e+00,1.000090410304943944e+00,2.812180506470596968e-04
6.850000000000000533e+00,1.000408135151951594e+00,3.922387190617440613e-04
6.950000000000000178e+00,1.000976689451069657e+00,4.474046250834943931e-04
7.050000000000000711e+00,1.000888448060524683e+00,3.899125030074020778e-04
7.150000000000000355e+00,1.000952431649517749e+00,3.864149921275199673e-04
7.250000000000000000e+00,9.993251079707879958e-01,3.959905838885855746e-04
7.350000000000000533e+00,9.998439612760083861e-01,3.373348667861199909e-04
7.450000000000000178e+00,9.999447038997907322e-01,4.251310209707808091e-04
7.550000000000000711e+00,9.999263494015098175e-01,4.029116633341628720e-04
7.650000000000000355e+00,1.000365438404754670e+00,5.250193139398795679e-04
7.750000000000000000e+00,1.000085270598875864e+00,2.630238188791807511e-04
7.850000000000000533e+00,1.000763566165807639e+00,3.484941808934891808e-04
7.950000000000000178e+00,1.000504863934505995e+00,3.673961100537007757e-04
8.050000000000000711e+00,9.997222651642818647e-01,3.078820120902906192e-04
8.150000000000000355e+00,1.000398806416741282e+00,3.206337351887280024e-04
8.250000000000000000e+00,1.000182502992515321e+00,2.741246350917516425e-04
8.350000000000001421e+00,9.994729402710372801e-01,2.361831841610281953e-04
8.449999999999999289e+00,1.000448406741973439e+00,1.969410678461650031e-04
8.550000000000000711e+00,1.000052637598738414e+00,3.998044866640430720e-04
8.650000000000000355e+00,1.000544396362376798e+00,2.508138864741069150e-04
8.750000000000000000e+00,9.999417198731126444e-01,2.213235645068936718e-04
8.850000000000001421e+00,1.000085081984525059e+00,2.075362146714322144e-04
8.949999999999999289e+00,1.000418387574392609e+00,2.276492116285158609e-04
9.050000000000000711e+00,1.000014152243246413e+00,3.639755568117599457e-04
9.150000000000000355e+00,1.000018943260115423e+00,3.183701850422588622e-04
9.250000000000000000e+00,1.000122622562349850e+00,2.297217086735753940e-04
9.350000000000001421e+00,1.000686749750908655e+00,1.763975916278383391e-04
9.449999999999999289e+00,9.982197835811472686e-01,4.907824501939974694e-04
9.550000000000000711e+00,9.744225456967047228e-01,1.992472542655711343e-04
9.650000000000002132e+00,9.433364003667163988e-01,2.166196951154108498e-04
9.750000000000000000e+00,9.137393007794940569e-01,2.695384403254879246e-04
9.850000000000001421e+00,8.841129150054175545e-01,2.745550132148294616e-04
9.949999999999999289e+00,8.550818199262385511e-01,2.432729923684824169e-04
