r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.875264131717969669e-04,1.778640189431839795e-05
9.499999999999999556e-01,4.073668916346581126e-01,6.370267425381951655e-04
1.050000000000000044e+00,2.204215518605768143e+00,1.950556945969473968e-03
1.150000000000000133e+00,2.140581999712825922e+00,1.301856199116658815e-03
1.250000000000000000e+00,1.416480067947332833e+00,1.196996828579416101e-03
1.350000000000000089e+00,9.801980324140189271e-01,9.226082093335036564e-04
1.450000000000000178e+00,7.769271943651837597e-01,1.129759928705215523e-03
1.550000000000000044e+00,7.021046946247396781e-01,8.308497125679241944e-04
1.650000000000000133e+00,7.163384141135582528e-01,5.267733529902126005e-04
1.750000000000000000e+00,8.011304311876600304e-01,6.096993206756581244e-04
1.850000000000000089e+00,9.406382542122162516e-01,6.686485557682144212e-04
1.950000000000000178e+00,1.082887971228395418e+00,5.028917484285386468e-04
2.049999999999999822e+00,1.180705398976965581e+00,7.655302378856641268e-04
2.150000000000000355e+00,1.179645511201125707e+00,5.214336800819190229e-04
2.250000000000000000e+00,1.096027645003884610e+00,6.048044900373473077e-04
2.350000000000000533e+00,9.984666705394026343e-01,4.915254683578167572e-04
2.450000000000000178e+00,9.313205146800461742e-01,3.360437322737682688e-04
2.549999999999999822e+00,9.062486402931938523e-01,4.798920800205833050e-04
2.650000000000000355e+00,9.187979578306940676e-01,3.933954019613411621e-04
2.750000000000000000e+00,9.589229592641304034e-01,5.451608646848133798e-04
2.850000000000000533e+00,1.005288538288233946e+00,4.522131777705765544e-04
2.950000000000000178e+00,1.040866086188831474e+00,3.961957415557522530e-04
3.049999999999999822e+00,1.052633306474151542e+00,4.629779680085182821e-04
3.150000000000000355e+00,1.043597007687915301e+00,2.737340524583731271e-04
3.250000000000000000e+00,1.018972418302068750e+00,4.737927319758983573e-04
3.350000000000000533e+00,9.930536155115931018e-01,1.814946908356502762e-04
3.450000000000000178e+00,9.747128500767967552e-01,4.395605248734487129e-04
3.549999999999999822e+00,9.702229073337258480e-01,2.732836878618429303e-04
3.650000000000000355e+00,9.770149422701521758e-01,3.620359437631158060e-04
3.750000000000000000e+00,9.918721696258741005e-01,2.811829376741043700e-04
3.850000000000000533e+00,1.006583641568831178e+00,3.476044607103060064e-04
3.950000000000000178e+00,1.015870434298065117e+00,1.838094317675520787e-04
4.050000000000000711e+00,1.017813537781807387e+00,3.285453377108414077e-04
4.150000000000000355e+00,1.011872495797039306e+00,2.463312225503040557e-04
4.250000000000000000e+00,1.002777360646601057e+00,1.615914995821687568e-04
4.349999999999999645e+00,9.951863614257068225e-01,3.199624592356556580e-04
4.450000000000000178e+00,9.906313176184934344e-01,1.906032881965994156e-04
4.550000000000000711e+00,9.902062605019995578e-01,2.441745973428089485e-04
4.650000000000000355e+00,9.939807258399314671e-01,2.627274895411737458e-04
4.750000000000000000e+00,9.995167432911206129e-01,1.818291984665922783e-04
4.850000000000000533e+00,1.003813383335798504e+00,2.075566554720702738e-04
4.950000000000000178e+00,1.005911170947056066e+00,2.130401261849315967e-04
5.050000000000000711e+00,1.005671459871056772e+00,1.835064887314675694e-04
5.150000000000000355e+00,1.002858817769918920e+00,2.603832686950049297e-04
5.250000000000000000e+00,1.000380398941036919e+00,2.803875012188703874e-04
5.350000000000000533e+00,9.973127848340623824e-01,2.869183209364398516e-04
5.450000000000000178e+00,9.965577012864466067e-01,2.145460189001562360e-04
5.550000000000000711e+00,9.972567862976706721e-01,1.452366203078548084e-04
5.650000000000000355e+00,9.987783789746160767e-01,3.029032516175521350e-04
5.750000000000000000e+00,1.000435478351367369e+00,2.564897333562363504e-04
5.850000000000000533e+00,1.002000872032601686e+00,1.881885745797884737e-04
5.950000000000000178e+00,1.002273809598402732e+00,1.769767906530069000e-04
6.050000000000000711e+00,1.001682108442084385e+00,1.826199394331977041e-04
6.150000000000000355e+00,1.000715951791427694e+00,1.899470646512554483e-04
6.250000000000000000e+00,9.995803063950881029e-01,1.850208279584417571e-04
6.350000000000000533e+00,9.990215969480755742e-01,1.327137313484182558e-04
6.450000000000000178e+00,9.993930003150974795e-01,2.051480637597994641e-04
6.550000000000000711e+00,9.991184685973152346e-01,9.093450020030296478e-05
6.650000000000000355e+00,9.999822391323036630e-01,2.081718835459438969e-04
6.750000000000000000e+00,1.000614034332655722e+00,1.859588205177407580e-04
6.850000000000000533e+00,1.000727804933476683e+00,1.452578138720321684e-04
6.950000000000000178e+00,1.000997828274371448e+00,9.411856562804144346e-05
7.050000000000000711e+00,1.000668068610254258e+00,1.900909667341332202e-04
7.150000000000000355e+00,1.000461286252077198e+00,2.214582871243196065e-04
7.250000000000000000e+00,9.994723820514964663e-01,1.537789776313998021e-04
7.350000000000000533e+00,9.996760744726301828e-01,1.890676808821737331e-04
7.450000000000000178e+00,9.998273377437335574e-01,1.402553898903059586e-04
7.550000000000000711e+00,9.998485310192742892e-01,1.808795521558678764e-04
7.650000000000000355e+00,1.000186866271317143e+00,1.473161924774938063e-04
7.750000000000000000e+00,1.000217090415725485e+00,1.743854777912139738e-04
7.850000000000000533e+00,1.000385275215870617e+00,2.037124494135620462e-04
7.950000000000000178e+00,1.000602192427390680e+00,1.411932689119633501e-04
8.050000000000000711e+00,1.000248289048677020e+00,1.778689764553433386e-04
8.150000000000000355e+00,1.000090038753358668e+00,1.619759104000124505e-04
8.250000000000000000e+00,1.000053996303391868e+00,1.698100747364903276e-04
8.350000000000001421e+00,1.000053975065623657e+00,1.394432838147970219e-04
8.449999999999999289e+00,9.999805741676388582e-01,1.358195547562167079e-04
8.550000000000000711e+00,1.000174819398491177e+00,1.599741577637140766e-04
8.650000000000000355e+00,1.000160792550328859e+00,1.618262838163271079e-04
8.750000000000000000e+00,1.000201736614931836e+00,1.579231008039700421e-04
8.850000000000001421e+00,1.000431543670003531e+00,1.148252165697809745e-04
8.949999999999999289e+00,1.000147478897164044e+00,1.519798755424478173e-04
9.050000000000000711e+00,1.000170018544565886e+00,1.350533812895614164e-04
9.150000000000000355e+00,1.000254643132333365e+00,1.180825961595731764e-04
9.250000000000000000e+00,9.999018389335325718e-01,1.440271498137599441e-04
9.350000000000001421e+00,1.000098325535195620e+00,1.359936575842065666e-04
9.449999999999999289e+00,1.000285171599160527e+00,1.530220950695814657e-04
9.550000000000000711e+00,1.000192908925518598e+00,8.542688480584942931e-05
9.650000000000002132e+00,1.000278722095887529e+00,1.267726539990164398e-04
9.750000000000000000e+00,9.875537367157452007e-01,9.630680364147310691e-05
9.850000000000001421e+00,9.571793938886237196e-01,1.846961016976016287e-04
9.949999999999999289e+00,9.275034789344929198e-01,1.728830266093416609e-04
