r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.096364199253427046e-04,9.566076025206401965e-06
9.499999999999999556e-01,4.088056369179325356e-01,2.756400930184025070e-04
1.050000000000000044e+00,2.203856637764599391e+00,7.468414011717245705e-04
1.150000000000000133e+00,2.141186700463338255e+00,7.603938373500116442e-04
1.250000000000000000e+00,1.415625904954729730e+00,6.380482924311219614e-04
1.350000000000000089e+00,9.802743207357060840e-01,4.906216058186612999e-04
1.450000000000000178e+00,7.755657162581225395e-01,3.575567269328213142e-04
1.550000000000000044e+00,7.010979005620974203e-01,4.031143711044701686e-04
1.650000000000000133e+00,7.149550956994543682e-01,3.051811890498489811e-04
1.750000000000000000e+00,8.029306946241062670e-01,3.453671022800554259e-04
1.850000000000000089e+00,9.408882166291101523e-01,2.530400789950276990e-04
1.950000000000000178e+00,1.083300207042434238e+00,3.942397979089051307e-04
2.049999999999999822e+00,1.180204940255942248e+00,4.073037060221366143e-04
2.150000000000000355e+00,1.178752496454956722e+00,2.674736747698979486e-04
2.250000000000000000e+00,1.095158248851544336e+00,1.726237973463565602e-04
2.350000000000000533e+00,9.992447506923743950e-01,2.395652624472929164e-04
2.450000000000000178e+00,9.309548365167812367e-01,2.347258583677636675e-04
2.549999999999999822e+00,9.056524901960052443e-01,1.723750697412886740e-04
2.650000000000000355e+00,9.195670950137330157e-01,2.090331628671078100e-04
2.750000000000000000e+00,9.588888790937579731e-01,2.278748707562370602e-04
2.850000000000000533e+00,1.005326707853141377e+00,2.657091059777068483e-04
2.950000000000000178e+00,1.040185763965841836e+00,3.072265804188220161e-04
3.049999999999999822e+00,1.052662154390610283e+00,1.453382729998217607e-04
3.150000000000000355e+00,1.042878660065685636e+00,9.737667072323331224e-05
3.250000000000000000e+00,1.018993382337870290e+00,1.467214193777981071e-04
3.350000000000000533e+00,9.928040364854362476e-01,1.966841996726758572e-04
3.450000000000000178e+00,9.750373007615277254e-01,1.317101269874957931e-04
3.549999999999999822e+00,9.703096670305517701e-01,2.222165998946853201e-04
3.650000000000000355e+00,9.778753029553272080e-01,1.251142477478983499e-04
3.750000000000000000e+00,9.920848855472341743e-01,1.648531090018335351e-04
3.850000000000000533e+00,1.006464583696656812e+00,1.785200020974476683e-04
3.950000000000000178e+00,1.015555881015345774e+00,1.119756062472849827e-04
4.050000000000000711e+00,1.017215008744941418e+00,8.117924929320725566e-05
4.150000000000000355e+00,1.011690170147304446e+00,1.531059929178118866e-04
4.250000000000000000e+00,1.003160974922216342e+00,9.761290537496109139e-05
4.349999999999999645e+00,9.952821325072562786e-01,1.577225218243155885e-04
4.450000000000000178e+00,9.903219425356732941e-01,1.142508788186011824e-04
4.550000000000000711e+00,9.905395171981578040e-01,1.292457899312547394e-04
4.650000000000000355e+00,9.942769484196801733e-01,1.137324649874915460e-04
4.750000000000000000e+00,9.991233608399353594e-01,1.751335828171941150e-04
4.850000000000000533e+00,1.003723433040509372e+00,8.156402696384479258e-05
4.950000000000000178e+00,1.005817570336088762e+00,1.300172948030459737e-04
5.050000000000000711e+00,1.005438641885753048e+00,1.239890510634057501e-04
5.150000000000000355e+00,1.003012959443366103e+00,1.626813334576771844e-04
5.250000000000000000e+00,1.000266073783576903e+00,1.074497504595969930e-04
5.350000000000000533e+00,9.978267505110025581e-01,1.214954105600949015e-04
5.450000000000000178e+00,9.964966925613231163e-01,1.535682997976474320e-04
5.550000000000000711e+00,9.968914212269485153e-01,9.290950107006762740e-05
5.650000000000000355e+00,9.985688879099348103e-01,9.334062972271178510e-05
5.750000000000000000e+00,1.000401208533815867e+00,1.454552528085552407e-04
5.850000000000000533e+00,1.001723275001479507e+00,8.732606263334471541e-05
5.950000000000000178e+00,1.002225690723479001e+00,1.000525422951949119e-04
6.050000000000000711e+00,1.001804502347537040e+00,5.203873385246464151e-05
6.150000000000000355e+00,1.000978352321608034e+00,1.034126077588877636e-04
6.250000000000000000e+00,9.998078786901414272e-01,9.794253753715949677e-05
6.350000000000000533e+00,9.990190731262206247e-01,1.267846589114754691e-04
6.450000000000000178e+00,9.989196024637898574e-01,8.943796807293984922e-05
6.550000000000000711e+00,9.991740232749150019e-01,8.238991085677345623e-05
6.650000000000000355e+00,9.997749842099233897e-01,1.168985055286246897e-04
6.750000000000000000e+00,1.000536360097725952e+00,1.058841780168084929e-04
6.850000000000000533e+00,1.000899858086789163e+00,7.716688645313507088e-05
6.950000000000000178e+00,1.000866495652952270e+00,6.155602658858996368e-05
7.050000000000000711e+00,1.000587603860320529e+00,9.204133373234321517e-05
7.150000000000000355e+00,1.000117887787002946e+00,7.781917756182961420e-05
7.250000000000000000e+00,9.999060551132818997e-01,1.090602408461338650e-04
7.350000000000000533e+00,9.996812823375845758e-01,6.452385634233168631e-05
7.450000000000000178e+00,9.996985498357627842e-01,7.241860849901895093e-05
7.550000000000000711e+00,9.999280224053788135e-01,6.897738493001185657e-05
7.650000000000000355e+00,1.000081036573434945e+00,8.401878599399457471e-05
7.750000000000000000e+00,1.000262182457800852e+00,7.477306995560132675e-05
7.850000000000000533e+00,1.000492914580149995e+00,8.409167053494169054e-05
7.950000000000000178e+00,1.000272533523325569e+00,6.721089690240382940e-05
8.050000000000000711e+00,1.000260509091760230e+00,1.024314455922171048e-04
8.150000000000000355e+00,1.000127680010236997e+00,6.778946519788329127e-05
8.250000000000000000e+00,1.000110976786798167e+00,8.770001921664298354e-05
8.350000000000001421e+00,9.998208396370689144e-01,5.473739371950604141e-05
8.449999999999999289e+00,9.999318861535193559e-01,8.533142345029429252e-05
8.550000000000000711e+00,1.000110281539993817e+00,4.855684546749487024e-05
8.650000000000000355e+00,1.000168700060143356e+00,5.564132335214328363e-05
8.750000000000000000e+00,1.000339827688398131e+00,5.430842830840888373e-05
8.850000000000001421e+00,1.000289234614986977e+00,7.910077832561771319e-05
8.949999999999999289e+00,1.000144109918390756e+00,6.774767660361668078e-05
9.050000000000000711e+00,1.000188351630012740e+00,9.217749260857485748e-05
9.150000000000000355e+00,9.999892117085252830e-01,7.040517543678065013e-05
9.250000000000000000e+00,1.000074506186748202e+00,7.045880053272961913e-05
9.350000000000001421e+00,1.000169620096555079e+00,6.506056904825372584e-05
9.449999999999999289e+00,9.999870431098056844e-01,7.347677301521565306e-05
9.550000000000000711e+00,1.000206898827090685e+00,6.886956862846620663e-05
9.650000000000002132e+00,1.000153192651279443e+00,6.416514957026117161e-05
9.750000000000000000e+00,1.000148065597947999e+00,6.728557254080022837e-05
9.850000000000001421e+00,1.000202219135947646e+00,6.654127930051805559e-05
9.949999999999999289e+00,1.000157779828968030e+00,5.520038452119906813e-05
