A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
2.244263942252337,0.07942740821476868,6.5188470050976095,0.011424000289912042,-1.2175442297721846,0.03276202711217315,1.1628487218235175,0.015322449987469835,0.004168829646051628,3.67548
2.309124104767725,0.06513069714068034,6.495238528762606,0.011463836592877932,-1.1463106439902804,0.03537205032598898,1.1508099228974067,0.011730154188538454,0.003889759815807025,3.01565
2.3445214202285087,0.040742391564681235,6.495351630492969,0.007824922551161708,-1.1465126726596264,0.026356819251924648,1.143152082461212,0.00925413863892779,0.0035262996276855677,2.62432
2.1892985396184814,0.02144694695135143,6.5090935604485765,0.0037840055055848795,-1.1914101695210357,0.010387438192648422,1.1768098420737494,0.004509164953583424,0.0026417586201627676,1.70688
2.229064047374694,0.02733762885993576,6.505222568883793,0.004177496780223116,-1.1739773796614565,0.013523930855555961,1.1647902081021901,0.0057652337879876645,0.004160941271390387,1.38556
2.2414958142117016,0.019198860560687002,6.509371342922499,0.004414234817358994,-1.1966437917151658,0.013043749580349661,1.1609437378872287,0.004450041693698598,0.0035302381450149516,1.26055
2.2528451006918115,0.013184115569443313,6.5143525422298065,0.002943993653603374,-1.2063506295532387,0.008317257344481462,1.158576466882977,0.0032060836530788703,0.00299292736606754,1.07122
2.2284647207430535,0.017569817545716432,6.503332815057853,0.0030375692933397188,-1.1704030803220369,0.009743479441968796,1.165458195545209,0.0042726125753888,0.004438247990390162,0.96268
2.2594758748833077,0.014816408293777547,6.506731819431094,0.002758888872610119,-1.1825392405785344,0.009251956448407796,1.1594656936228116,0.0026662162796682186,0.0031731603823529214,0.84024
2.2633565090063335,0.016670058158990333,6.507305203648812,0.0034228679834394115,-1.1816842280254587,0.010487703085094773,1.1588587611218262,0.00361807728972186,0.004688086049706982,0.77176
2.2547304097867005,0.012489548410495377,6.515409986616338,0.0027262250024633014,-1.2089514741474572,0.00802525222757832,1.1611330149510917,0.0024546783779905,0.003743200173826952,0.65577
