r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.245068725128400217e-04,4.621211299916503539e-05
9.499999999999999556e-01,4.077538982398013490e-01,1.047511459118913779e-03
1.050000000000000044e+00,2.204378782930554781e+00,2.298125384492290691e-03
1.150000000000000133e+00,2.141342878150611195e+00,1.125985634303712339e-03
1.250000000000000000e+00,1.414637434213343425e+00,9.818708748988056682e-04
1.350000000000000089e+00,9.812706254787126881e-01,1.031014239534053852e-03
1.450000000000000178e+00,7.753476582689241559e-01,1.203899259546151526e-03
1.550000000000000044e+00,7.026673998520871489e-01,7.795351569803714471e-04
1.650000000000000133e+00,7.152215598433757648e-01,6.149436844306233529e-04
1.750000000000000000e+00,8.014993776822076921e-01,8.710893030428798738e-04
1.850000000000000089e+00,9.415203287431068713e-01,7.571974053741512738e-04
1.950000000000000178e+00,1.084568015827129361e+00,8.845019181068713380e-04
2.049999999999999822e+00,1.178093648941936022e+00,1.205761262567551541e-03
2.150000000000000355e+00,1.180575126798508290e+00,8.121360959094613401e-04
2.250000000000000000e+00,1.094015673332909833e+00,7.422213237196518274e-04
2.350000000000000533e+00,1.000055654175779907e+00,6.216727449135233145e-04
2.450000000000000178e+00,9.304592833081839487e-01,5.673020536711664667e-04
2.549999999999999822e+00,9.060092213949936246e-01,6.872079780635254693e-04
2.650000000000000355e+00,9.185222907224499522e-01,5.219106442596487721e-04
2.750000000000000000e+00,9.586732301307300252e-01,5.650358436301266673e-04
2.850000000000000533e+00,1.006236611559767624e+00,8.011060761370561835e-04
2.950000000000000178e+00,1.041100920584720146e+00,5.998122616828029455e-04
3.049999999999999822e+00,1.051833108040673981e+00,5.863424059635004510e-04
3.150000000000000355e+00,1.041766681187258126e+00,2.863385410401205508e-04
3.250000000000000000e+00,1.019411896488687130e+00,5.777845495486165972e-04
3.350000000000000533e+00,9.925630960219249399e-01,5.965984238591705768e-04
3.450000000000000178e+00,9.752924908011996186e-01,6.590531434411886621e-04
3.549999999999999822e+00,9.710760408395222587e-01,4.741272415930841027e-04
3.650000000000000355e+00,9.779071021069460912e-01,4.484262377375469667e-04
3.750000000000000000e+00,9.921622971593692109e-01,3.569049433916774501e-04
3.850000000000000533e+00,1.005847585567027913e+00,4.327516667298182641e-04
3.950000000000000178e+00,1.015308761794450287e+00,5.489354562271645151e-04
4.050000000000000711e+00,1.016628910213506209e+00,5.458316562774520727e-04
4.150000000000000355e+00,1.012164564685965606e+00,3.973780511017888594e-04
4.250000000000000000e+00,1.003189644245533696e+00,3.514529952784238402e-04
4.349999999999999645e+00,9.952136672164529907e-01,2.780763574624269940e-04
4.450000000000000178e+00,9.910279710027923850e-01,3.957815639140640964e-04
4.550000000000000711e+00,9.904989747097445729e-01,4.672020893630994976e-04
4.650000000000000355e+00,9.945577152599108794e-01,4.346254758614568540e-04
4.750000000000000000e+00,9.986451535373808142e-01,4.759971142391632441e-04
4.850000000000000533e+00,1.004172212447385970e+00,3.855590765669904317e-04
4.950000000000000178e+00,1.005874118295071451e+00,4.689240021644426278e-04
5.050000000000000711e+00,1.005116298920733398e+00,5.397794755658986152e-04
5.150000000000000355e+00,1.003366201261765678e+00,4.596290398872088516e-04
5.250000000000000000e+00,9.999916660521239731e-01,3.098721245532124065e-04
5.350000000000000533e+00,9.978369824558187551e-01,3.988197354907216754e-04
5.450000000000000178e+00,9.972239526119345276e-01,3.317454893680719876e-04
5.550000000000000711e+00,9.966739598586876747e-01,3.771823339090270505e-04
5.650000000000000355e+00,9.985624325051303263e-01,1.781834731636062759e-04
5.750000000000000000e+00,1.000148135939138871e+00,3.343592366638069887e-04
5.850000000000000533e+00,1.001767042993740198e+00,2.637105439823591658e-04
5.950000000000000178e+00,1.002203771124120735e+00,2.652649602566810013e-04
6.050000000000000711e+00,1.001902704742003491e+00,2.833507151303684725e-04
6.150000000000000355e+00,1.001051335709397083e+00,2.001754508864146036e-04
6.250000000000000000e+00,9.999795620204521285e-01,3.474027911580487610e-04
6.350000000000000533e+00,9.993182341465229879e-01,2.539406831372367996e-04
6.450000000000000178e+00,9.991666133463763533e-01,3.690932812254752240e-04
6.550000000000000711e+00,9.986896651059394836e-01,2.021027929228652088e-04
6.650000000000000355e+00,9.999811401351482720e-01,3.421840640113767000e-04
6.750000000000000000e+00,1.000090656122922139e+00,2.520542629915467083e-04
6.850000000000000533e+00,1.000700979268613455e+00,2.204789039532435290e-04
6.950000000000000178e+00,1.000935676491683912e+00,2.629060920782833998e-04
7.050000000000000711e+00,1.000803503912332859e+00,2.628347124911578538e-04
7.150000000000000355e+00,1.000579968812021825e+00,2.572283729636553186e-04
7.250000000000000000e+00,9.998708086287491081e-01,2.872483047539329572e-04
7.350000000000000533e+00,9.996558398411983237e-01,2.088215242956113868e-04
7.450000000000000178e+00,9.998916030535832666e-01,1.244583952009190888e-04
7.550000000000000711e+00,1.000000289375900353e+00,2.285567889645788474e-04
7.650000000000000355e+00,9.999474805503257846e-01,2.103228838793625062e-04
7.750000000000000000e+00,1.000151661132276271e+00,2.321285213075321735e-04
7.850000000000000533e+00,1.000427330407846149e+00,2.317977540908622400e-04
7.950000000000000178e+00,1.000822134381787576e+00,2.046838660097093565e-04
8.050000000000000711e+00,1.000742999256795551e+00,1.813521175096179973e-04
8.150000000000000355e+00,9.998259366211265098e-01,2.422365033310653335e-04
8.250000000000000000e+00,9.997674366762590026e-01,1.397240649824805028e-04
8.350000000000001421e+00,1.000221126757289358e+00,1.962790121723728600e-04
8.449999999999999289e+00,9.998304132996217453e-01,2.004671219764748633e-04
8.550000000000000711e+00,9.999749610431971636e-01,1.495888170167456040e-04
8.650000000000000355e+00,1.000431053908840129e+00,2.229864514834796398e-04
8.750000000000000000e+00,1.000060780276180505e+00,2.323908379670783112e-04
8.850000000000001421e+00,1.000106916107701416e+00,1.870893752744312783e-04
8.949999999999999289e+00,1.000659450607545908e+00,1.424929040560070348e-04
9.050000000000000711e+00,9.998690487030609253e-01,2.604901863680239267e-04
9.150000000000000355e+00,1.000279417042063024e+00,1.795560496082698710e-04
9.250000000000000000e+00,1.000095478923056724e+00,1.278190331171441085e-04
9.350000000000001421e+00,1.000400923621505234e+00,1.653580746022522167e-04
9.449999999999999289e+00,1.000098963289914877e+00,2.022553713820196271e-04
9.550000000000000711e+00,9.919083202131080412e-01,2.660858035030275659e-04
9.650000000000002132e+00,9.627077618103927481e-01,1.585570630049717435e-04
9.750000000000000000e+00,9.323013095332092215e-01,1.358285611335642844e-04
9.850000000000001421e+00,9.029481693371655959e-01,1.044599205516070529e-04
9.949999999999999289e+00,8.735007831050800586e-01,2.194486246601789873e-04
