t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.372994583333332907e-01,7.730177258730146651e-04,1.377903333333333202e-01,5.762558212528329010e-04
8.000000000000000444e-01,9.510505208333332183e-02,4.092293699509124013e-04,9.534970833333331064e-02,3.520046999770616103e-04
1.199999999999999956e+00,8.039044583333332383e-02,3.014878092731163701e-04,8.054547083333334079e-02,2.854438405889806081e-04
1.600000000000000089e+00,7.282660937499998988e-02,2.570761386899677301e-04,7.294316874999998146e-02,2.561649140902028587e-04
2.000000000000000000e+00,6.820225166666667171e-02,2.332957600760129609e-04,6.829625166666666858e-02,2.399183818387740216e-04
2.399999999999999911e+00,6.507827986111111573e-02,2.214170368911629332e-04,6.515363194444444284e-02,2.316008767966425521e-04
2.799999999999999822e+00,6.281939285714287224e-02,2.141979914505415749e-04,6.288117261904763167e-02,2.256834515114566279e-04
3.200000000000000178e+00,6.110664583333332706e-02,2.107144059441496352e-04,6.115867708333332098e-02,2.211503037538164605e-04
3.600000000000000089e+00,5.975883333333333047e-02,2.088566381239698644e-04,5.980750925925926165e-02,2.176010539025559679e-04
4.000000000000000000e+00,5.867382916666667031e-02,2.076119656876309228e-04,5.871886250000000335e-02,2.145344800600717757e-04
4.400000000000000355e+00,5.777754924242424484e-02,2.068685545525940567e-04,5.782017803030302383e-02,2.122580254927852099e-04
4.799999999999999822e+00,5.702406944444445708e-02,2.062528089865660265e-04,5.706653472222222856e-02,2.109593877914062838e-04
5.200000000000000178e+00,5.638273717948717734e-02,2.058865317199679284e-04,5.642404807692306956e-02,2.092260390082669049e-04
5.599999999999999645e+00,5.582891369047619790e-02,2.052799180601813406e-04,5.587087500000002122e-02,2.078652286044650863e-04
6.000000000000000000e+00,5.534597500000000558e-02,2.057798430792716609e-04,5.538790000000000380e-02,2.070481043387934785e-04
6.400000000000000355e+00,5.492121874999998654e-02,2.061522483497634168e-04,5.496226302083332543e-02,2.066834139201327472e-04
6.799999999999999822e+00,5.454447303921568929e-02,2.065882045499155880e-04,5.458616176470588999e-02,2.061294690123719267e-04
7.200000000000000178e+00,5.420846527777777035e-02,2.068064472104780120e-04,5.424964351851850608e-02,2.054347346268074639e-04
7.599999999999999645e+00,5.390569517543860462e-02,2.071152335380337583e-04,5.394772149122807614e-02,2.048512432075176094e-04
8.000000000000000000e+00,5.363166041666667105e-02,2.075725411940010422e-04,5.367496666666667082e-02,2.042926964615873915e-04
8.400000000000000355e+00,5.338273809523809421e-02,2.080997975939839967e-04,5.342725793650793253e-02,2.039411938194902877e-04
8.800000000000000711e+00,5.315469886363636404e-02,2.086406819096963880e-04,5.319971590909089443e-02,2.035844671785515757e-04
9.199999999999999289e+00,5.294621014492754268e-02,2.093225723263955444e-04,5.299163768115942863e-02,2.031339049394737873e-04
9.599999999999999645e+00,5.275336111111111892e-02,2.098940046440014580e-04,5.279989409722223026e-02,2.026714828650990588e-04
1.000000000000000000e+01,5.257539166666667235e-02,2.101621169397680205e-04,5.262215666666667652e-02,2.023444485963917492e-04
1.040000000000000036e+01,5.241062820512820686e-02,2.110170189377949925e-04,5.245722596153845618e-02,2.022655222987960934e-04
