r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.336814969531606574e-04,7.904674960845382617e-06
9.499999999999999556e-01,5.723571898396163649e-01,4.757721433093409572e-03
1.050000000000000044e+00,3.397813244489994666e+00,2.390925956011375961e-02
1.150000000000000133e+00,3.641543585557772467e+00,2.143233299860195992e-02
1.250000000000000000e+00,2.605043032093185218e+00,1.327412216530089034e-02
1.350000000000000089e+00,1.893784295782988680e+00,8.617753822125965094e-03
1.450000000000000178e+00,1.512716342769042210e+00,6.396702523605160735e-03
1.550000000000000044e+00,1.321468756994480298e+00,5.778142621745928180e-03
1.650000000000000133e+00,1.246578085858729867e+00,5.973095340977028177e-03
1.750000000000000000e+00,1.252421923458871378e+00,6.875591514519891444e-03
1.850000000000000089e+00,1.317928261040032467e+00,8.575078900859641959e-03
1.950000000000000178e+00,1.417310374167249698e+00,1.037990976573629695e-02
2.049999999999999822e+00,1.511896594450183651e+00,1.190831727849712279e-02
2.150000000000000355e+00,1.546564321429146460e+00,1.221239484669308685e-02
2.250000000000000000e+00,1.511848665827114413e+00,1.174975932161329700e-02
2.350000000000000533e+00,1.447081521626237377e+00,1.075474910524539147e-02
2.450000000000000178e+00,1.386072622788738107e+00,1.005910673529064082e-02
2.549999999999999822e+00,1.347999820475263899e+00,9.565032689873763372e-03
2.650000000000000355e+00,1.332327149631436836e+00,9.747164643499662412e-03
2.750000000000000000e+00,1.334370639440572770e+00,1.013447628774221190e-02
2.850000000000000533e+00,1.346719352464659458e+00,1.063955044950242942e-02
2.950000000000000178e+00,1.361364686809314550e+00,1.114743332845298529e-02
3.049999999999999822e+00,1.370387805139154258e+00,1.150043162604024935e-02
3.150000000000000355e+00,1.369612954551110873e+00,1.159899979246635342e-02
3.250000000000000000e+00,1.358951295408262983e+00,1.157019133794631553e-02
3.350000000000000533e+00,1.342324398993507639e+00,1.131853575396866464e-02
3.450000000000000178e+00,1.325275041192780501e+00,1.114064231453880914e-02
3.549999999999999822e+00,1.311968954693903955e+00,1.108340919407080349e-02
3.650000000000000355e+00,1.302749608399424996e+00,1.102020265756213993e-02
3.750000000000000000e+00,1.297738247772675768e+00,1.110212249687186556e-02
3.850000000000000533e+00,1.295190644864531393e+00,1.122630536447810981e-02
3.950000000000000178e+00,1.292538662768051516e+00,1.140986684601205496e-02
4.050000000000000711e+00,1.289235381841388639e+00,1.153343073557355075e-02
4.150000000000000355e+00,1.283958914916708549e+00,1.151988293818852205e-02
4.250000000000000000e+00,1.276885765005166817e+00,1.141897903700570850e-02
4.349999999999999645e+00,1.268884633579248966e+00,1.138961910750480207e-02
4.450000000000000178e+00,1.260810085306425687e+00,1.131746847795546580e-02
4.550000000000000711e+00,1.253102140554137156e+00,1.131488430542125327e-02
4.650000000000000355e+00,1.246853886601340111e+00,1.131863571698949952e-02
4.750000000000000000e+00,1.241050154604835587e+00,1.134512991021043547e-02
4.850000000000000533e+00,1.236116476646148321e+00,1.130078377680872673e-02
4.950000000000000178e+00,1.230933480394235557e+00,1.126310489870157271e-02
5.050000000000000711e+00,1.225430811959555832e+00,1.129751764636294925e-02
5.150000000000000355e+00,1.219894669284310451e+00,1.127148687904391822e-02
5.250000000000000000e+00,1.214018599397171716e+00,1.128460834259823950e-02
5.350000000000000533e+00,1.207722068726882370e+00,1.119364926292861460e-02
5.450000000000000178e+00,1.201649484457254502e+00,1.115066588857968610e-02
5.550000000000000711e+00,1.195760434149556461e+00,1.116674659984214120e-02
5.650000000000000355e+00,1.189793177902715771e+00,1.108638578282138479e-02
5.750000000000000000e+00,1.184366338784275108e+00,1.111762893845246424e-02
5.850000000000000533e+00,1.179014606631253015e+00,1.100776037726480631e-02
5.950000000000000178e+00,1.173684400058176092e+00,1.094460918320857429e-02
6.050000000000000711e+00,1.168475029285252598e+00,1.090560295147421574e-02
6.150000000000000355e+00,1.162912536894774140e+00,1.083596912742602891e-02
6.250000000000000000e+00,1.157646483212331656e+00,1.076925134457347617e-02
6.350000000000000533e+00,1.152069672884710627e+00,1.071233075504557201e-02
6.450000000000000178e+00,1.146691996107224165e+00,1.062225897872506528e-02
6.550000000000000711e+00,1.141471903245419250e+00,1.055456429835941248e-02
6.650000000000000355e+00,1.136352615430237245e+00,1.041971350319783468e-02
6.750000000000000000e+00,1.131359164104728476e+00,1.035839317313534333e-02
6.850000000000000533e+00,1.126158433301266637e+00,1.028138087126499560e-02
6.950000000000000178e+00,1.121204421225867387e+00,1.017131924094810159e-02
7.050000000000000711e+00,1.116236758867777290e+00,1.005225670152309035e-02
7.150000000000000355e+00,1.111320109681162904e+00,9.957722690291980275e-03
7.250000000000000000e+00,1.106681134915690867e+00,9.831314661520837092e-03
7.350000000000000533e+00,1.101655407096264971e+00,9.763521877998386500e-03
7.450000000000000178e+00,1.097001202674279474e+00,9.603198468211865402e-03
7.550000000000000711e+00,1.092423261729959849e+00,9.537780641210160532e-03
7.650000000000000355e+00,1.087794116306039394e+00,9.403507169790818743e-03
7.750000000000000000e+00,1.083343815117685516e+00,9.258191453860533174e-03
7.850000000000000533e+00,1.078856213231246475e+00,9.187994352794265698e-03
7.950000000000000178e+00,1.074430143221859923e+00,9.027374379045325845e-03
8.050000000000000711e+00,1.070191245492744914e+00,8.880514705966334812e-03
8.150000000000000355e+00,1.065857977472617568e+00,8.724564010436496042e-03
8.250000000000000000e+00,1.061602195549841143e+00,8.597221731783196916e-03
8.350000000000001421e+00,1.057415964897474137e+00,8.446299816508583830e-03
8.449999999999999289e+00,1.053338321744840878e+00,8.323539072506226308e-03
8.550000000000000711e+00,1.049474605702332530e+00,8.140940910782669057e-03
8.650000000000000355e+00,1.045457772793106033e+00,7.974311059115305952e-03
8.750000000000000000e+00,1.041512774588538637e+00,7.783923891049004430e-03
8.850000000000001421e+00,1.037754418970933790e+00,7.626717041667182596e-03
8.949999999999999289e+00,1.034055823314260270e+00,7.445409003524272075e-03
9.050000000000000711e+00,1.030520574356191821e+00,7.271633206197798856e-03
9.150000000000000355e+00,1.026884452622644606e+00,7.116862584204960290e-03
9.250000000000000000e+00,1.023395238081292957e+00,6.923179762803438261e-03
9.350000000000001421e+00,1.019988440575004596e+00,6.720358128072465888e-03
9.449999999999999289e+00,1.016673120946899322e+00,6.532145057412814572e-03
9.550000000000000711e+00,1.013338394630260764e+00,6.362781085559200862e-03
9.650000000000002132e+00,1.010145347943539162e+00,6.157967375832170374e-03
9.750000000000000000e+00,1.007030063362637007e+00,5.934697066486917597e-03
9.850000000000001421e+00,1.003981177106048506e+00,5.741005463574982634e-03
9.949999999999999289e+00,1.001050211721278060e+00,5.536022466114793282e-03
