r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.545020836992241659e-04,2.607023963901662067e-05
9.499999999999999556e-01,5.089921253844346127e-01,1.563542102001001192e-03
1.050000000000000044e+00,3.330926331674037844e+00,1.364486229473624995e-02
1.150000000000000133e+00,3.884735011298936058e+00,1.457494082493473314e-02
1.250000000000000000e+00,2.966295305446716046e+00,1.159060538260708872e-02
1.350000000000000089e+00,2.239898183463632897e+00,7.976460416068222731e-03
1.450000000000000178e+00,1.809868739402197280e+00,6.795386548207114734e-03
1.550000000000000044e+00,1.559040088563505844e+00,5.148047582439333088e-03
1.650000000000000133e+00,1.406387932735687851e+00,4.815454702049589732e-03
1.750000000000000000e+00,1.315654697185669075e+00,4.640423613552726277e-03
1.850000000000000089e+00,1.264133948932617102e+00,4.541562555027167311e-03
1.950000000000000178e+00,1.236116590419909178e+00,4.696418127502459058e-03
2.049999999999999822e+00,1.224526950402448744e+00,4.261952493482194619e-03
2.150000000000000355e+00,1.207109268467521535e+00,5.027103832024291258e-03
2.250000000000000000e+00,1.183647820461839251e+00,3.855117451155096707e-03
2.350000000000000533e+00,1.156117526211184687e+00,4.843416360526245704e-03
2.450000000000000178e+00,1.127360055246506843e+00,3.933187625880046022e-03
2.549999999999999822e+00,1.105472914904053638e+00,3.833372328571670994e-03
2.650000000000000355e+00,1.088881388112718840e+00,3.386061339011161263e-03
2.750000000000000000e+00,1.076772592484660063e+00,3.126391118209330845e-03
2.850000000000000533e+00,1.067315343026333796e+00,3.070537972278180629e-03
2.950000000000000178e+00,1.058287254876746797e+00,3.439163721978111266e-03
3.049999999999999822e+00,1.053057822677270439e+00,2.709137383589726739e-03
3.150000000000000355e+00,1.046014817194218960e+00,2.971411843728335219e-03
3.250000000000000000e+00,1.040734677481258030e+00,3.101648528247432160e-03
3.350000000000000533e+00,1.035017689711277944e+00,2.874422320794021296e-03
3.450000000000000178e+00,1.029762199891149255e+00,2.362636480724916895e-03
3.549999999999999822e+00,1.025432088312918655e+00,2.653733892427249854e-03
3.650000000000000355e+00,1.021798594783509984e+00,2.622366228817769960e-03
3.750000000000000000e+00,1.019117562296231405e+00,2.473972964029072779e-03
3.850000000000000533e+00,1.015755635381099697e+00,2.139492409667421730e-03
3.950000000000000178e+00,1.014018108133417417e+00,2.554960252121438093e-03
4.050000000000000711e+00,1.012343402303117701e+00,2.460876487924086413e-03
4.150000000000000355e+00,1.010225185507481749e+00,2.005578487613009046e-03
4.250000000000000000e+00,1.008872897787457479e+00,1.960093771595223470e-03
4.349999999999999645e+00,1.007301981832470883e+00,1.607360890196574176e-03
4.450000000000000178e+00,1.006361845182962345e+00,1.754132855590989377e-03
4.550000000000000711e+00,1.005606140037943463e+00,2.003877564840262065e-03
4.650000000000000355e+00,1.003593505083213433e+00,2.152418275047442847e-03
4.750000000000000000e+00,1.002300386299348700e+00,1.875897552137610873e-03
4.850000000000000533e+00,1.002019936938997269e+00,1.915106602929962003e-03
4.950000000000000178e+00,1.001455784992100195e+00,1.924682325992706612e-03
5.050000000000000711e+00,1.001137132655855799e+00,1.995512310703086156e-03
5.150000000000000355e+00,9.998954209217447708e-01,1.629593129122746493e-03
5.250000000000000000e+00,9.998995865401631988e-01,1.658663418913224746e-03
5.350000000000000533e+00,9.993484348870849132e-01,1.606720739088935519e-03
5.450000000000000178e+00,9.993995906819133079e-01,1.412502273991212472e-03
5.550000000000000711e+00,9.988641454087113791e-01,1.341680962634379153e-03
5.650000000000000355e+00,9.986691654805879281e-01,1.398407279862277182e-03
5.750000000000000000e+00,9.980362259826727200e-01,1.408841768282838042e-03
5.850000000000000533e+00,9.975517324534461938e-01,1.387243761486015980e-03
5.950000000000000178e+00,9.980895952244616121e-01,1.448163477865031107e-03
6.050000000000000711e+00,9.970379282407929589e-01,1.285208205299188163e-03
6.150000000000000355e+00,9.975266709931881470e-01,1.249682491399403596e-03
6.250000000000000000e+00,9.967970700066498546e-01,1.400827246424615627e-03
6.350000000000000533e+00,9.967600478127623953e-01,1.184601922929294808e-03
6.450000000000000178e+00,9.972533405559408370e-01,1.069847012789366860e-03
6.550000000000000711e+00,9.967776779118657782e-01,1.029582434892922912e-03
6.650000000000000355e+00,9.968405411020908602e-01,1.055074220825049248e-03
6.750000000000000000e+00,9.962224131703116825e-01,1.209932720211257104e-03
6.850000000000000533e+00,9.966061385601875378e-01,1.000292334036870061e-03
6.950000000000000178e+00,9.955047707023447767e-01,9.810731405115206624e-04
7.050000000000000711e+00,9.953736916931446022e-01,8.701065728262177140e-04
7.150000000000000355e+00,9.959083643553811038e-01,7.085701887619366918e-04
7.250000000000000000e+00,9.957632182984885727e-01,9.496705994922139066e-04
7.350000000000000533e+00,9.959521229464701753e-01,6.386839494090970452e-04
7.450000000000000178e+00,9.961462345900224946e-01,8.022466000586613456e-04
7.550000000000000711e+00,9.956439736675877228e-01,4.979003946929153003e-04
7.650000000000000355e+00,9.956777073319755811e-01,7.884499573203549187e-04
7.750000000000000000e+00,9.954436899757215240e-01,7.480657568250411284e-04
7.850000000000000533e+00,9.952944791936444435e-01,4.975724839306668599e-04
7.950000000000000178e+00,9.952912024843852956e-01,6.557785025265005369e-04
8.050000000000000711e+00,9.956034758238139215e-01,7.365959409202301215e-04
8.150000000000000355e+00,9.956486466050428197e-01,4.877835691027041323e-04
8.250000000000000000e+00,9.954884378905637377e-01,5.462946394795022403e-04
8.350000000000001421e+00,9.949203597836392410e-01,5.089487750847285566e-04
8.449999999999999289e+00,9.955178075170481033e-01,6.318145859021337407e-04
8.550000000000000711e+00,9.955041089019897038e-01,4.806866673600184011e-04
8.650000000000000355e+00,9.953176698348527029e-01,3.956418002547093028e-04
8.750000000000000000e+00,9.957664017012357593e-01,4.664767137833671128e-04
8.850000000000001421e+00,9.951948595722364121e-01,4.994004483914521106e-04
8.949999999999999289e+00,9.956449823180623104e-01,5.127004334386236909e-04
9.050000000000000711e+00,9.953608142067267295e-01,4.501416406153956767e-04
9.150000000000000355e+00,9.948324714070496677e-01,3.226697194660120864e-04
9.250000000000000000e+00,9.952117457334909156e-01,3.968009117126879257e-04
9.350000000000001421e+00,9.954262289789662654e-01,5.420692300648347539e-04
9.449999999999999289e+00,9.952527871397001125e-01,4.231953226020225317e-04
9.550000000000000711e+00,9.947980308162580609e-01,2.834110758973074962e-04
9.650000000000002132e+00,9.943486925253191000e-01,5.068839513487679574e-04
9.750000000000000000e+00,9.817114966193575265e-01,3.985299431985022170e-04
9.850000000000001421e+00,9.518163727146420339e-01,3.438199346491862076e-04
9.949999999999999289e+00,9.218161239890149128e-01,3.458740654646430134e-04
