r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-1.245913145858625407e-02,4.870737225398148480e-04
9.428571428571428381e-01,-9.331850797454077640e-01,2.809441639193695130e-03
1.000000000000000000e+00,-4.653682650901687978e+00,6.133451689326904419e-03
1.057142857142856940e+00,-6.472547565309031192e+00,5.974784090322871923e-03
1.114285714285714324e+00,-5.024620663275382704e+00,6.644670909195641607e-03
1.171428571428571264e+00,-3.089889154549031680e+00,7.095734622971871380e-03
1.228571428571428648e+00,-1.745287396582829498e+00,6.055039256911133767e-03
1.285714285714285587e+00,-9.375896749272023545e-01,3.137614692665308298e-03
1.342857142857142971e+00,-4.735747805639619612e-01,2.351756355295424143e-03
1.399999999999999911e+00,-1.891583670869908806e-01,4.204290783082072561e-03
1.457142857142857295e+00,-9.875168129878209022e-03,3.107523629764633727e-03
1.514285714285714235e+00,1.180049304882534872e-01,2.361260759543576480e-03
1.571428571428571175e+00,2.182397591905921586e-01,2.493724465948698576e-03
1.628571428571428559e+00,2.986567577447698518e-01,2.478755232240689374e-03
1.685714285714285499e+00,3.834867446115983181e-01,2.226973656863149523e-03
1.742857142857142883e+00,4.428897736973466115e-01,1.473129095613451940e-03
1.799999999999999822e+00,5.033003330388178265e-01,2.187225493876267680e-03
1.857142857142857206e+00,5.349974791569949151e-01,2.268490529221314951e-03
1.914285714285714146e+00,5.449793782104727091e-01,2.260078124471379384e-03
1.971428571428571530e+00,5.178993342444668802e-01,2.825306055530210289e-03
2.028571428571428470e+00,4.622106612358770628e-01,3.015886906137214482e-03
2.085714285714285410e+00,3.887936879310072702e-01,3.327338123790743712e-03
2.142857142857142794e+00,2.890987751718917531e-01,1.908168556172001483e-03
2.200000000000000178e+00,1.916532873715209306e-01,2.699201377825458017e-03
2.257142857142857117e+00,1.100615360732154213e-01,2.918655986724720628e-03
2.314285714285714057e+00,4.911323542366827916e-02,2.837983991255777633e-03
2.371428571428571441e+00,-5.189376544418378319e-03,1.608999591673883995e-03
2.428571428571428381e+00,-3.865286026727680901e-02,2.681398081026175120e-03
2.485714285714285765e+00,-6.592071668706281362e-02,2.931030081860241943e-03
2.542857142857142705e+00,-8.805024137677552876e-02,2.227892493397299559e-03
2.599999999999999645e+00,-1.022382831073301440e-01,1.794739889089699923e-03
2.657142857142857029e+00,-1.095850398613773813e-01,1.510973166035059490e-03
2.714285714285714413e+00,-1.139364099199980107e-01,1.384272226936122431e-03
2.771428571428571352e+00,-1.067453355706295959e-01,1.922379491706126655e-03
2.828571428571428292e+00,-1.058289510536200850e-01,2.233463790315425718e-03
2.885714285714285676e+00,-9.761606109476277104e-02,1.660464787019667052e-03
2.942857142857143060e+00,-7.696984792621455740e-02,1.693626339750990304e-03
3.000000000000000000e+00,-6.485861244260493486e-02,2.139574607948957659e-03
3.057142857142856940e+00,-4.771544015649600151e-02,2.122148430387994257e-03
3.114285714285713880e+00,-3.102546668375954012e-02,1.438305380609038609e-03
3.171428571428571264e+00,-1.739948296054536631e-02,1.004624465404389258e-03
3.228571428571428648e+00,-4.571837455551586507e-03,1.087543172786156320e-03
3.285714285714285587e+00,7.081861701745984297e-03,1.380818086383298754e-03
3.342857142857142527e+00,1.209827057251526908e-02,1.885369126062142733e-03
3.399999999999999911e+00,1.887981946945012021e-02,1.004913463336969993e-03
3.457142857142857295e+00,2.112355972865555959e-02,1.110191066951921827e-03
3.514285714285714235e+00,2.593002504244590334e-02,1.499442958776375052e-03
3.571428571428571175e+00,2.728637892396284029e-02,1.292375262181599035e-03
3.628571428571428559e+00,2.561339285025179130e-02,1.423331097406209085e-03
3.685714285714285499e+00,2.519625203175930236e-02,7.345337465666154902e-04
3.742857142857142883e+00,2.198880677298677838e-02,1.507956802346002972e-03
3.799999999999999822e+00,1.846119507293850909e-02,1.141230246410039964e-03
3.857142857142856762e+00,1.671505875557235260e-02,3.526627269038128641e-04
3.914285714285714146e+00,9.132868933043792117e-03,8.568923330418905552e-04
3.971428571428571530e+00,1.108141646090627860e-02,9.366758265947880456e-04
4.028571428571428470e+00,6.127761696998712884e-03,9.665726935795814238e-04
4.085714285714285410e+00,3.676347357501707873e-03,1.745570072953101133e-03
4.142857142857142350e+00,-2.738651699839778292e-04,9.722313970640031463e-04
4.200000000000000178e+00,-2.110492138971143024e-03,1.080695641304634186e-03
4.257142857142857117e+00,-7.133468237034756854e-03,1.464606733057198518e-03
4.314285714285714057e+00,-5.641980352143538720e-03,1.178887015275934371e-03
4.371428571428570997e+00,-4.805657727982959142e-03,1.151806769424052910e-03
4.428571428571428825e+00,-6.176691702921033658e-03,8.560373756296739889e-04
4.485714285714285765e+00,-7.750268828628725792e-03,1.159825734687498734e-03
4.542857142857142705e+00,-6.850673883178526671e-03,8.344461630258623135e-04
4.599999999999999645e+00,-6.184472631876958629e-03,1.270659658041369813e-03
4.657142857142856585e+00,-5.113987236207239925e-03,1.217675491960070648e-03
4.714285714285714413e+00,-4.991219331816098767e-03,1.202976319150943652e-03
4.771428571428571352e+00,-4.449230977495943762e-03,1.287116621934310300e-03
4.828571428571428292e+00,-6.628339026160112724e-05,1.047769476144823483e-03
4.885714285714285232e+00,-1.141998493502072078e-03,8.718760746588986909e-04
4.942857142857143060e+00,-2.896028923339511113e-04,7.363958440692566949e-04
5.000000000000000000e+00,-7.481926479857570200e-05,9.372159830936613052e-04
5.057142857142856940e+00,1.087693039424619855e-03,8.250353702818885972e-04
5.114285714285713880e+00,1.675501330538642277e-03,8.671268467789486822e-04
5.171428571428570820e+00,1.436235886197190182e-03,7.309478531305842099e-04
5.228571428571428648e+00,9.495169730004082926e-04,1.000905274014259050e-03
5.285714285714285587e+00,2.672852847745521652e-03,8.116975494116468242e-04
5.342857142857142527e+00,3.442294145481472611e-04,7.332212422596190958e-04
5.400000000000000355e+00,2.751141179294913468e-03,9.214638398269257456e-04
5.457142857142857295e+00,1.461053006121160137e-03,1.122985464014845166e-03
5.514285714285714235e+00,7.347084563681827597e-04,4.138313583238517938e-04
5.571428571428571175e+00,1.629027925286963274e-03,8.172026428866403531e-04
5.628571428571428115e+00,-4.980439640676958884e-04,3.494221394547606763e-04
5.685714285714285054e+00,1.108141283159635917e-03,6.373277249067092363e-04
