timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.695660000000000611e-01,1.002910863437024873e-03
4.000000000000000222e-01,7.965997999999999690e-01,1.861198791102127272e-03
5.999999999999999778e-01,7.361803999999999570e-01,2.050357593201735610e-03
8.000000000000000444e-01,6.923356000000000510e-01,1.241579985341252634e-03
1.000000000000000000e+00,6.498724000000000167e-01,1.938462370024242321e-03
1.199999999999999956e+00,6.116900000000000670e-01,1.710715844317806230e-03
1.399999999999999911e+00,5.749684000000000461e-01,1.239944095513990582e-03
1.600000000000000089e+00,5.462314000000000336e-01,1.519861756871339646e-03
1.800000000000000044e+00,5.193010000000000126e-01,9.028255091655170437e-04
2.000000000000000000e+00,4.914950000000000152e-01,8.111357469622453584e-04
2.200000000000000178e+00,4.691029999999999367e-01,6.946480403772848158e-04
2.399999999999999911e+00,4.496533999999999809e-01,6.728323416721269500e-04
2.600000000000000089e+00,4.286681999999999992e-01,8.540086884803984105e-04
2.799999999999999822e+00,4.111052000000000040e-01,2.118933184411437437e-03
3.000000000000000000e+00,3.928752000000000355e-01,2.059226903476153638e-03
3.200000000000000178e+00,3.750985999999999487e-01,1.946677852136809422e-03
3.399999999999999911e+00,3.603009999999999269e-01,1.697351260051966661e-03
3.600000000000000089e+00,3.479617999999999878e-01,1.828215397594060111e-03
3.799999999999999822e+00,3.322249999999999925e-01,2.111539533136893090e-03
4.000000000000000000e+00,3.198599999999999777e-01,1.320195364330596427e-03
4.200000000000000178e+00,3.089620000000000144e-01,1.819551400757885408e-03
4.400000000000000355e+00,2.965028000000000108e-01,2.427123223077063113e-03
4.599999999999999645e+00,2.861460000000000115e-01,2.498141349083359605e-03
4.799999999999999822e+00,2.764659999999999895e-01,1.948491288150906676e-03
5.000000000000000000e+00,2.677278000000000158e-01,1.626087156335715876e-03
5.200000000000000178e+00,2.581035999999999886e-01,2.645186715526903678e-03
5.400000000000000355e+00,2.491589999999999916e-01,2.260617548370357291e-03
5.599999999999999645e+00,2.424843999999999888e-01,2.210561254523384783e-03
5.799999999999999822e+00,2.337241999999999931e-01,1.370338111562254902e-03
