timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.747196000000000415e-01,5.283644196953494630e-04
4.000000000000000222e-01,8.002958000000000016e-01,6.560343283700981491e-04
5.999999999999999778e-01,7.416452000000000044e-01,8.179778358855480666e-04
8.000000000000000444e-01,6.938193999999999750e-01,7.020067378594063061e-04
1.000000000000000000e+00,6.526350000000000762e-01,8.275744679483630845e-04
1.199999999999999956e+00,6.152376000000000511e-01,7.171541396380560129e-04
1.399999999999999911e+00,5.818809999999999816e-01,1.109981531377880618e-03
1.600000000000000089e+00,5.516060000000000407e-01,1.046457978133851028e-03
1.800000000000000044e+00,5.236566000000000276e-01,1.134010167502919487e-03
2.000000000000000000e+00,4.980211999999999972e-01,9.698641863683731771e-04
2.200000000000000178e+00,4.743506000000000111e-01,1.278474153043382367e-03
2.399999999999999911e+00,4.523921999999999666e-01,7.846667700368144217e-04
2.600000000000000089e+00,4.316871999999999931e-01,6.579561839514864357e-04
2.799999999999999822e+00,4.135117999999999294e-01,2.742291742320658609e-04
3.000000000000000000e+00,3.955569999999999919e-01,5.381926235094621055e-04
3.200000000000000178e+00,3.790997999999999868e-01,5.514579222388639327e-04
3.399999999999999911e+00,3.634055999999999953e-01,5.197558657677689995e-04
3.600000000000000089e+00,3.490079999999999849e-01,3.835675950859249498e-04
3.799999999999999822e+00,3.351289999999999547e-01,7.423582019483596561e-04
4.000000000000000000e+00,3.231867999999999963e-01,7.392552603803408465e-04
4.200000000000000178e+00,3.107875999999999972e-01,4.200020952328634735e-04
4.400000000000000355e+00,2.994472000000000245e-01,3.472339845118908083e-04
4.599999999999999645e+00,2.888070000000000359e-01,9.558076689376326408e-04
4.799999999999999822e+00,2.785676000000000263e-01,9.167673423502832944e-04
5.000000000000000000e+00,2.695328000000000168e-01,8.092671623141528027e-04
5.200000000000000178e+00,2.602369999999999406e-01,6.642425008985843298e-04
5.400000000000000355e+00,2.513142000000000431e-01,6.794299375211589618e-04
5.599999999999999645e+00,2.432517999999999903e-01,9.089633325937879508e-04
5.799999999999999822e+00,2.358378000000000141e-01,7.822366905227606717e-04
6.000000000000000000e+00,2.287594000000000294e-01,6.226609510801179052e-04
6.200000000000000178e+00,2.212422000000000000e-01,6.301338270558072552e-04
6.400000000000000355e+00,2.147855999999999932e-01,5.572150033873796886e-04
6.599999999999999645e+00,2.080107999999999957e-01,4.572423208759225231e-04
6.799999999999999822e+00,2.019501999999999686e-01,5.561902012801001440e-04
7.000000000000000000e+00,1.965235999999999927e-01,5.586801052480708761e-04
7.200000000000000178e+00,1.909397999999999929e-01,5.878507803856336143e-04
7.400000000000000355e+00,1.856334000000000040e-01,9.004957856647634621e-04
7.599999999999999645e+00,1.804883999999999933e-01,7.836742052664468980e-04
7.799999999999999822e+00,1.758312000000000208e-01,7.801303993564165070e-04
8.000000000000000000e+00,1.707739999999999814e-01,6.311228881921470205e-04
8.199999999999999289e+00,1.659468000000000054e-01,5.758046022740695566e-04
8.400000000000000355e+00,1.613780000000000214e-01,4.929080035868775578e-04
8.599999999999999645e+00,1.576145999999999936e-01,6.747619283865968331e-04
8.800000000000000711e+00,1.536339999999999928e-01,6.635646162959577942e-04
9.000000000000000000e+00,1.501203999999999872e-01,4.837292217759827403e-04
9.199999999999999289e+00,1.467484000000000011e-01,3.793011468477289292e-04
9.400000000000000355e+00,1.431513999999999842e-01,4.156958744082027424e-04
9.599999999999999645e+00,1.399075999999999931e-01,4.619552575737176760e-04
9.800000000000000711e+00,1.361847999999999947e-01,4.262425835131910699e-04
1.000000000000000000e+01,1.333939999999999848e-01,2.608342385500822384e-04
1.019999999999999929e+01,1.304396000000000166e-01,2.114139541279114480e-04
1.040000000000000036e+01,1.279813999999999952e-01,5.341506903487066400e-04
1.059999999999999964e+01,1.247435999999999962e-01,4.542310645475484943e-04
1.080000000000000071e+01,1.218465999999999855e-01,3.846036401283798993e-04
1.100000000000000000e+01,1.197015999999999913e-01,4.324722650066710017e-04
1.119999999999999929e+01,1.167958000000000052e-01,4.323662105206639984e-04
1.140000000000000036e+01,1.144330000000000069e-01,5.386523925501507295e-04
1.159999999999999964e+01,1.123475999999999919e-01,7.247524818860575898e-04
1.180000000000000071e+01,1.096975999999999923e-01,7.593135452499175488e-04
1.200000000000000000e+01,1.071166000000000063e-01,7.209754919551701786e-04
1.219999999999999929e+01,1.049196000000000017e-01,6.582346542077534540e-04
1.240000000000000036e+01,1.030437999999999910e-01,6.840794836859225665e-04
1.259999999999999964e+01,1.014142000000000099e-01,7.472476430207058377e-04
1.280000000000000071e+01,9.934940000000000437e-02,7.863793995267157749e-04
1.300000000000000000e+01,9.731019999999999948e-02,7.862178705676946180e-04
1.319999999999999929e+01,9.510400000000000797e-02,8.978091668055067538e-04
1.340000000000000036e+01,9.333159999999998679e-02,7.432654707437994163e-04
1.359999999999999964e+01,9.174819999999998810e-02,7.520621915772665936e-04
1.380000000000000071e+01,8.986959999999999393e-02,5.816037826561990540e-04
1.400000000000000000e+01,8.820059999999999012e-02,4.781524443103879864e-04
1.419999999999999929e+01,8.662319999999999742e-02,4.912582213052522863e-04
1.440000000000000036e+01,8.501699999999999535e-02,5.154274924759051591e-04
1.459999999999999964e+01,8.384439999999999948e-02,2.393755626625234030e-04
1.480000000000000071e+01,8.239260000000001027e-02,2.230481114020023382e-04
1.500000000000000000e+01,8.132839999999999514e-02,3.146559390826760439e-04
1.519999999999999929e+01,8.015859999999999652e-02,3.861850074769852207e-04
1.540000000000000036e+01,7.854379999999998307e-02,1.800287199310161336e-04
1.559999999999999964e+01,7.758299999999999919e-02,2.699281385850676378e-04
1.580000000000000071e+01,7.594560000000000199e-02,5.007099559625319057e-04
1.600000000000000000e+01,7.463419999999999777e-02,3.675916756402400017e-04
1.619999999999999929e+01,7.361340000000000938e-02,3.859432082573806613e-04
1.639999999999999858e+01,7.211320000000001618e-02,6.681232221678885374e-04
1.660000000000000142e+01,7.072199999999999320e-02,6.868144582054145839e-04
1.680000000000000071e+01,6.945740000000000247e-02,7.490962955455053715e-04
1.700000000000000000e+01,6.861100000000000532e-02,7.248655737445380918e-04
1.719999999999999929e+01,6.708500000000000574e-02,7.841372328872024330e-04
1.739999999999999858e+01,6.604700000000000848e-02,8.217226417715403066e-04
1.760000000000000142e+01,6.524719999999999132e-02,6.546966778592970895e-04
1.780000000000000071e+01,6.404519999999999658e-02,5.558941805775629132e-04
1.800000000000000000e+01,6.293540000000000245e-02,4.636414131632328353e-04
1.819999999999999929e+01,6.183420000000000583e-02,4.403002838972515419e-04
1.839999999999999858e+01,6.102540000000000742e-02,6.590490573546103036e-04
1.860000000000000142e+01,6.038580000000000336e-02,6.592742524928451578e-04
1.880000000000000071e+01,5.968019999999999575e-02,6.663134697722985101e-04
1.900000000000000000e+01,5.900880000000000708e-02,4.741686830654260709e-04
1.919999999999999929e+01,5.822599999999999998e-02,3.075891740617667756e-04
1.939999999999999858e+01,5.755480000000000318e-02,2.141955648467079316e-04
1.960000000000000142e+01,5.631279999999999619e-02,3.345644033665264635e-04
1.980000000000000071e+01,5.549239999999999728e-02,2.568596114612021076e-04
2.000000000000000000e+01,5.486739999999999673e-02,3.666818239291380187e-04
2.019999999999999929e+01,5.402160000000000295e-02,4.024201287212153403e-04
2.039999999999999858e+01,5.329019999999999591e-02,4.782308438400847831e-04
2.060000000000000142e+01,5.244700000000000056e-02,3.337867582753995346e-04
2.080000000000000071e+01,5.191620000000000262e-02,3.316889205264481576e-04
2.100000000000000000e+01,5.113340000000000940e-02,3.180002515722274914e-04
2.119999999999999929e+01,5.035879999999999523e-02,2.967661368822255090e-04
2.139999999999999858e+01,4.967039999999999650e-02,3.346521477594314336e-04
2.160000000000000142e+01,4.903940000000000382e-02,3.363693802949371337e-04
2.180000000000000071e+01,4.855199999999999794e-02,2.316730454757313918e-04
2.200000000000000000e+01,4.782900000000000346e-02,2.123537143541405427e-04
2.219999999999999929e+01,4.740740000000000232e-02,1.577468224719596015e-04
2.239999999999999858e+01,4.657279999999999753e-02,1.799426019596247442e-04
2.260000000000000142e+01,4.620300000000000101e-02,3.126387691889797194e-04
2.280000000000000071e+01,4.554319999999999896e-02,2.248871717106158631e-04
2.300000000000000000e+01,4.506999999999999895e-02,3.401102762340472681e-04
2.319999999999999929e+01,4.434960000000000291e-02,2.473027698995709333e-04
2.339999999999999858e+01,4.387100000000000027e-02,2.750034545237569120e-04
2.360000000000000142e+01,4.358120000000000049e-02,1.627861787744895388e-04
2.380000000000000071e+01,4.306500000000000605e-02,2.132062381826576973e-04
2.400000000000000000e+01,4.256880000000000386e-02,2.381263110200133632e-04
2.419999999999999929e+01,4.225620000000000070e-02,2.584858603482981677e-04
2.439999999999999858e+01,4.180280000000000107e-02,2.666183414545975484e-04
2.460000000000000142e+01,4.162220000000000503e-02,3.764843157423688374e-04
2.480000000000000071e+01,4.124979999999999619e-02,3.394045373886449952e-04
2.500000000000000000e+01,4.039500000000000035e-02,4.123168684397957441e-04
2.519999999999999929e+01,4.004800000000000026e-02,3.487288344831830471e-04
2.539999999999999858e+01,3.960620000000000113e-02,3.037901249217950933e-04
2.560000000000000142e+01,3.929080000000000072e-02,2.757116972491373231e-04
2.580000000000000071e+01,3.885759999999999909e-02,2.507184875512773257e-04
2.600000000000000000e+01,3.834980000000000333e-02,2.827030951369302689e-04
2.619999999999999929e+01,3.782159999999999689e-02,2.285744080162961482e-04
2.639999999999999858e+01,3.751800000000000274e-02,4.227333675024957265e-04
2.660000000000000142e+01,3.709359999999999741e-02,3.450650083679892210e-04
2.680000000000000071e+01,3.655700000000000616e-02,2.441491347516918297e-04
2.700000000000000000e+01,3.632719999999999699e-02,1.992421642122971898e-04
2.719999999999999929e+01,3.587419999999999498e-02,1.855918640458144222e-04
2.739999999999999858e+01,3.533499999999999835e-02,3.299707562800072201e-04
2.760000000000000142e+01,3.491079999999999878e-02,4.003848648488101281e-04
2.780000000000000071e+01,3.437420000000000059e-02,4.368396044316494894e-04
2.800000000000000000e+01,3.410720000000000418e-02,4.880710399112001279e-04
2.819999999999999929e+01,3.407300000000000606e-02,3.769380585719620609e-04
