timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.758687999999998919e-01,5.196023887550941731e-03
4.000000000000000222e-01,8.082229999999999137e-01,7.832086184408332610e-03
5.999999999999999778e-01,7.551010000000000222e-01,6.594248584941283381e-03
8.000000000000000444e-01,7.168031999999999737e-01,4.952965762046010641e-03
1.000000000000000000e+00,6.593145999999999729e-01,6.418013077269315268e-03
1.199999999999999956e+00,6.301976000000000244e-01,9.308405258689585876e-03
1.399999999999999911e+00,5.955660000000000398e-01,9.462050723812460984e-03
1.600000000000000089e+00,5.655265999999999904e-01,1.037719723046641972e-02
1.800000000000000044e+00,5.347698000000000729e-01,8.402610894239954248e-03
2.000000000000000000e+00,5.048723999999999990e-01,4.443748266947628034e-03
2.200000000000000178e+00,4.860267999999999811e-01,6.236045729466702277e-03
2.399999999999999911e+00,4.619583999999999913e-01,8.017378877164280798e-03
2.600000000000000089e+00,4.519872000000000334e-01,8.503140310497057930e-03
2.799999999999999822e+00,4.275674000000000419e-01,7.632650808205500292e-03
3.000000000000000000e+00,4.150356000000000600e-01,6.126989918385694102e-03
3.200000000000000178e+00,3.846095999999999959e-01,4.360062093594542325e-03
3.399999999999999911e+00,3.798402000000000167e-01,6.425188078181053725e-03
3.600000000000000089e+00,3.657776000000000360e-01,8.375830953403967660e-03
3.799999999999999822e+00,3.537511999999999879e-01,1.236567312118511119e-02
4.000000000000000000e+00,3.413294000000000050e-01,1.252781609698993062e-02
4.200000000000000178e+00,3.309798000000000462e-01,7.931740170983922825e-03
4.400000000000000355e+00,3.205872000000000166e-01,6.165525333659736817e-03
4.599999999999999645e+00,3.096166000000000196e-01,7.412230005875428303e-03
4.799999999999999822e+00,2.964111999999999858e-01,6.666571828158762529e-03
5.000000000000000000e+00,2.873776000000000108e-01,9.436999483946150249e-03
5.200000000000000178e+00,2.818097999999999992e-01,9.977568939375961593e-03
5.400000000000000355e+00,2.696479999999999988e-01,6.318458372103116436e-03
5.599999999999999645e+00,2.614698000000000300e-01,2.193823224418959671e-03
5.799999999999999822e+00,2.604909999999999726e-01,4.771325801074579806e-03
6.000000000000000000e+00,2.456382000000000010e-01,4.895876973536001341e-03
6.200000000000000178e+00,2.344781999999999977e-01,5.872180918534443232e-03
6.400000000000000355e+00,2.312826000000000326e-01,6.402857023235799215e-03
6.599999999999999645e+00,2.174114000000000324e-01,8.426354867912932978e-03
6.799999999999999822e+00,2.076023999999999925e-01,7.954424175262469338e-03
7.000000000000000000e+00,1.965524000000000160e-01,5.014735991056756825e-03
7.200000000000000178e+00,1.921289999999999942e-01,6.657938382111985680e-03
7.400000000000000355e+00,1.861261999999999917e-01,4.682499144687588856e-03
7.599999999999999645e+00,1.771005999999999969e-01,6.456403531378749477e-03
7.799999999999999822e+00,1.746005999999999947e-01,6.765356196091969199e-03
8.000000000000000000e+00,1.716976000000000058e-01,6.460831158604908933e-03
8.199999999999999289e+00,1.695730000000000293e-01,6.569799296782211084e-03
8.400000000000000355e+00,1.666421999999999903e-01,5.384089685360007350e-03
8.599999999999999645e+00,1.662561999999999929e-01,5.884137025936772049e-03
8.800000000000000711e+00,1.555792000000000008e-01,7.701556592014372447e-03
9.000000000000000000e+00,1.487141999999999908e-01,6.302761850173302025e-03
9.199999999999999289e+00,1.459683999999999982e-01,6.157544742833785840e-03
9.400000000000000355e+00,1.349798000000000109e-01,3.938023379818867027e-03
9.599999999999999645e+00,1.319269999999999610e-01,2.282256252045330655e-03
9.800000000000000711e+00,1.356375999999999971e-01,3.213415730962925453e-03
1.000000000000000000e+01,1.370783999999999891e-01,2.641403161200501799e-03
1.019999999999999929e+01,1.341768000000000127e-01,3.680585339317646570e-03
1.040000000000000036e+01,1.295995999999999815e-01,2.756928102073031954e-03
1.059999999999999964e+01,1.289136000000000171e-01,3.179051754847660952e-03
1.080000000000000071e+01,1.232089999999999852e-01,4.449092941263419615e-03
1.100000000000000000e+01,1.205742000000000064e-01,5.661641117202680963e-03
1.119999999999999929e+01,1.212145999999999918e-01,5.486631695311795613e-03
1.140000000000000036e+01,1.168140000000000012e-01,5.276651277088529463e-03
1.159999999999999964e+01,1.165624000000000243e-01,6.834340111525035247e-03
1.180000000000000071e+01,1.129283999999999982e-01,5.262076088389449485e-03
1.200000000000000000e+01,1.083882000000000040e-01,5.275510007572727783e-03
1.219999999999999929e+01,1.099355999999999944e-01,4.652685446062306170e-03
1.240000000000000036e+01,1.071843999999999991e-01,4.414223607838641504e-03
1.259999999999999964e+01,1.049352000000000062e-01,7.177723081869347675e-03
1.280000000000000071e+01,1.042310000000000042e-01,5.684477073575017886e-03
1.300000000000000000e+01,1.023835999999999913e-01,4.782265672252012691e-03
1.319999999999999929e+01,9.632879999999999221e-02,4.916662479772230220e-03
1.340000000000000036e+01,1.002122000000000013e-01,4.340033287890772071e-03
1.359999999999999964e+01,9.909740000000000215e-02,5.010175960981807543e-03
1.380000000000000071e+01,9.674080000000000179e-02,5.278673994480052346e-03
1.400000000000000000e+01,9.610359999999999736e-02,5.521715780443609868e-03
1.419999999999999929e+01,9.254460000000000464e-02,5.507472184223901994e-03
1.440000000000000036e+01,8.916339999999998989e-02,4.874524249606312053e-03
1.459999999999999964e+01,8.991059999999999330e-02,2.738684439653463719e-03
1.480000000000000071e+01,8.671899999999999054e-02,4.225709017431275409e-03
1.500000000000000000e+01,8.753700000000000370e-02,2.590307240463957800e-03
1.519999999999999929e+01,8.355719999999999814e-02,2.638047107236714435e-03
1.540000000000000036e+01,8.178339999999999221e-02,2.270636355738187961e-03
1.559999999999999964e+01,8.137840000000000351e-02,2.440755632995651302e-03
1.580000000000000071e+01,7.603400000000000436e-02,1.927335544216420265e-03
1.600000000000000000e+01,7.505019999999998359e-02,2.820925174477337261e-03
1.619999999999999929e+01,7.268979999999998498e-02,3.417900428625736658e-03
1.639999999999999858e+01,7.412979999999999570e-02,2.677554843509280611e-03
1.660000000000000142e+01,7.255100000000000438e-02,3.741967570677222615e-03
1.680000000000000071e+01,7.063840000000001784e-02,3.157931357708713450e-03
1.700000000000000000e+01,7.128039999999999377e-02,4.547818989361822849e-03
1.719999999999999929e+01,6.847759999999999958e-02,2.593976052318138978e-03
1.739999999999999858e+01,7.060800000000000409e-02,3.381013901184081339e-03
1.760000000000000142e+01,6.911380000000000301e-02,4.533946265671880832e-03
1.780000000000000071e+01,6.757640000000000868e-02,2.997201171092791095e-03
1.800000000000000000e+01,6.463400000000001089e-02,2.241812726344464754e-03
1.819999999999999929e+01,6.088360000000000299e-02,3.135940123790630345e-03
1.839999999999999858e+01,5.883100000000000135e-02,2.272735972346986034e-03
1.860000000000000142e+01,5.760180000000000161e-02,2.938044118116675627e-03
1.880000000000000071e+01,5.849300000000000332e-02,1.975014202480579809e-03
1.900000000000000000e+01,5.678579999999999739e-02,1.272152836729925716e-03
1.919999999999999929e+01,5.682040000000000701e-02,2.324407550323308314e-03
1.939999999999999858e+01,5.427279999999999605e-02,4.601127474869610642e-03
1.960000000000000142e+01,5.456039999999999501e-02,3.906077157456058595e-03
1.980000000000000071e+01,5.217480000000000034e-02,3.887645526536594176e-03
2.000000000000000000e+01,4.728819999999999552e-02,2.654900457644315641e-03
2.019999999999999929e+01,4.993099999999999622e-02,1.666701772963597242e-03
2.039999999999999858e+01,4.964659999999999906e-02,1.347372353879950843e-03
2.060000000000000142e+01,5.235259999999999220e-02,1.702231905469992835e-03
2.080000000000000071e+01,4.664619999999999878e-02,2.616481710236095125e-03
2.100000000000000000e+01,4.944120000000000459e-02,4.078856351969262391e-03
2.119999999999999929e+01,4.998619999999999453e-02,3.535622072563750565e-03
2.139999999999999858e+01,4.931899999999999479e-02,2.509211509618111506e-03
2.160000000000000142e+01,5.230880000000000252e-02,1.739451275546400081e-03
2.180000000000000071e+01,5.168599999999999584e-02,1.187956733218849563e-03
2.200000000000000000e+01,4.842219999999999858e-02,1.335624887459049490e-03
2.219999999999999929e+01,4.868219999999999492e-02,4.041449534511101956e-03
2.239999999999999858e+01,4.689600000000000712e-02,4.410381026623436639e-03
2.260000000000000142e+01,4.721500000000000002e-02,2.288583776050158013e-03
2.280000000000000071e+01,4.773759999999999809e-02,2.468226703526238148e-03
2.300000000000000000e+01,4.613420000000000021e-02,3.840763301740943939e-03
2.319999999999999929e+01,4.561579999999999802e-02,3.787816856713111316e-03
2.339999999999999858e+01,4.262820000000000498e-02,2.331683391886642254e-03
2.360000000000000142e+01,4.144679999999999892e-02,1.074591429334888996e-03
2.380000000000000071e+01,4.145079999999999598e-02,2.425492267561371075e-03
2.400000000000000000e+01,4.025900000000000312e-02,2.626356278192278505e-03
2.419999999999999929e+01,4.049380000000000340e-02,2.044551060746587802e-03
2.439999999999999858e+01,4.143360000000000098e-02,1.935212045229152194e-03
2.460000000000000142e+01,4.178639999999999438e-02,2.169828071530093428e-03
2.480000000000000071e+01,4.083799999999999930e-02,1.945591015604254854e-03
2.500000000000000000e+01,3.967079999999999218e-02,1.297487163712997315e-03
2.519999999999999929e+01,4.091519999999999879e-02,2.530883687568434744e-03
2.539999999999999858e+01,3.820459999999999828e-02,2.185958110303121670e-03
2.560000000000000142e+01,3.731959999999999444e-02,1.812922960304711850e-03
2.580000000000000071e+01,3.734520000000000201e-02,2.021372489176598546e-03
2.600000000000000000e+01,3.728440000000000226e-02,2.216451998126735701e-03
2.619999999999999929e+01,3.636779999999999874e-02,2.849813123697763056e-03
2.639999999999999858e+01,3.671560000000000101e-02,3.030489211332058116e-03
2.660000000000000142e+01,3.726580000000000170e-02,2.818456801159102167e-03
2.680000000000000071e+01,3.601079999999999559e-02,4.125855285877098357e-03
2.700000000000000000e+01,3.300039999999999918e-02,3.939006582883557497e-03
2.719999999999999929e+01,3.209660000000000291e-02,4.013401519908019188e-03
2.739999999999999858e+01,2.875240000000000087e-02,3.249613324689569222e-03
2.760000000000000142e+01,3.087979999999999545e-02,2.948012642442361751e-03
2.780000000000000071e+01,3.009620000000000004e-02,3.409577824306111657e-03
2.800000000000000000e+01,2.918299999999999714e-02,4.251767773526677653e-03
2.819999999999999929e+01,2.716279999999999736e-02,4.024152598995221937e-03
2.839999999999999858e+01,2.679739999999999900e-02,3.077648803876101204e-03
2.860000000000000142e+01,2.621200000000000266e-02,2.610062815336059317e-03
2.880000000000000071e+01,2.894840000000000260e-02,3.470134977201894642e-03
2.900000000000000000e+01,3.077300000000000174e-02,3.790650616978568505e-03
2.919999999999999929e+01,3.010919999999999569e-02,4.135802405821631562e-03
2.939999999999999858e+01,3.040439999999999809e-02,4.458879552084806484e-03
2.960000000000000142e+01,3.035860000000000294e-02,4.917401454020202574e-03
2.980000000000000071e+01,2.828200000000000852e-02,4.475129216011532879e-03
3.000000000000000000e+01,3.040399999999999700e-02,4.001132002321342897e-03
3.019999999999999929e+01,3.194519999999999998e-02,4.189542211268434263e-03
3.039999999999999858e+01,3.160040000000000071e-02,4.101036034955068965e-03
3.060000000000000142e+01,3.033879999999999910e-02,3.273245505610601711e-03
3.080000000000000071e+01,2.977880000000000110e-02,3.557396483385005630e-03
3.100000000000000000e+01,2.769280000000000005e-02,3.357447920668316273e-03
3.119999999999999929e+01,2.616340000000000332e-02,3.255667605883622636e-03
3.139999999999999858e+01,2.464380000000000043e-02,3.064121104003560917e-03
3.160000000000000142e+01,2.314519999999999772e-02,2.268606541469895231e-03
3.180000000000000071e+01,2.440420000000000089e-02,4.230819558903451544e-03
3.200000000000000000e+01,2.199999999999999872e-02,3.949418716722753742e-03
3.220000000000000284e+01,2.200039999999999635e-02,3.232100889514434670e-03
3.239999999999999858e+01,2.281659999999999938e-02,2.238823499072671672e-03
3.260000000000000142e+01,2.313199999999999978e-02,1.350501388373962159e-03
3.279999999999999716e+01,2.191960000000000089e-02,1.270270506624474353e-03
3.300000000000000000e+01,2.339880000000000085e-02,1.341534509433134478e-03
3.320000000000000284e+01,2.311959999999999710e-02,1.941270656039491976e-03
3.339999999999999858e+01,2.312320000000000000e-02,1.896686779623878334e-03
3.360000000000000142e+01,2.402359999999999912e-02,9.129586847168931658e-04
3.379999999999999716e+01,2.347360000000000071e-02,1.916211225308942639e-03
3.400000000000000000e+01,2.081419999999999798e-02,1.942040947045144041e-03
3.420000000000000284e+01,2.082179999999999448e-02,2.378399281029154166e-03
3.439999999999999858e+01,2.079059999999999936e-02,2.413407106146826363e-03
3.460000000000000142e+01,2.022039999999999949e-02,3.109346500472405950e-03
3.479999999999999716e+01,2.079619999999999733e-02,1.880697753494696943e-03
