t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.875250535714285682e-01,4.115006820394974982e-04
8.000000000000000000e+00,1.384486249999999918e-01,2.190651775172436659e-04
1.200000000000000000e+01,1.223381329365079428e-01,1.499588094365949024e-04
1.600000000000000000e+01,1.143389732142857246e-01,1.219139798024727000e-04
2.000000000000000000e+01,1.095836904761904734e-01,1.089733835311006924e-04
2.400000000000000000e+01,1.064305059523809327e-01,9.301081027877419066e-05
2.800000000000000000e+01,1.041736224489796109e-01,8.604616696759809561e-05
3.200000000000000000e+01,1.024902976190476128e-01,7.707319226437187541e-05
3.600000000000000000e+01,1.011770568783069008e-01,7.220668589473954368e-05
4.000000000000000000e+01,1.001323869047619219e-01,6.552396020769936543e-05
4.400000000000000000e+01,9.925393398268397838e-02,6.273058029639339353e-05
4.800000000000000000e+01,9.853747519841270230e-02,6.553767999915817086e-05
5.200000000000000000e+01,9.792153846153846264e-02,5.574612256855314418e-05
5.600000000000000000e+01,9.740608843537415518e-02,5.557711452683843870e-05
6.000000000000000000e+01,9.694967857142855472e-02,6.008190075062810057e-05
6.400000000000000000e+01,9.655527529761905037e-02,5.544423463425671899e-05
6.800000000000000000e+01,9.621188725490195659e-02,5.827310561384952347e-05
7.200000000000000000e+01,9.590235780423279899e-02,5.233382894063950036e-05
7.600000000000000000e+01,9.563075187969924396e-02,5.383797573350541287e-05
8.000000000000000000e+01,9.538094345238094796e-02,5.170873977285171447e-05
8.400000000000000000e+01,9.515299036281178735e-02,5.189937019852110180e-05
8.800000000000000000e+01,9.494079274891774334e-02,4.812863849845088577e-05
9.200000000000000000e+01,9.476295807453416487e-02,4.915007295694883392e-05
9.600000000000000000e+01,9.459260912698412571e-02,4.646535014414621763e-05
1.000000000000000000e+02,9.443759047619047775e-02,4.653976621535762354e-05
1.040000000000000000e+02,9.428594551282051817e-02,4.666933818552625781e-05
1.080000000000000000e+02,9.414936507936508270e-02,4.580093494098373794e-05
1.120000000000000000e+02,9.402576955782313006e-02,4.567864095522301154e-05
1.160000000000000000e+02,9.390488095238094801e-02,4.700516103801996337e-05
1.200000000000000000e+02,9.380163293650793654e-02,4.571438226527242454e-05
1.240000000000000000e+02,9.369527265745007660e-02,4.441869769900954251e-05
1.280000000000000000e+02,9.359773437500000515e-02,4.350388069476779129e-05
1.320000000000000000e+02,9.350503427128427358e-02,4.504857417524829431e-05
1.360000000000000000e+02,9.341738445378151845e-02,4.131617895422906204e-05
1.400000000000000000e+02,9.333899999999999142e-02,4.231270381219053207e-05
1.440000000000000000e+02,9.326117394179896103e-02,4.085113078445986006e-05
1.480000000000000000e+02,9.319226833976834712e-02,4.049259021799355655e-05
1.520000000000000000e+02,9.311951597744361209e-02,4.033434758096961855e-05
1.560000000000000000e+02,9.306157051282050452e-02,4.099397703918889878e-05
1.600000000000000000e+02,9.300121130952380966e-02,3.811026634610166058e-05
1.640000000000000000e+02,9.294051538908246202e-02,4.016724536197428553e-05
1.680000000000000000e+02,9.288482851473922608e-02,4.117820815441478402e-05
1.720000000000000000e+02,9.282863925802878335e-02,4.072493038562785886e-05
1.760000000000000000e+02,9.278438717532466740e-02,3.952691988701251063e-05
1.800000000000000000e+02,9.273046296296295898e-02,4.061625200385315433e-05
1.840000000000000000e+02,9.268575310559006020e-02,4.151787613167584433e-05
1.880000000000000000e+02,9.264146403242147498e-02,4.022111118202699101e-05
1.920000000000000000e+02,9.259754464285714637e-02,4.004839461398776066e-05
1.960000000000000000e+02,9.255505344995140771e-02,3.972407408517171436e-05
2.000000000000000000e+02,9.251754761904762425e-02,3.924861343363129164e-05
2.040000000000000000e+02,9.247802287581699532e-02,3.937686525249198006e-05
2.080000000000000000e+02,9.243875915750913996e-02,4.043663687615519720e-05
2.120000000000000000e+02,9.240741239892182046e-02,3.975504347404216408e-05
2.160000000000000000e+02,9.237075617283950490e-02,4.050491634288478108e-05
2.200000000000000000e+02,9.234062770562768974e-02,4.086321553381820827e-05
2.240000000000000000e+02,9.230940688775510217e-02,4.116563222130043421e-05
2.280000000000000000e+02,9.228355263157896060e-02,4.124480175707572870e-05
2.320000000000000000e+02,9.224787561576354433e-02,4.098810364792214190e-05
2.360000000000000000e+02,9.222218523002422008e-02,4.190636784655715075e-05
2.400000000000000000e+02,9.219341269841267728e-02,4.210607269708547271e-05
2.440000000000000000e+02,9.216662763466040853e-02,4.113879256335669840e-05
2.480000000000000000e+02,9.213842165898618319e-02,4.281061857124998594e-05
2.520000000000000000e+02,9.211574074074073415e-02,4.127927327437348298e-05
2.560000000000000000e+02,9.209428943452380167e-02,4.436454641128953713e-05
2.600000000000000000e+02,9.207046703296703494e-02,4.284168253226626553e-05
2.640000000000000000e+02,9.204800685425684748e-02,4.349862194542076534e-05
