t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.870302916666666537e-01,3.619937822389049592e-04
8.000000000000000000e+00,1.382917124999999969e-01,2.219818932823479135e-04
1.200000000000000000e+01,1.221081305555555552e-01,1.403957589696344546e-04
1.600000000000000000e+01,1.141689687500000161e-01,1.001223444420766009e-04
2.000000000000000000e+01,1.094259416666666790e-01,6.661683328447715968e-05
2.400000000000000000e+01,1.062151875000000023e-01,6.640844655650677056e-05
2.800000000000000000e+01,1.039587797619047765e-01,5.947777733960768096e-05
3.200000000000000000e+01,1.022651145833333164e-01,5.549756239607138447e-05
3.600000000000000000e+01,1.009558379629629660e-01,5.093348449799011660e-05
4.000000000000000000e+01,9.988610416666665603e-02,3.761541613820038743e-05
4.400000000000000000e+01,9.904177651515151670e-02,4.259363819941112787e-05
4.800000000000000000e+01,9.830647569444443679e-02,4.096253359304339242e-05
5.200000000000000000e+01,9.769977243589743343e-02,3.807671697031439614e-05
5.600000000000000000e+01,9.716997619047619550e-02,3.341289835648774895e-05
6.000000000000000000e+01,9.672289722222221497e-02,3.705040107273095456e-05
6.400000000000000000e+01,9.632311197916665346e-02,3.454051287215730503e-05
6.800000000000000000e+01,9.597865931372551174e-02,3.256820777178420393e-05
7.200000000000000000e+01,9.565939583333332719e-02,3.278882822034388827e-05
7.600000000000000000e+01,9.538398464912280217e-02,3.035213247166155311e-05
8.000000000000000000e+01,9.513136041666667153e-02,3.319258944869131050e-05
8.400000000000000000e+01,9.490868849206349211e-02,3.361931671818575349e-05
8.800000000000000000e+01,9.469042613636365069e-02,3.422366573476657013e-05
9.200000000000000000e+01,9.450832608695651504e-02,3.011792312254819284e-05
9.600000000000000000e+01,9.433253124999999017e-02,3.252532931429912157e-05
1.000000000000000000e+02,9.417375499999999788e-02,3.072772786211016872e-05
1.040000000000000000e+02,9.402709935897435312e-02,3.236203644770462224e-05
1.080000000000000000e+02,9.389020216049383250e-02,3.201028816917426658e-05
1.120000000000000000e+02,9.376252678571428412e-02,3.234830875477478796e-05
1.160000000000000000e+02,9.364573563218391017e-02,2.914198799912131886e-05
1.200000000000000000e+02,9.353000833333334485e-02,3.087970294010886513e-05
1.240000000000000000e+02,9.343450806451612800e-02,3.269807496105496617e-05
1.280000000000000000e+02,9.333636848958333510e-02,3.379977983409569508e-05
1.320000000000000000e+02,9.324917424242422370e-02,3.408493230228283366e-05
1.360000000000000000e+02,9.315659068627449302e-02,3.249305726826183082e-05
1.400000000000000000e+02,9.307476904761904923e-02,3.371120014353106451e-05
1.440000000000000000e+02,9.299932523148148056e-02,3.277875539510130554e-05
1.480000000000000000e+02,9.293018468468469684e-02,3.451917211186111904e-05
1.520000000000000000e+02,9.286161842105261632e-02,3.422197204286894941e-05
1.560000000000000000e+02,9.279545192307690760e-02,3.527662371465969189e-05
1.600000000000000000e+02,9.273108854166665915e-02,3.531652765904515895e-05
1.640000000000000000e+02,9.267552439024390187e-02,3.362239344725336513e-05
1.680000000000000000e+02,9.261710714285713297e-02,3.596158140129087060e-05
1.720000000000000000e+02,9.256532073643411462e-02,3.466989005828460563e-05
1.760000000000000000e+02,9.251571780303029235e-02,3.551558762196042353e-05
1.800000000000000000e+02,9.246666666666666923e-02,3.510025400368611207e-05
1.840000000000000000e+02,9.242158514492752885e-02,3.538305218020493015e-05
1.880000000000000000e+02,9.238043439716311922e-02,3.600681935538377343e-05
1.920000000000000000e+02,9.233692708333332555e-02,3.548434721009338709e-05
1.960000000000000000e+02,9.229875000000001273e-02,3.532458000416962727e-05
2.000000000000000000e+02,9.225872500000001364e-02,3.579395564620563682e-05
2.040000000000000000e+02,9.222553104575162419e-02,3.693218178611986703e-05
2.080000000000000000e+02,9.218402243589743361e-02,3.640838129613919479e-05
2.120000000000000000e+02,9.215180031446539022e-02,3.541209268153958643e-05
2.160000000000000000e+02,9.211624228395060010e-02,3.649738348227285956e-05
2.200000000000000000e+02,9.208714393939393394e-02,3.603173987175647963e-05
2.240000000000000000e+02,9.205439732142857434e-02,3.553225257507309121e-05
2.280000000000000000e+02,9.202302631578947179e-02,3.488428204457855609e-05
2.320000000000000000e+02,9.199533764367814892e-02,3.508379003197849267e-05
2.360000000000000000e+02,9.196818502824857799e-02,3.601039299104706251e-05
2.400000000000000000e+02,9.194095138888888630e-02,3.567890245354674641e-05
2.440000000000000000e+02,9.191687841530053749e-02,3.540758906676236392e-05
2.480000000000000000e+02,9.188970430107526455e-02,3.601132270839703067e-05
2.520000000000000000e+02,9.186222222222222011e-02,3.514020111768333788e-05
2.560000000000000000e+02,9.184125000000001315e-02,3.483379724285962331e-05
2.600000000000000000e+02,9.181437179487179912e-02,3.528704936481022957e-05
2.640000000000000000e+02,9.179222222222223337e-02,3.452378481723821700e-05
2.680000000000000000e+02,9.177348258706467810e-02,3.528596613712389475e-05
2.720000000000000000e+02,9.175129289215686046e-02,3.570889370463619251e-05
2.760000000000000000e+02,9.173451086956521672e-02,3.577732307119388161e-05
2.800000000000000000e+02,9.170756547619048071e-02,3.479689979698209849e-05
2.840000000000000000e+02,9.169316901408450238e-02,3.454706443109188381e-05
2.880000000000000000e+02,9.167263888888890766e-02,3.542449931375028376e-05
2.920000000000000000e+02,9.165796232876713412e-02,3.489828929704576150e-05
2.960000000000000000e+02,9.163893018018018366e-02,3.473475364322729575e-05
3.000000000000000000e+02,9.162284444444443454e-02,3.468958742900309073e-05
3.040000000000000000e+02,9.160580043859647970e-02,3.439282118387376096e-05
3.080000000000000000e+02,9.158803571428571211e-02,3.361903089806756990e-05
3.120000000000000000e+02,9.157532051282051000e-02,3.447788234723259978e-05
3.160000000000000000e+02,9.156091244725737821e-02,3.536502197499605959e-05
3.200000000000000000e+02,9.154781249999999204e-02,3.493564530374922123e-05
3.240000000000000000e+02,9.153080761316871594e-02,3.495851405916695128e-05
3.280000000000000000e+02,9.151564024390244911e-02,3.477101948201886575e-05
3.320000000000000000e+02,9.150336345381528125e-02,3.449969661672146350e-05
3.360000000000000000e+02,9.149012896825396701e-02,3.429897942055978042e-05
3.400000000000000000e+02,9.147737745098039053e-02,3.525622606664083970e-05
3.440000000000000000e+02,9.146446220930232185e-02,3.574919528578948512e-05
3.480000000000000000e+02,9.145070402298850765e-02,3.503568017401129700e-05
3.520000000000000000e+02,9.143924242424243676e-02,3.546621273866036258e-05
3.560000000000000000e+02,9.142749531835206445e-02,3.506571673132435283e-05
3.600000000000000000e+02,9.141649074074073567e-02,3.588109900084242678e-05
3.640000000000000000e+02,9.140526098901100016e-02,3.469845585347207492e-05
3.680000000000000000e+02,9.139368659420289698e-02,3.572132040506727717e-05
3.720000000000000000e+02,9.138185035842294468e-02,3.575699755267047362e-05
3.760000000000000000e+02,9.137097517730496943e-02,3.574470748002461242e-05
3.800000000000000000e+02,9.136127631578946917e-02,3.568412442295891427e-05
3.840000000000000000e+02,9.135030381944445055e-02,3.641203232334182114e-05
3.880000000000000000e+02,9.133989690721648624e-02,3.644211283459491296e-05
3.920000000000000000e+02,9.133169217687073238e-02,3.665184494716360611e-05
3.960000000000000000e+02,9.132121632996632876e-02,3.694513947742341194e-05
4.000000000000000000e+02,9.131272083333333289e-02,3.677797291929584466e-05
4.040000000000000000e+02,9.130400165016502867e-02,3.699734480951301233e-05
4.080000000000000000e+02,9.129505310457516898e-02,3.649729995642336041e-05
4.120000000000000000e+02,9.128482605177992704e-02,3.768149366629744375e-05
4.160000000000000000e+02,9.127939503205126370e-02,3.721485458258196570e-05
4.200000000000000000e+02,9.127021825396826327e-02,3.738486952762649630e-05
4.240000000000000000e+02,9.126275943396225387e-02,3.748073477756745826e-05
4.280000000000000000e+02,9.125410436137071368e-02,3.774660156176597745e-05
4.320000000000000000e+02,9.124560956790123134e-02,3.790738685346786740e-05
4.360000000000000000e+02,9.123977828746178409e-02,3.850069466649453471e-05
4.400000000000000000e+02,9.123147348484848818e-02,3.789062712705816750e-05
4.440000000000000000e+02,9.122578828828828423e-02,3.830992309787775398e-05
4.480000000000000000e+02,9.121636904761905307e-02,3.830800338797334624e-05
4.520000000000000000e+02,9.120764011799409321e-02,3.861969519113328802e-05
4.560000000000000000e+02,9.120316885964911691e-02,3.839285628639500163e-05
4.600000000000000000e+02,9.119459782608695109e-02,3.873029497801371197e-05
4.640000000000000000e+02,9.118929597701148915e-02,3.900575481218222318e-05
4.680000000000000000e+02,9.118285256410255113e-02,3.826151569123787966e-05
4.720000000000000000e+02,9.117548375706215069e-02,3.917548000591779554e-05
4.760000000000000000e+02,9.116975140056021720e-02,3.897921353002512386e-05
4.800000000000000000e+02,9.116309374999999326e-02,3.935089270685634104e-05
4.840000000000000000e+02,9.115666322314049108e-02,3.884090342194882329e-05
4.880000000000000000e+02,9.115200478142075624e-02,3.920109449339515700e-05
4.920000000000000000e+02,9.114521680216799981e-02,3.908928029781695085e-05
4.960000000000000000e+02,9.113811491935483455e-02,3.959671077916523930e-05
5.000000000000000000e+02,9.113327999999999707e-02,3.954805615550462529e-05
5.040000000000000000e+02,9.112779761904762910e-02,3.968421825520926979e-05
5.080000000000000000e+02,9.112280183727033966e-02,4.024696814523738033e-05
5.120000000000000000e+02,9.111615885416667060e-02,4.046989056368029028e-05
5.160000000000000000e+02,9.111106266149870958e-02,4.007160590017608373e-05
5.200000000000000000e+02,9.110621474358973626e-02,4.019178640830723678e-05
5.240000000000000000e+02,9.110027353689566232e-02,4.024941427359349819e-05
5.280000000000000000e+02,9.109553345959595094e-02,4.018915247467352321e-05
5.320000000000000000e+02,9.108928884711778307e-02,4.063270149835555893e-05
5.360000000000000000e+02,9.108348258706466805e-02,4.052090446239783162e-05
5.400000000000000000e+02,9.107931790123456606e-02,4.066819944975602489e-05
