t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.867832833333333553e-01,3.280524772176573816e-04
8.000000000000000000e+00,1.380310833333333320e-01,1.644374713470904794e-04
1.200000000000000000e+01,1.221343569444444527e-01,1.174231813004977169e-04
1.600000000000000000e+01,1.141909583333333283e-01,9.687546644650794772e-05
2.000000000000000000e+01,1.095031416666666646e-01,7.850542075527700914e-05
2.400000000000000000e+01,1.063574027777777625e-01,6.024855300102500055e-05
2.800000000000000000e+01,1.041117738095238138e-01,5.022812408883598211e-05
3.200000000000000000e+01,1.024455052083333290e-01,4.312035338096411279e-05
3.600000000000000000e+01,1.011056898148147976e-01,4.469215650610786967e-05
4.000000000000000000e+01,1.000819374999999817e-01,4.523432827056947397e-05
4.400000000000000000e+01,9.921760984848485010e-02,3.945550318098454403e-05
4.800000000000000000e+01,9.850299305555555718e-02,4.169695234209917149e-05
5.200000000000000000e+01,9.790397115384616433e-02,3.945504675330199572e-05
5.600000000000000000e+01,9.738556250000000858e-02,3.745808904760814710e-05
6.000000000000000000e+01,9.693366111111111072e-02,3.855457020123466872e-05
6.400000000000000000e+01,9.653963281249999806e-02,3.500591494787730996e-05
6.800000000000000000e+01,9.620264950980392249e-02,3.418574297375342167e-05
7.200000000000000000e+01,9.588615046296297684e-02,3.555803087615750036e-05
7.600000000000000000e+01,9.561072807017542696e-02,2.966322871997936121e-05
8.000000000000000000e+01,9.536224166666668056e-02,3.282744709527614163e-05
8.400000000000000000e+01,9.514073809523809766e-02,3.279902376397076714e-05
8.800000000000000000e+01,9.493547727272726167e-02,3.290063181489013351e-05
9.200000000000000000e+01,9.474977898550725197e-02,3.162262932321724618e-05
9.600000000000000000e+01,9.457710243055555965e-02,3.143171058161885271e-05
1.000000000000000000e+02,9.441984999999999961e-02,2.966238920473869762e-05
1.040000000000000000e+02,9.428197115384615024e-02,3.131145702781403006e-05
1.080000000000000000e+02,9.413935339506172839e-02,3.114860087701288075e-05
1.120000000000000000e+02,9.401426636904762490e-02,3.061862516387522064e-05
1.160000000000000000e+02,9.389801724137930572e-02,2.863982151551375599e-05
1.200000000000000000e+02,9.378847361111110337e-02,2.907079167673702906e-05
1.240000000000000000e+02,9.368927688172042079e-02,2.909674859938760844e-05
1.280000000000000000e+02,9.359203515625000303e-02,2.931352131571092845e-05
1.320000000000000000e+02,9.350176262626264112e-02,3.064263888961686556e-05
1.360000000000000000e+02,9.341958578431372451e-02,3.003830425410969205e-05
1.400000000000000000e+02,9.333814047619046206e-02,2.893576667110356917e-05
1.440000000000000000e+02,9.326504861111113709e-02,2.868135407355454919e-05
1.480000000000000000e+02,9.319392454954954219e-02,2.938786840027842568e-05
1.520000000000000000e+02,9.312767543859648556e-02,2.846539430287441848e-05
1.560000000000000000e+02,9.306160363247864553e-02,2.809170536442739195e-05
1.600000000000000000e+02,9.300240000000001284e-02,2.838417374105084442e-05
1.640000000000000000e+02,9.294149999999999634e-02,2.919645408982810315e-05
1.680000000000000000e+02,9.288645932539682515e-02,2.946883224509451172e-05
1.720000000000000000e+02,9.283309108527131037e-02,2.812007857441491053e-05
1.760000000000000000e+02,9.278279356060606387e-02,2.819905282331490779e-05
1.800000000000000000e+02,9.273271296296295430e-02,2.843351211086590723e-05
1.840000000000000000e+02,9.268728260869565916e-02,2.849241603336368818e-05
1.880000000000000000e+02,9.264366134751773896e-02,2.871601635840167769e-05
1.920000000000000000e+02,9.260273437499998150e-02,2.914841643274624681e-05
1.960000000000000000e+02,9.256126700680271380e-02,2.784151559365507779e-05
2.000000000000000000e+02,9.252099999999999214e-02,2.781440085750044747e-05
2.040000000000000000e+02,9.248250816993464074e-02,2.814967799323308666e-05
2.080000000000000000e+02,9.244623397435897116e-02,2.802336375094692446e-05
2.120000000000000000e+02,9.240921383647798804e-02,2.783651921587934231e-05
2.160000000000000000e+02,9.237574845679011326e-02,2.823874032976746734e-05
2.200000000000000000e+02,9.234215909090909280e-02,2.772732159937551147e-05
2.240000000000000000e+02,9.231226934523807659e-02,2.922058864059260680e-05
2.280000000000000000e+02,9.228241959064326094e-02,2.737448824335216669e-05
2.320000000000000000e+02,9.225173132183908664e-02,2.768826501353787155e-05
2.360000000000000000e+02,9.222500000000000142e-02,2.819498406034087870e-05
2.400000000000000000e+02,9.219826388888889557e-02,2.848724573526886453e-05
2.440000000000000000e+02,9.217116803278688209e-02,2.813924215792166779e-05
2.480000000000000000e+02,9.214503360215051120e-02,2.855366115935495860e-05
2.520000000000000000e+02,9.212116402116402036e-02,2.859536279508630046e-05
2.560000000000000000e+02,9.209433593750000757e-02,2.947208410820454386e-05
2.600000000000000000e+02,9.207048717948718153e-02,3.026345226853443637e-05
2.640000000000000000e+02,9.205143308080807052e-02,2.958861977540703001e-05
2.680000000000000000e+02,9.202597014925371910e-02,3.000489697406330544e-05
2.720000000000000000e+02,9.200713848039215881e-02,2.997551865667417840e-05
2.760000000000000000e+02,9.198577898550726328e-02,3.047302764112177039e-05
2.800000000000000000e+02,9.196341666666667247e-02,3.020625328413528165e-05
2.840000000000000000e+02,9.194309859154929654e-02,3.045007305922023180e-05
2.880000000000000000e+02,9.192546874999998896e-02,3.032946728233683494e-05
2.920000000000000000e+02,9.190476027397261050e-02,3.094435885338943468e-05
2.960000000000000000e+02,9.189032657657655867e-02,3.059642269874565136e-05
3.000000000000000000e+02,9.187023888888888601e-02,3.105003158760375782e-05
3.040000000000000000e+02,9.185303728070175200e-02,3.117234032175592327e-05
3.080000000000000000e+02,9.183586580086580686e-02,3.191712981036991801e-05
3.120000000000000000e+02,9.181754273504272312e-02,3.198767945440850511e-05
3.160000000000000000e+02,9.180016350210970510e-02,3.245981633218311414e-05
3.200000000000000000e+02,9.178745833333333548e-02,3.246199088381872879e-05
3.240000000000000000e+02,9.177066872427984412e-02,3.295074549370592579e-05
3.280000000000000000e+02,9.175412601626017906e-02,3.265757720571529465e-05
3.320000000000000000e+02,9.173930220883534659e-02,3.314115563390041371e-05
3.360000000000000000e+02,9.172533234126985235e-02,3.364146320541889839e-05
3.400000000000000000e+02,9.171338725490194022e-02,3.388680533393670439e-05
3.440000000000000000e+02,9.169767926356588161e-02,3.378798642167876189e-05
3.480000000000000000e+02,9.168560823754789979e-02,3.354397320749518319e-05
3.520000000000000000e+02,9.167116003787878498e-02,3.428880991473765347e-05
3.560000000000000000e+02,9.165788389513110368e-02,3.452321471851524029e-05
3.600000000000000000e+02,9.164433333333334153e-02,3.381842192481129236e-05
3.640000000000000000e+02,9.163353021978021262e-02,3.376603146187078251e-05
3.680000000000000000e+02,9.161971920289854743e-02,3.406990248013530272e-05
3.720000000000000000e+02,9.160958781362008030e-02,3.388754351255244488e-05
3.760000000000000000e+02,9.159768617021277204e-02,3.381564192910541941e-05
3.800000000000000000e+02,9.158654385964912215e-02,3.415516575820237824e-05
3.840000000000000000e+02,9.157459635416667632e-02,3.450193374015554908e-05
3.880000000000000000e+02,9.156399054982815311e-02,3.454422382260843708e-05
3.920000000000000000e+02,9.155345238095238813e-02,3.473004898136562946e-05
3.960000000000000000e+02,9.154262626262626990e-02,3.508468928174277176e-05
4.000000000000000000e+02,9.153353749999999789e-02,3.500508365307235817e-05
4.040000000000000000e+02,9.152346947194719973e-02,3.456405470961859992e-05
4.080000000000000000e+02,9.151319444444444562e-02,3.548555045101702568e-05
4.120000000000000000e+02,9.150300161812296995e-02,3.532270678653049806e-05
4.160000000000000000e+02,9.149267227564103488e-02,3.513790130625200984e-05
4.200000000000000000e+02,9.148519841269840691e-02,3.502211685278682352e-05
4.240000000000000000e+02,9.147442610062893331e-02,3.546837532867510158e-05
4.280000000000000000e+02,9.146643302180684776e-02,3.498225772627593349e-05
4.320000000000000000e+02,9.145917824074074887e-02,3.550748857850803171e-05
4.360000000000000000e+02,9.144989678899083374e-02,3.506313161775154820e-05
4.400000000000000000e+02,9.144186742424242897e-02,3.569666326136920596e-05
4.440000000000000000e+02,9.143299174174175648e-02,3.537747854529611942e-05
4.480000000000000000e+02,9.142477678571428457e-02,3.573920778098862701e-05
4.520000000000000000e+02,9.141594026548673091e-02,3.564439911419260216e-05
4.560000000000000000e+02,9.140937500000001492e-02,3.552335352274663837e-05
4.600000000000000000e+02,9.140141304347827733e-02,3.557652341662240154e-05
4.640000000000000000e+02,9.139412715517240826e-02,3.576285760522128195e-05
4.680000000000000000e+02,9.138685185185187188e-02,3.543638645509979124e-05
4.720000000000000000e+02,9.137938912429377503e-02,3.585820337930635115e-05
4.760000000000000000e+02,9.137373599439777005e-02,3.495580536854248560e-05
4.800000000000000000e+02,9.136627430555555041e-02,3.569814767457568888e-05
4.840000000000000000e+02,9.135977617079889257e-02,3.605931323537375701e-05
4.880000000000000000e+02,9.135160519125684608e-02,3.519115584751458342e-05
4.920000000000000000e+02,9.134570799457994439e-02,3.589041438572303184e-05
4.960000000000000000e+02,9.133892809139784741e-02,3.534220324696855963e-05
