t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.871021791666666600e-01,3.976820283120194007e-04
8.000000000000000000e+00,1.381974354166666807e-01,1.763751462671981328e-04
1.200000000000000000e+01,1.221777777777777879e-01,1.161237234717751361e-04
1.600000000000000000e+01,1.141923645833333306e-01,8.823515170843192060e-05
2.000000000000000000e+01,1.094448083333333238e-01,7.368470644920921148e-05
2.400000000000000000e+01,1.062649930555555622e-01,6.628707393858311809e-05
2.800000000000000000e+01,1.040028571428571330e-01,5.124208054759203543e-05
3.200000000000000000e+01,1.023050468749999997e-01,4.355609133989850253e-05
3.600000000000000000e+01,1.009777083333333325e-01,5.161808952959872704e-05
4.000000000000000000e+01,9.990250416666665578e-02,4.606192593072322644e-05
4.400000000000000000e+01,9.904757196969696253e-02,3.958537863434951530e-05
4.800000000000000000e+01,9.832152083333331460e-02,4.074561497567970477e-05
5.200000000000000000e+01,9.771847115384615923e-02,4.047895220345822050e-05
5.600000000000000000e+01,9.719496130952380575e-02,3.954492707792089387e-05
6.000000000000000000e+01,9.674604444444445672e-02,4.176437950049992907e-05
6.400000000000000000e+01,9.635588802083332183e-02,3.823731878851913525e-05
6.800000000000000000e+01,9.599769117647058425e-02,4.076521690941232041e-05
7.200000000000000000e+01,9.568465046296295573e-02,3.745828909150811692e-05
7.600000000000000000e+01,9.540557894736841071e-02,3.857659671901568933e-05
8.000000000000000000e+01,9.516149999999999609e-02,3.706331089196888067e-05
8.400000000000000000e+01,9.493933531746030774e-02,4.011900119952091059e-05
8.800000000000000000e+01,9.473145454545454924e-02,3.921467807297680352e-05
9.200000000000000000e+01,9.454328442028983592e-02,3.965142415598395329e-05
9.600000000000000000e+01,9.436894097222221778e-02,3.835236974066686365e-05
1.000000000000000000e+02,9.421135333333333084e-02,3.908656227678909191e-05
1.040000000000000000e+02,9.406083653846153414e-02,3.845162538442018190e-05
1.080000000000000000e+02,9.392135956790123585e-02,3.805844296385820088e-05
1.120000000000000000e+02,9.380066369047618258e-02,3.599137790075220987e-05
1.160000000000000000e+02,9.367503879310343229e-02,3.855037467730267428e-05
1.200000000000000000e+02,9.356986527777778895e-02,3.803975093380517532e-05
1.240000000000000000e+02,9.347211559139782799e-02,3.667614243118908878e-05
1.280000000000000000e+02,9.336899218750001339e-02,3.615271344681786808e-05
1.320000000000000000e+02,9.327887878787879949e-02,3.665298193225828289e-05
1.360000000000000000e+02,9.319413235294117526e-02,3.617947785898725050e-05
1.400000000000000000e+02,9.311351071428572435e-02,3.765892139756096872e-05
1.440000000000000000e+02,9.303600462962963169e-02,3.702831525874938201e-05
1.480000000000000000e+02,9.296040765765764546e-02,3.763869054251783522e-05
1.520000000000000000e+02,9.289810526315789296e-02,3.747417977862034277e-05
1.560000000000000000e+02,9.283256730769230691e-02,3.604474960461839735e-05
1.600000000000000000e+02,9.277308333333332546e-02,3.754498895974987908e-05
1.640000000000000000e+02,9.271264837398374148e-02,3.704749189667134394e-05
1.680000000000000000e+02,9.265778472222221951e-02,3.795110166064894370e-05
1.720000000000000000e+02,9.260615988372093710e-02,3.715378602148659495e-05
1.760000000000000000e+02,9.255970170454544399e-02,3.826190816558552448e-05
1.800000000000000000e+02,9.250900370370369885e-02,3.799052061611560743e-05
1.840000000000000000e+02,9.246084239130433757e-02,3.612756229909757825e-05
1.880000000000000000e+02,9.241748226950353973e-02,3.792719201153228222e-05
1.920000000000000000e+02,9.237450520833333234e-02,3.789263085459030982e-05
1.960000000000000000e+02,9.233545918367346006e-02,3.859690869688371786e-05
2.000000000000000000e+02,9.230005000000000848e-02,3.920544219277270206e-05
2.040000000000000000e+02,9.226379901960783669e-02,3.918379060636889300e-05
2.080000000000000000e+02,9.222817307692307565e-02,3.900839530481948049e-05
2.120000000000000000e+02,9.219122641509433502e-02,3.952334227575300890e-05
2.160000000000000000e+02,9.216207561728395614e-02,3.759346267936167880e-05
2.200000000000000000e+02,9.213183333333332947e-02,3.952846075000143695e-05
2.240000000000000000e+02,9.209986607142857384e-02,3.950442541769847788e-05
2.280000000000000000e+02,9.207253654970759538e-02,3.894176917227965299e-05
2.320000000000000000e+02,9.204049568965518013e-02,3.947895015533418991e-05
2.360000000000000000e+02,9.201370056497173988e-02,3.937650007686649661e-05
2.400000000000000000e+02,9.199102083333333957e-02,3.941106798702953215e-05
2.440000000000000000e+02,9.196564890710383355e-02,3.843798593474686735e-05
2.480000000000000000e+02,9.193819220430107797e-02,3.902907237710267189e-05
2.520000000000000000e+02,9.191341269841270256e-02,3.921513111110224353e-05
2.560000000000000000e+02,9.189395182291666686e-02,3.925352171258713815e-05
2.600000000000000000e+02,9.187275000000000302e-02,3.974622090591900005e-05
2.640000000000000000e+02,9.185153409090909826e-02,3.867292312973959938e-05
