t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.868364250000000282e-01,4.327284912475096385e-04
8.000000000000000000e+00,1.380829020833333198e-01,2.099858458323850788e-04
1.200000000000000000e+01,1.220419972222222260e-01,1.466986415412256987e-04
1.600000000000000000e+01,1.141210104166666683e-01,1.021381455383649326e-04
2.000000000000000000e+01,1.093535499999999938e-01,9.571005210569034428e-05
2.400000000000000000e+01,1.061987361111111083e-01,7.077098956972192986e-05
2.800000000000000000e+01,1.039198690476190456e-01,6.180479107275140601e-05
3.200000000000000000e+01,1.022153177083333364e-01,5.457941228163424766e-05
3.600000000000000000e+01,1.009076712962962974e-01,5.023617254934312508e-05
4.000000000000000000e+01,9.984455416666668248e-02,5.439755529424861999e-05
4.400000000000000000e+01,9.896432954545453242e-02,4.368829187338472687e-05
4.800000000000000000e+01,9.824886111111111320e-02,4.448619181277221597e-05
5.200000000000000000e+01,9.765198717948718465e-02,3.907743693158756204e-05
5.600000000000000000e+01,9.711527380952381105e-02,3.997274976645182141e-05
6.000000000000000000e+01,9.666769999999999530e-02,3.694906956104050260e-05
6.400000000000000000e+01,9.626537760416667422e-02,3.941610330016761762e-05
6.800000000000000000e+01,9.591719607843136874e-02,3.947713368528812873e-05
7.200000000000000000e+01,9.561327546296295721e-02,3.845522927153969791e-05
7.600000000000000000e+01,9.532876535087718428e-02,4.188416941565679030e-05
8.000000000000000000e+01,9.508624791666667186e-02,4.050638505742565706e-05
8.400000000000000000e+01,9.486192063492064619e-02,4.031958595057573023e-05
8.800000000000000000e+01,9.464351704545455324e-02,4.176040859612548735e-05
9.200000000000000000e+01,9.445883333333333909e-02,3.847831613850058419e-05
9.600000000000000000e+01,9.429311631944443939e-02,4.160070534857111026e-05
1.000000000000000000e+02,9.413298833333334781e-02,4.281532976950724965e-05
1.040000000000000000e+02,9.398150641025641849e-02,4.217343856820499748e-05
1.080000000000000000e+02,9.384514506172839110e-02,4.160840769065673870e-05
1.120000000000000000e+02,9.372213690476190184e-02,4.164200453525152012e-05
1.160000000000000000e+02,9.359994971264365415e-02,4.198951251627460569e-05
1.200000000000000000e+02,9.349779583333332755e-02,4.382409236810215269e-05
1.240000000000000000e+02,9.339006720430106934e-02,4.277428823910890552e-05
1.280000000000000000e+02,9.329056901041667127e-02,4.321375410496544465e-05
1.320000000000000000e+02,9.320851136363636491e-02,4.412124774216451761e-05
1.360000000000000000e+02,9.312109681372549019e-02,4.472491472902223771e-05
1.400000000000000000e+02,9.303859523809523968e-02,4.383927564772545490e-05
1.440000000000000000e+02,9.295654398148148201e-02,4.627919347802095316e-05
1.480000000000000000e+02,9.289487500000000175e-02,4.706726023972681721e-05
1.520000000000000000e+02,9.282392105263156945e-02,4.666698593734651851e-05
1.560000000000000000e+02,9.275564423076924914e-02,4.630321628235832239e-05
1.600000000000000000e+02,9.269456458333333315e-02,4.790607596829279171e-05
1.640000000000000000e+02,9.264029878048779532e-02,4.619786544726934207e-05
