t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.868636208333333271e-01,4.651434458425269614e-04
8.000000000000000000e+00,1.381750395833333256e-01,2.226780587045208433e-04
1.200000000000000000e+01,1.222058124999999967e-01,1.680811452082838387e-04
1.600000000000000000e+01,1.142084166666666595e-01,1.172001853216498744e-04
2.000000000000000000e+01,1.094520416666666940e-01,9.362647026157801115e-05
2.400000000000000000e+01,1.062915208333333333e-01,7.799024760777479583e-05
2.800000000000000000e+01,1.040322619047618913e-01,6.926267935601971063e-05
3.200000000000000000e+01,1.023228072916666509e-01,5.511175736352644136e-05
3.600000000000000000e+01,1.009999120370370235e-01,5.432627922546691396e-05
4.000000000000000000e+01,9.994378749999999201e-02,4.984316585535598281e-05
4.400000000000000000e+01,9.910353409090907895e-02,5.249452136462611602e-05
4.800000000000000000e+01,9.836885763888887635e-02,4.930288215724342940e-05
5.200000000000000000e+01,9.776543589743590112e-02,4.365373455729921359e-05
5.600000000000000000e+01,9.724114285714287320e-02,4.615678940225231613e-05
6.000000000000000000e+01,9.678794999999999760e-02,4.344333395063287775e-05
6.400000000000000000e+01,9.639082291666667412e-02,4.069027656444829555e-05
6.800000000000000000e+01,9.605370098039216209e-02,4.068617345185269676e-05
7.200000000000000000e+01,9.573950462962962926e-02,4.015189878086454142e-05
7.600000000000000000e+01,9.546887499999998083e-02,4.010815673857467750e-05
8.000000000000000000e+01,9.521827291666666582e-02,3.943861660414781756e-05
8.400000000000000000e+01,9.498928373015873283e-02,4.121471105424527105e-05
8.800000000000000000e+01,9.477601136363636436e-02,3.954776266130141432e-05
9.200000000000000000e+01,9.459194746376811680e-02,3.920918107291342141e-05
9.600000000000000000e+01,9.442136979166665389e-02,3.967543909351392442e-05
1.000000000000000000e+02,9.426376333333331969e-02,4.014052213516736269e-05
1.040000000000000000e+02,9.411901602564103075e-02,3.854430880413100440e-05
1.080000000000000000e+02,9.398864506172840971e-02,3.690070751158315636e-05
1.120000000000000000e+02,9.385962499999998820e-02,3.695793099605849697e-05
1.160000000000000000e+02,9.374408764367815616e-02,3.803316278216725536e-05
1.200000000000000000e+02,9.363325833333333015e-02,3.717035751156669515e-05
1.240000000000000000e+02,9.353190322580645644e-02,3.758608879613402223e-05
1.280000000000000000e+02,9.343893749999999943e-02,3.810486176131088365e-05
1.320000000000000000e+02,9.334346338383839314e-02,3.703841820245743242e-05
1.360000000000000000e+02,9.325923529411764279e-02,3.793824845464187161e-05
1.400000000000000000e+02,9.318246785714284774e-02,3.715676975607847985e-05
1.440000000000000000e+02,9.310245717592594006e-02,3.642019214046961852e-05
1.480000000000000000e+02,9.302796171171172357e-02,3.859894025747020291e-05
1.520000000000000000e+02,9.296276535087719117e-02,3.642352644574507688e-05
1.560000000000000000e+02,9.289594017094016110e-02,3.713563757197166777e-05
1.600000000000000000e+02,9.283494687500001841e-02,3.693490009761635711e-05
1.640000000000000000e+02,9.277812296747967036e-02,3.602978488362820080e-05
1.680000000000000000e+02,9.272275793650794351e-02,3.574349995615483117e-05
1.720000000000000000e+02,9.266482073643410311e-02,3.643155249850112305e-05
1.760000000000000000e+02,9.262018276515152082e-02,3.530758970072001701e-05
1.800000000000000000e+02,9.257376203703701623e-02,3.512556731844978619e-05
1.840000000000000000e+02,9.252356884057971742e-02,3.566058447853626270e-05
1.880000000000000000e+02,9.247818262411347523e-02,3.639055105497284093e-05
1.920000000000000000e+02,9.243565972222222982e-02,3.532548098625344862e-05
1.960000000000000000e+02,9.239673469387756077e-02,3.494959843351903432e-05
2.000000000000000000e+02,9.235879166666666196e-02,3.568621662629369571e-05
2.040000000000000000e+02,9.232049836601308179e-02,3.556045002492814848e-05
2.080000000000000000e+02,9.228072916666665848e-02,3.502909522320291850e-05
2.120000000000000000e+02,9.224835691823900230e-02,3.515348930180818446e-05
2.160000000000000000e+02,9.221458333333333590e-02,3.562380774615329698e-05
2.200000000000000000e+02,9.218096212121212885e-02,3.341566021443555533e-05
2.240000000000000000e+02,9.214879464285714861e-02,3.546403901575512923e-05
2.280000000000000000e+02,9.212155701754386194e-02,3.475101649691233617e-05
2.320000000000000000e+02,9.208732758620689907e-02,3.468829462801656795e-05
2.360000000000000000e+02,9.206050141242937135e-02,3.493181348600045980e-05
2.400000000000000000e+02,9.203281250000000524e-02,3.530768036473435159e-05
2.440000000000000000e+02,9.200898224043715934e-02,3.496599644280480232e-05
2.480000000000000000e+02,9.198213037634409006e-02,3.541116782843348654e-05
2.520000000000000000e+02,9.195476190476190026e-02,3.594219851056402088e-05
2.560000000000000000e+02,9.193190755208333065e-02,3.537232852003377399e-05
2.600000000000000000e+02,9.190618589743590472e-02,3.593959704868083583e-05
2.640000000000000000e+02,9.188626893939394469e-02,3.594025882768155518e-05
2.680000000000000000e+02,9.186300995024876404e-02,3.598644498207273875e-05
2.720000000000000000e+02,9.184104166666665070e-02,3.617180758534767202e-05
2.760000000000000000e+02,9.182022342995169173e-02,3.659822672606444086e-05
2.800000000000000000e+02,9.179947023809523210e-02,3.656531081927189751e-05
2.840000000000000000e+02,9.178016431924881924e-02,3.620072041745388128e-05
2.880000000000000000e+02,9.176097222222223682e-02,3.661366780069672937e-05
2.920000000000000000e+02,9.174152968036528022e-02,3.704615919002958419e-05
2.960000000000000000e+02,9.172389076576575873e-02,3.700466847859894563e-05
3.000000000000000000e+02,9.170544444444443666e-02,3.688660654102692981e-05
3.040000000000000000e+02,9.169190789473684322e-02,3.720384323805455974e-05
3.080000000000000000e+02,9.167109307359308512e-02,3.782853104546072268e-05
3.120000000000000000e+02,9.165604166666667385e-02,3.716479192977133124e-05
3.160000000000000000e+02,9.164147679324893825e-02,3.796215608336893339e-05
3.200000000000000000e+02,9.162470833333333231e-02,3.801710582311458602e-05
3.240000000000000000e+02,9.160848765432097474e-02,3.731944262890143335e-05
3.280000000000000000e+02,9.159269817073170672e-02,3.789402054404247366e-05
3.320000000000000000e+02,9.157903614457831021e-02,3.861180542529992746e-05
3.360000000000000000e+02,9.156364583333333196e-02,3.845055772516432335e-05
3.400000000000000000e+02,9.155040686274509842e-02,3.935544543753432926e-05
3.440000000000000000e+02,9.153659883720929868e-02,3.960554039143800262e-05
3.480000000000000000e+02,9.152438218390804292e-02,3.990600449273911440e-05
3.520000000000000000e+02,9.151166666666664395e-02,4.014384709154068223e-05
3.560000000000000000e+02,9.149788389513106857e-02,4.020608033710896195e-05
3.600000000000000000e+02,9.148518981481482126e-02,4.017608872908120745e-05
3.640000000000000000e+02,9.147357142857143186e-02,4.029885801323631939e-05
3.680000000000000000e+02,9.146290760869564551e-02,4.019344265990225639e-05
3.720000000000000000e+02,9.145051971326165208e-02,4.093827052065833737e-05
