t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,8.623688333333331957e-02,7.902034464847772742e-04,8.660014999999998686e-02,7.398035330045327944e-04
8.000000000000000444e-01,5.997921874999998654e-02,4.585980087031737095e-04,6.016973333333332230e-02,4.326266588002951612e-04
1.199999999999999956e+00,5.019245277777777126e-02,3.519331218715188105e-04,5.032963472222221762e-02,3.341627588660013863e-04
1.600000000000000089e+00,4.493258958333332803e-02,3.011118956681495761e-04,4.503735520833332395e-02,2.866196120885340475e-04
2.000000000000000000e+00,4.159937083333333646e-02,2.706415890682929638e-04,4.168483416666667052e-02,2.575391374232411236e-04
2.399999999999999911e+00,3.927643680555555766e-02,2.509474381761299909e-04,3.935215416666666688e-02,2.394714855464679932e-04
2.799999999999999822e+00,3.755777976190476097e-02,2.372705510624005282e-04,3.762536547619047683e-02,2.263206788479431785e-04
3.200000000000000178e+00,3.622980260416665960e-02,2.271384565730979251e-04,3.629219322916665824e-02,2.155963913724696977e-04
3.600000000000000089e+00,3.516984583333333803e-02,2.191636771493298019e-04,3.522967453703703539e-02,2.079809427303015896e-04
4.000000000000000000e+00,3.430256083333332873e-02,2.124244387837531851e-04,3.436007958333333473e-02,2.019049323253858225e-04
4.400000000000000355e+00,3.357944015151514278e-02,2.069998945876547149e-04,3.363437462121211807e-02,1.969463020176661467e-04
4.799999999999999822e+00,3.296726319444445025e-02,2.027480905250098422e-04,3.301828263888889614e-02,1.929743537248030012e-04
5.200000000000000178e+00,3.244138237179487044e-02,1.987768783567383992e-04,3.248986602564102322e-02,1.892143479839176090e-04
5.599999999999999645e+00,3.198349999999999804e-02,1.952424003933167940e-04,3.203096726190476223e-02,1.859115289625641555e-04
6.000000000000000000e+00,3.158145833333333291e-02,1.921889601944151184e-04,3.162713333333333487e-02,1.830079302028923653e-04
6.400000000000000355e+00,3.122536458333332460e-02,1.897941404738890509e-04,3.126998958333332412e-02,1.804477600895469690e-04
6.799999999999999822e+00,3.090731127450980359e-02,1.875267607332313253e-04,3.095050000000000232e-02,1.783964710652854839e-04
7.200000000000000178e+00,3.062150231481481494e-02,1.855268303463251305e-04,3.066420138888888494e-02,1.762389942110925245e-04
7.599999999999999645e+00,3.036357675438596665e-02,1.837891403384915719e-04,3.040573245614035594e-02,1.741335142243917000e-04
8.000000000000000000e+00,3.012988333333332935e-02,1.822820818432551013e-04,3.017117916666666594e-02,1.724679655015055012e-04
8.400000000000000355e+00,2.991729563492062649e-02,1.808317815309126622e-04,2.995699206349206056e-02,1.709643071292054348e-04
8.800000000000000711e+00,2.972216477272727336e-02,1.794583178726436143e-04,2.976048484848484166e-02,1.695769010466484036e-04
9.199999999999999289e+00,2.954308876811594445e-02,1.784200710565699867e-04,2.958009782608695543e-02,1.683985049694288979e-04
9.599999999999999645e+00,2.937775000000000108e-02,1.774792201132149806e-04,2.941347395833333531e-02,1.672147478022456655e-04
1.000000000000000000e+01,2.922387666666666564e-02,1.766549043114397973e-04,2.925920499999999994e-02,1.662208832211741936e-04
1.040000000000000036e+01,2.908098397435897667e-02,1.758960838618061826e-04,2.911468589743588728e-02,1.652930197386023045e-04
1.080000000000000071e+01,2.894762499999999766e-02,1.752895467538129280e-04,2.898052314814814068e-02,1.644224541232873471e-04
1.119999999999999929e+01,2.882350000000000190e-02,1.745723126387726534e-04,2.885469196428572247e-02,1.635408172879536186e-04
1.159999999999999964e+01,2.870635488505747165e-02,1.738559234430721127e-04,2.873717241379310575e-02,1.628995816376512234e-04
1.200000000000000000e+01,2.859687500000000077e-02,1.731651834311486609e-04,2.862675972222222115e-02,1.623551197826064274e-04
1.240000000000000036e+01,2.849335483870967314e-02,1.726720557214285186e-04,2.852288575268817003e-02,1.615779164508480861e-04
1.280000000000000071e+01,2.839603906249999615e-02,1.723082078437844511e-04,2.842457031249999780e-02,1.608476993672403488e-04
1.319999999999999929e+01,2.830401388888888897e-02,1.720085132833667888e-04,2.833158333333333362e-02,1.601449825698636649e-04
1.359999999999999964e+01,2.821724632352940951e-02,1.715753096956750391e-04,2.824372794117647675e-02,1.595460249452682565e-04
1.400000000000000000e+01,2.813454761904761806e-02,1.711980458493036388e-04,2.816034761904762096e-02,1.590130822389444721e-04
1.440000000000000036e+01,2.805611574074073217e-02,1.709465563282973940e-04,2.808145949074073930e-02,1.584664477639541531e-04
1.480000000000000071e+01,2.798140427927927470e-02,1.707069838232851697e-04,2.800647297297297403e-02,1.579975620870736615e-04
1.519999999999999929e+01,2.791026644736842657e-02,1.704487107775764902e-04,2.793433442982456993e-02,1.577587252790395203e-04
1.559999999999999964e+01,2.784241346153846705e-02,1.702173583729021142e-04,2.786584935897435875e-02,1.573545097482749336e-04
