t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.129097333333333175e-01,1.401262102859593796e-03,1.139116124999999674e-01,1.421980242259690379e-03
8.000000000000000444e-01,8.219114791666666531e-02,7.906310574320846683e-04,8.269970833333331606e-02,7.987735122133548648e-04
1.199999999999999956e+00,7.110463194444445467e-02,6.194821707123300981e-04,7.146523611111112173e-02,6.240592868343716260e-04
1.600000000000000089e+00,6.519240729166667081e-02,5.463559460379750592e-04,6.548793229166666174e-02,5.496222862459439846e-04
2.000000000000000000e+00,6.144172833333333417e-02,5.070102969590765908e-04,6.169092499999999368e-02,5.124170086598315698e-04
2.399999999999999911e+00,5.881476666666667075e-02,4.844052948856152562e-04,5.904609791666667190e-02,4.877901503274129969e-04
2.799999999999999822e+00,5.686426250000000543e-02,4.703605387866469328e-04,5.706365773809525532e-02,4.713133299302735908e-04
3.200000000000000178e+00,5.533887499999998877e-02,4.636682638455748707e-04,5.552173958333332660e-02,4.624697069450289582e-04
3.600000000000000089e+00,5.410731944444444746e-02,4.558354040265342631e-04,5.427581944444444945e-02,4.557589575924892540e-04
4.000000000000000000e+00,5.308763750000000670e-02,4.514097903729176681e-04,5.324642916666667836e-02,4.503717658458016265e-04
4.400000000000000355e+00,5.223168181818181599e-02,4.488178548304540445e-04,5.237889772727272186e-02,4.451697071288106722e-04
4.799999999999999822e+00,5.149369791666667112e-02,4.463739109806009217e-04,5.163468055555556907e-02,4.406477626029007611e-04
5.200000000000000178e+00,5.085035256410255083e-02,4.422831689132486976e-04,5.099268269230768785e-02,4.380737797942891774e-04
5.599999999999999645e+00,5.028619642857144051e-02,4.397035198654010001e-04,5.042281845238096027e-02,4.364590095696927385e-04
6.000000000000000000e+00,4.978792499999999677e-02,4.380249057489915619e-04,4.991661111111111299e-02,4.352770545071080557e-04
6.400000000000000355e+00,4.934147135416665220e-02,4.356859912019173109e-04,4.946611979166666562e-02,4.351761934180837501e-04
6.799999999999999822e+00,4.893935049019608463e-02,4.330484670049381435e-04,4.905784558823529651e-02,4.349352494224486328e-04
7.200000000000000178e+00,4.857637268518517903e-02,4.307578232472836395e-04,4.868335185185184572e-02,4.346001611629658323e-04
7.599999999999999645e+00,4.824589692982457489e-02,4.281014441249158934e-04,4.834289035087720870e-02,4.347589047783896208e-04
8.000000000000000000e+00,4.794032708333333809e-02,4.264904019593462512e-04,4.803423333333334266e-02,4.341634029521179586e-04
8.400000000000000355e+00,4.765978571428570315e-02,4.256922723626529689e-04,4.774925198412698080e-02,4.338090063814748366e-04
8.800000000000000711e+00,4.740066287878787199e-02,4.249938260465809924e-04,4.748619886363636411e-02,4.339076246916209463e-04
9.199999999999999289e+00,4.716015579710146344e-02,4.236467137310839619e-04,4.724201268115942043e-02,4.335810996994496997e-04
9.599999999999999645e+00,4.693443750000000220e-02,4.226395183546890772e-04,4.701307118055556011e-02,4.334071997590925335e-04
1.000000000000000000e+01,4.672575999999999119e-02,4.210714505744707131e-04,4.679943666666665919e-02,4.329320080823571794e-04
1.040000000000000036e+01,4.652987179487179381e-02,4.194489387296172051e-04,4.659945352564102972e-02,4.325755253758529952e-04
1.080000000000000071e+01,4.634524537037036651e-02,4.185934483542873264e-04,4.641294290123455790e-02,4.318321881192755773e-04
1.119999999999999929e+01,4.617076488095239045e-02,4.182287849500171298e-04,4.623663541666667848e-02,4.317713289570627717e-04
1.159999999999999964e+01,4.600823132183908676e-02,4.178379950828780805e-04,4.607043678160919337e-02,4.315069418190097287e-04
1.200000000000000000e+01,4.585325416666665571e-02,4.170954147447221037e-04,4.591347083333333773e-02,4.314650938732010046e-04
1.240000000000000036e+01,4.570620967741935436e-02,4.164868671639024083e-04,4.576436962365591776e-02,4.312949636692264832e-04
1.280000000000000071e+01,4.556733203124999076e-02,4.160396958937535297e-04,4.562284114583332884e-02,4.310264256152884451e-04
1.319999999999999929e+01,4.543480050505051271e-02,4.160838765381145326e-04,4.548814772727273470e-02,4.305751211117128251e-04
1.359999999999999964e+01,4.530988235294117900e-02,4.160016330523017588e-04,4.535916176470588396e-02,4.304360259167210501e-04
1.400000000000000000e+01,4.519113214285713775e-02,4.160178945298707745e-04,4.523645357142857398e-02,4.301566204974114878e-04
1.440000000000000036e+01,4.507837037037036587e-02,4.157683682016195923e-04,4.511936458333332817e-02,4.293465961119448458e-04
1.480000000000000071e+01,4.496939527027025985e-02,4.154081647025617335e-04,4.500674887387386136e-02,4.292122995605651518e-04
1.519999999999999929e+01,4.486467872807018559e-02,4.153590694057559553e-04,4.489741995614035530e-02,4.288195547650454137e-04
1.559999999999999964e+01,4.476380982905982936e-02,4.145227160242053810e-04,4.479338888888889647e-02,4.281282432265994019e-04
1.600000000000000000e+01,4.466631979166667266e-02,4.141446280682373085e-04,4.469390624999999839e-02,4.275962347800441781e-04
