t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.521242958333333117e-01,2.050810502796773099e-03,1.532511083333333024e-01,2.393560796218240951e-03
8.000000000000000444e-01,1.095290916666666475e-01,1.026819843663270750e-03,1.101781291666666523e-01,1.216780447851431926e-03
1.199999999999999956e+00,9.478827500000001904e-02,6.887815932092411324e-04,9.527482916666668578e-02,8.352438766231257052e-04
1.600000000000000089e+00,8.712581979166664214e-02,5.200891373626148270e-04,8.749670312499999159e-02,6.402991998842576813e-04
2.000000000000000000e+00,8.232743666666667015e-02,4.135265750510557620e-04,8.262304916666667054e-02,5.195685767892490496e-04
2.399999999999999911e+00,7.899372916666666522e-02,3.495208818700419715e-04,7.923649305555555133e-02,4.385296294949775765e-04
2.799999999999999822e+00,7.651691071428572133e-02,3.005862426557545783e-04,7.671811904761907663e-02,3.823893247245079854e-04
3.200000000000000178e+00,7.458767187499998341e-02,2.631817632043261532e-04,7.475348958333331850e-02,3.404736094121167895e-04
3.600000000000000089e+00,7.302075925925925748e-02,2.343886051479739465e-04,7.316055092592591014e-02,3.116024599279823798e-04
4.000000000000000000e+00,7.171085416666665713e-02,2.133717037478554692e-04,7.184780416666666780e-02,2.901738318707355597e-04
4.400000000000000355e+00,7.060282196969695778e-02,1.954183579316038353e-04,7.073651136363637293e-02,2.740383985987228702e-04
4.799999999999999822e+00,6.965906944444444360e-02,1.841622156860239215e-04,6.978334375000000422e-02,2.583899036739919011e-04
5.200000000000000178e+00,6.882899358974359227e-02,1.734580893808105109e-04,6.895069230769228230e-02,2.420490444777877311e-04
5.599999999999999645e+00,6.809572321428573882e-02,1.653524879884149339e-04,6.822335714285714114e-02,2.301800658812996241e-04
6.000000000000000000e+00,6.744609722222222326e-02,1.611051003162469102e-04,6.757372222222221558e-02,2.184827981240888590e-04
6.400000000000000355e+00,6.685513020833332154e-02,1.574167672466557605e-04,6.698799479166665793e-02,2.089535314582141644e-04
6.799999999999999822e+00,6.632591421568627410e-02,1.531010996341910580e-04,6.646082598039215750e-02,2.001482017390295704e-04
7.200000000000000178e+00,6.584680787037036631e-02,1.506244586956913202e-04,6.599403703703703161e-02,1.936306515213469649e-04
7.599999999999999645e+00,6.540485307017544769e-02,1.487644586788255399e-04,6.556016447368420708e-02,1.883297774135534190e-04
8.000000000000000000e+00,6.500148958333332172e-02,1.488195879429111393e-04,6.516357916666667971e-02,1.824741361313087418e-04
8.400000000000000355e+00,6.463261904761903598e-02,1.496549847657288558e-04,6.479752976190475411e-02,1.783539168926187059e-04
8.800000000000000711e+00,6.428814772727271809e-02,1.493448865967604295e-04,6.445656628787878317e-02,1.744542263947982199e-04
9.199999999999999289e+00,6.396784601449276297e-02,1.496880287563237728e-04,6.414095652173915085e-02,1.697824170679316993e-04
9.599999999999999645e+00,6.366569270833334626e-02,1.498377062976373149e-04,6.384517361111111122e-02,1.649116749873800970e-04
1.000000000000000000e+01,6.338595166666664837e-02,1.502383555696057079e-04,6.356492333333332856e-02,1.607656460561517422e-04
1.040000000000000036e+01,6.312321314102564696e-02,1.510003965141691661e-04,6.330614583333332712e-02,1.587868389222453459e-04
1.080000000000000071e+01,6.287385956790123021e-02,1.523149446655425599e-04,6.306081944444442977e-02,1.567471282718467258e-04
1.119999999999999929e+01,6.263909970238096259e-02,1.536794662615292135e-04,6.282976934523810952e-02,1.550754726988839299e-04
1.159999999999999964e+01,6.241869252873562951e-02,1.558406357202370574e-04,6.261601867816092570e-02,1.535841335034268857e-04
1.200000000000000000e+01,6.221047361111110841e-02,1.578862134503098216e-04,6.241392499999999510e-02,1.510583255493191674e-04
1.240000000000000036e+01,6.201223790322579754e-02,1.600213385427510886e-04,6.222133467741934598e-02,1.489476562215370119e-04
1.280000000000000071e+01,6.182598177083331592e-02,1.606803623691832302e-04,6.203707031249998394e-02,1.460271085064642469e-04
1.319999999999999929e+01,6.164622979797980407e-02,1.617876709711451146e-04,6.186330555555556721e-02,1.432800238879324277e-04
1.359999999999999964e+01,6.147413848039216117e-02,1.626180481467942032e-04,6.169771568627452352e-02,1.411020700546778165e-04
1.400000000000000000e+01,6.131083809523809464e-02,1.633404920010963764e-04,6.154081904761904420e-02,1.394590128647530260e-04
1.440000000000000036e+01,6.115703472222222548e-02,1.644688773541418906e-04,6.138989351851851378e-02,1.386361842191991727e-04
1.480000000000000071e+01,6.101045720720719295e-02,1.662002266195548286e-04,6.124679166666666813e-02,1.375295499696997225e-04
1.519999999999999929e+01,6.087045504385964895e-02,1.667774411309890566e-04,6.110952302631580263e-02,1.368626850497840894e-04
1.559999999999999964e+01,6.073469337606838409e-02,1.670043405820994175e-04,6.097608119658119719e-02,1.359618704530219258e-04
1.600000000000000000e+01,6.060524583333333493e-02,1.665997297600298524e-04,6.085037083333333374e-02,1.355193926621539190e-04
1.639999999999999858e+01,6.048173780487806767e-02,1.667312244424814052e-04,6.072893191056910611e-02,1.348218389346026163e-04
1.680000000000000071e+01,6.036228670634920246e-02,1.669999498282404243e-04,6.060932440476189675e-02,1.340008647023573020e-04
1.719999999999999929e+01,6.024735174418605066e-02,1.675050936378309990e-04,6.049375678294573871e-02,1.338857581418574627e-04
