r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,9.339814168200671917e-05,1.670384215322090363e-05
9.499999999999999556e-01,3.072448633162053744e-01,9.361036889057597820e-04
1.050000000000000044e+00,2.137979157519676487e+00,7.170873335134649550e-03
1.150000000000000133e+00,2.673701454900238694e+00,9.671929902914077823e-03
1.250000000000000000e+00,2.162272395339761566e+00,6.802378188417826897e-03
1.350000000000000089e+00,1.714512142068403522e+00,6.367351238935576446e-03
1.450000000000000178e+00,1.442445213019023953e+00,3.678633493326529964e-03
1.550000000000000044e+00,1.282690961330641199e+00,3.713726827913028158e-03
1.650000000000000133e+00,1.191073324879393436e+00,3.400969706869990273e-03
1.750000000000000000e+00,1.141060292394249664e+00,2.975890448396186199e-03
1.850000000000000089e+00,1.115695590657808989e+00,3.373810558651580381e-03
1.950000000000000178e+00,1.108587217454566787e+00,3.445553859646525042e-03
2.049999999999999822e+00,1.110642700535809935e+00,3.842788084524957539e-03
2.150000000000000355e+00,1.108604884903797716e+00,3.502259950045096600e-03
2.250000000000000000e+00,1.096263218484077040e+00,3.699222597297964401e-03
2.350000000000000533e+00,1.081194104949379620e+00,3.364233230780569028e-03
2.450000000000000178e+00,1.064200727502775168e+00,2.902257591978750842e-03
2.549999999999999822e+00,1.050957961381429051e+00,3.022983368454796108e-03
2.650000000000000355e+00,1.041205126309937556e+00,2.476273577711865948e-03
2.750000000000000000e+00,1.034390011576331592e+00,2.386506969068139146e-03
2.850000000000000533e+00,1.028604582975599202e+00,2.324288117928991100e-03
2.950000000000000178e+00,1.024183808589790523e+00,2.097256252082893655e-03
3.049999999999999822e+00,1.021355700887712770e+00,2.331915471220655321e-03
3.150000000000000355e+00,1.017908656110086518e+00,2.224510305208959524e-03
3.250000000000000000e+00,1.015237328524476013e+00,1.854660452672640854e-03
3.350000000000000533e+00,1.013078206590873220e+00,1.996449707468925423e-03
3.450000000000000178e+00,1.010182916860489666e+00,2.059785811347343218e-03
3.549999999999999822e+00,1.008926310927144021e+00,1.871301497431630736e-03
3.650000000000000355e+00,1.007254106176039166e+00,1.763475551056994332e-03
3.750000000000000000e+00,1.006200852964149517e+00,1.632465990724379533e-03
3.850000000000000533e+00,1.004444280844171811e+00,1.461261325894687695e-03
3.950000000000000178e+00,1.003724127637866559e+00,1.522376918383237712e-03
4.050000000000000711e+00,1.003688256526037215e+00,1.382555489648632559e-03
4.150000000000000355e+00,1.001745668328561489e+00,1.422349536094554435e-03
4.250000000000000000e+00,1.001905772980006271e+00,1.279177026789229520e-03
4.349999999999999645e+00,1.001586942297638227e+00,1.379915062416710260e-03
4.450000000000000178e+00,1.001030992375276263e+00,1.305615262870950038e-03
4.550000000000000711e+00,9.995570548402017419e-01,1.094822742417929070e-03
4.650000000000000355e+00,1.000081178665188641e+00,1.067960357783498751e-03
4.750000000000000000e+00,9.998949263528190690e-01,9.257434336660187073e-04
4.850000000000000533e+00,9.999701796997653158e-01,8.197714907876873548e-04
4.950000000000000178e+00,9.991386696208588436e-01,8.501685465150428519e-04
5.050000000000000711e+00,9.989651959944030324e-01,9.268975362456887898e-04
5.150000000000000355e+00,9.989656365183213760e-01,8.975189555754777221e-04
5.250000000000000000e+00,9.988735534356525392e-01,9.248099551205032649e-04
5.350000000000000533e+00,9.980065347381110730e-01,7.853493006596534969e-04
5.450000000000000178e+00,9.982609137056999149e-01,6.862899501393695005e-04
5.550000000000000711e+00,9.983693061004235147e-01,6.540443764295766384e-04
5.650000000000000355e+00,9.979215963618189855e-01,6.784199819120879721e-04
5.750000000000000000e+00,9.980825026958749513e-01,6.577575344183567065e-04
5.850000000000000533e+00,9.980609391042178924e-01,6.916238540944427823e-04
5.950000000000000178e+00,9.976282548417667595e-01,6.061112564709456073e-04
6.050000000000000711e+00,9.975675825552590137e-01,7.661150820738628353e-04
6.150000000000000355e+00,9.974321811817301597e-01,5.851175044080433440e-04
6.250000000000000000e+00,9.975720488073616110e-01,5.076237549655705436e-04
6.350000000000000533e+00,9.971289053625307375e-01,5.660844328432399928e-04
6.450000000000000178e+00,9.972157898923772468e-01,5.134305320415122418e-04
6.550000000000000711e+00,9.973329980602269051e-01,5.690000564982279239e-04
6.650000000000000355e+00,9.973632805609202734e-01,5.004725707256329472e-04
6.750000000000000000e+00,9.966441131355849858e-01,6.715338660375930755e-04
6.850000000000000533e+00,9.971356342367150294e-01,4.885637230780616371e-04
6.950000000000000178e+00,9.968314497502961391e-01,4.374602190842006807e-04
7.050000000000000711e+00,9.968190758970368881e-01,3.218874940338514561e-04
7.150000000000000355e+00,9.968042445921956318e-01,4.401654788394316047e-04
7.250000000000000000e+00,9.966907768028760994e-01,2.664610384888398912e-04
7.350000000000000533e+00,9.968617598725998397e-01,4.338860359727961659e-04
7.450000000000000178e+00,9.967004481186311216e-01,3.124033985616590423e-04
7.550000000000000711e+00,9.967809683755255445e-01,2.494082587836971162e-04
7.650000000000000355e+00,9.966797353664038628e-01,3.823133564176820539e-04
7.750000000000000000e+00,9.965193258442763824e-01,3.954204084029894922e-04
7.850000000000000533e+00,9.967883324550133040e-01,3.885673547814895955e-04
7.950000000000000178e+00,9.964619168097252899e-01,1.953309436621501185e-04
8.050000000000000711e+00,9.961149648971140413e-01,2.397811838801250752e-04
8.150000000000000355e+00,9.963387960245405628e-01,3.383873541705332308e-04
8.250000000000000000e+00,9.961057682532405977e-01,3.548800645469996529e-04
8.350000000000001421e+00,9.961256118771517620e-01,2.896553862966890717e-04
8.449999999999999289e+00,9.964837711014908894e-01,3.588659434555885428e-04
8.550000000000000711e+00,9.960819437129020404e-01,3.342133072254128956e-04
8.650000000000000355e+00,9.962807419779891038e-01,3.927191088935202642e-04
8.750000000000000000e+00,9.965627411120822066e-01,3.422435175061579312e-04
8.850000000000001421e+00,9.962135484996844648e-01,3.025606828068691002e-04
8.949999999999999289e+00,9.960303259439875490e-01,2.453091853115151890e-04
9.050000000000000711e+00,9.962818117682916697e-01,2.871156519189966010e-04
9.150000000000000355e+00,9.964285904533509708e-01,3.333606276622768554e-04
9.250000000000000000e+00,9.963461453270501256e-01,3.055909772014859149e-04
9.350000000000001421e+00,9.960325117938932937e-01,2.908242669267165894e-04
9.449999999999999289e+00,9.963035319538793289e-01,3.215646467537086801e-04
9.550000000000000711e+00,9.960053253122010952e-01,3.277101318895076615e-04
9.650000000000002132e+00,9.964205055378860809e-01,3.203642080759465122e-04
9.750000000000000000e+00,9.833830953920728035e-01,3.191811394259844625e-04
9.850000000000001421e+00,9.536473544637878996e-01,3.120880568516543226e-04
9.949999999999999289e+00,9.237719707458650342e-01,3.419723886163119936e-04
