r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.249063306702048813e-04,1.923769784403863388e-06
9.499999999999999556e-01,3.227353839988111317e-01,1.473573988247344575e-03
1.050000000000000044e+00,2.007208530598879825e+00,7.740017896692655969e-03
1.150000000000000133e+00,2.250914071902985647e+00,7.055144956552059955e-03
1.250000000000000000e+00,1.674104982120295571e+00,4.334344120375308203e-03
1.350000000000000089e+00,1.257780750446440665e+00,2.739843455109479235e-03
1.450000000000000178e+00,1.033435560501736461e+00,2.103540155198496079e-03
1.550000000000000044e+00,9.270770195218902554e-01,1.797211113000944053e-03
1.650000000000000133e+00,8.961330868793409010e-01,1.937986572576577780e-03
1.750000000000000000e+00,9.218950891083617094e-01,2.353937533534414955e-03
1.850000000000000089e+00,9.909100373309975840e-01,3.023352018758241905e-03
1.950000000000000178e+00,1.083851275344833720e+00,3.743547479411741923e-03
2.049999999999999822e+00,1.169875989056490706e+00,4.255934471457032547e-03
2.150000000000000355e+00,1.204353378587413648e+00,4.348016771642032943e-03
2.250000000000000000e+00,1.179517887076349636e+00,4.020663735355136867e-03
2.350000000000000533e+00,1.128214381967469260e+00,3.583962333794144667e-03
2.450000000000000178e+00,1.080226635638374511e+00,3.285983835274427015e-03
2.549999999999999822e+00,1.050418872267356196e+00,3.087290045706202624e-03
2.650000000000000355e+00,1.040227141274004286e+00,3.165295236730034708e-03
2.750000000000000000e+00,1.045182220944141704e+00,3.311444221510731391e-03
2.850000000000000533e+00,1.059332222902145348e+00,3.527008454261053565e-03
2.950000000000000178e+00,1.075889878023412294e+00,3.752354096022847505e-03
3.049999999999999822e+00,1.087961491018134996e+00,3.873872691447215449e-03
3.150000000000000355e+00,1.091969698443063574e+00,3.895997515321043651e-03
3.250000000000000000e+00,1.087586811181914026e+00,3.828942251151117374e-03
3.350000000000000533e+00,1.078236565773990074e+00,3.681748547572869738e-03
3.450000000000000178e+00,1.068260833584136593e+00,3.597173725276172403e-03
3.549999999999999822e+00,1.060611214294290505e+00,3.577644119296837649e-03
3.650000000000000355e+00,1.057078179319670408e+00,3.586610810380209177e-03
3.750000000000000000e+00,1.057029074717032557e+00,3.610024032930282071e-03
3.850000000000000533e+00,1.059035795550184345e+00,3.660944218092878569e-03
3.950000000000000178e+00,1.061531625217302155e+00,3.722355750955780307e-03
4.050000000000000711e+00,1.063165309207805720e+00,3.756427077449606307e-03
4.150000000000000355e+00,1.063071102886274710e+00,3.735845182529930197e-03
4.250000000000000000e+00,1.061247946125444708e+00,3.732496784327435976e-03
4.349999999999999645e+00,1.058520104415255236e+00,3.674825552266929723e-03
4.450000000000000178e+00,1.055586851851439079e+00,3.659456387529575871e-03
4.550000000000000711e+00,1.053076350285132357e+00,3.632927265971841978e-03
4.650000000000000355e+00,1.051313000359576311e+00,3.628116801350776775e-03
4.750000000000000000e+00,1.050396463361679578e+00,3.611569624167276261e-03
4.850000000000000533e+00,1.050117219845233762e+00,3.612790799913128629e-03
4.950000000000000178e+00,1.049795762856334358e+00,3.614129309980377083e-03
5.050000000000000711e+00,1.049360380460714115e+00,3.604113561124016544e-03
5.150000000000000355e+00,1.048583249111984861e+00,3.602121046733450672e-03
5.250000000000000000e+00,1.047416868768883402e+00,3.585396801190447128e-03
5.350000000000000533e+00,1.045940092736574512e+00,3.557364258404736336e-03
5.450000000000000178e+00,1.044533289152830724e+00,3.530246707106156085e-03
5.550000000000000711e+00,1.043203292282945727e+00,3.504521068798856394e-03
5.650000000000000355e+00,1.042061379640551788e+00,3.479537891516018989e-03
5.750000000000000000e+00,1.041086079339880843e+00,3.451678068955335923e-03
5.850000000000000533e+00,1.040236054105685870e+00,3.437978447265017945e-03
5.950000000000000178e+00,1.039482045745612648e+00,3.417931774357805663e-03
6.050000000000000711e+00,1.038630464734078940e+00,3.385797295719530312e-03
6.150000000000000355e+00,1.037706409517066941e+00,3.368100376270764286e-03
6.250000000000000000e+00,1.036703509957046965e+00,3.340182947160427480e-03
6.350000000000000533e+00,1.035721200074634529e+00,3.317155910717712632e-03
6.450000000000000178e+00,1.034682929889791270e+00,3.277301961947775601e-03
6.550000000000000711e+00,1.033653024944895638e+00,3.246056618159039783e-03
6.650000000000000355e+00,1.032742158551534173e+00,3.214680478599989642e-03
6.750000000000000000e+00,1.031859462956741469e+00,3.180356007305923730e-03
6.850000000000000533e+00,1.030969788428794942e+00,3.146855730446939531e-03
6.950000000000000178e+00,1.030126886678904841e+00,3.109479895599682586e-03
7.050000000000000711e+00,1.029242962867769062e+00,3.079374881092503385e-03
7.150000000000000355e+00,1.028419563622268829e+00,3.035728482164761800e-03
7.250000000000000000e+00,1.027542509813100358e+00,3.015279445751047234e-03
7.350000000000000533e+00,1.026671398125075907e+00,2.966888352273695881e-03
7.450000000000000178e+00,1.025816730327677062e+00,2.922412725230405343e-03
7.550000000000000711e+00,1.024960629011872459e+00,2.878305418062412219e-03
7.650000000000000355e+00,1.024142639535098542e+00,2.855442126896285716e-03
7.750000000000000000e+00,1.023340426454967478e+00,2.792798873728451117e-03
7.850000000000000533e+00,1.022541963513385443e+00,2.766656757145526981e-03
7.950000000000000178e+00,1.021738392710816790e+00,2.720287118462906637e-03
8.050000000000000711e+00,1.020938760774589005e+00,2.674805050744603983e-03
8.150000000000000355e+00,1.020189170378115406e+00,2.629084169445161743e-03
8.250000000000000000e+00,1.019434820558294152e+00,2.579885798006457866e-03
8.350000000000001421e+00,1.018677185174060140e+00,2.537390277523002020e-03
8.449999999999999289e+00,1.017898429047809250e+00,2.489511092679851448e-03
8.550000000000000711e+00,1.017214949763635135e+00,2.437309843913112051e-03
8.650000000000000355e+00,1.016442709327696869e+00,2.396336349969435588e-03
8.750000000000000000e+00,1.015769023832332252e+00,2.350524854516047434e-03
8.850000000000001421e+00,1.015039546918228286e+00,2.297591381240692530e-03
8.949999999999999289e+00,1.014371903559116106e+00,2.250743993078436686e-03
9.050000000000000711e+00,1.013650151317340153e+00,2.197636280276778990e-03
9.150000000000000355e+00,1.012982645295775752e+00,2.147567455541355471e-03
9.250000000000000000e+00,1.012342879711093158e+00,2.092220635155720657e-03
9.350000000000001421e+00,1.011670103862717607e+00,2.041775761073646393e-03
9.449999999999999289e+00,1.011013123794004098e+00,1.981976413047725673e-03
9.550000000000000711e+00,1.010394096252235085e+00,1.944739123775402053e-03
9.650000000000002132e+00,1.009775707099340281e+00,1.888456714643601620e-03
9.750000000000000000e+00,1.009182208536223424e+00,1.832485631657149779e-03
9.850000000000001421e+00,1.008560631206310676e+00,1.780637951641463827e-03
9.949999999999999289e+00,1.007952818482088508e+00,1.730187999398375039e-03
